loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,440683.9,443.46588,43.45703,43.61628699302673,2023-12-14 23:04:49.372696
2,11,657206.4,934.3683,62.597656,16.344916343688965,2023-12-14 23:05:06.017880
3,21,782138.7,999.00903,72.36328,16.445687770843506,2023-12-14 23:05:22.764223
4,31,863263.5,999.00903,78.22266,16.246748208999634,2023-12-14 23:05:39.308613
5,41,920347.25,1000.1522,81.83594,16.511390447616577,2023-12-14 23:05:56.120060
6,51,958925.94,1020.1407,84.17969,16.376201629638672,2023-12-14 23:06:12.795066
7,61,982290.9,1025.9261,85.25391,16.437211275100708,2023-12-14 23:06:29.532058
8,71,1008507.1,1025.9261,86.81641,16.445210456848145,2023-12-14 23:06:46.283548
9,81,1021412.06,1025.9261,87.30469,16.303051471710205,2023-12-14 23:07:02.897164
10,91,1038272.6,1027.3295,88.08594,16.33366107940674,2023-12-14 23:07:19.537788
11,101,1050830.9,1027.6235,88.47656,16.510499477386475,2023-12-14 23:07:36.356018
12,111,1062908.5,1027.6235,88.86719,16.500988006591797,2023-12-14 23:07:53.159815
13,121,1072331.6,1027.6235,89.16016,16.4883930683136,2023-12-14 23:08:09.951402
14,131,1082588.2,1027.9297,89.64844,16.381478786468506,2023-12-14 23:08:26.635106
15,141,1089976.5,1027.9297,89.64844,16.58146357536316,2023-12-14 23:08:43.522519
16,151,1097131.5,1027.9297,89.74609,16.42137908935547,2023-12-14 23:09:00.244573
17,161,1105951.5,1027.9297,89.94141,16.43872356414795,2023-12-14 23:09:16.983667
18,171,1114302.8,1027.9297,90.03906,16.362183809280396,2023-12-14 23:09:33.655066
19,181,1120463.2,1027.9297,90.13672,16.407012939453125,2023-12-14 23:09:50.367430
20,191,1132875.0,1027.9297,90.625,16.319430589675903,2023-12-14 23:10:06.986980
21,201,1138818.0,1027.9297,90.625,16.38244891166687,2023-12-14 23:10:23.664403
22,211,1146380.0,1027.9297,90.72266,16.36027765274048,2023-12-14 23:10:40.322268
