loop,iteration,max_fitness,time,current_time
1,1,-74.656944,4.8111608028411865,2023-12-15 09:11:48.847301
2,11,-67.09697,0.19067621231079102,2023-12-15 09:11:50.523095
3,21,-66.160995,0.20499730110168457,2023-12-15 09:11:50.751176
4,31,-66.13099,0.17637395858764648,2023-12-15 09:11:50.945159
5,41,-66.13099,0.23154973983764648,2023-12-15 09:11:51.201032
6,51,-66.13099,0.18072104454040527,2023-12-15 09:11:51.404182
7,61,-66.13099,0.17799949645996094,2023-12-15 09:11:51.604003
8,71,-66.13099,0.17711544036865234,2023-12-15 09:11:51.802885
9,81,-66.13099,0.15808725357055664,2023-12-15 09:11:51.980697
10,91,-66.13099,0.1823716163635254,2023-12-15 09:11:52.179437
11,101,-66.13099,0.17010760307312012,2023-12-15 09:11:52.374848
12,111,-66.13099,0.1831071376800537,2023-12-15 09:11:52.578696
13,121,-66.13099,0.17914557456970215,2023-12-15 09:11:52.777353
14,131,-66.13099,0.17686724662780762,2023-12-15 09:11:52.977015
15,141,-66.13099,0.1929173469543457,2023-12-15 09:11:53.193570
16,151,-66.13099,0.177628755569458,2023-12-15 09:11:53.391654
17,161,-66.13099,0.1625375747680664,2023-12-15 09:11:53.571889
18,171,-66.13099,0.1723008155822754,2023-12-15 09:11:53.761411
19,181,-66.13099,0.18749642372131348,2023-12-15 09:11:53.965844
20,191,-66.13099,0.17795681953430176,2023-12-15 09:11:54.166576
21,201,-66.13099,0.17220282554626465,2023-12-15 09:11:54.362218
22,211,-66.13099,0.18857145309448242,2023-12-15 09:11:54.567785
23,221,-66.13099,0.1787736415863037,2023-12-15 09:11:54.769538
24,231,-66.13099,0.18964028358459473,2023-12-15 09:11:54.984783
25,241,-66.13099,0.17627382278442383,2023-12-15 09:11:55.182768
26,251,-66.13099,0.17852020263671875,2023-12-15 09:11:55.382833
27,261,-66.13099,0.1911945343017578,2023-12-15 09:11:55.598191
28,271,-66.13099,0.17606878280639648,2023-12-15 09:11:55.796465
29,281,-66.13099,0.17101430892944336,2023-12-15 09:11:55.989357
30,291,-66.13099,0.17601513862609863,2023-12-15 09:11:56.186850
31,301,-66.13099,0.1788654327392578,2023-12-15 09:11:56.387816
32,311,-66.13099,0.17991089820861816,2023-12-15 09:11:56.589904
33,321,-66.13099,0.16692829132080078,2023-12-15 09:11:56.773683
34,331,-66.13099,0.17838430404663086,2023-12-15 09:11:56.974511
35,341,-66.13099,0.17986011505126953,2023-12-15 09:11:57.177148
36,351,-66.13099,0.17566299438476562,2023-12-15 09:11:57.370387
37,361,-66.13099,0.18493247032165527,2023-12-15 09:11:57.577353
38,371,-66.13099,0.16829967498779297,2023-12-15 09:11:57.767817
39,381,-66.13099,0.17678594589233398,2023-12-15 09:11:57.966849
