loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,352853.3,562.8717,21.289062,63.181713342666626,2023-12-15 18:28:05.542994
2,11,511552.9,636.87744,29.199219,35.42025947570801,2023-12-15 18:28:41.282179
3,21,604703.6,959.3795,33.88672,35.40120720863342,2023-12-15 18:29:16.999889
4,31,671610.7,1017.1618,37.109375,35.422232151031494,2023-12-15 18:29:52.767791
5,41,707565.9,1017.1618,38.671875,34.55212116241455,2023-12-15 18:30:27.649398
6,51,735557.8,1017.1618,39.941406,34.814502239227295,2023-12-15 18:31:02.780927
7,61,764223.5,1017.1618,41.308594,35.496580362319946,2023-12-15 18:31:38.615667
8,71,788196.9,1017.1618,42.382812,34.15848755836487,2023-12-15 18:32:13.080373
9,81,812153.1,1017.1618,43.45703,34.25537919998169,2023-12-15 18:32:47.684479
10,91,827989.06,1017.1618,44.04297,33.913127422332764,2023-12-15 18:33:21.916364
11,101,840837.6,1017.1618,44.53125,33.85224795341492,2023-12-15 18:33:56.095031
12,111,854916.7,1030.7343,45.01953,33.98367238044739,2023-12-15 18:34:30.378964
13,121,859583.1,1030.7343,45.117188,34.12189698219299,2023-12-15 18:35:04.866093
14,131,870158.2,1030.7343,45.507812,34.83660316467285,2023-12-15 18:35:40.003950
15,141,892704.06,1030.7343,46.484375,34.04104161262512,2023-12-15 18:36:14.344992
16,151,904038.94,1030.7343,46.972656,34.105491161346436,2023-12-15 18:36:48.751605
17,161,922744.44,1030.7343,47.851562,33.7897744178772,2023-12-15 18:37:22.894662
18,171,935698.3,1030.7343,48.4375,34.41306924819946,2023-12-15 18:37:57.607831
19,181,947043.3,1072.4863,48.828125,34.14068269729614,2023-12-15 18:38:32.060538
20,191,954683.1,1072.4863,49.121094,33.79774308204651,2023-12-15 18:39:06.165070
21,201,965094.0,1072.4863,49.51172,34.133532762527466,2023-12-15 18:39:40.620342
22,211,969215.44,1072.4863,49.609375,34.19300413131714,2023-12-15 18:40:15.249397
23,221,977149.9,1147.0559,49.902344,33.95379281044006,2023-12-15 18:40:49.509950
24,231,986426.75,1147.0559,50.195312,34.26457500457764,2023-12-15 18:41:24.083413
25,241,994815.9,1147.0559,50.48828,33.95589470863342,2023-12-15 18:41:58.349324
26,251,1003446.3,1147.0559,50.78125,34.298455238342285,2023-12-15 18:42:32.955874
27,261,1012395.44,1147.0559,51.07422,34.471590757369995,2023-12-15 18:43:07.742884
28,271,1026171.94,1147.0559,51.5625,33.84654355049133,2023-12-15 18:43:41.934985
29,281,1042274.6,1147.0559,52.05078,34.444172859191895,2023-12-15 18:44:16.725902
30,291,1053219.2,1147.0559,52.34375,34.44355320930481,2023-12-15 18:44:51.494935
31,301,1072272.1,1147.0559,52.929688,34.01502203941345,2023-12-15 18:45:25.811956
32,311,1086111.0,1147.0559,53.320312,34.0906400680542,2023-12-15 18:46:00.204484
33,321,1105593.2,1147.0559,54.003906,34.44504523277283,2023-12-15 18:46:35.012702
34,331,1119458.8,1147.0559,54.39453,34.027111768722534,2023-12-15 18:47:09.339076
35,341,1131894.0,1147.0559,54.785156,34.26111197471619,2023-12-15 18:47:43.909213
36,351,1147123.8,1166.9161,55.273438,33.89688277244568,2023-12-15 18:48:18.113044
37,361,1167000.2,1166.9161,55.95703,33.96274209022522,2023-12-15 18:48:52.441448
38,371,1188488.9,1166.9161,56.640625,34.164469480514526,2023-12-15 18:49:26.920186
39,381,1210073.0,1166.9161,57.421875,34.26126527786255,2023-12-15 18:50:01.484448
40,391,1226328.1,1166.9161,57.910156,34.30890154838562,2023-12-15 18:50:36.096718
41,401,1240406.9,1166.9161,58.30078,34.27189230918884,2023-12-15 18:51:10.670958
42,411,1258811.0,1166.9161,58.984375,34.59384059906006,2023-12-15 18:51:45.565865
43,421,1266928.6,1166.9161,59.179688,34.13157081604004,2023-12-15 18:52:20.000038
44,431,1277280.8,1175.4861,59.375,34.36929416656494,2023-12-15 18:52:54.670205
45,441,1286379.8,1175.4861,59.66797,33.99298119544983,2023-12-15 18:53:28.973598
46,451,1294846.4,1175.4861,59.86328,33.699745178222656,2023-12-15 18:54:03.002320
47,461,1303994.1,1175.4861,60.15625,34.14769124984741,2023-12-15 18:54:37.456910
48,471,1312685.5,1175.4861,60.351562,34.06178617477417,2023-12-15 18:55:11.829291
49,481,1322224.8,1175.4861,60.64453,33.641480684280396,2023-12-15 18:55:45.773793
50,491,1332887.8,1175.4861,61.035156,34.33679819107056,2023-12-15 18:56:20.416653
51,501,1336740.5,1183.6228,61.132812,34.08246684074402,2023-12-15 18:56:54.809680
52,511,1340810.0,1191.1931,61.23047,34.29293465614319,2023-12-15 18:57:29.426175
53,521,1345065.0,1191.1931,61.328125,34.04812264442444,2023-12-15 18:58:03.803056
54,531,1349047.2,1191.1931,61.42578,33.859031438827515,2023-12-15 18:58:37.994948
55,541,1351614.0,1191.1931,61.42578,34.02667951583862,2023-12-15 18:59:12.326162
56,551,1353353.5,1191.1931,61.42578,34.62697124481201,2023-12-15 18:59:47.269363
57,561,1357427.0,1191.1931,61.523438,34.08981513977051,2023-12-15 19:00:21.675416
58,571,1361396.5,1191.1931,61.621094,34.13507556915283,2023-12-15 19:00:56.122973
59,581,1367140.9,1191.1931,61.816406,34.10360026359558,2023-12-15 19:01:30.538546
60,591,1368397.0,1191.1931,61.816406,33.96090507507324,2023-12-15 19:02:04.802021
61,601,1369438.4,1191.1931,61.816406,34.3251531124115,2023-12-15 19:02:39.435402
62,611,1372800.9,1191.1931,61.914062,34.37422513961792,2023-12-15 19:03:14.116518
63,621,1379189.5,1191.1931,62.109375,34.54556179046631,2023-12-15 19:03:48.990819
64,631,1380801.9,1191.1931,62.109375,34.219772815704346,2023-12-15 19:04:23.511528
65,641,1386624.5,1191.1931,62.304688,34.1049964427948,2023-12-15 19:04:57.922707
66,651,1390356.0,1191.1931,62.402344,34.841941595077515,2023-12-15 19:05:33.076217
67,661,1395381.8,1191.1931,62.597656,34.02653956413269,2023-12-15 19:06:07.405923
68,671,1396734.0,1191.1931,62.597656,34.26614856719971,2023-12-15 19:06:41.976888
69,681,1397230.8,1191.1931,62.597656,33.94498109817505,2023-12-15 19:07:16.225676
70,691,1400717.5,1191.1931,62.695312,34.03470516204834,2023-12-15 19:07:50.576670
71,701,1401851.8,1248.967,62.695312,33.545204401016235,2023-12-15 19:08:24.428101
72,711,1405784.1,1248.967,62.79297,34.38087821006775,2023-12-15 19:08:59.117748
73,721,1411396.8,1248.967,62.98828,34.116227865219116,2023-12-15 19:09:33.537047
74,731,1417061.2,1248.967,63.183594,34.31855511665344,2023-12-15 19:10:08.170508
75,741,1420317.6,1248.967,63.28125,34.0913348197937,2023-12-15 19:10:42.569812
76,751,1421011.4,1248.967,63.28125,33.905213832855225,2023-12-15 19:11:16.804864
77,761,1421484.5,1248.967,63.28125,34.56740975379944,2023-12-15 19:11:51.678173
78,771,1431136.0,1248.967,63.671875,34.38129782676697,2023-12-15 19:12:26.384389
79,781,1438472.0,1248.967,63.964844,33.8577082157135,2023-12-15 19:13:00.544207
80,791,1443663.0,1248.967,64.16016,34.031463384628296,2023-12-15 19:13:34.881640
81,801,1446127.8,1248.967,64.25781,34.057745695114136,2023-12-15 19:14:09.241991
82,811,1448967.5,1248.967,64.35547,34.33024454116821,2023-12-15 19:14:43.874996
83,821,1449520.9,1248.967,64.35547,34.60943388938904,2023-12-15 19:15:18.787203
84,831,1455968.2,1248.967,64.64844,34.10310435295105,2023-12-15 19:15:53.203529
85,841,1457029.2,1248.967,64.64844,33.83060026168823,2023-12-15 19:16:27.337981
86,851,1460008.9,1248.967,64.74609,34.08858060836792,2023-12-15 19:17:01.732674
87,861,1460660.5,1248.967,64.74609,35.1235454082489,2023-12-15 19:17:37.162250
88,871,1461514.2,1248.967,64.74609,34.43362069129944,2023-12-15 19:18:11.966361
89,881,1461886.0,1248.967,64.74609,34.23100519180298,2023-12-15 19:18:46.497533
90,891,1467344.2,1248.967,64.94141,33.932069063186646,2023-12-15 19:19:20.737889
91,901,1468417.2,1248.967,64.94141,33.794392824172974,2023-12-15 19:19:54.893156
