loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,23453.154,-77.57652,24.804688,9.603180646896362,2023-12-14 19:48:06.488581
2,11,34492.113,-75.32475,34.570312,0.2006702423095703,2023-12-14 19:48:24.401228
3,21,42788.867,-71.94603,41.210938,0.2059791088104248,2023-12-14 19:48:25.004706
4,31,51561.727,-71.94603,47.851562,0.1698932647705078,2023-12-14 19:48:25.554795
5,41,59754.65,-71.94603,53.90625,0.1677379608154297,2023-12-14 19:48:26.107591
6,51,65126.86,-70.92707,57.617188,0.16900634765625,2023-12-14 19:48:26.695251
7,61,68944.13,-67.361206,59.960938,0.1845088005065918,2023-12-14 19:48:27.282691
8,71,71507.87,-67.361206,61.523438,0.17641639709472656,2023-12-14 19:48:27.833387
9,81,73885.69,-67.361206,62.890625,0.19306325912475586,2023-12-14 19:48:28.470534
10,91,75610.48,-66.58398,63.76953,0.17885136604309082,2023-12-14 19:48:29.019745
11,101,76661.86,-66.58398,64.25781,0.16637730598449707,2023-12-14 19:48:29.561289
12,111,77769.56,-66.5284,64.74609,0.21221208572387695,2023-12-14 19:48:30.148942
13,121,78334.41,-66.5284,64.84375,0.19335222244262695,2023-12-14 19:48:30.758202
14,131,78840.914,-66.5284,64.94141,0.19664978981018066,2023-12-14 19:48:31.385136
15,141,79456.65,-66.43468,65.03906,0.17818307876586914,2023-12-14 19:48:31.987083
16,151,80001.414,-66.43468,65.234375,0.17847800254821777,2023-12-14 19:48:32.549546
17,161,80422.43,-66.43468,65.33203,0.18081021308898926,2023-12-14 19:48:33.119793
18,171,80684.76,-66.300896,65.33203,0.17224359512329102,2023-12-14 19:48:33.671450
19,181,81031.99,-66.300896,65.42969,0.1626119613647461,2023-12-14 19:48:34.286723
20,191,81586.98,-66.300896,65.625,0.16691207885742188,2023-12-14 19:48:34.824688
21,201,82194.55,-66.300896,65.91797,0.18429017066955566,2023-12-14 19:48:35.413777
22,211,82554.9,-66.300896,66.015625,0.17441296577453613,2023-12-14 19:48:35.999288
23,221,82874.21,-66.20211,66.11328,0.1853630542755127,2023-12-14 19:48:36.623658
24,231,83305.6,-66.16594,66.30859,0.18047833442687988,2023-12-14 19:48:37.197763
25,241,83480.086,-66.16594,66.30859,0.17062139511108398,2023-12-14 19:48:37.748260
26,251,83668.42,-66.16594,66.30859,0.17879009246826172,2023-12-14 19:48:38.302600
27,261,83815.26,-66.16594,66.30859,0.17725229263305664,2023-12-14 19:48:38.941032
28,271,83947.54,-66.16594,66.30859,0.19252276420593262,2023-12-14 19:48:39.585729
29,281,84068.04,-66.16594,66.30859,0.1658334732055664,2023-12-14 19:48:40.128580
30,291,84354.08,-66.16594,66.40625,0.18593382835388184,2023-12-14 19:48:40.779740
31,301,84452.86,-66.16594,66.40625,0.16892051696777344,2023-12-14 19:48:41.322284
32,311,84619.44,-66.16594,66.40625,0.2062067985534668,2023-12-14 19:48:41.911411
33,321,84732.125,-66.16594,66.40625,0.1701803207397461,2023-12-14 19:48:42.542861
34,331,84876.92,-66.16594,66.40625,0.18087005615234375,2023-12-14 19:48:43.107144
35,341,85265.61,-66.16594,66.60156,0.18551206588745117,2023-12-14 19:48:43.668640
36,351,85668.01,-66.16234,66.796875,0.16507625579833984,2023-12-14 19:48:44.242568
37,361,85921.555,-66.16234,66.89453,0.1808321475982666,2023-12-14 19:48:44.825177
38,371,86001.35,-66.16234,66.89453,0.1860976219177246,2023-12-14 19:48:45.491561
39,381,86232.6,-66.16234,66.99219,0.18850469589233398,2023-12-14 19:48:46.067007
40,391,86458.41,-66.15434,67.08984,0.1639096736907959,2023-12-14 19:48:46.607503
41,401,86725.234,-66.15434,67.1875,0.17821335792541504,2023-12-14 19:48:47.166104
42,411,86820.41,-66.14502,67.1875,0.16682887077331543,2023-12-14 19:48:47.710959
43,421,86901.94,-66.14502,67.1875,0.1889808177947998,2023-12-14 19:48:48.288351
44,431,87137.32,-66.14502,67.28516,0.19223523139953613,2023-12-14 19:48:48.905184
45,441,87230.96,-66.14502,67.28516,0.16550302505493164,2023-12-14 19:48:49.480571
46,451,87318.71,-66.14502,67.28516,0.1724865436553955,2023-12-14 19:48:50.062140
47,461,87391.836,-66.14502,67.28516,0.18495440483093262,2023-12-14 19:48:50.716331
48,471,87451.29,-66.14502,67.28516,0.17130684852600098,2023-12-14 19:48:51.302381
49,481,87536.305,-66.14502,67.28516,0.2002403736114502,2023-12-14 19:48:51.883661
50,491,87652.12,-66.14502,67.28516,0.1875596046447754,2023-12-14 19:48:52.455654
51,501,87978.71,-66.14502,67.48047,0.20988106727600098,2023-12-14 19:48:53.110309
52,511,88018.38,-66.14502,67.48047,0.16933226585388184,2023-12-14 19:48:53.722587
