loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-26129.078,-170.20905,14.84375,18.36186647415161,2023-12-14 21:34:54.811325
2,11,-28952.781,-147.9094,19.238281,4.737037420272827,2023-12-14 21:34:59.888206
3,21,-30008.328,-147.9094,21.582031,4.5300986766815186,2023-12-14 21:35:04.844283
4,31,-30199.25,-147.9094,23.535156,4.7322962284088135,2023-12-14 21:35:09.986594
5,41,-26916.297,-147.9094,25.195312,4.643297910690308,2023-12-14 21:35:15.024925
6,51,-26232.5,-145.82048,27.929688,4.7354185581207275,2023-12-14 21:35:20.124060
7,61,-23524.125,-145.68716,29.785156,4.8387064933776855,2023-12-14 21:35:25.388846
8,71,-22317.188,-145.68716,31.25,4.875393867492676,2023-12-14 21:35:30.626393
9,81,-22577.125,-145.68716,32.617188,4.568507432937622,2023-12-14 21:35:35.572416
10,91,-23305.781,-145.68716,34.277344,4.751959800720215,2023-12-14 21:35:40.716120
11,101,-23843.125,-145.68716,36.23047,4.745184659957886,2023-12-14 21:35:45.892829
12,111,-29388.219,-145.68716,39.55078,4.739718198776245,2023-12-14 21:35:50.964037
13,121,-31345.281,-143.07785,41.69922,4.817067623138428,2023-12-14 21:35:56.120932
14,131,-34021.89,-143.07785,43.652344,4.692713975906372,2023-12-14 21:36:01.285836
15,141,-37008.906,-143.07785,45.996094,4.629617214202881,2023-12-14 21:36:06.265235
16,151,-39217.938,-135.80042,47.36328,4.618946075439453,2023-12-14 21:36:11.241444
17,161,-40816.812,-135.80042,48.73047,4.630703449249268,2023-12-14 21:36:16.252115
18,171,-42129.625,-135.80042,49.902344,4.640988826751709,2023-12-14 21:36:21.318130
19,181,-43980.344,-135.80042,51.171875,4.612380504608154,2023-12-14 21:36:26.275060
20,191,-45642.0,-135.80042,52.34375,4.682959079742432,2023-12-14 21:36:31.368835
21,201,-47011.188,-135.80042,53.222656,4.622571229934692,2023-12-14 21:36:36.385533
22,211,-48249.625,-135.80042,54.296875,4.694369792938232,2023-12-14 21:36:41.518341
23,221,-49663.625,-135.80042,55.46875,4.638676166534424,2023-12-14 21:36:46.555269
24,231,-51527.75,-135.80042,56.73828,4.647256374359131,2023-12-14 21:36:51.591990
25,241,-52594.062,-135.80042,57.617188,4.7308104038238525,2023-12-14 21:36:56.815141
26,251,-53183.5,-135.80042,58.30078,4.649937152862549,2023-12-14 21:37:01.987481
27,261,-53810.438,-135.80042,58.88672,4.76718544960022,2023-12-14 21:37:07.233256
28,271,-54515.25,-135.80042,59.66797,4.598118782043457,2023-12-14 21:37:12.281707
29,281,-53975.0,-135.80042,59.86328,4.585077285766602,2023-12-14 21:37:17.255336
30,291,-54544.125,-135.80042,60.44922,4.605894565582275,2023-12-14 21:37:22.315776
31,301,-54634.062,-135.80042,61.035156,4.6478424072265625,2023-12-14 21:37:27.357341
32,311,-54744.312,-135.80042,61.328125,4.670114278793335,2023-12-14 21:37:32.461646
33,321,-54478.688,-135.80042,61.42578,4.673024654388428,2023-12-14 21:37:37.572939
34,331,-54964.75,-135.80042,61.914062,4.5491931438446045,2023-12-14 21:37:42.495062
35,341,-55854.062,-135.80042,62.5,4.795572519302368,2023-12-14 21:37:47.778004
36,351,-55596.188,-135.80042,62.890625,4.598933458328247,2023-12-14 21:37:52.825842
37,361,-56152.25,-135.80042,63.378906,4.76636004447937,2023-12-14 21:37:58.068831
38,371,-56258.312,-135.80042,63.76953,4.721852779388428,2023-12-14 21:38:03.262100
39,381,-56591.875,-135.80042,64.16016,4.843360185623169,2023-12-14 21:38:08.455489
40,391,-56914.22,-135.80042,64.453125,4.833095073699951,2023-12-14 21:38:13.724756
41,401,-57106.688,-135.80042,64.64844,4.850034236907959,2023-12-14 21:38:18.983557
42,411,-57661.25,-135.80042,65.03906,4.747184991836548,2023-12-14 21:38:24.166779
43,421,-57835.28,-135.80042,65.234375,4.828289985656738,2023-12-14 21:38:29.425844
44,431,-57974.625,-135.80042,65.52734,4.681756973266602,2023-12-14 21:38:34.491255
45,441,-57738.75,-135.80042,65.52734,4.638213872909546,2023-12-14 21:38:39.564584
46,451,-58343.156,-135.80042,65.91797,4.751433849334717,2023-12-14 21:38:44.752586
47,461,-58835.188,-135.80042,66.21094,4.6760334968566895,2023-12-14 21:38:49.790093
48,471,-58719.688,-135.80042,66.30859,4.766689777374268,2023-12-14 21:38:55.099912
49,481,-59282.75,-135.80042,66.796875,4.770659446716309,2023-12-14 21:39:00.320407
50,491,-59119.625,-135.50363,66.99219,4.7379748821258545,2023-12-14 21:39:05.473672
51,501,-58982.938,-135.50363,67.08984,4.86624813079834,2023-12-14 21:39:10.720729
52,511,-59688.656,-135.50363,67.48047,4.564240455627441,2023-12-14 21:39:15.650199
