loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,113183.0,1027.1809,10.644531,36.78423595428467,2023-12-09 13:32:12.691430,9.472656,5.7617188
2,11,136505.61,1027.1809,12.597656,17.333210706710815,2023-12-09 13:32:30.320915,10.3515625,7.2265625
3,21,161106.1,1027.1809,14.550781,16.940527200698853,2023-12-09 13:32:47.558862,11.9140625,8.59375
4,31,174649.36,1027.1809,15.4296875,17.483413219451904,2023-12-09 13:33:05.361782,12.402344,8.691406
5,41,185174.22,1027.1809,16.308594,17.967785358428955,2023-12-09 13:33:23.623300,13.671875,8.886719
6,51,198022.55,1027.1809,17.382812,17.15080237388611,2023-12-09 13:33:41.072980,15.136719,9.863281
7,61,208865.62,1027.1809,18.164062,17.0150625705719,2023-12-09 13:33:58.378369,15.4296875,10.644531
8,71,219486.27,1027.1809,18.847656,16.67000460624695,2023-12-09 13:34:15.343114,16.015625,10.9375
9,81,239663.88,1061.2273,20.703125,16.79847502708435,2023-12-09 13:34:32.434325,17.089844,12.109375
10,91,253079.98,1061.2273,21.875,16.583549737930298,2023-12-09 13:34:49.312045,17.871094,12.597656
11,101,263128.34,1061.2273,22.65625,16.01106858253479,2023-12-09 13:35:05.618324,18.554688,13.28125
12,111,273943.7,1061.2273,23.535156,16.111128330230713,2023-12-09 13:35:22.003690,18.847656,13.671875
13,121,281688.4,1061.2273,24.023438,15.733309984207153,2023-12-09 13:35:38.027597,19.140625,13.8671875
14,131,289000.06,1061.2273,24.511719,16.241992950439453,2023-12-09 13:35:54.535553,20.117188,13.378906
15,141,296088.25,1061.2273,25.0,15.928821563720703,2023-12-09 13:36:10.756799,19.824219,13.378906
16,151,301313.72,1174.0726,25.195312,15.401559829711914,2023-12-09 13:36:26.446572,19.335938,13.671875
17,161,305831.12,1174.0726,25.390625,15.324387311935425,2023-12-09 13:36:42.047952,19.921875,13.574219
