loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,372355.06,1019.38257,22.851562,61.04761242866516,2023-12-08 14:29:07.240744,255145.8,15.4296875
2,11,581029.4,1044.584,34.66797,34.24038028717041,2023-12-08 14:29:42.427042,312700.56,17.871094
3,21,723478.75,1097.9915,42.1875,34.110739946365356,2023-12-08 14:30:17.143356,347740.25,19.238281
4,31,847120.94,1135.1233,48.339844,33.572739362716675,2023-12-08 14:30:51.307734,397829.9,21.582031
5,41,927719.25,1135.1233,52.05078,33.23947191238403,2023-12-08 14:31:25.127102,427583.2,22.65625
6,51,982504.4,1135.1233,54.39453,33.427457094192505,2023-12-08 14:31:59.141475,453646.4,23.632812
7,61,1046201.5,1135.1233,57.128906,33.14723467826843,2023-12-08 14:32:32.864572,468906.44,23.828125
8,71,1094247.6,1135.1233,59.08203,33.1946382522583,2023-12-08 14:33:06.651247,494237.16,24.804688
9,81,1139976.0,1135.1233,61.035156,33.01974868774414,2023-12-08 14:33:40.280221,518082.5,25.683594
10,91,1164351.2,1135.1233,61.816406,33.09857773780823,2023-12-08 14:34:13.976134,535137.6,26.269531
11,101,1194755.8,1135.1233,62.98828,33.26669192314148,2023-12-08 14:34:47.840968,550953.6,26.855469
12,111,1219287.9,1135.1233,63.867188,32.8811354637146,2023-12-08 14:35:21.295797,564483.1,27.148438
13,121,1241902.9,1135.1233,64.74609,32.916298627853394,2023-12-08 14:35:54.789222,575435.5,27.539062
14,131,1262967.5,1160.8445,65.33203,33.35522270202637,2023-12-08 14:36:28.746921,583019.9,27.636719
15,141,1286641.0,1160.8445,66.11328,32.72430086135864,2023-12-08 14:37:02.072887,597341.75,28.027344
16,151,1308262.0,1160.8445,66.89453,33.045289278030396,2023-12-08 14:37:35.697245,604466.6,28.125
17,161,1317990.8,1160.8445,67.08984,33.21900224685669,2023-12-08 14:38:09.511529,614644.7,28.613281
18,171,1335526.8,1160.8445,67.67578,33.432050943374634,2023-12-08 14:38:43.524382,626948.3,29.003906
19,181,1354183.5,1160.8445,68.359375,33.144038438797,2023-12-08 14:39:17.245979,634697.75,29.296875
20,191,1370166.6,1160.8445,68.84766,33.01563501358032,2023-12-08 14:39:50.840563,641585.1,29.492188
21,201,1378643.4,1160.8445,69.04297,33.19410753250122,2023-12-08 14:40:24.614945,655163.1,30.175781
22,211,1387380.8,1160.8445,69.33594,33.386812925338745,2023-12-08 14:40:58.586906,663773.94,30.566406
23,221,1395537.5,1160.8445,69.53125,33.202759981155396,2023-12-08 14:41:32.368160,677392.25,31.152344
24,231,1399960.8,1160.8445,69.62891,33.26625895500183,2023-12-08 14:42:06.211360,685110.94,31.445312
25,241,1411710.0,1160.8445,70.11719,33.047041177749634,2023-12-08 14:42:39.856049,690918.25,31.542969
26,251,1420478.5,1160.8445,70.41016,32.81077003479004,2023-12-08 14:43:13.272799,697943.1,31.738281
27,261,1424618.1,1160.8445,70.41016,33.17776823043823,2023-12-08 14:43:47.027758,705791.9,31.933594
28,271,1432662.1,1160.8445,70.703125,33.20580983161926,2023-12-08 14:44:20.837388,712260.7,32.128906
29,281,1437201.4,1160.8445,70.80078,33.109978437423706,2023-12-08 14:44:54.525690,715182.25,32.128906
30,291,1444523.9,1160.8445,70.99609,33.20370101928711,2023-12-08 14:45:28.308333,719397.0,32.128906
31,301,1456135.5,1160.8445,71.38672,33.12548470497131,2023-12-08 14:46:02.036833,724389.25,32.226562
32,311,1463111.5,1160.8445,71.58203,33.28840637207031,2023-12-08 14:46:35.904123,726780.25,32.226562
33,321,1468978.5,1160.8445,71.67969,33.066869020462036,2023-12-08 14:47:09.549875,734104.0,32.51953
34,331,1474957.2,1160.8445,71.875,33.269240379333496,2023-12-08 14:47:43.399155,738109.06,32.714844
