loop,iteration,max_fitness,time,current_time
1,1,524.3135,33.698363065719604,2023-12-11 15:32:34.519122
2,11,786.1909,14.891468524932861,2023-12-11 15:32:49.412364
3,21,786.1909,14.959802627563477,2023-12-11 15:33:04.373974
4,31,786.1909,14.951427221298218,2023-12-11 15:33:19.327220
5,41,786.1909,14.872726202011108,2023-12-11 15:33:34.201767
6,51,1000.78455,14.930219650268555,2023-12-11 15:33:49.133781
7,61,1000.78455,14.814623594284058,2023-12-11 15:34:03.950256
8,71,1000.78455,14.846803665161133,2023-12-11 15:34:18.798885
9,81,1000.78455,14.843246936798096,2023-12-11 15:34:33.643941
10,91,1000.78455,14.880544185638428,2023-12-11 15:34:48.526340
11,101,1000.78455,14.847331523895264,2023-12-11 15:35:03.375506
12,111,1000.78455,14.849813222885132,2023-12-11 15:35:18.227106
13,121,1000.78455,14.883764743804932,2023-12-11 15:35:33.112671
14,131,1000.78455,14.918397903442383,2023-12-11 15:35:48.032941
15,141,1000.78455,14.92749834060669,2023-12-11 15:36:02.962249
16,151,1000.78455,14.875493049621582,2023-12-11 15:36:17.839543
17,161,1000.78455,14.92494821548462,2023-12-11 15:36:32.766450
18,171,1000.78455,15.041510581970215,2023-12-11 15:36:47.809700
19,181,1000.78455,14.859741687774658,2023-12-11 15:37:02.671249
20,191,1000.78455,14.878891944885254,2023-12-11 15:37:17.551920
21,201,1000.78455,14.924704551696777,2023-12-11 15:37:32.478456
22,211,1000.78455,15.131361484527588,2023-12-11 15:37:47.611681
23,221,1000.78455,15.022353887557983,2023-12-11 15:38:02.635882
24,231,1000.78455,15.080318927764893,2023-12-11 15:38:17.717981
25,241,1000.78455,15.065719842910767,2023-12-11 15:38:32.785507
26,251,1000.78455,15.07977843284607,2023-12-11 15:38:47.867078
27,261,1000.78455,14.937504768371582,2023-12-11 15:39:02.806345
28,271,1000.78455,14.896737098693848,2023-12-11 15:39:17.704921
29,281,1000.78455,14.924169778823853,2023-12-11 15:39:32.630906
30,291,1000.78455,15.002487182617188,2023-12-11 15:39:47.635158
31,301,1000.78455,14.899556159973145,2023-12-11 15:40:02.536667
32,311,1000.78455,14.922760486602783,2023-12-11 15:40:17.461251
33,321,1000.78455,15.008654594421387,2023-12-11 15:40:32.471732
34,331,1000.78455,15.000218868255615,2023-12-11 15:40:47.473854
35,341,1000.78455,15.042601823806763,2023-12-11 15:41:02.518309
