loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,386386.8,905.2047,37.5,47.805362701416016,2023-12-08 03:36:54.724133,108265.984,9.765625
2,11,542819.44,905.2047,52.148438,18.476648092269897,2023-12-08 03:37:13.802824,122693.125,10.9375
3,21,652744.8,994.5974,61.816406,18.59162425994873,2023-12-08 03:37:32.994739,131632.98,11.5234375
4,31,716222.06,994.5974,67.28516,18.153112411499023,2023-12-08 03:37:51.743448,141603.44,12.207031
5,41,772403.75,999.5039,72.16797,17.92706322669983,2023-12-08 03:38:10.255859,147730.52,12.597656
6,51,803972.5,999.5039,74.609375,17.61291193962097,2023-12-08 03:38:28.451615,152055.31,12.792969
7,61,825910.3,999.5039,76.26953,17.669967889785767,2023-12-08 03:38:46.703822,154037.27,12.890625
8,71,851785.0,1001.6028,78.22266,17.6363685131073,2023-12-08 03:39:04.916352,155594.92,12.890625
9,81,880629.9,1001.6028,80.078125,17.65464997291565,2023-12-08 03:39:23.145622,159684.12,12.890625
10,91,896400.75,1001.6028,80.95703,17.705535650253296,2023-12-08 03:39:41.428851,161888.75,12.988281
11,101,908337.1,1001.6028,81.54297,17.622293710708618,2023-12-08 03:39:59.628782,163878.02,13.0859375
12,111,925727.2,1001.6028,82.61719,17.628379106521606,2023-12-08 03:40:17.836565,165136.22,13.183594
13,121,933884.0,1001.6028,83.00781,17.643720149993896,2023-12-08 03:40:36.054249,166609.84,13.28125
14,131,945453.5,1004.8189,83.59375,17.734816074371338,2023-12-08 03:40:54.362293,170375.05,13.4765625
15,141,958063.5,1010.34406,84.27734,17.68742275238037,2023-12-08 03:41:12.626354,171185.58,13.4765625
16,151,967235.4,1011.7562,84.66797,17.73306918144226,2023-12-08 03:41:30.935520,172695.67,13.4765625
17,161,977609.4,1011.7562,85.15625,17.749025344848633,2023-12-08 03:41:49.262793,173766.22,13.4765625
18,171,989574.6,1011.7562,85.83984,17.753292560577393,2023-12-08 03:42:07.595715,174566.19,13.4765625
19,181,997087.4,1011.7562,86.13281,17.744711875915527,2023-12-08 03:42:25.919571,176200.38,13.574219
20,191,1006998.4,1011.7562,86.62109,17.761778354644775,2023-12-08 03:42:44.254609,176465.92,13.574219
21,201,1018155.1,1011.7562,87.109375,17.727104902267456,2023-12-08 03:43:02.567851,177762.4,13.574219
22,211,1025875.44,1011.7562,87.40234,17.702738285064697,2023-12-08 03:43:20.844819,179485.28,13.574219
23,221,1032207.4,1011.7562,87.5,17.719964504241943,2023-12-08 03:43:39.147580,179959.48,13.574219
24,231,1038194.44,1011.7562,87.5,17.68169927597046,2023-12-08 03:43:57.406875,180879.53,13.574219
25,241,1045727.2,1020.8679,87.69531,17.686456441879272,2023-12-08 03:44:15.669557,181262.7,13.574219
26,251,1053714.6,1020.8679,87.98828,17.70715880393982,2023-12-08 03:44:34.026208,184449.89,13.671875
27,261,1060907.6,1020.8679,88.18359,17.741998434066772,2023-12-08 03:44:52.351941,186569.53,13.769531
28,271,1066935.8,1020.8679,88.28125,17.881428718566895,2023-12-08 03:45:10.821750,189116.86,13.769531
29,281,1073914.9,1021.8161,88.57422,17.7768657207489,2023-12-08 03:45:29.176412,189388.34,13.769531
30,291,1079813.2,1026.5583,88.671875,17.679170608520508,2023-12-08 03:45:47.434644,190804.61,13.769531
31,301,1087796.9,1026.5583,88.76953,17.780523538589478,2023-12-08 03:46:05.788165,191029.9,13.769531
32,311,1095688.5,1026.5583,88.86719,17.78197455406189,2023-12-08 03:46:24.143244,192667.69,13.8671875
33,321,1107352.9,1026.5583,89.0625,17.763242721557617,2023-12-08 03:46:42.482157,192980.34,13.8671875
34,331,1116972.6,1026.5583,89.16016,17.68976640701294,2023-12-08 03:47:00.746030,193420.67,13.8671875
35,341,1125065.8,1032.529,89.25781,17.73920774459839,2023-12-08 03:47:19.058140,196342.12,13.964844
36,351,1133996.6,1032.529,89.35547,17.737483978271484,2023-12-08 03:47:37.367577,198251.56,14.0625
37,361,1144435.5,1032.529,89.453125,17.745829343795776,2023-12-08 03:47:55.684855,201001.05,14.160156
38,371,1152141.2,1032.529,89.55078,17.70965814590454,2023-12-08 03:48:13.964902,201595.31,14.160156
39,381,1158686.9,1032.529,89.64844,17.77114248275757,2023-12-08 03:48:32.310613,202185.62,14.160156
40,391,1165125.5,1032.529,89.74609,17.747320413589478,2023-12-08 03:48:50.631012,202433.95,14.160156
41,401,1174021.1,1032.529,89.74609,17.673133373260498,2023-12-08 03:49:08.874939,204654.94,14.2578125
42,411,1186187.1,1032.529,89.84375,17.809569120407104,2023-12-08 03:49:27.256905,205512.36,14.2578125
43,421,1200304.2,1032.529,89.94141,17.664766550064087,2023-12-08 03:49:45.495507,205834.75,14.2578125
44,431,1213122.0,1032.529,90.13672,17.742191553115845,2023-12-08 03:50:03.815912,206015.77,14.2578125
45,441,1221940.8,1032.529,90.234375,17.714829921722412,2023-12-08 03:50:22.109130,206245.6,14.2578125
46,451,1231938.8,1032.529,90.234375,17.762165069580078,2023-12-08 03:50:40.451214,206570.9,14.2578125
47,461,1244391.2,1032.529,90.33203,17.854369163513184,2023-12-08 03:50:58.885559,207105.45,14.2578125
48,471,1254441.8,1032.529,90.33203,17.70859432220459,2023-12-08 03:51:17.165435,207998.52,14.2578125
49,481,1267532.1,1032.529,90.33203,17.750025987625122,2023-12-08 03:51:35.489783,208150.31,14.2578125
50,491,1282523.1,1032.529,90.52734,17.789034605026245,2023-12-08 03:51:53.859787,208504.86,14.2578125
51,501,1293288.9,1032.529,90.625,17.725852727890015,2023-12-08 03:52:12.163938,209050.67,14.2578125
52,511,1304172.8,1032.529,90.625,17.64233088493347,2023-12-08 03:52:30.383991,209774.16,14.2578125
53,521,1317281.1,1038.4014,90.72266,17.731775999069214,2023-12-08 03:52:48.693719,210682.97,14.2578125
54,531,1331511.5,1038.4014,90.82031,17.614620447158813,2023-12-08 03:53:06.885397,212428.7,14.355469
55,541,1345405.8,1038.4014,90.91797,17.630840301513672,2023-12-08 03:53:25.088058,213248.42,14.355469
56,551,1358773.1,1059.2648,90.91797,17.615913152694702,2023-12-08 03:53:43.278687,214282.47,14.355469
57,561,1374202.8,1059.2648,91.015625,17.652677297592163,2023-12-08 03:54:01.506098,215104.28,14.355469
58,571,1387756.0,1059.2648,91.30859,17.630276203155518,2023-12-08 03:54:19.711200,215877.5,14.355469
59,581,1400542.9,1059.2648,91.40625,17.632821559906006,2023-12-08 03:54:37.922712,216200.84,14.355469
60,591,1415558.5,1059.2648,91.50391,17.597482681274414,2023-12-08 03:54:56.097216,216626.67,14.355469
61,601,1430708.1,1059.2648,91.50391,17.610480785369873,2023-12-08 03:55:14.286870,216677.83,14.355469
62,611,1443696.8,1059.2648,91.60156,17.756550312042236,2023-12-08 03:55:32.624888,218623.45,14.355469
63,621,1452741.9,1059.2648,91.60156,17.74444031715393,2023-12-08 03:55:50.946960,218650.95,14.355469
64,631,1462444.9,1059.2648,91.60156,17.589218616485596,2023-12-08 03:56:09.111880,218736.25,14.355469
65,641,1470379.0,1059.2648,91.60156,17.646199226379395,2023-12-08 03:56:27.334048,218895.05,14.355469
66,651,1481308.8,1059.2648,91.60156,17.781445264816284,2023-12-08 03:56:45.689995,218896.16,14.355469
67,661,1490914.2,1059.2648,91.60156,17.69411301612854,2023-12-08 03:57:03.958310,219278.92,14.355469
68,671,1503179.5,1059.2648,91.69922,17.691922426223755,2023-12-08 03:57:22.226960,220333.34,14.355469
69,681,1513669.2,1059.2648,91.796875,17.692568063735962,2023-12-08 03:57:40.492649,220354.86,14.355469
70,691,1522108.6,1126.67,91.796875,17.627411365509033,2023-12-08 03:57:58.694514,220490.5,14.355469
71,701,1528739.6,1126.67,91.89453,17.687732696533203,2023-12-08 03:58:16.955225,221158.22,14.355469
72,711,1537758.5,1126.67,91.89453,17.64242172241211,2023-12-08 03:58:35.171185,221726.47,14.355469
73,721,1545944.0,1126.67,91.89453,17.618815660476685,2023-12-08 03:58:53.363918,221726.47,14.355469
74,731,1555545.8,1126.67,91.89453,17.56441354751587,2023-12-08 03:59:11.501245,223276.69,14.355469
75,741,1565629.6,1126.67,91.99219,17.578492403030396,2023-12-08 03:59:29.652557,223979.25,14.355469
76,751,1571560.0,1126.67,91.99219,17.59180450439453,2023-12-08 03:59:47.818946,224062.8,14.355469
77,761,1576801.8,1126.67,91.99219,17.592487335205078,2023-12-08 04:00:05.983236,224163.5,14.355469
78,771,1583921.0,1126.67,91.99219,17.566128253936768,2023-12-08 04:00:24.124423,224197.56,14.355469
79,781,1590213.5,1126.67,92.1875,17.606561183929443,2023-12-08 04:00:42.305704,225055.5,14.355469
80,791,1595998.5,1126.67,92.28516,17.571204900741577,2023-12-08 04:01:00.451188,225653.1,14.355469
81,801,1601193.5,1220.772,92.28516,17.647497415542603,2023-12-08 04:01:18.671813,226328.8,14.355469
82,811,1604433.0,1220.772,92.28516,17.880619049072266,2023-12-08 04:01:37.131689,227775.3,14.355469
83,821,1608268.6,1220.772,92.28516,17.783862113952637,2023-12-08 04:01:55.489446,227860.47,14.355469
84,831,1614548.2,1220.772,92.28516,17.6858127117157,2023-12-08 04:02:13.753674,227975.94,14.355469
85,841,1617454.4,1220.772,92.28516,17.72547459602356,2023-12-08 04:02:32.114767,228869.22,14.355469
86,851,1624225.2,1220.772,92.28516,17.766814470291138,2023-12-08 04:02:50.461905,228909.3,14.355469
87,861,1627629.5,1220.772,92.28516,17.665416717529297,2023-12-08 04:03:08.698056,229145.4,14.355469
88,871,1630369.5,1220.772,92.28516,17.608999729156494,2023-12-08 04:03:26.879976,229895.9,14.355469
89,881,1632512.2,1220.772,92.28516,17.672922611236572,2023-12-08 04:03:45.124559,230533.03,14.355469
90,891,1635063.5,1220.772,92.28516,17.586578369140625,2023-12-08 04:04:03.285827,232034.67,14.453125
91,901,1637211.0,1220.772,92.28516,17.670179843902588,2023-12-08 04:04:21.530095,232787.78,14.453125
92,911,1639575.0,1220.772,92.28516,17.66653323173523,2023-12-08 04:04:39.769867,232807.5,14.453125
93,921,1642465.9,1220.772,92.28516,17.701671361923218,2023-12-08 04:04:58.045690,232814.6,14.453125
94,931,1644885.6,1220.772,92.28516,17.594600439071655,2023-12-08 04:05:16.214635,232985.12,14.453125
95,941,1648993.8,1220.772,92.28516,17.610039472579956,2023-12-08 04:05:34.403246,233711.1,14.453125
96,951,1651130.5,1220.772,92.28516,17.730215072631836,2023-12-08 04:05:52.710706,234181.36,14.453125
97,961,1655059.1,1220.772,92.28516,17.670934438705444,2023-12-08 04:06:10.958471,234208.67,14.453125
98,971,1658121.0,1220.772,92.28516,17.632622718811035,2023-12-08 04:06:29.169287,235037.4,14.453125
99,981,1659397.8,1220.772,92.28516,17.60133719444275,2023-12-08 04:06:47.347687,235951.44,14.453125
100,991,1663082.8,1220.772,92.38281,17.634652376174927,2023-12-08 04:07:05.564126,237093.25,14.453125
101,1001,1665096.5,1220.772,92.38281,17.647672414779663,2023-12-08 04:07:23.790039,237197.78,14.453125
102,1011,1667709.0,1220.772,92.38281,17.712647914886475,2023-12-08 04:07:42.080784,238871.77,14.550781
103,1021,1672117.0,1220.772,92.578125,17.65366220474243,2023-12-08 04:08:00.311686,238976.72,14.550781
104,1031,1673851.9,1220.772,92.578125,17.63735342025757,2023-12-08 04:08:18.525634,239044.94,14.550781
105,1041,1675821.8,1220.772,92.578125,17.699995756149292,2023-12-08 04:08:36.802012,239046.3,14.550781
106,1051,1676663.8,1220.772,92.578125,17.712677240371704,2023-12-08 04:08:55.097323,239169.42,14.550781
107,1061,1677609.5,1220.772,92.578125,17.758025884628296,2023-12-08 04:09:13.435644,239169.42,14.550781
108,1071,1678279.4,1220.772,92.578125,17.73900604248047,2023-12-08 04:09:31.756911,240001.86,14.550781
109,1081,1679228.8,1220.772,92.578125,17.75097131729126,2023-12-08 04:09:50.084279,240359.9,14.550781
110,1091,1680491.2,1220.772,92.578125,17.729724168777466,2023-12-08 04:10:08.392626,240372.81,14.550781
111,1101,1681126.0,1220.772,92.578125,17.736764430999756,2023-12-08 04:10:26.704563,240389.5,14.550781
112,1111,1682774.6,1220.772,92.578125,17.75548219680786,2023-12-08 04:10:45.036498,240503.69,14.550781
113,1121,1686215.2,1220.772,92.67578,17.734938621520996,2023-12-08 04:11:03.349085,240512.66,14.550781
114,1131,1687470.0,1220.772,92.67578,17.608665466308594,2023-12-08 04:11:21.535335,240863.77,14.550781
115,1141,1688507.2,1220.772,92.67578,17.69791078567505,2023-12-08 04:11:39.809356,241115.17,14.550781
116,1151,1690252.6,1220.772,92.67578,17.675960302352905,2023-12-08 04:11:58.062988,241271.53,14.550781
117,1161,1691433.6,1220.772,92.67578,17.691680431365967,2023-12-08 04:12:16.332158,241421.45,14.550781
118,1171,1692696.8,1220.772,92.67578,17.724429607391357,2023-12-08 04:12:34.636554,241434.1,14.550781
119,1181,1693934.8,1220.772,92.67578,17.808624982833862,2023-12-08 04:12:53.017267,241448.44,14.550781
120,1191,1695297.4,1280.5089,92.67578,17.65508508682251,2023-12-08 04:13:11.252771,241671.67,14.550781
121,1201,1696639.2,1280.5089,92.67578,17.69444251060486,2023-12-08 04:13:29.524507,241863.58,14.550781
122,1211,1699666.1,1280.5089,92.67578,17.646380186080933,2023-12-08 04:13:47.749031,241917.45,14.550781
123,1221,1700186.6,1280.5089,92.67578,17.671330213546753,2023-12-08 04:14:05.992801,242254.0,14.550781
124,1231,1701243.8,1280.5089,92.67578,17.616368055343628,2023-12-08 04:14:24.186329,242361.08,14.550781
125,1241,1703388.1,1280.5089,92.67578,17.660818815231323,2023-12-08 04:14:42.422751,243360.75,14.550781
126,1251,1704118.2,1280.5089,92.67578,17.66200017929077,2023-12-08 04:15:00.662051,243475.16,14.550781
127,1261,1705407.8,1280.5089,92.67578,17.629252672195435,2023-12-08 04:15:18.867693,243480.45,14.550781
