loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,7307.3184,-72.67905,8.496094,9.30751371383667,2023-12-14 17:36:00.681474,11815.283,10.3515625
2,11,11710.52,-72.42829,12.890625,0.3315739631652832,2023-12-14 17:36:16.046003,16020.581,12.890625
3,21,15628.129,-69.76767,16.699219,0.3378422260284424,2023-12-14 17:36:16.984831,18301.043,14.0625
4,31,18223.979,-68.89027,19.140625,0.3389248847961426,2023-12-14 17:36:17.925590,19887.564,14.941406
5,41,21881.934,-68.89027,21.875,0.36704087257385254,2023-12-14 17:36:18.898440,21466.36,15.722656
6,51,23480.125,-68.89027,23.144531,0.3545064926147461,2023-12-14 17:36:19.854006,22508.71,16.601562
7,61,25584.967,-67.38375,24.902344,0.340897798538208,2023-12-14 17:36:20.800229,23360.742,16.796875
8,71,27633.705,-67.38375,26.464844,0.34091663360595703,2023-12-14 17:36:21.742825,24564.844,17.675781
9,81,30098.406,-67.040855,28.515625,0.3440239429473877,2023-12-14 17:36:22.696748,25610.95,18.359375
10,91,32424.576,-67.040855,30.273438,0.3414158821105957,2023-12-14 17:36:23.644799,26278.916,18.554688
11,101,33978.062,-67.040855,31.445312,0.3431117534637451,2023-12-14 17:36:24.591452,26691.244,18.945312
12,111,35691.89,-67.040855,33.007812,0.34136438369750977,2023-12-14 17:36:25.537686,27636.586,19.53125
13,121,36785.977,-67.040855,33.789062,0.3422274589538574,2023-12-14 17:36:26.488556,28433.965,20.3125
14,131,38304.406,-67.01663,34.960938,0.34087324142456055,2023-12-14 17:36:27.441413,29262.967,20.703125
15,141,40342.82,-50.389023,36.523438,0.3592681884765625,2023-12-14 17:36:28.403550,29681.775,20.898438
16,151,41419.78,-50.389023,37.304688,0.36188316345214844,2023-12-14 17:36:29.373026,30165.326,21.09375
17,161,41918.098,-50.389023,37.695312,0.35312628746032715,2023-12-14 17:36:30.345509,30808.027,21.484375
18,171,43620.73,-50.389023,38.964844,0.3412754535675049,2023-12-14 17:36:31.300085,31481.885,22.265625
19,181,44767.87,-50.389023,39.746094,0.3522758483886719,2023-12-14 17:36:32.256571,32009.193,22.65625
20,191,46900.32,-50.389023,41.40625,0.34223175048828125,2023-12-14 17:36:33.209265,32497.617,23.046875
21,201,48020.77,-50.389023,42.1875,0.3417074680328369,2023-12-14 17:36:34.159513,33246.76,23.535156
22,211,49119.652,-50.389023,43.066406,0.37338948249816895,2023-12-14 17:36:35.136003,34041.152,24.21875
23,221,50950.605,-50.389023,44.628906,0.3837144374847412,2023-12-14 17:36:36.126692,34850.594,24.609375
24,231,51853.76,-50.389023,45.3125,0.34180212020874023,2023-12-14 17:36:37.079607,35628.652,25.195312
25,241,53072.02,-50.389023,46.191406,0.3572962284088135,2023-12-14 17:36:38.044609,35968.156,25.488281
26,251,54089.473,-50.389023,47.070312,0.37253737449645996,2023-12-14 17:36:39.035054,36447.027,25.683594
27,261,54727.934,-50.389023,47.558594,0.36943721771240234,2023-12-14 17:36:40.020117,36605.348,25.976562
28,271,55399.348,-50.389023,48.046875,0.3575437068939209,2023-12-14 17:36:40.983041,37082.785,26.171875
29,281,56075.355,-50.389023,48.535156,0.35558032989501953,2023-12-14 17:36:41.942968,37603.81,26.5625
30,291,57894.02,-50.389023,49.902344,0.3433845043182373,2023-12-14 17:36:42.891329,37907.15,26.5625
31,301,58394.035,-50.389023,50.195312,0.34195804595947266,2023-12-14 17:36:43.834838,38376.77,26.953125
