loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,160.1972,0.5769598,9.765625,15.1715726852417,2023-12-07 20:30:26.680697,128.87344,7.3242188
2,11,192.44902,0.59941167,11.621094,1.253225564956665,2023-12-07 20:30:28.544935,145.78336,8.105469
3,21,220.51369,0.62287307,13.378906,1.203056812286377,2023-12-07 20:30:30.371414,161.07483,8.886719
4,31,252.94958,0.62287307,15.234375,1.2607944011688232,2023-12-07 20:30:32.265952,174.06232,9.472656
5,41,280.22034,0.62493265,16.894531,1.3994731903076172,2023-12-07 20:30:34.290506,185.86526,10.058594
6,51,295.9205,0.62493265,17.871094,1.471740484237671,2023-12-07 20:30:36.411140,196.97128,10.644531
7,61,312.1605,0.62493265,18.75,1.4341957569122314,2023-12-07 20:30:38.458475,202.465,10.9375
8,71,322.96942,0.62493265,19.433594,1.3927927017211914,2023-12-07 20:30:40.517874,207.01324,11.1328125
9,81,338.68628,0.62493265,20.3125,1.486325740814209,2023-12-07 20:30:42.744443,211.9407,11.425781
10,91,355.85306,0.62493265,21.289062,1.395780324935913,2023-12-07 20:30:44.822745,214.9155,11.5234375
11,101,372.92755,0.62493265,22.265625,1.4734132289886475,2023-12-07 20:30:47.072931,218.79874,11.71875
12,111,385.98083,0.62536204,23.046875,1.4001989364624023,2023-12-07 20:30:49.160706,222.0654,11.816406
13,121,401.65378,0.62536204,23.925781,1.3877696990966797,2023-12-07 20:30:51.192666,229.33984,12.207031
14,131,410.42242,0.62536204,24.414062,1.5276405811309814,2023-12-07 20:30:53.520974,231.34732,12.3046875
15,141,416.22003,0.62536204,24.804688,1.420992374420166,2023-12-07 20:30:55.602269,235.09015,12.5
16,151,426.38443,0.62536204,25.488281,1.5473694801330566,2023-12-07 20:30:57.815874,235.33319,12.5
17,161,426.47656,0.62536204,25.488281,1.4535861015319824,2023-12-07 20:30:59.889932,238.17175,12.597656
18,171,429.99664,0.62536204,25.683594,1.4372437000274658,2023-12-07 20:31:01.964153,238.98122,12.597656
19,181,434.76154,0.62536204,25.976562,1.4866087436676025,2023-12-07 20:31:04.080128,241.17334,12.6953125
20,191,441.6751,0.62536204,26.367188,1.4646954536437988,2023-12-07 20:31:06.190040,246.2698,12.890625
21,201,448.57224,0.62536204,26.757812,1.36283278465271,2023-12-07 20:31:08.214385,246.68042,12.890625
22,211,455.35703,0.62536204,27.148438,1.3897745609283447,2023-12-07 20:31:10.315877,247.0456,12.890625
23,221,458.24054,0.62536204,27.34375,1.407189130783081,2023-12-07 20:31:12.395646,250.78076,13.0859375
24,231,463.73163,0.62536204,27.636719,1.5914180278778076,2023-12-07 20:31:14.652079,252.8294,13.183594
25,241,472.9895,0.62536204,28.125,1.4742505550384521,2023-12-07 20:31:16.768645,254.00485,13.183594
26,251,478.76086,0.62536204,28.515625,1.5868971347808838,2023-12-07 20:31:19.066370,256.37158,13.28125
27,261,484.01422,0.62536204,28.808594,1.438101053237915,2023-12-07 20:31:21.172935,257.70135,13.28125
28,271,489.37326,0.62536204,29.101562,1.471597671508789,2023-12-07 20:31:23.270529,257.83694,13.28125
29,281,493.25894,0.62536204,29.296875,1.479125738143921,2023-12-07 20:31:25.456611,259.59372,13.378906
30,291,496.64267,0.62536204,29.492188,1.5024495124816895,2023-12-07 20:31:27.705078,261.0587,13.4765625
31,301,500.6775,0.62536204,29.6875,1.4165685176849365,2023-12-07 20:31:29.737931,261.62695,13.4765625
32,311,500.731,0.62536204,29.6875,1.43992018699646,2023-12-07 20:31:31.792515,261.99884,13.4765625
33,321,505.21295,0.62536204,29.980469,1.515831708908081,2023-12-07 20:31:33.927276,265.24423,13.671875
34,331,506.6488,0.62536204,30.078125,1.5403962135314941,2023-12-07 20:31:36.170012,265.55655,13.671875
35,341,506.6699,0.62536204,30.078125,1.4511356353759766,2023-12-07 20:31:38.233230,267.6338,13.769531
36,351,508.42535,0.62536204,30.175781,1.5118653774261475,2023-12-07 20:31:40.378665,270.91696,13.964844
37,361,513.87335,0.62536204,30.46875,1.3752756118774414,2023-12-07 20:31:42.408265,271.31213,13.964844
38,371,514.9974,0.62536204,30.566406,1.444117784500122,2023-12-07 20:31:44.472636,271.85535,13.964844
39,381,519.70746,0.62536204,30.859375,1.4628527164459229,2023-12-07 20:31:46.556307,272.0985,13.964844
40,391,521.80206,0.62536204,30.957031,1.4094300270080566,2023-12-07 20:31:48.667330,272.38028,13.964844
41,401,526.85645,0.62536204,31.25,1.472381591796875,2023-12-07 20:31:50.870583,272.4778,13.964844
42,411,535.6307,0.62536204,31.738281,1.4712274074554443,2023-12-07 20:31:53.119499,272.5518,13.964844
43,421,540.2811,0.62536204,32.03125,1.4817328453063965,2023-12-07 20:31:55.254475,272.5518,13.964844
44,431,542.07153,0.62536204,32.128906,1.449291467666626,2023-12-07 20:31:57.426616,272.86914,13.964844
45,441,548.4266,0.62536204,32.51953,1.4528148174285889,2023-12-07 20:31:59.516046,272.9019,13.964844
46,451,549.91473,0.62536204,32.617188,1.5851385593414307,2023-12-07 20:32:01.808596,272.99173,13.964844
47,461,555.5368,0.62536204,32.910156,1.4235646724700928,2023-12-07 20:32:03.865067,272.99744,13.964844
48,471,555.59424,0.62536204,32.910156,1.4946677684783936,2023-12-07 20:32:05.988184,273.01535,13.964844
49,481,556.88025,0.62536204,33.007812,1.4181666374206543,2023-12-07 20:32:08.042599,273.01535,13.964844
50,491,561.43646,0.62536204,33.30078,1.4587304592132568,2023-12-07 20:32:10.202558,274.6074,14.0625
51,501,565.36896,0.62536204,33.496094,1.4739584922790527,2023-12-07 20:32:12.374809,274.759,14.0625
52,511,565.3916,0.62536204,33.496094,1.473661184310913,2023-12-07 20:32:14.485400,274.9279,14.0625
53,521,567.8903,0.62536204,33.691406,1.509187936782837,2023-12-07 20:32:16.639104,275.41837,14.0625
54,531,571.51605,0.62536204,33.88672,1.4822635650634766,2023-12-07 20:32:18.852108,277.46448,14.160156
55,541,575.91406,0.62536204,34.179688,1.482041358947754,2023-12-07 20:32:20.952587,279.48593,14.2578125
56,551,575.9384,0.62536204,34.179688,1.444464921951294,2023-12-07 20:32:23.101696,279.50583,14.2578125
57,561,579.9181,0.62536204,34.375,1.4493045806884766,2023-12-07 20:32:25.188835,279.56512,14.2578125
58,571,592.3423,0.62536204,35.15625,1.4845223426818848,2023-12-07 20:32:27.293766,279.8516,14.2578125
59,581,595.3563,0.62536204,35.351562,1.442396640777588,2023-12-07 20:32:29.369067,279.85788,14.2578125
60,591,601.1884,0.62536204,35.742188,1.4550602436065674,2023-12-07 20:32:31.435919,279.94678,14.2578125
61,601,604.4205,0.62536204,35.9375,1.4204895496368408,2023-12-07 20:32:33.510018,280.14392,14.2578125
62,611,607.39886,0.62536204,36.132812,1.4945080280303955,2023-12-07 20:32:35.627100,280.14392,14.2578125
63,621,608.73846,0.62536204,36.23047,1.4164562225341797,2023-12-07 20:32:37.666632,280.20035,14.2578125
64,631,608.7394,0.62536204,36.23047,1.456773042678833,2023-12-07 20:32:39.763604,282.31696,14.355469
65,641,610.7592,0.62536204,36.328125,1.4121711254119873,2023-12-07 20:32:42.003346,282.32382,14.355469
66,651,613.771,0.62536204,36.523438,1.509427785873413,2023-12-07 20:32:44.125544,283.96542,14.453125
67,661,617.4751,0.62536204,36.71875,1.5129191875457764,2023-12-07 20:32:46.253082,285.95218,14.550781
68,671,617.5365,0.62536204,36.71875,1.529057264328003,2023-12-07 20:32:48.419466,286.53955,14.550781
69,681,617.5638,0.62536204,36.71875,1.4991788864135742,2023-12-07 20:32:50.614858,288.69727,14.6484375
70,691,618.854,0.62536204,36.816406,1.5088460445404053,2023-12-07 20:32:52.765866,290.2963,14.746094
71,701,624.03,0.71440536,37.109375,1.5121104717254639,2023-12-07 20:32:54.906465,290.7407,14.746094
72,711,628.879,0.71440536,37.402344,1.493736743927002,2023-12-07 20:32:57.007732,291.578,14.746094
73,721,635.0497,0.71440536,37.79297,1.474144458770752,2023-12-07 20:32:59.085147,294.84277,14.941406
74,731,636.405,0.71440536,37.890625,1.4356844425201416,2023-12-07 20:33:01.184466,295.08948,14.941406
75,741,645.1964,0.71440536,38.476562,1.464127779006958,2023-12-07 20:33:03.257940,295.36823,14.941406
76,751,649.27673,0.71440536,38.76953,1.4623591899871826,2023-12-07 20:33:05.333827,295.37036,14.941406
77,761,657.958,0.71440536,39.257812,1.4217135906219482,2023-12-07 20:33:07.610404,295.68756,14.941406
78,771,659.3167,0.71440536,39.35547,1.4198315143585205,2023-12-07 20:33:09.703408,295.77454,14.941406
79,781,660.99396,0.71440536,39.453125,1.4927594661712646,2023-12-07 20:33:11.824015,295.82834,14.941406
80,791,662.7607,0.71440536,39.55078,1.4728689193725586,2023-12-07 20:33:14.017559,297.6908,15.0390625
81,801,665.8444,0.71440536,39.746094,1.5385465621948242,2023-12-07 20:33:16.272753,297.9031,15.0390625
82,811,667.10156,0.71440536,39.84375,1.4392576217651367,2023-12-07 20:33:18.354810,297.9463,15.0390625
83,821,670.41656,0.71440536,40.039062,1.472015142440796,2023-12-07 20:33:20.558071,298.26593,15.0390625
84,831,674.9452,0.71440536,40.33203,1.4178881645202637,2023-12-07 20:33:22.711153,298.26752,15.0390625
85,841,678.1646,0.71440536,40.527344,1.5293822288513184,2023-12-07 20:33:24.952467,298.26752,15.0390625
86,851,685.7638,0.71440536,41.015625,1.4883241653442383,2023-12-07 20:33:27.245668,299.91504,15.136719
87,861,690.2053,0.71440536,41.308594,1.4594311714172363,2023-12-07 20:33:29.325169,301.57462,15.234375
88,871,697.527,0.71440536,41.796875,1.4419794082641602,2023-12-07 20:33:31.460530,301.7008,15.234375
89,881,702.02655,0.71440536,42.089844,1.3845202922821045,2023-12-07 20:33:33.593685,302.0091,15.234375
90,891,708.57117,0.71440536,42.48047,1.409961223602295,2023-12-07 20:33:35.784489,302.0091,15.234375
91,901,718.7554,0.71440536,43.164062,1.5114173889160156,2023-12-07 20:33:37.949124,303.89532,15.332031
92,911,722.52893,0.71440536,43.359375,1.4575855731964111,2023-12-07 20:33:40.108256,304.0141,15.332031
93,921,727.7918,0.71440536,43.652344,1.4695968627929688,2023-12-07 20:33:42.188913,304.07227,15.332031
94,931,738.174,0.728704,44.23828,1.498734712600708,2023-12-07 20:33:44.306124,304.65414,15.332031
95,941,748.1522,0.7407372,44.82422,1.5377519130706787,2023-12-07 20:33:46.538980,304.84573,15.332031
96,951,753.46484,0.7407372,45.117188,1.4738259315490723,2023-12-07 20:33:48.637845,305.20975,15.332031
97,961,757.8914,0.7407372,45.410156,1.4522156715393066,2023-12-07 20:33:50.714402,305.31232,15.332031
98,971,762.88794,0.7407372,45.703125,1.5273613929748535,2023-12-07 20:33:52.888039,305.4319,15.332031
99,981,773.57227,0.7407372,46.38672,1.5811748504638672,2023-12-07 20:33:55.087640,305.5881,15.332031
100,991,784.8042,0.7407372,47.070312,1.4706227779388428,2023-12-07 20:33:57.232480,305.9212,15.332031
101,1001,787.63965,0.7407372,47.265625,1.3697600364685059,2023-12-07 20:33:59.244832,305.9219,15.332031
102,1011,792.38727,0.7407372,47.558594,1.4795193672180176,2023-12-07 20:34:01.352205,306.07892,15.332031
103,1021,807.6429,0.7407372,48.535156,1.481170892715454,2023-12-07 20:34:03.446491,306.10046,15.332031
104,1031,813.60016,0.7407372,48.92578,1.4853777885437012,2023-12-07 20:34:05.624528,306.31482,15.332031
105,1041,822.28394,0.7407372,49.51172,1.4606726169586182,2023-12-07 20:34:07.730617,306.6397,15.332031
106,1051,829.3654,0.7407372,50.0,1.4782626628875732,2023-12-07 20:34:09.922604,306.9708,15.332031
107,1061,839.0868,0.7407372,50.585938,1.4864850044250488,2023-12-07 20:34:12.225694,308.53308,15.4296875
108,1071,848.094,0.7407372,51.171875,1.4525518417358398,2023-12-07 20:34:14.302160,308.67065,15.4296875
109,1081,857.57764,0.7407372,51.757812,1.4958925247192383,2023-12-07 20:34:16.520440,308.67786,15.4296875
110,1091,866.8069,0.7407372,52.34375,1.490361213684082,2023-12-07 20:34:18.733523,309.0598,15.4296875
111,1101,879.48444,0.7407372,53.125,1.4470806121826172,2023-12-07 20:34:20.823794,310.90472,15.527344
112,1111,884.1726,0.7407372,53.41797,1.426452398300171,2023-12-07 20:34:22.912848,310.90472,15.527344
113,1121,892.94336,0.7407372,54.003906,1.3927948474884033,2023-12-07 20:34:25.036222,311.19504,15.527344
114,1131,901.1518,0.7407372,54.492188,1.490325689315796,2023-12-07 20:34:27.280550,312.67957,15.625
115,1141,906.44366,0.7407372,54.785156,1.446451187133789,2023-12-07 20:34:29.413353,313.01132,15.625
116,1151,924.0165,0.7407372,55.859375,1.4532818794250488,2023-12-07 20:34:31.569941,315.38495,15.722656
117,1161,929.4313,0.7407372,56.152344,1.5273313522338867,2023-12-07 20:34:33.780112,315.38495,15.722656
118,1171,942.79694,0.7407372,57.03125,1.4433562755584717,2023-12-07 20:34:35.926857,315.40314,15.722656
119,1181,950.1653,0.7407372,57.51953,1.4258606433868408,2023-12-07 20:34:38.029943,317.46024,15.8203125
120,1191,960.24664,0.7407372,58.203125,1.4883201122283936,2023-12-07 20:34:40.198353,317.5448,15.8203125
121,1201,963.9908,0.7407372,58.398438,1.451888084411621,2023-12-07 20:34:42.440333,317.70166,15.8203125
122,1211,974.30817,0.7407372,59.08203,1.508798599243164,2023-12-07 20:34:44.587247,317.89563,15.8203125
123,1221,980.42535,0.7407372,59.472656,1.5210762023925781,2023-12-07 20:34:46.752777,318.06427,15.8203125
124,1231,983.1023,0.7407372,59.66797,1.5315625667572021,2023-12-07 20:34:48.974053,318.19507,15.8203125
125,1241,999.70306,0.7407372,60.64453,1.5239593982696533,2023-12-07 20:34:51.119758,318.28516,15.8203125
126,1251,1009.87256,0.7407372,61.328125,1.5661957263946533,2023-12-07 20:34:53.332137,318.4468,15.8203125
127,1261,1011.3544,0.7407372,61.42578,1.4119062423706055,2023-12-07 20:34:55.441056,318.4536,15.8203125
128,1271,1015.6057,0.7407372,61.71875,1.5777533054351807,2023-12-07 20:34:57.656834,318.60535,15.8203125
129,1281,1024.0907,0.7407372,62.304688,1.4555211067199707,2023-12-07 20:34:59.763340,321.87854,16.015625
130,1291,1029.6421,0.7407372,62.695312,1.395012378692627,2023-12-07 20:35:01.790945,321.87854,16.015625
131,1301,1035.8439,0.7407372,63.085938,1.4256846904754639,2023-12-07 20:35:03.843763,321.9555,16.015625
132,1311,1040.8971,0.7407372,63.378906,1.4966115951538086,2023-12-07 20:35:05.983404,322.1702,16.015625
133,1321,1047.907,0.7407372,63.76953,1.4700303077697754,2023-12-07 20:35:08.113693,322.19647,16.015625
134,1331,1053.5319,0.7407372,64.16016,1.470799207687378,2023-12-07 20:35:10.255797,325.89447,16.210938
135,1341,1060.0537,0.7407372,64.64844,1.4101314544677734,2023-12-07 20:35:12.279828,325.93304,16.210938
136,1351,1063.3864,0.7407372,64.84375,1.4456236362457275,2023-12-07 20:35:14.347622,326.12134,16.210938
137,1361,1071.1022,0.7407372,65.234375,1.411811351776123,2023-12-07 20:35:16.402174,326.44946,16.210938
138,1371,1079.2839,0.7407372,65.72266,1.5026435852050781,2023-12-07 20:35:18.553644,326.64154,16.210938
139,1381,1082.9827,0.7407372,65.91797,1.4248950481414795,2023-12-07 20:35:20.672657,328.44553,16.308594
