loop,iteration,max_fitness,time,current_time
1,1,-161.90048,10.810171127319336,2023-12-15 09:15:31.364775
2,11,-160.56549,4.46579384803772,2023-12-15 09:15:35.832914
3,21,-158.08826,4.242931127548218,2023-12-15 09:15:40.077624
4,31,-158.05684,4.354990720748901,2023-12-15 09:15:44.435317
5,41,-130.57321,4.547091960906982,2023-12-15 09:15:48.984798
6,51,-130.57321,4.601759672164917,2023-12-15 09:15:53.588987
7,61,-130.57321,4.563481092453003,2023-12-15 09:15:58.154315
8,71,-130.57321,4.626895904541016,2023-12-15 09:16:02.783653
9,81,-130.57321,4.5634260177612305,2023-12-15 09:16:07.349679
10,91,-130.57321,4.581905364990234,2023-12-15 09:16:11.934374
11,101,-130.57321,4.6037139892578125,2023-12-15 09:16:16.540758
12,111,-130.57321,4.620497703552246,2023-12-15 09:16:21.163916
13,121,-130.57321,4.441269159317017,2023-12-15 09:16:25.607614
14,131,-130.57321,4.602137088775635,2023-12-15 09:16:30.212212
15,141,-130.57321,4.7932398319244385,2023-12-15 09:16:35.007888
16,151,-130.57321,4.994830131530762,2023-12-15 09:16:40.005657
17,161,-130.57321,4.844539642333984,2023-12-15 09:16:44.855540
18,171,-130.57321,4.8838889598846436,2023-12-15 09:16:49.743679
19,181,-130.57321,4.886460781097412,2023-12-15 09:16:54.633616
20,191,-130.57321,5.040168046951294,2023-12-15 09:16:59.676436
21,201,-130.57321,5.101860523223877,2023-12-15 09:17:04.780284
22,211,-130.57321,5.047608137130737,2023-12-15 09:17:09.830250
23,221,-130.57321,5.059712886810303,2023-12-15 09:17:14.892477
24,231,-130.57321,5.0301313400268555,2023-12-15 09:17:19.927780
25,241,-130.57321,5.129749059677124,2023-12-15 09:17:25.059376
26,251,-130.57321,4.936518430709839,2023-12-15 09:17:29.998308
27,261,-130.57321,4.897160768508911,2023-12-15 09:17:34.898067
28,271,-130.57321,5.024529933929443,2023-12-15 09:17:39.925164
29,281,-130.57321,4.96346378326416,2023-12-15 09:17:44.892670
30,291,-130.57321,4.991301536560059,2023-12-15 09:17:49.888141
31,301,-130.57321,4.882433176040649,2023-12-15 09:17:54.772926
32,311,-130.57321,4.972060441970825,2023-12-15 09:17:59.747326
33,321,-130.57321,5.085058689117432,2023-12-15 09:18:04.834728
34,331,-130.57321,4.960170269012451,2023-12-15 09:18:09.797420
35,341,-130.57321,5.034927606582642,2023-12-15 09:18:14.836061
36,351,-130.57321,5.055513143539429,2023-12-15 09:18:19.894362
37,361,-130.57321,4.835439443588257,2023-12-15 09:18:24.732261
38,371,-130.57321,4.877500534057617,2023-12-15 09:18:29.612214
39,381,-130.57321,5.007671117782593,2023-12-15 09:18:34.622462
40,391,-130.57321,5.009094953536987,2023-12-15 09:18:39.634849
41,401,-130.57321,4.903540372848511,2023-12-15 09:18:44.541036
42,411,-130.57321,4.981752634048462,2023-12-15 09:18:49.525188
43,421,-130.57321,4.942888498306274,2023-12-15 09:18:54.470441
44,431,-130.57321,4.933534383773804,2023-12-15 09:18:59.406892
45,441,-130.57321,4.944464206695557,2023-12-15 09:19:04.353879
46,451,-130.57321,5.000946521759033,2023-12-15 09:19:09.357136
47,461,-130.57321,5.015295743942261,2023-12-15 09:19:14.374809
48,471,-130.57321,4.954583644866943,2023-12-15 09:19:19.332020
49,481,-130.57321,4.816791296005249,2023-12-15 09:19:24.151403
50,491,-130.57321,4.853418350219727,2023-12-15 09:19:29.007460
51,501,-130.57321,4.928270578384399,2023-12-15 09:19:33.938175
52,511,-130.57321,5.130445718765259,2023-12-15 09:19:39.071957
53,521,-130.57321,5.056063175201416,2023-12-15 09:19:44.130648
54,531,-130.57321,5.0117714405059814,2023-12-15 09:19:49.144551
55,541,-130.57321,5.014363050460815,2023-12-15 09:19:54.161489
56,551,-130.57321,5.052613735198975,2023-12-15 09:19:59.216512
57,561,-130.57321,4.977154493331909,2023-12-15 09:20:04.196130
58,571,-130.57321,5.069306135177612,2023-12-15 09:20:09.268923
59,581,-130.57321,5.016535758972168,2023-12-15 09:20:14.288036
60,591,-130.57321,4.937891960144043,2023-12-15 09:20:19.228568
61,601,-130.57321,4.964206695556641,2023-12-15 09:20:24.195314
62,611,-130.57321,4.885716676712036,2023-12-15 09:20:29.083911
63,621,-130.57321,5.0668044090271,2023-12-15 09:20:34.153512
64,631,-130.57321,4.984645128250122,2023-12-15 09:20:39.140555
