loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-28574.965,-142.58807,4.9804688,13.646153926849365,2023-12-15 00:43:26.796723,3.7109375,4.1015625
2,11,-35144.414,-142.58807,6.0546875,5.663760423660278,2023-12-15 00:43:32.841233,4.4921875,4.8828125
3,21,-40011.867,-142.58807,7.03125,5.521111488342285,2023-12-15 00:43:38.754010,5.1757812,5.1757812
4,31,-41658.57,-134.88544,7.421875,5.651292324066162,2023-12-15 00:43:44.840291,5.078125,4.9804688
5,41,-42785.926,-134.88544,7.6171875,5.671700716018677,2023-12-15 00:43:50.841499,5.46875,5.46875
6,51,-43951.72,-134.88544,7.8125,5.48060417175293,2023-12-15 00:43:56.666174,5.46875,5.3710938
7,61,-46517.504,-134.88544,8.300781,5.712643146514893,2023-12-15 00:44:02.772772,5.3710938,5.7617188
8,71,-48901.543,-134.88544,8.7890625,5.607552528381348,2023-12-15 00:44:08.730824,5.859375,6.25
9,81,-51194.668,-134.88544,9.1796875,5.5569939613342285,2023-12-15 00:44:14.765377,6.25,6.0546875
10,91,-52913.188,-134.88544,9.472656,5.6412742137908936,2023-12-15 00:44:20.783489,6.4453125,6.9335938
11,101,-55139.03,-134.88544,9.863281,5.563103914260864,2023-12-15 00:44:26.753391,6.640625,7.03125
12,111,-56781.984,-134.88544,10.15625,5.586563348770142,2023-12-15 00:44:32.718923,6.4453125,7.1289062
13,121,-58468.133,-134.88544,10.449219,5.456776142120361,2023-12-15 00:44:38.529752,6.9335938,7.421875
14,131,-59952.977,-134.88544,10.7421875,5.4955456256866455,2023-12-15 00:44:44.413754,6.8359375,7.6171875
15,141,-60184.465,-134.88544,10.839844,5.60067343711853,2023-12-15 00:44:50.368719,7.03125,8.0078125
16,151,-60928.5,-134.88544,11.035156,5.430839538574219,2023-12-15 00:44:56.169150,6.9335938,8.300781
17,161,-60802.848,-134.88544,11.035156,5.371701002120972,2023-12-15 00:45:01.880859,6.9335938,7.8125
18,171,-62519.23,-134.88544,11.425781,5.462141990661621,2023-12-15 00:45:07.673497,7.1289062,7.8125
19,181,-63409.883,-134.88544,11.5234375,5.447885274887085,2023-12-15 00:45:13.532636,7.03125,8.203125
20,191,-64509.633,-134.88544,11.71875,5.484267234802246,2023-12-15 00:45:19.325451,7.03125,8.3984375
21,201,-66309.06,-134.88544,12.011719,5.0994651317596436,2023-12-15 00:45:24.786189,7.3242188,8.300781
22,211,-67268.59,-134.88544,12.207031,5.219667196273804,2023-12-15 00:45:30.343771,7.421875,8.59375
23,221,-67674.28,-134.88544,12.3046875,5.035397052764893,2023-12-15 00:45:35.691093,7.9101562,8.59375
24,231,-67430.52,-133.25986,12.3046875,5.254596710205078,2023-12-15 00:45:41.323772,8.105469,8.691406
25,241,-67416.734,-133.25986,12.3046875,5.284883260726929,2023-12-15 00:45:46.936391,8.105469,8.59375
26,251,-67838.43,-133.25986,12.402344,5.182587146759033,2023-12-15 00:45:52.433847,8.0078125,8.7890625
27,261,-67746.625,-133.25986,12.5,5.221553802490234,2023-12-15 00:45:58.035647,8.0078125,8.59375
28,271,-68508.64,-133.25986,12.597656,5.278290271759033,2023-12-15 00:46:03.660610,8.203125,8.7890625
29,281,-68310.36,-133.25986,12.597656,5.293529987335205,2023-12-15 00:46:09.275962,8.300781,8.886719
30,291,-69588.82,-133.25986,12.792969,5.296563625335693,2023-12-15 00:46:14.888169,8.496094,8.886719
31,301,-70796.875,-132.88995,12.988281,5.3574817180633545,2023-12-15 00:46:20.565973,8.59375,8.886719
32,311,-71453.305,-132.88995,13.0859375,5.366399526596069,2023-12-15 00:46:26.254669,8.59375,8.7890625
33,321,-71894.36,-132.88995,13.183594,5.32726263999939,2023-12-15 00:46:31.961573,8.691406,8.7890625
34,331,-72599.8,-132.88995,13.378906,5.539008378982544,2023-12-15 00:46:37.845526,9.082031,8.7890625
35,341,-73860.71,-132.88995,13.671875,5.475435018539429,2023-12-15 00:46:43.673920,9.082031,8.7890625
36,351,-74444.51,-132.88995,13.769531,5.325877666473389,2023-12-15 00:46:49.427907,9.082031,8.984375
37,361,-75899.7,-132.88995,13.964844,5.41196608543396,2023-12-15 00:46:55.183067,9.082031,9.082031
38,371,-78103.0,-132.88995,14.355469,5.360156297683716,2023-12-15 00:47:00.880270,9.277344,9.1796875
39,381,-79504.945,-132.88995,14.6484375,5.282127857208252,2023-12-15 00:47:06.596215,9.375,9.1796875
40,391,-80656.23,-132.88995,14.941406,5.413868427276611,2023-12-15 00:47:12.338899,9.472656,9.1796875
41,401,-82793.55,-132.88995,15.234375,5.332237958908081,2023-12-15 00:47:18.051054,9.765625,9.277344
42,411,-84614.05,-132.88995,15.527344,5.535992622375488,2023-12-15 00:47:23.916971,9.863281,9.667969
43,421,-85506.21,-132.88995,15.722656,5.314275026321411,2023-12-15 00:47:29.588169,10.058594,9.667969
44,431,-86332.625,-132.88995,15.917969,5.292310953140259,2023-12-15 00:47:35.309563,10.253906,9.9609375
45,441,-86530.59,-132.88995,16.015625,5.340798854827881,2023-12-15 00:47:40.967641,10.546875,9.863281
46,451,-87007.836,-132.88995,16.113281,5.222698450088501,2023-12-15 00:47:46.599250,10.7421875,10.058594
47,461,-88336.9,-132.88995,16.308594,5.398744106292725,2023-12-15 00:47:52.414893,10.644531,9.9609375
48,471,-90171.69,-132.88995,16.601562,5.205211639404297,2023-12-15 00:47:57.972193,10.7421875,10.253906
49,481,-92739.055,-132.88995,17.089844,5.388462543487549,2023-12-15 00:48:03.753723,10.9375,10.644531
50,491,-94817.91,-132.88995,17.382812,5.299270391464233,2023-12-15 00:48:09.395337,11.230469,10.644531
51,501,-94917.336,-132.88995,17.480469,5.223369836807251,2023-12-15 00:48:14.971172,11.425781,10.644531
52,511,-97144.7,-132.88995,17.773438,5.33725643157959,2023-12-15 00:48:20.627165,11.71875,10.839844
53,521,-98141.69,-132.88995,17.871094,5.292152404785156,2023-12-15 00:48:26.250823,11.71875,10.7421875
54,531,-99225.69,-132.88995,18.066406,5.31669282913208,2023-12-15 00:48:31.970598,11.816406,11.035156
55,541,-100808.55,-132.88995,18.261719,5.2961671352386475,2023-12-15 00:48:37.599111,12.011719,11.1328125
56,551,-101196.03,-132.88995,18.359375,5.419460773468018,2023-12-15 00:48:43.335553,12.011719,11.230469
57,561,-100898.836,-132.88995,18.359375,5.403391122817993,2023-12-15 00:48:49.087693,12.011719,11.328125
58,571,-101642.28,-132.88995,18.554688,5.3364081382751465,2023-12-15 00:48:54.739214,12.3046875,11.425781
59,581,-102686.17,-132.88995,18.75,5.325110673904419,2023-12-15 00:49:00.489235,12.3046875,11.425781
60,591,-103453.7,-132.88995,18.945312,5.276580810546875,2023-12-15 00:49:06.126538,12.402344,11.5234375
61,601,-103955.67,-132.88995,19.042969,5.344534397125244,2023-12-15 00:49:11.821821,12.402344,11.621094
62,611,-104720.48,-132.88995,19.140625,5.34360671043396,2023-12-15 00:49:17.502567,12.5,11.5234375
63,621,-106810.26,-132.88995,19.53125,5.23958683013916,2023-12-15 00:49:23.085369,12.6953125,11.71875
64,631,-107441.734,-132.88995,19.628906,5.1922900676727295,2023-12-15 00:49:28.701168,12.792969,11.816406
65,641,-108631.95,-132.88995,19.824219,5.277080535888672,2023-12-15 00:49:34.356284,12.792969,12.207031
66,651,-108579.64,-132.88995,19.824219,5.379658222198486,2023-12-15 00:49:40.142352,12.792969,12.207031
67,661,-109148.17,-132.88995,19.921875,5.268295764923096,2023-12-15 00:49:45.744953,12.890625,12.402344
68,671,-109607.11,-132.88995,20.019531,5.2215118408203125,2023-12-15 00:49:51.312153,12.988281,12.597656
69,681,-110140.305,-132.88995,20.117188,5.432309627532959,2023-12-15 00:49:57.066224,13.0859375,12.597656
70,691,-110013.234,-132.88995,20.117188,5.330310106277466,2023-12-15 00:50:02.755136,13.0859375,12.402344
71,701,-109939.28,-132.88995,20.117188,5.387550592422485,2023-12-15 00:50:08.516061,12.988281,12.5
72,711,-110199.46,-132.88995,20.214844,5.400123119354248,2023-12-15 00:50:14.247146,13.378906,12.5
73,721,-111068.586,-132.88995,20.3125,5.264402627944946,2023-12-15 00:50:19.824796,13.4765625,12.402344
74,731,-112519.14,-132.88995,20.507812,5.317592620849609,2023-12-15 00:50:25.517984,13.574219,12.5
75,741,-113200.86,-132.88995,20.605469,5.398230314254761,2023-12-15 00:50:31.310925,13.574219,12.402344
76,751,-113117.34,-132.88995,20.605469,5.418975830078125,2023-12-15 00:50:37.115307,13.4765625,12.597656
77,761,-112955.766,-132.88995,20.605469,5.229431867599487,2023-12-15 00:50:42.689443,13.4765625,12.792969
78,771,-112838.625,-132.88995,20.605469,5.382564306259155,2023-12-15 00:50:48.404418,13.378906,13.183594
79,781,-113162.05,-132.88995,20.703125,5.241169691085815,2023-12-15 00:50:53.965362,13.4765625,13.0859375
80,791,-114321.33,-132.88995,20.898438,5.2753283977508545,2023-12-15 00:50:59.560623,13.671875,13.28125
81,801,-114413.234,-132.88995,20.996094,5.252426862716675,2023-12-15 00:51:05.160680,13.574219,13.4765625
82,811,-114929.57,-132.88995,21.09375,5.361100435256958,2023-12-15 00:51:10.841077,13.671875,13.4765625
83,821,-116413.25,-132.88995,21.386719,5.341277122497559,2023-12-15 00:51:16.660863,13.769531,13.671875
84,831,-117634.14,-132.88995,21.582031,5.290363788604736,2023-12-15 00:51:22.331742,13.964844,13.769531
85,841,-117609.36,-132.88995,21.679688,5.331051588058472,2023-12-15 00:51:28.077020,13.8671875,14.0625
86,851,-116735.195,-132.88995,21.679688,5.222651481628418,2023-12-15 00:51:33.627524,13.8671875,14.355469
87,861,-116996.38,-132.88995,21.777344,5.193240165710449,2023-12-15 00:51:39.198255,13.8671875,14.160156
88,871,-118429.17,-132.88995,21.972656,5.353548765182495,2023-12-15 00:51:44.885987,13.964844,14.355469
89,881,-118445.02,-132.88995,22.070312,5.273776292800903,2023-12-15 00:51:50.528128,14.0625,14.160156
90,891,-118800.734,-132.88995,22.167969,5.1493799686431885,2023-12-15 00:51:56.092821,14.2578125,14.2578125
91,901,-119833.43,-132.88995,22.363281,5.316828489303589,2023-12-15 00:52:01.751212,14.550781,14.355469
92,911,-121312.84,-132.88995,22.558594,5.282224893569946,2023-12-15 00:52:07.345607,14.746094,14.355469
93,921,-122054.766,-132.88995,22.65625,5.373865604400635,2023-12-15 00:52:13.056573,14.6484375,14.550781
94,931,-122035.766,-132.88995,22.65625,5.376390218734741,2023-12-15 00:52:18.882811,14.746094,14.550781
95,941,-123367.9,-132.88995,22.851562,5.314995527267456,2023-12-15 00:52:24.600220,14.746094,14.84375
96,951,-124044.94,-132.88995,22.949219,5.238316297531128,2023-12-15 00:52:30.161272,14.6484375,14.84375
97,961,-124899.2,-132.88995,23.046875,5.257659435272217,2023-12-15 00:52:35.776496,14.6484375,14.84375
98,971,-125338.15,-132.88995,23.144531,5.445904970169067,2023-12-15 00:52:41.614299,14.6484375,14.941406
99,981,-125627.17,-132.88995,23.339844,5.202585935592651,2023-12-15 00:52:47.162944,14.746094,14.941406
100,991,-126223.55,-132.88995,23.4375,5.351532220840454,2023-12-15 00:52:52.879440,14.746094,14.941406
101,1001,-126677.87,-132.88995,23.535156,5.3624372482299805,2023-12-15 00:52:58.556236,14.6484375,14.941406
102,1011,-126847.84,-132.88995,23.632812,5.109544515609741,2023-12-15 00:53:04.014095,14.84375,15.0390625
103,1021,-127154.625,-132.88995,23.730469,5.231631755828857,2023-12-15 00:53:09.604900,14.84375,14.941406
104,1031,-127081.24,-132.88995,23.730469,5.130310297012329,2023-12-15 00:53:15.076151,14.84375,15.0390625
105,1041,-126585.13,-132.88995,23.730469,5.4022204875946045,2023-12-15 00:53:20.803916,14.550781,15.0390625
106,1051,-127132.28,-132.88995,23.828125,5.2619829177856445,2023-12-15 00:53:26.390851,14.746094,15.0390625
107,1061,-127837.93,-132.80363,23.925781,5.244692325592041,2023-12-15 00:53:32.076412,14.746094,15.0390625
108,1071,-128974.15,-132.80363,24.121094,5.271416187286377,2023-12-15 00:53:37.666578,14.84375,15.136719
109,1081,-131799.19,-132.80363,24.511719,5.213165998458862,2023-12-15 00:53:43.243225,14.941406,15.332031
110,1091,-132602.6,-132.80363,24.609375,5.301741361618042,2023-12-15 00:53:48.862882,14.941406,15.527344
111,1101,-133464.22,-132.80363,24.707031,5.307200193405151,2023-12-15 00:53:54.578963,15.0390625,15.625
112,1111,-133672.53,-132.80363,24.804688,5.199513673782349,2023-12-15 00:54:00.206794,15.0390625,15.722656
113,1121,-133566.25,-132.80363,24.804688,5.254510402679443,2023-12-15 00:54:05.946040,15.0390625,15.625
114,1131,-133447.84,-132.15414,24.804688,5.126119375228882,2023-12-15 00:54:11.392028,15.136719,15.722656
115,1141,-134502.33,-132.15414,25.0,5.247350215911865,2023-12-15 00:54:17.029366,15.332031,15.722656
116,1151,-135305.16,-132.15414,25.097656,5.416303873062134,2023-12-15 00:54:22.771244,15.332031,15.625
117,1161,-135292.78,-132.15414,25.097656,5.181169033050537,2023-12-15 00:54:28.282270,15.332031,15.722656
118,1171,-135274.3,-132.15414,25.097656,5.3185179233551025,2023-12-15 00:54:34.053013,15.136719,15.722656
119,1181,-136088.5,-132.15414,25.292969,5.223972320556641,2023-12-15 00:54:39.671751,15.136719,15.8203125
120,1191,-136812.28,-132.15414,25.390625,5.369013547897339,2023-12-15 00:54:45.368769,15.234375,16.113281
