loop,iteration,max_fitness,time,current_time
1,1,1109.4968,44.421066761016846,2023-12-11 23:44:53.351765
2,11,1109.4968,27.98465394973755,2023-12-11 23:45:21.338215
3,21,1109.4968,27.836011171340942,2023-12-11 23:45:49.176247
4,31,1148.2124,27.625649452209473,2023-12-11 23:46:16.803830
5,41,1148.2124,28.307619094848633,2023-12-11 23:46:45.113415
6,51,1148.2124,27.677809715270996,2023-12-11 23:47:12.793166
7,61,1148.2124,27.52916646003723,2023-12-11 23:47:40.324201
8,71,1148.2124,27.47077965736389,2023-12-11 23:48:07.796815
9,81,1148.2124,27.70399570465088,2023-12-11 23:48:35.502676
10,91,1148.2124,27.958436012268066,2023-12-11 23:49:03.462971
11,101,1205.7487,28.389199018478394,2023-12-11 23:49:31.854059
12,111,1205.7487,28.278581142425537,2023-12-11 23:50:00.134497
13,121,1205.7487,28.064111709594727,2023-12-11 23:50:28.200511
14,131,1205.7487,28.42069387435913,2023-12-11 23:50:56.623035
15,141,1205.7487,27.634516716003418,2023-12-11 23:51:24.259437
16,151,1205.7487,27.829527139663696,2023-12-11 23:51:52.092240
17,161,1205.7487,28.051769971847534,2023-12-11 23:52:20.145917
18,171,1205.7487,27.404990196228027,2023-12-11 23:52:47.552828
19,181,1205.7487,27.2698495388031,2023-12-11 23:53:14.824627
20,191,1205.7487,28.275944471359253,2023-12-11 23:53:43.102498
21,201,1205.7487,28.289441108703613,2023-12-11 23:54:11.393862
22,211,1205.7487,28.530102252960205,2023-12-11 23:54:39.925794
23,221,1205.7487,27.761789321899414,2023-12-11 23:55:07.689524
24,231,1205.7487,27.9216468334198,2023-12-11 23:55:35.613032
25,241,1205.7487,28.463313817977905,2023-12-11 23:56:04.078259
26,251,1205.7487,28.12356686592102,2023-12-11 23:56:32.204789
27,261,1205.7487,27.69829273223877,2023-12-11 23:56:59.905003
28,271,1205.7487,27.82297968864441,2023-12-11 23:57:27.729897
29,281,1205.7487,28.095957279205322,2023-12-11 23:57:55.827751
30,291,1205.7487,27.700580835342407,2023-12-11 23:58:23.530298
31,301,1205.7487,27.722389698028564,2023-12-11 23:58:51.254585
32,311,1205.7487,27.61912965774536,2023-12-11 23:59:18.875572
33,321,1205.7487,27.783246994018555,2023-12-11 23:59:46.660728
34,331,1205.7487,28.397971630096436,2023-12-12 00:00:15.061233
35,341,1205.7487,28.59220838546753,2023-12-12 00:00:43.655305
36,351,1205.7487,28.607840538024902,2023-12-12 00:01:12.265041
37,361,1205.7487,27.761293649673462,2023-12-12 00:01:40.028222
38,371,1205.7487,28.294743537902832,2023-12-12 00:02:08.324858
39,381,1205.7487,27.345556497573853,2023-12-12 00:02:35.672330
40,391,1205.7487,27.209470510482788,2023-12-12 00:03:02.883678
41,401,1205.7487,27.717667818069458,2023-12-12 00:03:30.603234
42,411,1205.7487,27.988555669784546,2023-12-12 00:03:58.593660
43,421,1205.7487,28.109302282333374,2023-12-12 00:04:26.704846
