loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,528883.06,1102.1609,29.785156,62.569960832595825,2023-12-15 08:35:24.442470
2,11,714029.1,1102.1609,38.183594,35.28859615325928,2023-12-15 08:36:00.092196
3,21,840203.44,1157.5267,43.066406,35.45954346656799,2023-12-15 08:36:35.850609
4,31,916575.3,1157.5267,45.898438,34.9796679019928,2023-12-15 08:37:11.142692
5,41,986110.1,1276.0747,48.4375,35.43027901649475,2023-12-15 08:37:46.882705
6,51,1049377.6,1276.0747,50.78125,34.870588302612305,2023-12-15 08:38:22.061096
7,61,1108531.0,1276.0747,52.83203,34.554452419281006,2023-12-15 08:38:56.925188
8,71,1151453.8,1276.0747,54.101562,34.333759784698486,2023-12-15 08:39:31.560589
9,81,1184170.5,1276.0747,55.078125,33.97972774505615,2023-12-15 08:40:05.929187
10,91,1216307.8,1276.0747,55.95703,34.71934103965759,2023-12-15 08:40:40.949915
11,101,1240776.0,1276.0747,56.73828,34.39198112487793,2023-12-15 08:41:15.640745
12,111,1269767.5,1328.1375,57.617188,34.14021611213684,2023-12-15 08:41:50.106598
13,121,1300228.9,1328.1375,58.59375,34.40404200553894,2023-12-15 08:42:24.811623
14,131,1325299.5,1328.1375,59.375,34.06172776222229,2023-12-15 08:42:59.169967
15,141,1345922.2,1328.1375,60.058594,34.28708076477051,2023-12-15 08:43:33.762013
16,151,1368562.6,1328.1375,60.839844,34.22821092605591,2023-12-15 08:44:08.290169
17,161,1388746.9,1328.1375,61.523438,34.05395007133484,2023-12-15 08:44:42.650059
18,171,1402031.5,1328.1375,61.816406,34.332690954208374,2023-12-15 08:45:17.288149
19,181,1409925.8,1328.1375,62.01172,34.62803912162781,2023-12-15 08:45:52.267095
20,191,1423706.0,1328.1375,62.5,34.575820446014404,2023-12-15 08:46:27.145899
21,201,1439195.8,1328.1375,62.890625,34.34542393684387,2023-12-15 08:47:01.791471
22,211,1446782.9,1328.1375,63.085938,34.3470721244812,2023-12-15 08:47:36.447535
23,221,1463315.5,1328.1375,63.671875,34.11087989807129,2023-12-15 08:48:10.862736
24,231,1473437.9,1328.1375,63.964844,34.132890939712524,2023-12-15 08:48:45.317165
25,241,1483742.9,1328.1375,64.35547,34.26969599723816,2023-12-15 08:49:19.891117
26,251,1493075.4,1328.1375,64.74609,34.290199279785156,2023-12-15 08:49:54.502300
27,261,1503832.6,1328.1375,65.13672,34.05951976776123,2023-12-15 08:50:28.863414
28,271,1525382.2,1328.1375,66.015625,34.58289408683777,2023-12-15 08:51:03.744870
29,281,1529221.8,1328.1375,66.11328,34.20489954948425,2023-12-15 08:51:38.252938
30,291,1536429.0,1328.1375,66.30859,34.54723334312439,2023-12-15 08:52:13.120780
31,301,1542534.6,1328.1375,66.50391,34.726054668426514,2023-12-15 08:52:48.155061
32,311,1548618.0,1328.1375,66.69922,34.264591455459595,2023-12-15 08:53:22.718929
33,321,1554878.0,1328.1375,66.89453,34.0722599029541,2023-12-15 08:53:57.092111
34,331,1557810.4,1328.1375,66.89453,34.288373708724976,2023-12-15 08:54:31.678682
35,341,1566371.0,1328.1375,67.1875,33.991782665252686,2023-12-15 08:55:06.028154
36,351,1572288.5,1328.1375,67.38281,34.47982311248779,2023-12-15 08:55:40.825266
37,361,1576826.8,1328.1375,67.48047,34.7370662689209,2023-12-15 08:56:15.875460
38,371,1581648.5,1328.1375,67.578125,34.40287160873413,2023-12-15 08:56:50.579916
39,381,1591170.9,1328.1375,67.96875,33.839359283447266,2023-12-15 08:57:24.734276
40,391,1595256.6,1328.1375,68.06641,34.2127103805542,2023-12-15 08:57:59.248240
41,401,1597020.9,1328.1375,68.06641,33.88993835449219,2023-12-15 08:58:33.448331
42,411,1603106.0,1477.8738,68.26172,34.08224844932556,2023-12-15 08:59:07.836806
43,421,1607808.0,1477.8738,68.359375,34.04948973655701,2023-12-15 08:59:42.242539
44,431,1611651.2,1477.8738,68.45703,34.10614538192749,2023-12-15 09:00:16.656927
45,441,1614504.0,1477.8738,68.55469,34.441919803619385,2023-12-15 09:00:51.492922
46,451,1628327.1,1477.8738,69.140625,33.99089956283569,2023-12-15 09:01:25.788287
47,461,1628777.5,1477.8738,69.140625,34.59944820404053,2023-12-15 09:02:00.766381
48,471,1630795.9,1477.8738,69.140625,34.46198487281799,2023-12-15 09:02:35.530733
49,481,1631863.6,1477.8738,69.140625,33.76068615913391,2023-12-15 09:03:09.589638
50,491,1638543.0,1477.8738,69.43359,34.12812256813049,2023-12-15 09:03:44.019822
51,501,1643536.2,1543.0204,69.53125,34.404595375061035,2023-12-15 09:04:18.735534
52,511,1653605.5,1543.0204,69.921875,34.06845450401306,2023-12-15 09:04:53.163204
53,521,1655960.1,1543.0204,69.921875,34.23539090156555,2023-12-15 09:05:27.706058
54,531,1665961.4,1543.0204,70.3125,34.359848499298096,2023-12-15 09:06:02.367013
55,541,1666945.0,1543.0204,70.3125,34.00194072723389,2023-12-15 09:06:36.670718
56,551,1672030.8,1543.0204,70.50781,33.72950530052185,2023-12-15 09:07:10.702786
57,561,1676093.8,1543.0204,70.60547,34.30413365364075,2023-12-15 09:07:45.317647
58,571,1678955.0,1543.0204,70.703125,34.30912399291992,2023-12-15 09:08:19.929544
59,581,1680187.4,1543.0204,70.703125,34.351917028427124,2023-12-15 09:08:54.581708
