loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-28092.297,-158.23726,4.8828125,12.84970736503601,2023-12-15 07:30:45.125082,3.6132812,3.8085938
2,11,-32595.193,-143.08615,5.7617188,5.358426570892334,2023-12-15 07:30:50.963185,4.3945312,4.3945312
3,21,-38834.844,-143.08615,6.9335938,5.557847023010254,2023-12-15 07:30:56.950762,5.46875,4.7851562
4,31,-45366.54,-143.08615,7.9101562,5.247581481933594,2023-12-15 07:31:02.537096,5.859375,5.9570312
5,41,-50060.29,-143.08615,8.7890625,5.293417453765869,2023-12-15 07:31:08.237650,6.3476562,6.3476562
6,51,-50674.832,-143.08615,9.082031,5.139120578765869,2023-12-15 07:31:13.712484,5.9570312,6.8359375
7,61,-54256.914,-143.08615,9.5703125,5.2999067306518555,2023-12-15 07:31:19.385948,6.5429688,7.2265625
8,71,-58920.15,-143.08615,10.253906,5.0440404415130615,2023-12-15 07:31:24.760854,6.8359375,7.03125
9,81,-61210.8,-141.44508,10.644531,5.187114000320435,2023-12-15 07:31:30.265486,7.2265625,7.2265625
10,91,-62406.69,-136.85641,11.035156,5.100376129150391,2023-12-15 07:31:35.764134,7.421875,7.421875
11,101,-64050.414,-136.85641,11.328125,5.277174472808838,2023-12-15 07:31:41.407983,7.3242188,7.6171875
12,111,-64550.008,-136.85641,11.425781,5.387943506240845,2023-12-15 07:31:47.130571,7.5195312,8.105469
13,121,-64977.793,-136.85641,11.621094,5.2378504276275635,2023-12-15 07:31:52.703473,7.421875,8.3984375
14,131,-67163.164,-133.04266,11.9140625,5.1332080364227295,2023-12-15 07:31:58.155684,7.5195312,8.7890625
15,141,-68758.164,-133.04266,12.207031,5.365692853927612,2023-12-15 07:32:03.862594,7.6171875,8.59375
16,151,-69251.89,-133.04266,12.402344,5.281908988952637,2023-12-15 07:32:09.562613,7.6171875,8.7890625
17,161,-70059.45,-133.04266,12.597656,5.240798234939575,2023-12-15 07:32:15.180366,7.6171875,9.1796875
18,171,-72627.31,-133.04266,13.183594,5.173292636871338,2023-12-15 07:32:20.672037,8.0078125,9.375
19,181,-75858.734,-133.04266,13.574219,5.2810139656066895,2023-12-15 07:32:26.292767,7.9101562,9.1796875
20,191,-76219.516,-133.04266,13.769531,5.255035877227783,2023-12-15 07:32:31.888022,8.203125,9.375
21,201,-78014.02,-133.04266,14.0625,5.334880352020264,2023-12-15 07:32:37.669245,8.496094,9.9609375
22,211,-79479.695,-133.04266,14.2578125,5.3184428215026855,2023-12-15 07:32:43.307577,8.886719,9.9609375
23,221,-80787.8,-133.04266,14.453125,5.272620677947998,2023-12-15 07:32:48.968270,8.7890625,10.253906
24,231,-83432.17,-133.04266,14.84375,5.269692897796631,2023-12-15 07:32:54.559179,9.082031,10.546875
25,241,-83518.95,-133.04266,14.941406,5.319204092025757,2023-12-15 07:33:00.270152,9.1796875,10.644531
26,251,-85218.56,-133.04266,15.234375,5.275697231292725,2023-12-15 07:33:05.887742,9.277344,10.644531
27,261,-86073.1,-133.04266,15.4296875,5.349241733551025,2023-12-15 07:33:11.561279,9.667969,10.9375
28,271,-86707.59,-133.04266,15.527344,5.360783576965332,2023-12-15 07:33:17.244422,9.863281,10.9375
29,281,-86612.625,-133.04266,15.625,5.282987356185913,2023-12-15 07:33:22.846310,9.863281,10.9375
30,291,-87419.05,-133.04266,15.8203125,5.331951856613159,2023-12-15 07:33:28.565625,9.9609375,10.9375
31,301,-87857.89,-133.04266,15.917969,5.457320690155029,2023-12-15 07:33:34.429596,10.058594,11.425781
32,311,-88487.484,-133.04266,16.015625,5.481697082519531,2023-12-15 07:33:40.256169,10.058594,11.328125
33,321,-90528.44,-133.04266,16.308594,5.260713577270508,2023-12-15 07:33:45.878244,10.253906,11.230469
