loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,400330.22,803.49,23.046875,61.588189125061035,2023-12-15 18:29:26.869369
2,11,578777.4,951.5033,31.542969,35.065540075302124,2023-12-15 18:30:02.241379
3,21,705890.1,951.5033,37.695312,34.6263964176178,2023-12-15 18:30:37.172121
4,31,794747.2,1023.00146,41.40625,34.62458896636963,2023-12-15 18:31:12.100398
5,41,867078.75,1081.7476,44.53125,34.795329332351685,2023-12-15 18:31:47.200736
6,51,913018.5,1127.9014,46.38672,34.15268802642822,2023-12-15 18:32:21.659086
7,61,958683.0,1127.9014,48.242188,33.775081634521484,2023-12-15 18:32:55.749712
8,71,1009251.44,1152.1881,50.29297,33.735379219055176,2023-12-15 18:33:29.791231
9,81,1034715.1,1152.1881,51.171875,33.856486320495605,2023-12-15 18:34:03.944870
10,91,1064849.0,1152.1881,52.246094,34.01620054244995,2023-12-15 18:34:38.264049
11,101,1089936.5,1152.1881,53.222656,34.06542468070984,2023-12-15 18:35:12.636538
12,111,1113894.0,1183.0586,54.101562,34.53121304512024,2023-12-15 18:35:47.469930
13,121,1140876.5,1183.0586,55.17578,34.12681794166565,2023-12-15 18:36:21.910058
14,131,1156986.0,1183.0586,55.76172,34.544893980026245,2023-12-15 18:36:56.778571
15,141,1170679.5,1229.565,56.25,34.72058129310608,2023-12-15 18:37:31.795574
16,151,1192518.4,1229.565,57.03125,33.88072872161865,2023-12-15 18:38:05.980985
17,161,1209874.6,1229.565,57.51953,34.31116986274719,2023-12-15 18:38:40.612274
18,171,1223094.6,1229.565,58.007812,34.101462841033936,2023-12-15 18:39:15.053544
19,181,1237093.0,1229.565,58.496094,34.14007043838501,2023-12-15 18:39:49.490827
20,191,1248141.9,1229.565,58.88672,33.72303032875061,2023-12-15 18:40:23.513383
21,201,1267856.0,1229.565,59.570312,34.03878402709961,2023-12-15 18:40:57.849845
22,211,1271879.5,1229.565,59.66797,34.25042915344238,2023-12-15 18:41:32.395854
23,221,1285144.5,1229.565,60.058594,34.415510416030884,2023-12-15 18:42:07.118531
24,231,1296829.8,1229.565,60.44922,34.07787561416626,2023-12-15 18:42:41.494230
25,241,1310978.9,1229.565,60.9375,33.95366406440735,2023-12-15 18:43:15.751379
26,251,1318706.9,1229.565,61.132812,33.743141889572144,2023-12-15 18:43:49.801880
27,261,1328059.2,1229.565,61.42578,34.423097133636475,2023-12-15 18:44:24.576884
28,271,1338581.9,1237.1915,61.816406,34.067407846450806,2023-12-15 18:44:58.992823
29,281,1348054.6,1237.1915,62.109375,34.44526505470276,2023-12-15 18:45:33.736925
30,291,1362639.5,1237.1915,62.597656,34.37005591392517,2023-12-15 18:46:08.416721
31,301,1376472.5,1237.1915,63.085938,34.3587806224823,2023-12-15 18:46:43.092364
32,311,1386745.1,1237.1915,63.378906,33.75540113449097,2023-12-15 18:47:17.149806
33,321,1397835.4,1252.0337,63.671875,33.972129583358765,2023-12-15 18:47:51.426489
34,331,1409328.4,1252.0337,64.0625,33.89041233062744,2023-12-15 18:48:25.622234
35,341,1420914.6,1252.0337,64.35547,34.10654020309448,2023-12-15 18:49:00.036044
