loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-28325.234,-153.85358,16.699219,18.953269004821777,2023-12-14 21:35:58.985857
2,11,-33370.5,-153.85358,19.53125,4.664753675460815,2023-12-14 21:36:04.018718
3,21,-34241.953,-152.81982,20.898438,4.563966751098633,2023-12-14 21:36:08.979790
4,31,-32861.312,-152.81982,21.289062,4.650688648223877,2023-12-14 21:36:14.026753
5,41,-34480.844,-151.9401,22.460938,4.820281028747559,2023-12-14 21:36:19.209320
6,51,-34675.03,-151.9401,23.046875,4.362942934036255,2023-12-14 21:36:24.045121
7,61,-34369.25,-151.9401,23.925781,4.728182315826416,2023-12-14 21:36:29.134172
8,71,-36090.625,-148.4054,24.609375,4.731375455856323,2023-12-14 21:36:34.339082
9,81,-39125.97,-143.66466,25.683594,4.8390655517578125,2023-12-14 21:36:39.531408
10,91,-39190.688,-140.24814,26.171875,4.779869079589844,2023-12-14 21:36:44.737504
11,101,-40565.562,-140.24814,26.757812,4.7592527866363525,2023-12-14 21:36:49.856610
12,111,-40660.5,-140.24814,27.441406,4.8097100257873535,2023-12-14 21:36:55.052009
13,121,-41480.39,-140.24814,28.027344,4.740439176559448,2023-12-14 21:37:00.226720
14,131,-42463.438,-140.24814,28.515625,4.757612943649292,2023-12-14 21:37:05.444355
15,141,-44253.094,-140.24814,29.296875,4.770643949508667,2023-12-14 21:37:10.667535
16,151,-44788.484,-140.24814,29.589844,4.610653400421143,2023-12-14 21:37:15.658407
17,161,-45608.25,-140.24814,30.078125,4.634264945983887,2023-12-14 21:37:20.711310
18,171,-45695.547,-140.24814,30.371094,4.615597248077393,2023-12-14 21:37:25.746239
19,181,-45055.938,-140.24814,30.664062,4.699516534805298,2023-12-14 21:37:30.884031
20,191,-45598.438,-139.36354,31.445312,4.749010324478149,2023-12-14 21:37:35.993503
21,201,-45486.344,-138.3918,31.738281,4.7796666622161865,2023-12-14 21:37:41.238137
22,211,-44671.047,-138.3918,32.617188,4.7678680419921875,2023-12-14 21:37:46.456031
23,221,-44181.36,-138.3918,33.10547,4.665958881378174,2023-12-14 21:37:51.540459
24,231,-43665.5,-138.3918,33.789062,4.707779407501221,2023-12-14 21:37:56.758196
25,241,-42514.08,-138.3918,34.375,4.825167179107666,2023-12-14 21:38:01.988697
26,251,-42077.14,-138.3918,34.86328,4.8663856983184814,2023-12-14 21:38:07.267093
27,261,-40363.438,-138.3918,35.44922,4.864650011062622,2023-12-14 21:38:12.671166
28,271,-39325.75,-138.3918,35.839844,4.743401050567627,2023-12-14 21:38:17.862150
29,281,-36828.984,-138.3918,36.42578,4.73692512512207,2023-12-14 21:38:23.029832
30,291,-35846.625,-138.3918,36.71875,4.8022520542144775,2023-12-14 21:38:28.261310
