loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,214546.34,1040.779,12.011719,53.38714241981506,2023-12-09 00:20:13.779388,11.035156,7.421875
2,11,273284.7,1114.8174,14.550781,33.59565210342407,2023-12-09 00:20:47.675413,13.671875,8.59375
3,21,314999.94,1114.8174,16.113281,32.81445336341858,2023-12-09 00:21:20.780798,14.550781,9.1796875
4,31,359376.75,1114.8174,18.359375,32.50057601928711,2023-12-09 00:21:53.573873,16.308594,10.3515625
5,41,378935.16,1114.8174,19.140625,32.66515326499939,2023-12-09 00:22:26.544142,16.699219,10.644531
6,51,392059.62,1149.6471,19.628906,32.53769779205322,2023-12-09 00:22:59.370819,17.285156,10.7421875
7,61,404667.3,1149.6471,20.117188,32.66407608985901,2023-12-09 00:23:32.324145,17.773438,11.1328125
8,71,420231.44,1152.8901,20.703125,32.352975606918335,2023-12-09 00:24:04.965715,18.457031,11.621094
9,81,436766.88,1152.8901,21.386719,32.34008502960205,2023-12-09 00:24:37.593338,19.140625,12.011719
10,91,447719.03,1167.217,21.777344,32.70174312591553,2023-12-09 00:25:10.592459,19.335938,12.011719
11,101,461305.25,1167.217,22.363281,32.61150622367859,2023-12-09 00:25:43.495395,19.824219,12.207031
12,111,467295.16,1167.217,22.558594,32.51331186294556,2023-12-09 00:26:16.301024,19.628906,11.816406
13,121,473773.06,1167.217,22.753906,32.62065029144287,2023-12-09 00:26:49.212349,19.238281,11.328125
14,131,480121.3,1167.217,22.949219,32.6474404335022,2023-12-09 00:27:22.148941,19.335938,11.5234375
15,141,487252.7,1167.217,23.144531,32.2840735912323,2023-12-09 00:27:54.724648,19.628906,12.109375
16,151,498784.62,1229.307,23.535156,32.5086088180542,2023-12-09 00:28:27.540246,19.921875,12.011719
17,161,509940.12,1229.307,24.023438,32.427489280700684,2023-12-09 00:29:00.265203,19.921875,12.988281
18,171,515904.88,1229.307,24.21875,32.60601186752319,2023-12-09 00:29:33.160089,19.921875,12.890625
