loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-24788.8,-161.29266,4.296875,12.370407104492188,2023-12-15 07:31:24.044028,3.125,3.4179688
2,11,-30809.812,-145.95969,5.6640625,5.133840322494507,2023-12-15 07:31:29.489476,4.1015625,4.4921875
3,21,-35693.875,-141.78949,6.4453125,5.104673862457275,2023-12-15 07:31:34.911429,4.3945312,4.8828125
4,31,-38880.14,-139.68124,7.03125,5.198388576507568,2023-12-15 07:31:40.570160,4.9804688,5.3710938
5,41,-42308.26,-139.68124,7.8125,5.244491815567017,2023-12-15 07:31:46.224574,5.1757812,6.1523438
6,51,-44539.875,-139.68124,8.203125,5.132169961929321,2023-12-15 07:31:51.676024,5.46875,5.9570312
7,61,-45530.76,-139.68124,8.496094,5.402606964111328,2023-12-15 07:31:57.447776,5.3710938,5.3710938
8,71,-48031.508,-139.68124,8.886719,5.1259307861328125,2023-12-15 07:32:02.910636,5.859375,5.46875
9,81,-50187.996,-139.68124,9.1796875,5.262230634689331,2023-12-15 07:32:08.648417,6.3476562,6.0546875
10,91,-50443.016,-139.68124,9.277344,5.373610258102417,2023-12-15 07:32:14.366896,6.25,6.4453125
11,101,-52056.43,-139.68124,9.5703125,5.267644882202148,2023-12-15 07:32:19.974573,6.25,6.7382812
12,111,-52730.504,-133.04216,9.765625,5.020045280456543,2023-12-15 07:32:25.356593,6.4453125,7.03125
13,121,-53867.96,-133.04216,9.9609375,5.223844289779663,2023-12-15 07:32:30.917728,6.640625,7.3242188
14,131,-57259.72,-133.04216,10.449219,5.344823837280273,2023-12-15 07:32:36.642526,7.1289062,7.6171875
15,141,-58749.344,-133.04216,10.7421875,5.168022632598877,2023-12-15 07:32:42.168147,7.6171875,8.0078125
16,151,-59455.066,-133.04216,11.035156,5.253226280212402,2023-12-15 07:32:47.847986,7.8125,8.59375
17,161,-60226.992,-133.04216,11.1328125,5.166201591491699,2023-12-15 07:32:53.331275,7.7148438,8.7890625
18,171,-61746.805,-133.04216,11.425781,5.197345495223999,2023-12-15 07:32:58.871140,8.0078125,8.7890625
19,181,-65604.766,-133.04216,12.109375,5.272185564041138,2023-12-15 07:33:04.511486,8.300781,9.082031
20,191,-65436.688,-133.04216,12.109375,5.308171033859253,2023-12-15 07:33:10.138945,8.203125,9.082031
21,201,-66878.0,-133.04216,12.3046875,5.345755577087402,2023-12-15 07:33:15.803681,8.496094,9.472656
22,211,-69212.46,-133.04216,12.597656,5.233044147491455,2023-12-15 07:33:21.379735,8.886719,9.765625
23,221,-69536.95,-133.04216,12.6953125,5.148757219314575,2023-12-15 07:33:26.844400,8.984375,9.5703125
24,231,-71579.37,-133.04216,13.0859375,5.47719669342041,2023-12-15 07:33:32.647480,9.277344,9.5703125
25,241,-74872.54,-133.04216,13.574219,5.279662609100342,2023-12-15 07:33:38.273504,9.472656,9.5703125
26,251,-76374.25,-133.04216,13.8671875,5.281024217605591,2023-12-15 07:33:43.952541,9.277344,9.765625
27,261,-78906.45,-133.04216,14.2578125,5.355152368545532,2023-12-15 07:33:49.648379,9.1796875,10.058594
28,271,-79185.234,-133.04216,14.355469,5.173376560211182,2023-12-15 07:33:55.289149,8.886719,9.863281
29,281,-81462.02,-133.04216,14.6484375,5.394643306732178,2023-12-15 07:34:01.029879,9.082031,9.9609375
30,291,-83585.125,-133.04216,14.941406,5.307668209075928,2023-12-15 07:34:06.729211,9.082031,10.058594
31,301,-85389.85,-133.04216,15.234375,5.423895597457886,2023-12-15 07:34:12.569643,9.277344,9.9609375
32,311,-86442.91,-133.04216,15.332031,5.405747413635254,2023-12-15 07:34:18.335641,9.1796875,9.863281
33,321,-86521.33,-133.04216,15.4296875,5.330814599990845,2023-12-15 07:34:23.997477,9.082031,9.863281
34,331,-86446.34,-133.04216,15.4296875,5.257762432098389,2023-12-15 07:34:29.663279,9.277344,9.863281
35,341,-87094.46,-133.04216,15.527344,5.258908271789551,2023-12-15 07:34:35.251798,9.375,9.765625
36,351,-87845.055,-133.04216,15.722656,5.120411396026611,2023-12-15 07:34:40.795749,9.082031,9.9609375
37,361,-89724.46,-133.04216,16.015625,5.288778305053711,2023-12-15 07:34:46.416363,9.1796875,10.546875
38,371,-90236.35,-133.04216,16.113281,5.3592915534973145,2023-12-15 07:34:52.151564,9.375,10.449219
39,381,-90388.27,-133.04216,16.210938,5.308076620101929,2023-12-15 07:34:57.831731,9.375,10.7421875
40,391,-92294.016,-133.04216,16.503906,5.165780544281006,2023-12-15 07:35:03.310598,9.375,10.9375
41,401,-92881.266,-118.87322,16.601562,5.169307708740234,2023-12-15 07:35:08.790222,9.472656,11.035156
42,411,-94064.81,-118.87322,16.796875,5.08740496635437,2023-12-15 07:35:14.245099,9.667969,11.035156
43,421,-95347.375,-118.87322,16.992188,5.15216326713562,2023-12-15 07:35:19.745964,9.765625,11.230469
44,431,-96926.71,-118.87322,17.285156,5.216798305511475,2023-12-15 07:35:25.332169,9.863281,11.230469
45,441,-98586.09,-118.87322,17.578125,5.35174298286438,2023-12-15 07:35:31.059392,10.058594,11.5234375
46,451,-99867.766,-118.87322,17.871094,5.171509504318237,2023-12-15 07:35:36.550023,10.253906,11.621094
47,461,-99748.91,-118.87322,17.96875,5.319381475448608,2023-12-15 07:35:42.187715,10.3515625,11.816406
48,471,-99687.92,-118.87322,17.96875,5.2757086753845215,2023-12-15 07:35:47.819460,10.449219,11.71875
49,481,-99593.1,-118.87322,17.96875,5.249521493911743,2023-12-15 07:35:53.392918,10.644531,11.71875
50,491,-99828.375,-118.87322,18.066406,5.223422527313232,2023-12-15 07:35:58.948056,11.035156,11.71875
51,501,-99306.14,-118.87322,18.066406,5.260899543762207,2023-12-15 07:36:04.565976,10.839844,11.71875
52,511,-99208.625,-118.87322,18.066406,5.230547904968262,2023-12-15 07:36:10.139224,10.9375,11.621094
53,521,-99322.66,-118.87322,18.164062,5.275161981582642,2023-12-15 07:36:15.760848,11.328125,11.9140625
54,531,-99135.96,-118.87322,18.164062,5.211337566375732,2023-12-15 07:36:21.292538,11.425781,12.011719
55,541,-100600.055,-118.87322,18.359375,5.300179481506348,2023-12-15 07:36:26.981791,11.5234375,12.207031
56,551,-100434.39,-118.87322,18.359375,5.380892515182495,2023-12-15 07:36:32.748551,11.5234375,12.109375
57,561,-101249.95,-118.87322,18.457031,5.366316795349121,2023-12-15 07:36:38.434512,11.5234375,12.011719
58,571,-101004.61,-118.87322,18.457031,5.367251873016357,2023-12-15 07:36:44.133235,11.5234375,12.109375
59,581,-102463.33,-118.87322,18.652344,5.300290822982788,2023-12-15 07:36:49.779217,11.425781,12.402344
60,591,-103197.62,-118.87322,18.75,5.216085910797119,2023-12-15 07:36:55.343467,11.425781,12.402344
61,601,-104741.83,-118.87322,18.945312,5.284571409225464,2023-12-15 07:37:00.962011,11.328125,12.5
62,611,-104651.97,-118.87322,18.945312,5.392645835876465,2023-12-15 07:37:06.679911,11.328125,12.5
63,621,-104650.336,-118.87322,18.945312,5.263574600219727,2023-12-15 07:37:12.305959,11.328125,12.5
64,631,-105217.25,-118.87322,19.042969,5.303644895553589,2023-12-15 07:37:17.928697,11.1328125,12.597656
65,641,-105067.52,-118.87322,19.140625,5.19568943977356,2023-12-15 07:37:23.590322,11.230469,12.6953125
66,651,-105049.914,-118.87322,19.140625,5.2640697956085205,2023-12-15 07:37:29.233012,11.230469,12.597656
67,661,-104920.555,-118.87322,19.140625,5.117382764816284,2023-12-15 07:37:34.669984,11.230469,12.6953125
68,671,-104786.88,-118.87322,19.140625,5.144468784332275,2023-12-15 07:37:40.178474,11.425781,12.597656
69,681,-105586.54,-118.87322,19.238281,5.173793077468872,2023-12-15 07:37:45.670380,11.425781,12.6953125
70,691,-106963.53,-118.87322,19.433594,5.233709335327148,2023-12-15 07:37:51.235915,11.816406,12.597656
71,701,-107652.68,-118.87322,19.53125,5.340688228607178,2023-12-15 07:37:56.970214,11.9140625,12.890625
72,711,-108440.734,-118.87322,19.726562,5.335284233093262,2023-12-15 07:38:02.667859,11.9140625,12.890625
73,721,-108279.41,-118.87322,19.726562,5.212479829788208,2023-12-15 07:38:08.215059,11.9140625,12.792969
74,731,-108257.414,-112.1619,19.726562,5.254218578338623,2023-12-15 07:38:13.813973,12.011719,12.988281
75,741,-109363.5,-112.1619,19.921875,5.219823598861694,2023-12-15 07:38:19.356750,12.011719,13.0859375
76,751,-109241.625,-112.1619,19.921875,5.360934734344482,2023-12-15 07:38:25.049215,11.816406,12.988281
77,761,-108781.04,-112.1619,19.921875,5.230269432067871,2023-12-15 07:38:30.601387,11.816406,13.0859375
78,771,-109032.47,-112.1619,20.019531,5.11881160736084,2023-12-15 07:38:36.058763,11.71875,13.378906
79,781,-110089.74,-112.1619,20.214844,5.1879723072052,2023-12-15 07:38:41.585005,11.9140625,13.4765625
80,791,-110073.68,-112.1619,20.214844,5.270979881286621,2023-12-15 07:38:47.213843,11.816406,13.378906
81,801,-109929.52,-112.1619,20.214844,5.375704765319824,2023-12-15 07:38:52.912035,11.621094,13.378906
82,811,-110530.85,-112.1619,20.3125,5.230584621429443,2023-12-15 07:38:58.542688,11.5234375,13.4765625
83,821,-110988.45,-112.1619,20.410156,5.272407531738281,2023-12-15 07:39:04.142627,11.621094,13.4765625
84,831,-110970.125,-112.1619,20.410156,5.331917762756348,2023-12-15 07:39:09.848790,11.71875,13.4765625
85,841,-111991.64,-112.1619,20.605469,5.376262664794922,2023-12-15 07:39:15.583077,11.621094,13.378906
86,851,-115373.5,-112.1619,20.996094,5.274765491485596,2023-12-15 07:39:21.176976,11.816406,13.4765625
87,861,-116709.44,-112.1619,21.191406,5.211284637451172,2023-12-15 07:39:26.715217,12.109375,13.574219
88,871,-117633.016,-112.1619,21.289062,5.245960235595703,2023-12-15 07:39:32.397331,12.109375,13.769531
89,881,-117529.09,-112.1619,21.289062,5.26683235168457,2023-12-15 07:39:37.980262,12.011719,13.671875
90,891,-119997.61,-112.1619,21.679688,5.305027484893799,2023-12-15 07:39:43.635841,12.109375,13.8671875
91,901,-120717.16,-112.1619,21.777344,5.319962501525879,2023-12-15 07:39:49.268533,12.109375,13.769531
92,911,-121100.86,-112.1619,21.875,5.313077688217163,2023-12-15 07:39:55.056669,12.207031,13.8671875
93,921,-122422.83,-112.1619,22.070312,5.271804571151733,2023-12-15 07:40:00.646164,12.402344,13.964844
94,931,-122276.055,-112.1619,22.070312,5.214056730270386,2023-12-15 07:40:06.178598,12.5,13.964844
95,941,-122250.766,-112.1619,22.070312,5.157573461532593,2023-12-15 07:40:11.678104,12.5,13.964844
96,951,-121815.766,-112.1619,22.070312,5.281871557235718,2023-12-15 07:40:17.330561,12.3046875,13.8671875
97,961,-123098.7,-112.1619,22.265625,5.1286115646362305,2023-12-15 07:40:22.909491,12.207031,13.8671875
98,971,-124329.766,-112.1619,22.460938,5.2536444664001465,2023-12-15 07:40:28.478325,12.207031,14.0625
99,981,-124927.52,-112.1619,22.558594,5.3208112716674805,2023-12-15 07:40:34.110513,12.207031,14.2578125
100,991,-124908.36,-112.1619,22.558594,5.234208822250366,2023-12-15 07:40:39.662997,12.207031,14.160156
101,1001,-125984.69,-112.1619,22.753906,5.101790904998779,2023-12-15 07:40:45.080974,12.402344,14.453125
102,1011,-125967.484,-112.1619,22.753906,5.124770641326904,2023-12-15 07:40:50.543989,12.402344,14.453125
103,1021,-127133.734,-112.1619,22.949219,5.2911505699157715,2023-12-15 07:40:56.218878,12.5,14.550781
104,1031,-127761.55,-112.1619,23.046875,5.367629528045654,2023-12-15 07:41:01.932948,12.5,14.550781
105,1041,-127726.3,-112.1619,23.046875,5.2953782081604,2023-12-15 07:41:07.557270,12.5,14.6484375
106,1051,-128581.75,-112.1619,23.242188,5.243215799331665,2023-12-15 07:41:13.108768,12.597656,14.6484375
107,1061,-129750.19,-112.1619,23.4375,5.224234580993652,2023-12-15 07:41:18.757631,12.6953125,14.746094
108,1071,-129750.19,-112.1619,23.4375,5.383478403091431,2023-12-15 07:41:24.456512,12.6953125,14.746094
109,1081,-129709.75,-112.1619,23.4375,5.108669281005859,2023-12-15 07:41:29.877085,12.6953125,14.84375
110,1091,-130309.11,-112.1619,23.535156,5.361017227172852,2023-12-15 07:41:35.590836,12.792969,14.746094
111,1101,-130663.336,-112.1619,23.632812,5.352482318878174,2023-12-15 07:41:41.256513,12.6953125,15.136719
112,1111,-130647.164,-112.1619,23.632812,5.170349597930908,2023-12-15 07:41:46.738314,12.6953125,15.136719
113,1121,-131513.62,-112.1619,23.730469,5.18501877784729,2023-12-15 07:41:52.253780,12.792969,15.234375
114,1131,-132029.25,-112.1619,23.828125,5.308403015136719,2023-12-15 07:41:57.921179,12.6953125,15.234375
115,1141,-131858.47,-112.1619,23.828125,5.318007946014404,2023-12-15 07:42:03.592185,12.597656,15.234375
116,1151,-131764.03,-112.1619,23.828125,5.232091665267944,2023-12-15 07:42:09.153496,12.6953125,15.332031
117,1161,-132350.78,-112.1619,23.925781,5.266831398010254,2023-12-15 07:42:14.735301,12.6953125,15.4296875
118,1171,-132905.22,-112.1619,24.023438,5.440615177154541,2023-12-15 07:42:20.565890,12.597656,15.4296875
119,1181,-133775.77,-112.1619,24.121094,5.31733250617981,2023-12-15 07:42:26.240347,12.6953125,15.4296875
120,1191,-134184.56,-112.1619,24.21875,5.2470972537994385,2023-12-15 07:42:31.807421,12.597656,15.4296875
121,1201,-134031.88,-112.1619,24.21875,5.2515175342559814,2023-12-15 07:42:37.402377,12.6953125,15.527344
122,1211,-133908.16,-112.1619,24.21875,5.230303049087524,2023-12-15 07:42:42.949963,12.792969,15.4296875
123,1221,-133741.38,-112.1619,24.21875,5.178018569946289,2023-12-15 07:42:48.452192,12.988281,15.4296875
124,1231,-133653.36,-112.1619,24.21875,5.166382312774658,2023-12-15 07:42:53.967764,12.988281,15.234375
125,1241,-133423.78,-112.1619,24.21875,5.414896726608276,2023-12-15 07:42:59.723112,12.890625,15.527344
126,1251,-133409.61,-112.1619,24.21875,5.171017646789551,2023-12-15 07:43:05.233407,12.890625,15.722656
127,1261,-133408.02,-112.1619,24.21875,5.255095720291138,2023-12-15 07:43:10.811289,12.890625,15.625
128,1271,-133397.48,-112.1619,24.21875,5.2470738887786865,2023-12-15 07:43:16.373697,12.890625,15.625
129,1281,-133335.55,-112.1619,24.21875,5.302383184432983,2023-12-15 07:43:22.070718,12.792969,15.722656
130,1291,-133331.9,-112.1619,24.21875,5.254286527633667,2023-12-15 07:43:27.637015,12.890625,15.625
131,1301,-133616.95,-112.1619,24.414062,5.314943075180054,2023-12-15 07:43:33.267693,13.0859375,15.625
132,1311,-135324.42,-112.1619,24.609375,5.2719337940216064,2023-12-15 07:43:38.894255,13.28125,15.8203125
133,1321,-135620.5,-112.1619,24.707031,5.133882522583008,2023-12-15 07:43:44.343039,13.378906,16.015625
134,1331,-135425.97,-112.1619,24.707031,5.357482433319092,2023-12-15 07:43:50.051458,13.378906,16.015625
135,1341,-135394.0,-112.1619,24.707031,5.209985971450806,2023-12-15 07:43:55.593162,13.4765625,15.917969
136,1351,-136135.38,-112.1619,24.804688,5.26743483543396,2023-12-15 07:44:01.181175,13.4765625,15.917969
137,1361,-136736.31,-112.1619,24.902344,5.3579628467559814,2023-12-15 07:44:06.856680,13.574219,16.015625
138,1371,-136569.98,-112.1619,24.902344,5.311280727386475,2023-12-15 07:44:12.535929,13.4765625,16.015625
139,1381,-136562.1,-112.1619,24.902344,5.3777525424957275,2023-12-15 07:44:18.230702,13.378906,16.015625
140,1391,-137488.45,-112.1619,25.0,5.237385511398315,2023-12-15 07:44:23.808094,13.4765625,16.015625
141,1401,-138552.03,-112.1619,25.195312,5.165871858596802,2023-12-15 07:44:29.303650,13.574219,16.113281
142,1411,-138526.66,-112.1619,25.195312,5.242532253265381,2023-12-15 07:44:34.873220,13.671875,16.113281
143,1421,-138455.03,-112.1619,25.195312,5.37717080116272,2023-12-15 07:44:40.586683,13.8671875,16.210938
144,1431,-139004.52,-112.1619,25.292969,5.217668771743774,2023-12-15 07:44:46.123797,13.8671875,16.40625
145,1441,-139361.75,-112.1619,25.390625,5.28139328956604,2023-12-15 07:44:51.722480,13.8671875,16.40625
146,1451,-140579.97,-112.1619,25.585938,5.258910179138184,2023-12-15 07:44:57.311067,13.8671875,16.503906
147,1461,-142079.02,-112.1619,25.78125,5.05938720703125,2023-12-15 07:45:02.707292,14.160156,16.699219
148,1471,-142437.19,-112.1619,25.878906,5.193480730056763,2023-12-15 07:45:08.223207,14.2578125,16.796875
149,1481,-142357.0,-112.1619,25.878906,5.228775978088379,2023-12-15 07:45:13.801515,14.2578125,16.601562
150,1491,-142946.81,-112.1619,25.976562,5.230121850967407,2023-12-15 07:45:19.362024,14.355469,16.601562
151,1501,-142849.9,-112.1619,25.976562,5.342383861541748,2023-12-15 07:45:25.051464,14.453125,16.503906
152,1511,-143432.22,-112.1619,26.074219,5.130361318588257,2023-12-15 07:45:30.522636,14.746094,16.40625
153,1521,-144028.78,-112.1619,26.171875,5.278519153594971,2023-12-15 07:45:36.158420,15.0390625,16.40625
154,1531,-144018.83,-112.1619,26.171875,5.226838827133179,2023-12-15 07:45:41.717045,15.0390625,16.308594
155,1541,-144641.7,-112.1619,26.269531,5.204982042312622,2023-12-15 07:45:47.278032,15.0390625,16.308594
156,1551,-145708.5,-112.1619,26.464844,5.334659099578857,2023-12-15 07:45:53.020865,15.136719,16.308594
157,1561,-145585.31,-112.1619,26.464844,5.090200662612915,2023-12-15 07:45:58.424906,15.136719,16.503906
158,1571,-146468.89,-112.1619,26.5625,5.488217115402222,2023-12-15 07:46:04.282544,15.332031,16.308594
159,1581,-146851.78,-112.1619,26.660156,5.301083326339722,2023-12-15 07:46:09.900000,15.4296875,16.503906
160,1591,-148388.45,-112.1619,26.855469,5.112717151641846,2023-12-15 07:46:15.324660,15.527344,16.503906
161,1601,-148307.36,-112.1619,26.855469,5.2743566036224365,2023-12-15 07:46:20.950310,15.722656,16.503906
162,1611,-149190.5,-112.1619,26.953125,5.287889719009399,2023-12-15 07:46:26.728665,15.722656,16.601562
163,1621,-149728.81,-112.1619,27.050781,5.365213871002197,2023-12-15 07:46:32.431736,15.917969,16.601562
164,1631,-149476.62,-112.1619,27.050781,5.48343563079834,2023-12-15 07:46:38.235130,15.722656,16.601562
165,1641,-149368.03,-112.1619,27.050781,5.341574192047119,2023-12-15 07:46:43.954147,15.625,16.601562
166,1651,-151175.11,-112.1619,27.246094,5.209371328353882,2023-12-15 07:46:49.474822,15.8203125,16.796875
167,1661,-152262.08,-112.1619,27.441406,5.1331164836883545,2023-12-15 07:46:54.940805,16.015625,17.089844
168,1671,-152181.53,-112.1619,27.441406,5.324697017669678,2023-12-15 07:47:00.657638,15.917969,17.089844
169,1681,-152783.16,-112.1619,27.539062,5.253793478012085,2023-12-15 07:47:06.238686,15.8203125,16.992188
170,1691,-152676.72,-112.1619,27.539062,5.195763111114502,2023-12-15 07:47:11.755470,15.8203125,17.1875
171,1701,-153453.77,-112.1619,27.636719,5.165534973144531,2023-12-15 07:47:17.349770,15.8203125,17.1875
172,1711,-153312.28,-112.1619,27.636719,5.183916330337524,2023-12-15 07:47:22.865562,15.8203125,17.1875
173,1721,-153828.16,-112.1619,27.734375,5.123521089553833,2023-12-15 07:47:28.309086,16.015625,17.285156
174,1731,-154318.1,-112.1619,27.832031,5.299306869506836,2023-12-15 07:47:34.048296,16.015625,17.285156
175,1741,-154680.53,-112.1619,27.929688,5.276787281036377,2023-12-15 07:47:39.685192,16.015625,17.480469
176,1751,-154627.28,-112.1619,27.929688,5.33873438835144,2023-12-15 07:47:45.415799,16.015625,17.382812
177,1761,-154961.94,-112.1619,28.027344,5.034721851348877,2023-12-15 07:47:50.794782,16.113281,17.578125
178,1771,-155836.73,-112.1619,28.125,5.2468907833099365,2023-12-15 07:47:56.367820,16.210938,17.578125
179,1781,-156488.19,-112.1619,28.222656,5.20893931388855,2023-12-15 07:48:01.890394,16.40625,17.578125
