loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,73.34157,0.6178451,4.1992188,9.407858610153198,2023-12-07 21:44:43.694708,2.8320312,2.9296875
2,11,88.0223,0.6178451,5.078125,1.286299705505371,2023-12-07 21:44:45.341242,3.7109375,4.0039062
3,21,97.91829,0.6178451,5.5664062,1.3295855522155762,2023-12-07 21:44:47.019837,4.5898438,4.1015625
4,31,113.18534,0.6178451,6.4453125,1.3012573719024658,2023-12-07 21:44:48.651995,5.3710938,5.078125
5,41,137.69987,0.62330425,7.8125,1.3819458484649658,2023-12-07 21:44:50.451777,5.5664062,5.6640625
6,51,146.117,0.62330425,8.300781,1.305056095123291,2023-12-07 21:44:52.157387,5.5664062,6.0546875
7,61,160.98425,0.6238811,9.082031,1.3179826736450195,2023-12-07 21:44:53.792394,5.6640625,6.5429688
8,71,167.47339,0.6238811,9.472656,1.268097162246704,2023-12-07 21:44:55.406105,5.859375,6.8359375
9,81,172.58504,0.6238811,9.765625,1.3367960453033447,2023-12-07 21:44:57.153994,5.7617188,6.9335938
10,91,179.36928,0.6238811,10.15625,1.3137478828430176,2023-12-07 21:44:58.917735,5.9570312,7.5195312
11,101,181.4091,0.6247802,10.253906,1.3254506587982178,2023-12-07 21:45:00.621554,5.859375,7.7148438
12,111,182.96721,0.6247802,10.3515625,1.3188400268554688,2023-12-07 21:45:02.265765,5.9570312,7.6171875
13,121,191.45404,0.6247802,10.839844,1.3066987991333008,2023-12-07 21:45:03.886159,6.25,7.9101562
14,131,198.73059,0.6247802,11.230469,1.3597805500030518,2023-12-07 21:45:05.601323,6.4453125,7.7148438
15,141,200.42967,0.6247802,11.328125,1.2130343914031982,2023-12-07 21:45:07.215506,6.4453125,7.9101562
16,151,206.81802,0.6247802,11.71875,1.348247766494751,2023-12-07 21:45:08.909802,6.5429688,8.496094
17,161,214.85724,0.6247802,12.207031,1.3493807315826416,2023-12-07 21:45:10.592911,6.9335938,8.7890625
18,171,217.9113,0.6247802,12.402344,1.3209295272827148,2023-12-07 21:45:12.252367,7.2265625,8.886719
19,181,222.23465,0.6247802,12.6953125,1.307196855545044,2023-12-07 21:45:14.022408,7.2265625,9.1796875
20,191,224.00867,0.6247802,12.792969,1.2647490501403809,2023-12-07 21:45:15.603269,7.3242188,9.375
