loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,201848.7,1038.7179,10.9375,50.71168375015259,2023-12-12 08:03:07.403399,10.546875,7.5195312
2,11,254716.44,1083.8527,13.28125,31.886674165725708,2023-12-12 08:03:52.381337,11.9140625,7.8125
3,21,290416.56,1134.2681,14.84375,32.1707661151886,2023-12-12 08:04:24.849051,13.378906,9.082031
4,31,311022.7,1134.2681,15.722656,32.37346649169922,2023-12-12 08:04:57.525299,14.0625,9.375
5,41,333167.1,1134.2681,16.796875,32.0313982963562,2023-12-12 08:05:29.862006,15.234375,10.253906
6,51,351338.8,1134.2681,17.480469,31.92449378967285,2023-12-12 08:06:02.089811,15.917969,10.449219
7,61,379970.72,1134.2681,18.75,32.06578731536865,2023-12-12 08:06:34.457643,17.285156,11.5234375
8,71,394003.56,1134.2681,19.335938,32.260563373565674,2023-12-12 08:07:07.021509,17.578125,11.5234375
9,81,401339.06,1134.2681,19.628906,31.979596376419067,2023-12-12 08:07:39.303998,17.675781,11.621094
10,91,414436.62,1134.2681,20.214844,31.9151771068573,2023-12-12 08:08:11.525031,17.773438,12.109375
11,101,422975.9,1134.2681,20.507812,32.06716227531433,2023-12-12 08:08:43.892798,18.261719,12.011719
12,111,433292.62,1134.2681,20.898438,31.95138430595398,2023-12-12 08:09:16.165466,18.554688,12.597656
13,121,441132.0,1134.2681,21.289062,32.477933168411255,2023-12-12 08:09:48.953599,18.75,12.402344
14,131,445563.3,1138.5227,21.386719,32.20315742492676,2023-12-12 08:10:21.456153,19.042969,12.5
15,141,454804.44,1138.5227,21.777344,32.29749298095703,2023-12-12 08:10:54.058691,19.433594,12.890625
16,151,465182.0,1138.5227,22.265625,32.01833653450012,2023-12-12 08:11:26.374610,20.117188,13.4765625
17,161,474636.1,1138.5227,22.65625,32.081602334976196,2023-12-12 08:11:58.754340,20.507812,13.378906
18,171,492502.88,1138.5227,23.535156,32.213119983673096,2023-12-12 08:12:31.260160,21.582031,13.378906
19,181,501260.44,1138.5227,23.925781,32.374096632003784,2023-12-12 08:13:03.930564,21.875,13.4765625
20,191,514705.9,1157.2043,24.511719,31.984423398971558,2023-12-12 08:13:36.212547,22.363281,13.183594
21,201,518907.03,1157.2043,24.609375,32.18769383430481,2023-12-12 08:14:08.698842,22.070312,13.4765625
22,211,528157.75,1157.2043,25.0,32.12271761894226,2023-12-12 08:14:41.119698,22.265625,13.378906
23,221,541295.56,1157.2043,25.683594,32.23676538467407,2023-12-12 08:15:13.655899,22.558594,13.8671875
24,231,554000.94,1157.2043,26.269531,32.01002287864685,2023-12-12 08:15:45.968302,22.949219,14.0625
25,241,559574.75,1157.2043,26.5625,32.15135979652405,2023-12-12 08:16:18.419254,23.535156,14.2578125
26,251,569881.75,1157.2043,27.050781,32.21649360656738,2023-12-12 08:16:50.930296,23.730469,14.355469
27,261,574833.56,1157.2043,27.246094,32.156782388687134,2023-12-12 08:17:23.387787,23.925781,14.746094
28,271,576880.9,1163.542,27.246094,32.13269591331482,2023-12-12 08:17:55.820999,23.730469,14.746094
29,281,585861.3,1163.542,27.636719,32.018611669540405,2023-12-12 08:18:28.160177,23.730469,15.136719
30,291,589121.8,1163.542,27.734375,32.12591624259949,2023-12-12 08:19:00.587691,23.925781,15.4296875
31,301,598034.75,1163.542,28.125,32.306127071380615,2023-12-12 08:19:33.193272,23.925781,15.527344
32,311,601924.0,1163.542,28.320312,32.13573503494263,2023-12-12 08:20:05.627074,24.21875,15.332031
33,321,606431.94,1163.542,28.515625,32.1324679851532,2023-12-12 08:20:38.061514,24.316406,15.332031
34,331,617812.56,1163.542,29.003906,32.19707632064819,2023-12-12 08:21:10.561669,24.609375,15.4296875
35,341,624264.2,1163.542,29.296875,32.09436011314392,2023-12-12 08:21:42.955299,24.804688,15.722656
36,351,629939.0,1163.542,29.589844,32.078866958618164,2023-12-12 08:22:15.334056,24.609375,16.113281
37,361,630929.6,1163.542,29.589844,32.26326107978821,2023-12-12 08:22:47.897537,24.511719,16.113281
38,371,637378.44,1173.0079,29.882812,32.154534339904785,2023-12-12 08:23:20.355079,24.121094,16.015625
39,381,647223.25,1173.0079,30.273438,31.826897382736206,2023-12-12 08:23:52.482250,24.609375,15.917969
40,391,648269.5,1173.0079,30.273438,31.806732177734375,2023-12-12 08:24:24.593459,24.804688,15.8203125
41,401,652127.75,1173.0079,30.46875,31.789982318878174,2023-12-12 08:24:56.683056,25.195312,15.917969
