loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,20336.797,-75.665,22.851562,9.007418870925903,2023-12-14 19:58:32.236258
2,11,29445.463,-75.267235,31.445312,0.16411781311035156,2023-12-14 19:58:32.725083
3,21,34959.785,-70.96156,36.71875,0.1647319793701172,2023-12-14 19:58:33.210112
4,31,37216.133,-70.96156,38.085938,0.1807699203491211,2023-12-14 19:58:33.731413
5,41,38647.11,-70.36983,39.257812,0.18210482597351074,2023-12-14 19:58:34.234025
6,51,39259.125,-70.36983,39.453125,0.2018589973449707,2023-12-14 19:58:34.772104
7,61,39936.562,-70.36983,39.648438,0.1782829761505127,2023-12-14 19:58:35.371033
8,71,40608.35,-70.03978,40.13672,0.15613460540771484,2023-12-14 19:58:35.860867
9,81,41169.45,-68.79122,40.33203,0.18530583381652832,2023-12-14 19:58:36.424608
10,91,41602.113,-68.16328,40.429688,0.16705560684204102,2023-12-14 19:58:36.947809
11,101,41996.1,-68.16328,40.527344,0.17410874366760254,2023-12-14 19:58:37.456122
12,111,42621.99,-68.16328,40.91797,0.18183517456054688,2023-12-14 19:58:37.985790
13,121,42899.504,-67.771,41.015625,0.19229602813720703,2023-12-14 19:58:38.547597
14,131,43201.203,-67.771,41.11328,0.1779484748840332,2023-12-14 19:58:39.080131
15,141,43453.78,-67.71814,41.210938,0.17546868324279785,2023-12-14 19:58:39.635446
16,151,43848.816,-67.71814,41.40625,0.1589968204498291,2023-12-14 19:58:40.152418
17,161,44066.242,-67.68828,41.503906,0.19189715385437012,2023-12-14 19:58:40.704472
18,171,44152.87,-67.60656,41.503906,0.17336821556091309,2023-12-14 19:58:41.246722
19,181,44531.02,-67.60656,41.69922,0.17244410514831543,2023-12-14 19:58:41.850009
20,191,44617.65,-67.60656,41.69922,0.1714169979095459,2023-12-14 19:58:42.407058
21,201,44682.797,-67.60656,41.69922,0.1718144416809082,2023-12-14 19:58:42.966230
22,211,44763.938,-67.58287,41.69922,0.1813051700592041,2023-12-14 19:58:43.513565
23,221,44838.258,-67.58287,41.69922,0.20064210891723633,2023-12-14 19:58:44.083104
24,231,44909.9,-67.55682,41.69922,0.1831212043762207,2023-12-14 19:58:44.626858
25,241,44978.496,-66.87817,41.69922,0.18413496017456055,2023-12-14 19:58:45.174232
26,251,45041.734,-66.87817,41.69922,0.2016158103942871,2023-12-14 19:58:45.727699
27,261,45129.234,-66.81357,41.69922,0.18221545219421387,2023-12-14 19:58:46.275443
28,271,45289.914,-66.81357,41.796875,0.15564751625061035,2023-12-14 19:58:46.796548
29,281,45590.39,-66.79902,41.992188,0.1820213794708252,2023-12-14 19:58:47.346215
30,291,45630.78,-66.79902,41.992188,0.1677403450012207,2023-12-14 19:58:47.911609
31,301,45687.258,-66.79902,41.992188,0.17046809196472168,2023-12-14 19:58:48.526314
32,311,45722.848,-66.79902,41.992188,0.19905376434326172,2023-12-14 19:58:49.154153
33,321,45745.06,-66.79902,41.992188,0.18321704864501953,2023-12-14 19:58:49.747898
34,331,45779.105,-66.79902,41.992188,0.1916060447692871,2023-12-14 19:58:50.290913
35,341,45804.285,-66.79902,41.992188,0.1858384609222412,2023-12-14 19:58:50.843194
36,351,45842.707,-66.79902,41.992188,0.1832256317138672,2023-12-14 19:58:51.403882
37,361,45871.223,-66.79902,41.992188,0.18234944343566895,2023-12-14 19:58:51.950122
38,371,45898.484,-66.79902,41.992188,0.19934892654418945,2023-12-14 19:58:52.519887
39,381,45945.707,-66.797516,41.992188,0.18171477317810059,2023-12-14 19:58:53.070665
40,391,45977.242,-66.797516,41.992188,0.17741894721984863,2023-12-14 19:58:53.586738
41,401,46014.355,-66.797516,41.992188,0.1828908920288086,2023-12-14 19:58:54.189116
42,411,46049.473,-66.786674,41.992188,0.19676852226257324,2023-12-14 19:58:54.758512
43,421,46086.15,-66.786674,41.992188,0.19262099266052246,2023-12-14 19:58:55.303227
44,431,46112.887,-66.786674,41.992188,0.17510080337524414,2023-12-14 19:58:55.824713
45,441,46130.926,-66.786674,41.992188,0.18630743026733398,2023-12-14 19:58:56.372812
46,451,46158.375,-66.785866,41.992188,0.18376851081848145,2023-12-14 19:58:57.001919
47,461,46312.71,-66.785866,42.089844,0.19234704971313477,2023-12-14 19:58:57.589886
48,471,46631.457,-66.785866,42.285156,0.19684243202209473,2023-12-14 19:58:58.144934
49,481,46660.27,-66.785866,42.285156,0.16902494430541992,2023-12-14 19:58:58.682142
50,491,46823.906,-66.785866,42.382812,0.1947319507598877,2023-12-14 19:58:59.230624
51,501,47018.082,-66.785866,42.48047,0.17174601554870605,2023-12-14 19:58:59.753556
52,511,47184.0,-66.785866,42.578125,0.18634748458862305,2023-12-14 19:59:00.313722
53,521,47492.863,-66.785866,42.773438,0.17456340789794922,2023-12-14 19:59:00.906389
