loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,443902.97,344.4446,43.26172,42.06341195106506,2023-12-14 23:05:39.941484
2,11,661326.5,1014.13196,62.109375,16.275418758392334,2023-12-14 23:05:56.518329
3,21,777890.25,1015.1201,71.28906,16.270058393478394,2023-12-14 23:06:13.092191
4,31,854021.0,1015.9103,76.75781,16.237812042236328,2023-12-14 23:06:29.635853
5,41,908063.6,1015.9103,80.66406,16.235816955566406,2023-12-14 23:06:46.181118
6,51,940073.8,1025.2094,82.61719,16.27051830291748,2023-12-14 23:07:02.762693
7,61,962563.5,1025.2094,83.69141,16.301563262939453,2023-12-14 23:07:19.371014
8,71,985978.75,1025.2094,84.96094,16.317732095718384,2023-12-14 23:07:35.996907
9,81,1002919.9,1025.2094,85.64453,16.394610166549683,2023-12-14 23:07:52.691841
10,91,1020187.4,1025.2094,86.42578,16.343981504440308,2023-12-14 23:08:09.339997
11,101,1036277.2,1025.2094,87.01172,16.331623077392578,2023-12-14 23:08:25.982601
12,111,1046396.4,1025.2094,87.30469,16.406795740127563,2023-12-14 23:08:42.695548
13,121,1054995.8,1025.2094,87.5,16.30857753753662,2023-12-14 23:08:59.308812
14,131,1063905.0,1025.2094,87.79297,16.286607027053833,2023-12-14 23:09:15.897446
15,141,1074913.2,1033.1309,88.18359,16.31403136253357,2023-12-14 23:09:32.511409
16,151,1083987.9,1051.1459,88.57422,16.35781717300415,2023-12-14 23:09:49.171029
17,161,1094330.2,1051.1459,88.96484,16.437445163726807,2023-12-14 23:10:05.913124
18,171,1101566.5,1051.1459,89.25781,16.383780241012573,2023-12-14 23:10:22.599336
19,181,1107340.8,1051.1459,89.453125,16.337647199630737,2023-12-14 23:10:39.239750
20,191,1112194.4,1064.7561,89.55078,16.28918957710266,2023-12-14 23:10:55.834684
21,201,1116569.9,1064.7561,89.64844,16.552456855773926,2023-12-14 23:11:12.696197
22,211,1120025.0,1064.7561,89.74609,16.285784482955933,2023-12-14 23:11:29.291423
23,221,1124824.2,1114.7607,89.84375,16.491040468215942,2023-12-14 23:11:46.086826
24,231,1129032.2,1114.7607,89.84375,16.410343408584595,2023-12-14 23:12:02.797317
25,241,1134715.2,1114.7607,90.03906,16.301223039627075,2023-12-14 23:12:19.400037
26,251,1137338.5,1114.7607,90.03906,16.259709358215332,2023-12-14 23:12:35.963658
27,261,1140034.4,1114.7607,90.03906,16.415199756622314,2023-12-14 23:12:52.687273
28,271,1142621.5,1114.8488,90.03906,16.216252088546753,2023-12-14 23:13:09.217105
29,281,1145923.8,1114.8488,90.03906,16.19235873222351,2023-12-14 23:13:25.714426
