loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-27742.01,-160.3176,4.7851562,14.002841711044312,2023-12-15 07:29:42.743798,3.125,3.6132812
2,11,-33618.5,-157.87598,6.0546875,5.629829168319702,2023-12-15 07:29:48.739992,3.90625,4.3945312
3,21,-34915.812,-141.80656,6.3476562,5.574824094772339,2023-12-15 07:29:54.735002,4.296875,4.4921875
4,31,-34585.61,-141.80656,6.3476562,5.604133605957031,2023-12-15 07:30:00.777320,4.1015625,4.3945312
5,41,-35939.266,-141.80656,6.640625,5.556811571121216,2023-12-15 07:30:06.660082,4.1015625,5.078125
6,51,-39632.766,-141.80656,7.2265625,5.57029390335083,2023-12-15 07:30:12.676518,4.4921875,5.3710938
7,61,-47856.367,-141.80656,8.3984375,5.671125650405884,2023-12-15 07:30:18.688856,5.46875,6.4453125
8,71,-54350.465,-133.30759,9.765625,5.233700752258301,2023-12-15 07:30:24.339357,6.3476562,6.9335938
9,81,-55573.562,-133.30759,9.9609375,5.738244533538818,2023-12-15 07:30:30.451631,6.7382812,7.03125
10,91,-57362.04,-105.41493,10.3515625,5.153067350387573,2023-12-15 07:30:35.978639,6.9335938,7.1289062
11,101,-58480.266,-105.41493,10.546875,5.454662084579468,2023-12-15 07:30:41.812886,7.3242188,7.5195312
12,111,-60074.5,-105.41493,10.9375,5.571190357208252,2023-12-15 07:30:47.722903,7.7148438,7.8125
13,121,-64524.117,-105.41493,11.71875,5.211601257324219,2023-12-15 07:30:53.277929,8.203125,7.6171875
14,131,-66998.836,-105.41493,12.109375,5.544918537139893,2023-12-15 07:30:59.215421,8.300781,7.9101562
15,141,-70099.09,-105.41493,12.6953125,5.2081499099731445,2023-12-15 07:31:04.736602,8.59375,8.0078125
16,151,-70561.53,-105.41493,12.792969,5.402414798736572,2023-12-15 07:31:10.483374,8.7890625,8.203125
17,161,-74004.71,-105.41493,13.378906,5.2016682624816895,2023-12-15 07:31:16.040704,8.984375,8.691406
18,171,-75626.016,-105.41493,13.769531,4.978888034820557,2023-12-15 07:31:21.444662,9.375,8.984375
19,181,-77670.2,-105.41493,14.0625,5.071994781494141,2023-12-15 07:31:26.877273,9.472656,9.1796875
20,191,-77417.14,-105.41493,14.0625,5.192241668701172,2023-12-15 07:31:32.433469,9.375,9.277344
21,201,-80250.09,-105.41493,14.453125,5.224762439727783,2023-12-15 07:31:37.976368,9.9609375,9.5703125
22,211,-82152.31,-105.41493,14.746094,5.1719279289245605,2023-12-15 07:31:43.502543,10.15625,9.472656
23,221,-83720.516,-105.41493,14.941406,5.358280420303345,2023-12-15 07:31:49.317867,10.058594,9.667969
24,231,-84864.88,-105.41493,15.136719,5.3002612590789795,2023-12-15 07:31:55.020145,10.253906,9.863281
25,241,-85925.41,-105.41493,15.332031,5.131691217422485,2023-12-15 07:32:00.467374,9.863281,10.253906
