loop,iteration,max_fitness,time,current_time
1,1,1039.6277,45.83934688568115,2023-12-12 07:31:59.762841
2,11,1129.4614,28.208335161209106,2023-12-12 07:32:27.972913
3,21,1129.4614,27.455394983291626,2023-12-12 07:32:55.431193
4,31,1161.9749,28.2879638671875,2023-12-12 07:33:23.720995
5,41,1161.9749,27.973250150680542,2023-12-12 07:33:51.696135
6,51,1161.9749,27.942261934280396,2023-12-12 07:34:19.640273
7,61,1161.9749,27.9222195148468,2023-12-12 07:34:47.564363
8,71,1161.9749,28.46670365333557,2023-12-12 07:35:16.033014
9,81,1161.9749,28.429659843444824,2023-12-12 07:35:44.464511
10,91,1161.9749,28.111119747161865,2023-12-12 07:36:12.577463
11,101,1161.9749,28.586711168289185,2023-12-12 07:36:41.166041
12,111,1161.9749,28.119744300842285,2023-12-12 07:37:09.287608
13,121,1161.9749,27.75332498550415,2023-12-12 07:37:37.042792
14,131,1161.9749,27.67960500717163,2023-12-12 07:38:04.724259
15,141,1161.9749,28.04660677909851,2023-12-12 07:38:32.772711
16,151,1161.9749,27.913280963897705,2023-12-12 07:39:00.687887
17,161,1161.9749,28.405654668807983,2023-12-12 07:39:29.095417
18,171,1161.9749,27.662235260009766,2023-12-12 07:39:56.759525
19,181,1161.9749,27.656057357788086,2023-12-12 07:40:24.417443
20,191,1161.9749,28.051758289337158,2023-12-12 07:40:52.471035
21,201,1161.9749,28.238292932510376,2023-12-12 07:41:20.711144
22,211,1161.9749,28.317633390426636,2023-12-12 07:41:49.030647
23,221,1161.9749,27.684961318969727,2023-12-12 07:42:16.717459
24,231,1161.9749,28.084779739379883,2023-12-12 07:42:44.804095
25,241,1161.9749,28.085341930389404,2023-12-12 07:43:12.891274
26,251,1161.9749,27.79350233078003,2023-12-12 07:43:40.686626
27,261,1161.9749,28.131024599075317,2023-12-12 07:44:08.819495
28,271,1161.9749,27.42482280731201,2023-12-12 07:44:36.246183
29,281,1161.9749,27.453491687774658,2023-12-12 07:45:03.701572
30,291,1161.9749,27.685935020446777,2023-12-12 07:45:31.389356
31,301,1161.9749,27.578341245651245,2023-12-12 07:45:58.969600
32,311,1161.9749,27.64004611968994,2023-12-12 07:46:26.611496
33,321,1161.9749,27.806917667388916,2023-12-12 07:46:54.420239
34,331,1161.9749,27.358280420303345,2023-12-12 07:47:21.780356
35,341,1161.9749,27.538421154022217,2023-12-12 07:47:49.320676
36,351,1161.9749,27.420857429504395,2023-12-12 07:48:16.743503
37,361,1161.9749,28.155226230621338,2023-12-12 07:48:44.900628
38,371,1161.9749,27.601434469223022,2023-12-12 07:49:12.503993
39,381,1161.9749,28.092127561569214,2023-12-12 07:49:40.597966
40,391,1161.9749,27.76913022994995,2023-12-12 07:50:08.369013
41,401,1161.9749,27.584144115447998,2023-12-12 07:50:35.955013
42,411,1161.9749,28.02046823501587,2023-12-12 07:51:03.977346
43,421,1161.9749,27.545339584350586,2023-12-12 07:51:31.524538
44,431,1161.9749,27.05609917640686,2023-12-12 07:51:58.582532
45,441,1161.9749,27.875967741012573,2023-12-12 07:52:26.460336
46,451,1161.9749,28.01885485649109,2023-12-12 07:52:54.481072
47,461,1161.9749,27.693775415420532,2023-12-12 07:53:22.176708
48,471,1161.9749,28.025920867919922,2023-12-12 07:53:50.205189
49,481,1161.9749,27.723529815673828,2023-12-12 07:54:17.930594
