loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,6621.303,-82.47933,8.7890625,9.285937070846558,2023-12-14 17:36:01.712423,9857.127,8.984375
2,11,12239.147,-69.67593,14.0625,0.33991003036499023,2023-12-14 17:36:17.062933,13773.403,11.9140625
3,21,16196.776,-69.67593,17.578125,0.37180209159851074,2023-12-14 17:36:18.050115,16137.332,13.574219
4,31,18545.002,-68.61414,19.921875,0.34320664405822754,2023-12-14 17:36:19.000328,18597.836,15.234375
5,41,21661.986,-68.61414,22.558594,0.3423042297363281,2023-12-14 17:36:19.952616,20262.8,16.796875
6,51,24408.117,-68.61414,25.0,0.3412454128265381,2023-12-14 17:36:20.903183,22660.691,18.554688
7,61,25734.709,-67.807045,25.976562,0.3437626361846924,2023-12-14 17:36:21.856479,23811.2,19.042969
8,71,27602.367,-67.807045,27.441406,0.35222339630126953,2023-12-14 17:36:22.819597,24571.426,19.335938
9,81,29465.486,-67.0621,29.003906,0.3440515995025635,2023-12-14 17:36:23.776677,25598.72,20.019531
10,91,30807.197,-67.03784,30.273438,0.34423184394836426,2023-12-14 17:36:24.736141,26286.336,20.3125
11,101,33495.234,-67.03784,32.32422,0.3728969097137451,2023-12-14 17:36:25.718338,27332.174,20.996094
12,111,34599.18,-67.03784,33.30078,0.35846900939941406,2023-12-14 17:36:26.692128,27876.72,21.582031
13,121,36049.695,-67.03784,34.375,0.35759997367858887,2023-12-14 17:36:27.662780,28549.557,21.875
14,131,38320.246,-67.03784,36.23047,0.36656737327575684,2023-12-14 17:36:28.639566,29025.195,22.070312
15,141,40225.727,-67.03784,37.695312,0.363572359085083,2023-12-14 17:36:29.606116,29630.453,22.558594
16,151,41484.797,-67.00283,38.76953,0.34271740913391113,2023-12-14 17:36:30.553323,30024.732,22.851562
17,161,42849.668,-67.00283,39.84375,0.358457088470459,2023-12-14 17:36:31.518611,30588.295,23.242188
18,171,44331.246,-67.00283,41.210938,0.3444855213165283,2023-12-14 17:36:32.468186,31186.812,23.4375
19,181,45814.453,-67.00283,42.382812,0.3454711437225342,2023-12-14 17:36:33.422052,31992.984,23.828125
20,191,46909.63,-67.00283,43.164062,0.35792088508605957,2023-12-14 17:36:34.396766,32444.723,24.21875
21,201,47697.05,-67.00283,43.75,0.34424829483032227,2023-12-14 17:36:35.356231,33102.44,24.511719
22,211,48333.785,-67.00283,44.335938,0.3438725471496582,2023-12-14 17:36:36.318570,33386.55,24.804688
23,221,49902.145,-67.00283,45.507812,0.3449532985687256,2023-12-14 17:36:37.274637,33751.47,25.0
24,231,51685.992,-67.00283,46.875,0.3447592258453369,2023-12-14 17:36:38.238020,34099.055,25.292969
25,241,52738.76,-67.00283,47.753906,0.39049434661865234,2023-12-14 17:36:39.243889,34670.14,25.585938
26,251,53725.824,-67.00283,48.632812,0.3639369010925293,2023-12-14 17:36:40.219799,35063.938,25.78125
27,261,54171.53,-67.00283,49.023438,0.34482383728027344,2023-12-14 17:36:41.183046,35440.47,26.074219
28,271,54969.1,-67.00283,49.70703,0.34360599517822266,2023-12-14 17:36:42.135312,35671.3,26.074219
29,281,55903.87,-67.00283,50.390625,0.3443763256072998,2023-12-14 17:36:43.097404,36398.3,26.464844
30,291,57096.418,-67.00283,51.367188,0.37300777435302734,2023-12-14 17:36:44.085789,36998.99,26.660156
31,301,58404.113,-67.00283,52.34375,0.3416917324066162,2023-12-14 17:36:45.088871,37397.395,26.757812
32,311,58956.67,-67.00283,52.734375,0.3420867919921875,2023-12-14 17:36:46.046177,37636.09,27.050781
33,321,59869.883,-67.00283,53.41797,0.3595845699310303,2023-12-14 17:36:47.024760,38223.8,27.441406
34,331,60635.406,-67.00283,54.19922,0.3397362232208252,2023-12-14 17:36:47.987843,38550.33,27.734375
35,341,61108.137,-67.00283,54.492188,0.3401153087615967,2023-12-14 17:36:48.948695,38743.88,27.929688
36,351,62006.523,-67.00283,55.17578,0.34129977226257324,2023-12-14 17:36:49.909900,38914.555,28.125
37,361,62483.17,-67.00283,55.46875,0.3537883758544922,2023-12-14 17:36:50.875772,39171.742,28.320312
38,371,62980.02,-67.00283,55.95703,0.3588378429412842,2023-12-14 17:36:51.862773,39341.33,28.320312
39,381,63824.258,-67.00283,56.640625,0.35706400871276855,2023-12-14 17:36:52.838950,39506.504,28.515625
40,391,64616.48,-67.00283,57.421875,0.34053587913513184,2023-12-14 17:36:53.796262,39918.457,28.808594
41,401,64822.203,-67.00283,57.617188,0.3526492118835449,2023-12-14 17:36:54.760781,40146.156,29.003906
42,411,65234.75,-67.00283,57.910156,0.3728208541870117,2023-12-14 17:36:55.753804,40513.89,29.199219
43,421,66314.086,-67.00283,58.789062,0.3417649269104004,2023-12-14 17:36:56.707709,40898.156,29.296875
44,431,66615.42,-67.00283,58.984375,0.3551352024078369,2023-12-14 17:36:57.682899,41087.41,29.394531
45,441,67142.13,-67.00283,59.375,0.3428928852081299,2023-12-14 17:36:58.646411,41236.477,29.589844
46,451,67438.734,-67.00283,59.66797,0.35561585426330566,2023-12-14 17:36:59.623668,41522.25,29.882812
47,461,68020.97,-67.00283,60.253906,0.34298062324523926,2023-12-14 17:37:00.583257,42100.977,30.273438
