loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,303531.3,441.12415,19.53125,64.90061473846436,2023-12-15 18:26:16.993578
2,11,422905.25,1059.779,25.878906,35.93026423454285,2023-12-15 18:26:53.259001
3,21,536183.8,1066.0145,31.25,36.22790217399597,2023-12-15 18:27:29.870765
4,31,646719.3,1098.7219,36.42578,35.51724147796631,2023-12-15 18:28:05.698124
5,41,742965.9,1117.7203,40.33203,34.967973470687866,2023-12-15 18:28:40.986119
6,51,806738.1,1164.3302,42.773438,35.86893630027771,2023-12-15 18:29:17.165210
7,61,869898.75,1164.3302,45.214844,35.25468587875366,2023-12-15 18:29:52.720652
8,71,923115.75,1164.3302,47.460938,34.61143636703491,2023-12-15 18:30:27.643071
9,81,955621.8,1201.1395,48.632812,35.274728536605835,2023-12-15 18:31:03.224504
10,91,986555.06,1201.1395,49.804688,35.40407967567444,2023-12-15 18:31:38.932081
11,101,1009832.3,1201.1395,50.683594,34.65125370025635,2023-12-15 18:32:13.889494
12,111,1029921.9,1201.1395,51.26953,33.890729904174805,2023-12-15 18:32:48.083983
13,121,1046272.5,1201.1395,51.85547,34.542160749435425,2023-12-15 18:33:22.940599
14,131,1062959.2,1201.1395,52.441406,34.32436990737915,2023-12-15 18:33:57.563840
15,141,1084410.9,1229.6523,53.125,34.39599871635437,2023-12-15 18:34:32.268805
16,151,1100606.9,1229.6523,53.710938,33.97028732299805,2023-12-15 18:35:06.537074
17,161,1116212.5,1229.6523,54.296875,34.48748731613159,2023-12-15 18:35:41.323916
18,171,1127372.5,1294.9269,54.6875,34.72975158691406,2023-12-15 18:36:16.353877
19,181,1137827.4,1294.9269,54.98047,34.455286264419556,2023-12-15 18:36:51.120127
20,191,1148608.4,1294.9269,55.371094,34.268568992614746,2023-12-15 18:37:25.783497
21,201,1153234.1,1294.9269,55.46875,34.24412417411804,2023-12-15 18:38:00.329758
22,211,1163133.9,1294.9269,55.859375,34.43679237365723,2023-12-15 18:38:35.079885
23,221,1170794.1,1294.9269,56.054688,34.57028532028198,2023-12-15 18:39:09.948457
24,231,1181319.2,1294.9269,56.445312,33.76742935180664,2023-12-15 18:39:44.028045
25,241,1191336.2,1294.9269,56.835938,34.543747425079346,2023-12-15 18:40:18.875580
26,251,1203057.9,1294.9269,57.32422,33.81946301460266,2023-12-15 18:40:53.005541
27,261,1210270.9,1294.9269,57.617188,33.83588242530823,2023-12-15 18:41:27.144821
28,271,1221027.0,1294.9269,58.10547,33.94823598861694,2023-12-15 18:42:01.392469
29,281,1231990.0,1294.9269,58.59375,34.65112090110779,2023-12-15 18:42:36.341727
30,291,1244917.5,1294.9269,59.179688,34.1966495513916,2023-12-15 18:43:10.836009
31,301,1254824.4,1294.9269,59.570312,34.114654541015625,2023-12-15 18:43:45.251738
32,311,1261658.8,1294.9269,59.765625,34.13402009010315,2023-12-15 18:44:19.686740
33,321,1271631.6,1294.9269,60.15625,34.02009558677673,2023-12-15 18:44:54.006454
34,331,1278334.2,1294.9269,60.351562,33.91420602798462,2023-12-15 18:45:28.230418
35,341,1283154.4,1294.9269,60.44922,34.390543699264526,2023-12-15 18:46:02.919964
36,351,1294361.2,1294.9269,61.035156,34.00708222389221,2023-12-15 18:46:37.236779
37,361,1305695.8,1294.9269,61.523438,33.796467781066895,2023-12-15 18:47:11.354416
38,371,1315202.8,1294.9269,61.914062,33.486886501312256,2023-12-15 18:47:45.136743
39,381,1318265.6,1294.9269,62.01172,34.1773464679718,2023-12-15 18:48:19.616893
40,391,1327752.2,1294.9269,62.402344,34.16494917869568,2023-12-15 18:48:54.085111
41,401,1336120.6,1294.9269,62.695312,34.30043911933899,2023-12-15 18:49:28.683632
42,411,1344867.5,1294.9269,62.98828,34.40838360786438,2023-12-15 18:50:03.401977
43,421,1348680.0,1294.9269,63.085938,33.95211100578308,2023-12-15 18:50:37.659990
44,431,1358826.2,1294.9269,63.476562,34.25138854980469,2023-12-15 18:51:12.209986
45,441,1362563.6,1294.9269,63.57422,34.15313124656677,2023-12-15 18:51:46.666977
46,451,1367236.2,1294.9269,63.671875,34.040234088897705,2023-12-15 18:52:21.010091
47,461,1374649.4,1294.9269,63.964844,34.76833701133728,2023-12-15 18:52:56.090014
48,471,1379511.5,1294.9269,64.16016,34.362913608551025,2023-12-15 18:53:30.753575
49,481,1394773.8,1294.9269,64.84375,34.281057596206665,2023-12-15 18:54:05.356550
50,491,1400407.9,1294.9269,65.03906,34.13172364234924,2023-12-15 18:54:39.786940
51,501,1410126.0,1294.9269,65.42969,34.00363612174988,2023-12-15 18:55:14.092125
52,511,1418963.0,1294.9269,65.72266,34.45362901687622,2023-12-15 18:55:48.923802
53,521,1432982.8,1294.9269,66.30859,34.26197099685669,2023-12-15 18:56:23.491880
54,531,1436830.2,1294.9269,66.40625,34.275877237319946,2023-12-15 18:56:58.069275
55,541,1440789.2,1294.9269,66.50391,34.47000741958618,2023-12-15 18:57:32.847432
56,551,1448357.5,1359.4084,66.796875,34.00262379646301,2023-12-15 18:58:07.153831
57,561,1459549.6,1359.4084,67.1875,34.04475998878479,2023-12-15 18:58:41.499067
58,571,1463768.5,1359.4084,67.38281,34.04011583328247,2023-12-15 18:59:15.847394
59,581,1469818.5,1359.4084,67.578125,34.380698919296265,2023-12-15 18:59:50.529188
60,591,1476386.0,1359.4084,67.77344,34.12891244888306,2023-12-15 19:00:24.955109
61,601,1478394.8,1359.4084,67.77344,34.72091865539551,2023-12-15 19:00:59.972281
62,611,1482315.5,1359.4084,67.87109,34.275667905807495,2023-12-15 19:01:34.550359
63,621,1487528.5,1359.4084,67.96875,34.12080407142639,2023-12-15 19:02:08.969854
64,631,1493135.6,1359.4084,68.16406,34.06456637382507,2023-12-15 19:02:43.339838
65,641,1494304.9,1359.4084,68.16406,33.93516159057617,2023-12-15 19:03:17.576760
66,651,1498129.8,1359.4084,68.26172,34.11124277114868,2023-12-15 19:03:52.011773
67,661,1502642.4,1359.4084,68.45703,34.194740533828735,2023-12-15 19:04:26.543179
68,671,1509959.1,1359.4084,68.75,34.100624799728394,2023-12-15 19:05:00.940421
69,681,1519628.8,1359.4084,69.140625,34.052924156188965,2023-12-15 19:05:35.291714
70,691,1520798.8,1359.4084,69.140625,33.95806074142456,2023-12-15 19:06:09.549287
71,701,1525180.8,1359.4084,69.33594,33.934701442718506,2023-12-15 19:06:43.787318
72,711,1530639.4,1359.4084,69.53125,34.43342924118042,2023-12-15 19:07:18.523133
73,721,1533956.0,1359.4084,69.62891,34.49002385139465,2023-12-15 19:07:53.315374
74,731,1544946.1,1359.4084,70.11719,33.80237936973572,2023-12-15 19:08:27.414589
75,741,1556189.6,1359.4084,70.41016,34.36828088760376,2023-12-15 19:09:02.092317
76,751,1558939.8,1359.4084,70.41016,34.218523263931274,2023-12-15 19:09:36.621159
77,761,1570439.2,1359.4084,70.80078,34.10670351982117,2023-12-15 19:10:11.027661
78,771,1575073.4,1359.4084,70.89844,33.78862285614014,2023-12-15 19:10:45.114714
79,781,1578732.8,1359.4084,70.99609,34.34186673164368,2023-12-15 19:11:19.778396
80,791,1579846.9,1359.4084,70.99609,34.1651074886322,2023-12-15 19:11:54.250795
81,801,1581549.9,1359.4084,70.99609,34.04495120048523,2023-12-15 19:12:28.634825
82,811,1586588.5,1359.4084,71.19141,33.994389057159424,2023-12-15 19:13:02.930840
83,821,1590015.2,1359.4084,71.28906,34.16706085205078,2023-12-15 19:13:37.399435
84,831,1591760.0,1359.4084,71.28906,34.306148052215576,2023-12-15 19:14:12.003327
85,841,1594018.0,1359.4084,71.28906,34.687448024749756,2023-12-15 19:14:46.991475
86,851,1595438.6,1359.4084,71.28906,33.84205508232117,2023-12-15 19:15:21.135872
87,861,1596775.5,1359.4084,71.28906,34.57277154922485,2023-12-15 19:15:56.007189
88,871,1601609.8,1359.4084,71.484375,33.914135217666626,2023-12-15 19:16:30.229374
89,881,1602398.9,1359.4084,71.484375,34.59357023239136,2023-12-15 19:17:05.136015
90,891,1604161.0,1359.4084,71.484375,33.917973041534424,2023-12-15 19:17:39.356507
91,901,1607494.5,1359.4084,71.58203,34.0709445476532,2023-12-15 19:18:13.734393
92,911,1610443.5,1359.4084,71.67969,33.98137927055359,2023-12-15 19:18:48.014761
93,921,1612422.1,1359.4084,71.67969,34.05826497077942,2023-12-15 19:19:22.369755
94,931,1613102.0,1359.4084,71.67969,34.764623165130615,2023-12-15 19:19:57.441601
95,941,1614627.4,1359.4084,71.67969,34.93618154525757,2023-12-15 19:20:32.682258
96,951,1615732.9,1359.4084,71.67969,33.84114718437195,2023-12-15 19:21:06.825561
