loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,480216.16,1122.1244,28.90625,62.035871505737305,2023-12-08 04:36:46.777158,207415.44,11.9140625
2,11,709162.56,1122.1244,41.308594,34.57559156417847,2023-12-08 04:37:21.986542,228920.25,12.5
3,21,841838.8,1122.1244,47.753906,34.15449523925781,2023-12-08 04:37:56.729755,247571.84,13.0859375
4,31,929762.0,1122.1244,51.757812,33.472917556762695,2023-12-08 04:38:30.815762,256979.9,13.28125
5,41,1004941.4,1122.1244,55.078125,33.67558932304382,2023-12-08 04:39:05.085472,265723.56,13.671875
6,51,1083264.0,1122.1244,58.496094,33.429224729537964,2023-12-08 04:39:39.099145,273753.88,13.8671875
7,61,1146388.8,1122.1244,61.132812,33.802168130874634,2023-12-08 04:40:13.488276,278239.25,13.8671875
8,71,1190190.0,1122.1244,62.79297,33.107648611068726,2023-12-08 04:40:47.188834,280837.38,13.8671875
9,81,1222222.5,1122.1244,63.76953,33.367635011672974,2023-12-08 04:41:21.148645,282885.6,13.8671875
10,91,1263520.1,1196.3671,65.33203,33.13546872138977,2023-12-08 04:41:54.882052,289028.6,14.160156
11,101,1308291.8,1196.3671,66.99219,32.992772579193115,2023-12-08 04:42:28.453980,291715.34,14.160156
12,111,1344344.8,1196.3671,68.55469,32.89686822891235,2023-12-08 04:43:01.946751,295140.9,14.2578125
13,121,1365973.1,1196.3671,69.23828,33.46882104873657,2023-12-08 04:43:35.992318,297857.88,14.355469
14,131,1382769.8,1196.3671,69.62891,33.183268785476685,2023-12-08 04:44:09.762604,301723.5,14.550781
15,141,1406525.0,1196.3671,70.41016,33.06521677970886,2023-12-08 04:44:43.432184,305847.1,14.746094
16,151,1426931.4,1196.3671,71.09375,33.14117980003357,2023-12-08 04:45:17.150630,307689.2,14.84375
17,161,1445297.5,1196.3671,71.67969,33.57236933708191,2023-12-08 04:45:51.319399,308613.88,14.84375
18,171,1468666.5,1196.3671,72.46094,33.41222262382507,2023-12-08 04:46:25.351122,309322.2,14.84375
19,181,1477760.8,1196.3671,72.55859,33.26943802833557,2023-12-08 04:46:59.217499,309827.12,14.84375
20,191,1495141.8,1196.3671,73.046875,33.244818687438965,2023-12-08 04:47:33.039381,310954.0,14.84375
21,201,1503284.2,1196.3671,73.24219,33.034934520721436,2023-12-08 04:48:06.654993,313727.06,14.941406
