loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,217998.38,1093.9453,11.9140625,57.51869535446167,2023-12-09 00:22:32.542208,10.3515625,6.5429688
2,11,278424.56,1118.2732,14.6484375,32.5858039855957,2023-12-09 00:23:05.417671,13.574219,7.7148438
3,21,309520.56,1118.2732,16.015625,32.25493621826172,2023-12-09 00:23:37.959840,14.2578125,8.59375
4,31,339569.78,1118.2732,17.382812,32.693899154663086,2023-12-09 00:24:10.949069,15.527344,9.667969
5,41,355970.28,1118.2732,18.164062,32.4984986782074,2023-12-09 00:24:43.739493,16.113281,9.765625
6,51,366899.4,1118.2732,18.554688,32.48139047622681,2023-12-09 00:25:16.510668,16.699219,9.863281
7,61,376121.75,1148.3542,18.847656,32.40837025642395,2023-12-09 00:25:49.218061,16.894531,10.058594
8,71,399174.47,1149.3441,19.921875,32.72202658653259,2023-12-09 00:26:22.224944,17.578125,10.839844
9,81,416600.88,1149.3441,20.605469,32.841864347457886,2023-12-09 00:26:55.352854,17.773438,11.035156
10,91,432419.3,1149.3441,21.289062,32.675968170166016,2023-12-09 00:27:28.324959,18.261719,11.230469
11,101,440334.88,1149.3441,21.582031,32.78085947036743,2023-12-09 00:28:01.402597,18.359375,11.1328125
12,111,446515.9,1149.3441,21.777344,32.19827103614807,2023-12-09 00:28:33.900247,18.652344,11.71875
13,121,450962.22,1149.3441,21.875,32.62391495704651,2023-12-09 00:29:06.813985,19.042969,12.109375
14,131,460366.47,1155.577,22.265625,32.77484345436096,2023-12-09 00:29:39.875980,19.140625,12.109375
15,141,472139.3,1155.577,22.851562,32.5729022026062,2023-12-09 00:30:12.766023,19.53125,12.597656
16,151,474751.12,1160.5476,22.949219,32.750725507736206,2023-12-09 00:30:45.806689,19.628906,12.890625
17,161,484444.38,1160.5476,23.339844,32.493849754333496,2023-12-09 00:31:18.592803,19.824219,13.4765625
18,171,494033.7,1160.5476,23.828125,32.47097945213318,2023-12-09 00:31:51.349795,19.824219,13.671875
19,181,500030.94,1160.5476,24.023438,32.37806582450867,2023-12-09 00:32:24.021922,20.214844,13.671875
20,191,511856.2,1160.5476,24.511719,32.56747603416443,2023-12-09 00:32:56.894909,20.996094,14.0625
21,201,516551.84,1160.5476,24.707031,32.39512586593628,2023-12-09 00:33:29.580032,21.289062,13.8671875
22,211,521332.53,1160.5476,24.902344,32.48237109184265,2023-12-09 00:34:02.347037,21.289062,13.964844
23,221,526851.7,1188.067,25.195312,32.59485054016113,2023-12-09 00:34:35.234417,21.386719,14.160156
24,231,535802.8,1188.067,25.585938,32.78829526901245,2023-12-09 00:35:08.309288,21.679688,14.0625
25,241,540615.0,1188.067,25.78125,32.42966628074646,2023-12-09 00:35:41.029674,21.289062,14.550781
26,251,554203.1,1188.067,26.464844,32.6947865486145,2023-12-09 00:36:14.013649,21.582031,15.136719
27,261,576040.25,1188.067,27.539062,32.56061911582947,2023-12-09 00:36:46.868804,22.460938,15.625
28,271,578218.0,1188.067,27.636719,32.246198892593384,2023-12-09 00:37:19.400636,22.65625,15.527344
29,281,585024.8,1188.067,27.929688,32.73276925086975,2023-12-09 00:37:52.425994,23.242188,15.722656
30,291,586030.7,1188.067,27.929688,32.58483028411865,2023-12-09 00:38:25.302269,23.535156,15.8203125
31,301,589142.4,1188.067,28.027344,32.66016602516174,2023-12-09 00:38:58.247653,23.144531,15.917969
32,311,597244.1,1188.067,28.417969,32.33971905708313,2023-12-09 00:39:30.877745,23.730469,16.015625
33,321,601386.25,1188.067,28.515625,32.37870526313782,2023-12-09 00:40:03.543452,23.730469,15.917969
34,331,607601.6,1188.067,28.808594,32.65920662879944,2023-12-09 00:40:36.506501,24.121094,15.8203125
35,341,612281.9,1188.067,29.003906,32.43517088890076,2023-12-09 00:41:09.235293,23.925781,15.917969
36,351,615780.0,1303.2207,29.101562,32.47769069671631,2023-12-09 00:41:42.001735,24.21875,15.8203125
37,361,624610.25,1303.2207,29.589844,32.95371079444885,2023-12-09 00:42:15.247145,24.707031,15.917969
38,371,627550.75,1303.2207,29.6875,32.580161809921265,2023-12-09 00:42:48.115479,24.804688,16.015625
39,381,628172.94,1303.2207,29.6875,32.739293575286865,2023-12-09 00:43:21.156863,24.707031,15.917969
40,391,630894.0,1303.2207,29.785156,32.544342279434204,2023-12-09 00:43:53.990927,24.707031,16.015625
41,401,636079.6,1303.2207,30.078125,32.637202739715576,2023-12-09 00:44:26.915459,25.097656,16.40625
42,411,644436.7,1303.2207,30.371094,32.64827489852905,2023-12-09 00:44:59.851362,25.097656,16.601562
43,421,649001.6,1303.2207,30.566406,32.411038875579834,2023-12-09 00:45:32.546203,25.292969,16.503906
44,431,652001.4,1303.2207,30.664062,32.62343645095825,2023-12-09 00:46:05.477991,25.195312,16.308594
45,441,652967.75,1303.2207,30.664062,32.65197157859802,2023-12-09 00:46:38.420545,25.097656,16.40625
46,451,653687.94,1303.2207,30.664062,32.402326822280884,2023-12-09 00:47:11.113789,25.0,16.210938
47,461,656311.0,1303.2207,30.761719,32.26604509353638,2023-12-09 00:47:43.667254,25.390625,15.917969
48,471,659492.6,1303.2207,30.859375,32.54106378555298,2023-12-09 00:48:16.499888,25.390625,16.015625
49,481,663552.1,1303.2207,31.054688,32.5591459274292,2023-12-09 00:48:49.351485,25.292969,16.015625
50,491,670577.1,1303.2207,31.445312,32.48455810546875,2023-12-09 00:49:22.132623,25.585938,16.503906
51,501,674809.6,1303.2207,31.640625,32.548797845840454,2023-12-09 00:49:54.966706,25.976562,16.40625
52,511,681879.6,1303.2207,31.933594,32.57373094558716,2023-12-09 00:50:27.827125,25.78125,16.601562
53,521,684655.9,1303.2207,32.03125,32.80634427070618,2023-12-09 00:51:00.931030,25.78125,16.699219
54,531,687402.2,1303.2207,32.128906,32.576964378356934,2023-12-09 00:51:33.805196,25.78125,16.796875
55,541,688405.9,1303.2207,32.128906,32.62380290031433,2023-12-09 00:52:06.721576,25.78125,16.699219
56,551,689202.44,1303.2207,32.128906,32.32072877883911,2023-12-09 00:52:39.332190,25.585938,16.699219
57,561,691148.4,1303.2207,32.226562,32.6434166431427,2023-12-09 00:53:12.261610,25.78125,16.699219
58,571,693439.4,1303.2207,32.32422,32.807926654815674,2023-12-09 00:53:45.360296,25.878906,16.796875
59,581,695482.44,1303.2207,32.421875,32.43435716629028,2023-12-09 00:54:18.089105,25.78125,16.699219
60,591,697804.4,1303.2207,32.51953,32.574660778045654,2023-12-09 00:54:50.953793,25.878906,16.796875
61,601,701696.5,1303.2207,32.714844,32.6366286277771,2023-12-09 00:55:23.884484,25.976562,17.1875
62,611,703957.75,1303.2207,32.8125,32.31462907791138,2023-12-09 00:55:56.486655,26.269531,17.285156
63,621,704062.25,1303.2207,32.8125,32.7731671333313,2023-12-09 00:56:29.548395,26.074219,17.382812
64,631,707880.4,1303.2207,33.007812,32.85722827911377,2023-12-09 00:57:02.697078,25.976562,17.578125
65,641,709896.0,1303.2207,33.10547,32.421483278274536,2023-12-09 00:57:35.407283,25.878906,17.773438
66,651,711016.56,1303.2207,33.10547,32.688976526260376,2023-12-09 00:58:08.384590,25.878906,17.675781
67,661,714013.1,1303.2207,33.203125,32.53539443016052,2023-12-09 00:58:41.209782,25.976562,17.578125
68,671,719112.2,1303.2207,33.398438,32.42752981185913,2023-12-09 00:59:13.933961,25.878906,17.773438
69,681,723444.9,1303.2207,33.59375,32.77048683166504,2023-12-09 00:59:47.017262,26.269531,17.871094
70,691,723722.75,1303.2207,33.59375,32.7174117565155,2023-12-09 01:00:20.020696,26.464844,18.066406
71,701,727520.6,1303.2207,33.789062,32.86159133911133,2023-12-09 01:00:53.170515,26.757812,18.359375
72,711,730186.6,1303.2207,33.88672,32.59645485877991,2023-12-09 01:01:26.060437,26.855469,18.554688
73,721,733504.25,1303.2207,33.984375,32.720794916152954,2023-12-09 01:01:59.078503,26.855469,18.359375
