loop,iteration,max_fitness,time,current_time
1,1,-260.74615,11.094358921051025,2023-12-15 09:15:33.904510
2,11,-216.43692,4.323173522949219,2023-12-15 09:15:38.229893
3,21,-216.43692,4.1624555587768555,2023-12-15 09:15:42.394837
4,31,-211.8626,4.32967209815979,2023-12-15 09:15:46.726973
5,41,-148.80882,4.391722202301025,2023-12-15 09:15:51.120858
6,51,-138.63913,4.369442462921143,2023-12-15 09:15:55.492730
7,61,-134.47534,4.511960744857788,2023-12-15 09:16:00.007125
8,71,-134.47534,4.5139148235321045,2023-12-15 09:16:04.523623
9,81,-134.47534,4.464005470275879,2023-12-15 09:16:08.990052
10,91,-134.47534,4.50332236289978,2023-12-15 09:16:13.495686
11,101,-134.47534,4.461041450500488,2023-12-15 09:16:17.958812
12,111,-134.47534,4.462350606918335,2023-12-15 09:16:22.423568
13,121,-134.47534,4.50708270072937,2023-12-15 09:16:26.932372
14,131,-134.47534,4.607071876525879,2023-12-15 09:16:31.541844
15,141,-134.47534,4.981933355331421,2023-12-15 09:16:36.527377
16,151,-134.47534,5.010099411010742,2023-12-15 09:16:41.540078
17,161,-134.47534,4.8154706954956055,2023-12-15 09:16:46.357975
18,171,-134.47534,4.870684623718262,2023-12-15 09:16:51.230797
19,181,-134.47534,4.977510452270508,2023-12-15 09:16:56.210667
20,191,-134.47534,4.952006101608276,2023-12-15 09:17:01.165106
21,201,-134.47534,5.0143280029296875,2023-12-15 09:17:06.181097
22,211,-134.47534,4.944609642028809,2023-12-15 09:17:11.128225
23,221,-134.47534,5.047011375427246,2023-12-15 09:17:16.177676
24,231,-134.47534,5.022409439086914,2023-12-15 09:17:21.202699
25,241,-134.47534,5.048692941665649,2023-12-15 09:17:26.253750
26,251,-134.47534,4.9910361766815186,2023-12-15 09:17:31.247399
27,261,-134.47534,5.090219259262085,2023-12-15 09:17:36.340205
28,271,-134.47534,5.045170545578003,2023-12-15 09:17:41.387752
29,281,-134.47534,4.989070653915405,2023-12-15 09:17:46.380267
30,291,-134.47534,5.039815902709961,2023-12-15 09:17:51.421894
31,301,-134.47534,4.963213682174683,2023-12-15 09:17:56.387486
32,311,-134.47534,4.933616876602173,2023-12-15 09:18:01.323747
33,321,-134.47534,4.982171535491943,2023-12-15 09:18:06.308829
34,331,-134.47534,4.995659589767456,2023-12-15 09:18:11.307779
35,341,-134.47534,5.002468824386597,2023-12-15 09:18:16.313658
36,351,-134.47534,4.9661736488342285,2023-12-15 09:18:21.284985
37,361,-134.47534,4.935410737991333,2023-12-15 09:18:26.223402
38,371,-134.47534,5.035553693771362,2023-12-15 09:18:31.262798
39,381,-132.88995,5.1112892627716064,2023-12-15 09:18:36.377451
40,391,-132.88995,5.006914854049683,2023-12-15 09:18:41.386674
41,401,-132.88995,5.076138019561768,2023-12-15 09:18:46.466475
42,411,-132.88995,5.022795677185059,2023-12-15 09:18:51.491656
43,421,-132.88995,4.9736902713775635,2023-12-15 09:18:56.468163
