loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,-62178.906,-153.7221,9.5703125,17.299925327301025,2023-12-14 21:17:32.044033,-37451.28,6.8359375
2,11,-80912.93,-153.7221,12.402344,5.437398910522461,2023-12-14 21:17:38.289971,-38093.582,7.5195312
3,21,-92758.77,-132.88995,14.453125,5.6058924198150635,2023-12-14 21:17:44.628603,-38144.574,8.0078125
4,31,-101942.42,-132.88995,15.917969,5.531381607055664,2023-12-14 21:17:50.855309,-36700.234,8.105469
5,41,-111465.6,-132.88995,17.382812,5.298242568969727,2023-12-14 21:17:56.825628,-36199.812,8.300781
6,51,-114044.02,-132.88995,17.96875,5.334103345870972,2023-12-14 21:18:02.901516,-35443.914,8.496094
7,61,-119126.625,-132.88995,18.75,5.3544933795928955,2023-12-14 21:18:08.914690,-35975.723,8.7890625
8,71,-120409.3,-132.88995,19.042969,5.129214286804199,2023-12-14 21:18:14.721801,-38706.72,9.277344
9,81,-126577.66,-132.88995,19.921875,5.3092286586761475,2023-12-14 21:18:20.668182,-37995.17,9.375
10,91,-130950.06,-132.88995,20.703125,5.330099821090698,2023-12-14 21:18:26.716554,-38990.125,9.5703125
11,101,-135844.72,-132.88995,21.484375,5.297590970993042,2023-12-14 21:18:32.741532,-39006.14,9.667969
12,111,-138904.5,-132.88995,21.972656,5.328158855438232,2023-12-14 21:18:38.719020,-40198.016,9.863281
13,121,-141281.31,-132.88995,22.363281,5.2782957553863525,2023-12-14 21:18:44.720148,-39811.812,10.058594
14,131,-146299.88,-132.88995,23.242188,5.547706604003906,2023-12-14 21:18:51.049786,-39977.965,10.15625
15,141,-150406.84,-132.88995,24.023438,5.536421537399292,2023-12-14 21:18:57.273575,-39021.66,10.253906
16,151,-154609.88,-132.88995,24.707031,5.30507493019104,2023-12-14 21:19:03.341949,-38183.254,10.253906
17,161,-157648.88,-132.88995,25.390625,5.494319438934326,2023-12-14 21:19:09.583557,-38399.508,10.3515625
18,171,-161245.28,-132.88995,25.976562,5.38199257850647,2023-12-14 21:19:15.665031,-40006.312,10.644531
19,181,-163410.6,-132.88995,26.464844,5.218050241470337,2023-12-14 21:19:21.589386,-41062.914,10.839844
20,191,-166132.4,-132.88995,26.953125,5.5462119579315186,2023-12-14 21:19:27.794626,-41410.746,10.9375
21,201,-170514.05,-132.88995,27.636719,5.464064121246338,2023-12-14 21:19:34.019484,-42249.8,11.230469
22,211,-172560.44,-132.88995,28.027344,5.29264497756958,2023-12-14 21:19:40.037441,-42200.484,11.328125
23,221,-174310.42,-132.88995,28.320312,5.566943407058716,2023-12-14 21:19:46.524565,-42068.18,11.5234375
24,231,-174174.88,-132.88995,28.417969,5.400447368621826,2023-12-14 21:19:52.578353,-41509.848,11.5234375
25,241,-174849.03,-132.88995,28.613281,5.360104322433472,2023-12-14 21:19:58.700390,-41411.336,11.5234375
26,251,-177527.88,-132.88995,29.003906,5.30646276473999,2023-12-14 21:20:04.844070,-41009.133,11.5234375
27,261,-178172.84,-132.88995,29.101562,5.158325672149658,2023-12-14 21:20:10.639615,-42126.844,11.71875
28,271,-178682.19,-132.88995,29.296875,5.2276387214660645,2023-12-14 21:20:16.525346,-42189.062,11.816406
29,281,-179933.19,-132.88995,29.492188,5.30905294418335,2023-12-14 21:20:22.489674,-42070.05,11.816406
30,291,-180306.75,-132.88995,29.589844,5.461442947387695,2023-12-14 21:20:28.642668,-41736.523,11.816406
31,301,-182360.5,-132.88995,29.882812,5.3026509284973145,2023-12-14 21:20:34.713909,-41862.61,11.9140625
32,311,-183831.88,-132.88995,30.175781,5.384878635406494,2023-12-14 21:20:40.743853,-41305.684,11.9140625
33,321,-184279.5,-132.88995,30.273438,5.337810277938843,2023-12-14 21:20:46.796242,-41086.61,11.9140625
34,331,-184665.28,-132.88995,30.371094,5.516880512237549,2023-12-14 21:20:52.955037,-41566.953,12.011719
35,341,-185329.38,-132.88995,30.566406,5.431580305099487,2023-12-14 21:20:59.070513,-41234.01,12.011719
36,351,-185557.52,-132.88995,30.761719,5.434200048446655,2023-12-14 21:21:05.258884,-42664.707,12.207031
37,361,-188496.47,-132.88995,31.25,5.359750986099243,2023-12-14 21:21:11.290272,-42140.145,12.207031
38,371,-188646.38,-132.88995,31.347656,5.4474756717681885,2023-12-14 21:21:17.382955,-42611.836,12.3046875
39,381,-189160.1,-132.88995,31.445312,5.254385709762573,2023-12-14 21:21:23.305871,-42497.305,12.3046875
40,391,-190184.0,-132.88995,31.738281,5.291218519210815,2023-12-14 21:21:29.331163,-43703.17,12.5
41,401,-190418.52,-132.88995,31.835938,5.366647958755493,2023-12-14 21:21:35.345236,-44231.848,12.597656
42,411,-191961.27,-132.88995,32.226562,5.3448920249938965,2023-12-14 21:21:41.334619,-44948.156,12.6953125
43,421,-193768.84,-132.88995,32.51953,5.364251136779785,2023-12-14 21:21:47.353347,-44870.16,12.6953125
44,431,-195307.9,-132.88995,32.910156,5.226406812667847,2023-12-14 21:21:53.226618,-44595.773,12.6953125
45,441,-199080.88,-132.88995,33.398438,5.195699691772461,2023-12-14 21:21:59.145409,-45445.117,12.792969
46,451,-199863.77,-132.88995,33.496094,5.272994756698608,2023-12-14 21:22:05.067216,-44958.21,12.792969
47,461,-202011.73,-132.88995,33.88672,5.312062978744507,2023-12-14 21:22:11.033783,-45556.18,12.890625
48,471,-203051.53,-132.88995,34.08203,5.355121850967407,2023-12-14 21:22:17.078141,-44815.35,12.890625
49,481,-204409.11,-132.88995,34.375,5.459449529647827,2023-12-14 21:22:23.214491,-46001.883,13.0859375
50,491,-206610.75,-132.88995,34.86328,5.409972906112671,2023-12-14 21:22:29.317723,-45659.2,13.0859375
51,501,-207309.03,-132.88995,34.960938,5.305450201034546,2023-12-14 21:22:35.274295,-45366.58,13.0859375
52,511,-207753.75,-132.88995,35.253906,5.289740085601807,2023-12-14 21:22:41.233782,-44143.773,13.0859375
53,521,-209638.02,-132.88995,35.546875,5.524441242218018,2023-12-14 21:22:47.400075,-43976.688,13.0859375
54,531,-211491.56,-132.88995,35.839844,5.221930027008057,2023-12-14 21:22:53.261949,-44421.53,13.183594
55,541,-213879.47,-132.88995,36.23047,5.486323595046997,2023-12-14 21:22:59.417275,-44371.273,13.183594
56,551,-214321.55,-132.88995,36.328125,5.326303482055664,2023-12-14 21:23:05.430250,-44357.93,13.183594
57,561,-215502.56,-132.88995,36.621094,5.501251697540283,2023-12-14 21:23:11.637326,-44293.543,13.183594
58,571,-216171.75,-132.88995,36.816406,5.374630689620972,2023-12-14 21:23:17.671447,-44824.758,13.28125
59,581,-217466.4,-132.88995,37.01172,5.295614004135132,2023-12-14 21:23:23.658256,-44380.66,13.28125
60,591,-218810.38,-132.88995,37.20703,5.385176658630371,2023-12-14 21:23:29.728512,-44820.773,13.378906
61,601,-222552.89,-132.88995,37.695312,5.425191164016724,2023-12-14 21:23:35.790202,-44648.465,13.378906
62,611,-223081.39,-132.88995,37.79297,5.32698130607605,2023-12-14 21:23:41.776822,-44928.15,13.4765625
63,621,-223808.89,-132.88995,37.890625,5.566370964050293,2023-12-14 21:23:47.985118,-44894.85,13.4765625
64,631,-225276.4,-132.88995,38.085938,5.449503183364868,2023-12-14 21:23:54.072159,-44527.824,13.4765625
65,641,-227529.12,-132.88995,38.476562,5.261666297912598,2023-12-14 21:23:59.977088,-44373.656,13.4765625
66,651,-229790.45,-132.88995,38.76953,5.358679533004761,2023-12-14 21:24:06.066131,-45434.727,13.671875
67,661,-229629.73,-132.88995,38.76953,5.2795090675354,2023-12-14 21:24:12.013886,-45392.785,13.769531
68,671,-231015.05,-132.88995,38.964844,5.529566764831543,2023-12-14 21:24:18.225048,-45381.137,13.769531
69,681,-231646.78,-132.88995,39.0625,5.522089958190918,2023-12-14 21:24:24.423605,-45372.89,13.769531
70,691,-233831.84,-132.88995,39.35547,5.357707738876343,2023-12-14 21:24:30.434380,-46215.98,13.8671875
71,701,-236475.84,-115.25439,39.746094,5.367848634719849,2023-12-14 21:24:36.483714,-46184.18,13.8671875
72,711,-235903.53,-115.25439,39.746094,5.416057109832764,2023-12-14 21:24:42.599248,-45874.598,13.8671875
73,721,-236374.38,-115.25439,39.84375,5.304286241531372,2023-12-14 21:24:48.562523,-45787.23,13.8671875
74,731,-236172.86,-115.25439,39.84375,5.506565809249878,2023-12-14 21:24:54.835730,-45686.49,13.8671875
