loop,iteration,max_fitness,time,current_time
1,1,1143.4896,45.01504468917847,2023-12-11 23:43:45.033643
2,11,1143.4896,28.569270133972168,2023-12-11 23:44:13.604987
3,21,1143.4896,28.002474069595337,2023-12-11 23:44:41.609474
4,31,1143.4896,28.09639286994934,2023-12-11 23:45:09.707807
5,41,1143.4896,28.220407485961914,2023-12-11 23:45:37.930152
6,51,1143.4896,27.94330930709839,2023-12-11 23:46:05.875463
7,61,1143.5648,28.061787843704224,2023-12-11 23:46:33.939154
8,71,1143.5648,27.597394704818726,2023-12-11 23:47:01.538493
9,81,1143.5648,27.899070262908936,2023-12-11 23:47:29.439421
10,91,1143.5648,27.70353388786316,2023-12-11 23:47:57.144882
11,101,1143.5648,27.724671363830566,2023-12-11 23:48:24.871445
12,111,1143.5648,27.426745653152466,2023-12-11 23:48:52.300141
13,121,1143.5648,27.65252923965454,2023-12-11 23:49:19.954577
14,131,1143.5648,28.10849094390869,2023-12-11 23:49:48.065000
15,141,1143.5648,28.301632165908813,2023-12-11 23:50:16.368477
16,151,1143.5648,28.57849383354187,2023-12-11 23:50:44.948872
17,161,1143.5648,28.71213388442993,2023-12-11 23:51:13.663033
18,171,1143.5648,28.13703227043152,2023-12-11 23:51:41.801940
19,181,1143.5648,27.457619667053223,2023-12-11 23:52:09.261453
20,191,1143.5648,27.89000105857849,2023-12-11 23:52:37.153326
21,201,1143.5648,27.787869930267334,2023-12-11 23:53:04.943106
22,211,1143.5648,27.79960346221924,2023-12-11 23:53:32.744626
23,221,1143.5648,27.450780391693115,2023-12-11 23:54:00.197269
24,231,1143.5648,27.65150809288025,2023-12-11 23:54:27.850623
25,241,1143.5648,27.998550415039062,2023-12-11 23:54:55.851076
26,251,1143.5648,27.518551111221313,2023-12-11 23:55:23.371551
27,261,1143.5648,27.610575675964355,2023-12-11 23:55:50.984007
28,271,1143.5648,27.84650683403015,2023-12-11 23:56:18.832411
29,281,1143.5648,27.974817514419556,2023-12-11 23:56:46.809191
30,291,1143.5648,28.102871894836426,2023-12-11 23:57:14.913934
31,301,1143.5648,27.510291576385498,2023-12-11 23:57:42.426103
32,311,1211.553,27.809288263320923,2023-12-11 23:58:10.238079
33,321,1211.553,27.857654094696045,2023-12-11 23:58:38.097616
34,331,1211.553,27.740976572036743,2023-12-11 23:59:05.840480
35,341,1211.553,27.904719829559326,2023-12-11 23:59:33.747126
36,351,1211.553,27.70721936225891,2023-12-12 00:00:01.456226
37,361,1211.553,27.869266510009766,2023-12-12 00:00:29.327433
38,371,1211.553,27.89339518547058,2023-12-12 00:00:57.222753
39,381,1211.553,27.693804025650024,2023-12-12 00:01:24.918431
40,391,1211.553,27.6382257938385,2023-12-12 00:01:52.558525
41,401,1211.553,27.783018589019775,2023-12-12 00:02:20.343461
42,411,1211.553,27.88407063484192,2023-12-12 00:02:48.230476
43,421,1211.553,28.121047735214233,2023-12-12 00:03:16.353405
44,431,1211.553,27.678492784500122,2023-12-12 00:03:44.033851
45,441,1211.553,27.95499038696289,2023-12-12 00:04:11.990820
46,451,1211.553,27.816646337509155,2023-12-12 00:04:39.809336
47,461,1211.553,27.734463453292847,2023-12-12 00:05:07.545697
48,471,1211.553,27.67799949645996,2023-12-12 00:05:35.225581
49,481,1211.553,27.91288924217224,2023-12-12 00:06:03.140358
50,491,1211.553,27.9987633228302,2023-12-12 00:06:31.141034
51,501,1211.553,27.71856999397278,2023-12-12 00:06:58.861529
52,511,1211.553,27.823071241378784,2023-12-12 00:07:26.686539
53,521,1211.553,27.853469610214233,2023-12-12 00:07:54.541921
54,531,1211.553,28.018393993377686,2023-12-12 00:08:22.562349
55,541,1211.553,27.618858814239502,2023-12-12 00:08:50.183303
56,551,1211.553,27.517991304397583,2023-12-12 00:09:17.703264
57,561,1211.553,27.832624912261963,2023-12-12 00:09:45.537732
58,571,1211.553,27.86806559562683,2023-12-12 00:10:13.407683
59,581,1211.553,27.98167586326599,2023-12-12 00:10:41.391279
60,591,1211.553,28.170135974884033,2023-12-12 00:11:09.563345
61,601,1211.553,27.92637062072754,2023-12-12 00:11:37.491762
62,611,1211.553,27.680358171463013,2023-12-12 00:12:05.174013
63,621,1211.553,27.74060869216919,2023-12-12 00:12:32.916559
64,631,1211.553,28.221428632736206,2023-12-12 00:13:01.139867
65,641,1211.553,27.920249938964844,2023-12-12 00:13:29.062107
66,651,1211.553,27.631752967834473,2023-12-12 00:13:56.695817
67,661,1211.553,27.945457696914673,2023-12-12 00:14:24.643172
68,671,1211.553,28.063374996185303,2023-12-12 00:14:52.708449
69,681,1211.553,27.653052806854248,2023-12-12 00:15:20.363398
70,691,1211.553,27.998199939727783,2023-12-12 00:15:48.363448
71,701,1211.553,27.63261103630066,2023-12-12 00:16:15.997962
72,711,1211.553,27.697850465774536,2023-12-12 00:16:43.697684
73,721,1211.553,27.716410875320435,2023-12-12 00:17:11.416049
74,731,1211.553,27.929349899291992,2023-12-12 00:17:39.347285
75,741,1211.553,27.44796919822693,2023-12-12 00:18:06.797211
76,751,1211.553,27.550143718719482,2023-12-12 00:18:34.349254
77,761,1211.553,27.578176021575928,2023-12-12 00:19:01.930378
78,771,1211.553,27.509692668914795,2023-12-12 00:19:29.442007
79,781,1211.553,27.301433086395264,2023-12-12 00:19:56.745397
80,791,1211.553,27.513084173202515,2023-12-12 00:20:24.260427
81,801,1211.553,27.799574851989746,2023-12-12 00:20:52.061918
82,811,1211.553,27.891135454177856,2023-12-12 00:21:19.954965
83,821,1211.553,28.381059885025024,2023-12-12 00:21:48.338037
84,831,1211.553,27.946581840515137,2023-12-12 00:22:16.286526
85,841,1211.553,27.453834772109985,2023-12-12 00:22:43.742254
86,851,1211.553,27.45622968673706,2023-12-12 00:23:11.200445
87,861,1211.553,27.603124380111694,2023-12-12 00:23:38.805511
88,871,1211.553,27.86613702774048,2023-12-12 00:24:06.673557
89,881,1211.553,27.09934711456299,2023-12-12 00:24:33.774849
90,891,1211.553,27.803514003753662,2023-12-12 00:25:01.580277
91,901,1211.553,27.635356664657593,2023-12-12 00:25:29.217598
92,911,1211.553,27.703367471694946,2023-12-12 00:25:56.922892
93,921,1211.553,27.8732647895813,2023-12-12 00:26:24.798067
94,931,1211.553,27.73060131072998,2023-12-12 00:26:52.530617
95,941,1211.553,28.077513456344604,2023-12-12 00:27:20.610034
96,951,1211.553,27.98590850830078,2023-12-12 00:27:48.597836
97,961,1211.553,27.464751482009888,2023-12-12 00:28:16.064448
98,971,1211.553,28.022623300552368,2023-12-12 00:28:44.089020
99,981,1211.553,28.308513879776,2023-12-12 00:29:12.399521
100,991,1211.553,27.68426203727722,2023-12-12 00:29:40.085703
101,1001,1211.553,28.068124055862427,2023-12-12 00:30:08.155754
102,1011,1211.553,28.094423294067383,2023-12-12 00:30:36.252178
103,1021,1211.553,27.69089412689209,2023-12-12 00:31:03.945005
104,1031,1211.553,28.104108810424805,2023-12-12 00:31:32.051047
105,1041,1211.553,27.779976844787598,2023-12-12 00:31:59.832964
106,1051,1211.553,28.1431143283844,2023-12-12 00:32:27.977965
107,1061,1211.553,27.684549808502197,2023-12-12 00:32:55.664421
108,1071,1211.553,27.77910542488098,2023-12-12 00:33:23.445463
109,1081,1211.553,27.45125460624695,2023-12-12 00:33:50.898617
110,1091,1211.553,27.824245929718018,2023-12-12 00:34:18.724777
111,1101,1211.553,27.586220502853394,2023-12-12 00:34:46.312898
112,1111,1211.553,27.76114583015442,2023-12-12 00:35:14.075957
113,1121,1211.553,27.37127661705017,2023-12-12 00:35:41.449157
114,1131,1211.553,28.122586488723755,2023-12-12 00:36:09.573639
115,1141,1211.553,27.733275175094604,2023-12-12 00:36:37.308808
116,1151,1211.553,28.213231325149536,2023-12-12 00:37:05.523953
117,1161,1211.553,28.07870626449585,2023-12-12 00:37:33.604564
118,1171,1211.553,27.67039155960083,2023-12-12 00:38:01.276845
