loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,22335.342,-77.850464,26.269531,9.27414345741272,2023-12-14 19:48:06.732202
2,11,30136.258,-73.204544,33.984375,0.19356131553649902,2023-12-14 19:48:24.603216
3,21,35643.2,-71.86157,38.671875,0.18767833709716797,2023-12-14 19:48:25.156589
4,31,42660.58,-70.47549,43.652344,0.20862889289855957,2023-12-14 19:48:25.759281
5,41,51659.23,-68.54889,50.390625,0.16590619087219238,2023-12-14 19:48:26.436098
6,51,57720.105,-68.16475,54.6875,0.19959545135498047,2023-12-14 19:48:27.024189
7,61,62239.367,-68.16475,57.617188,0.18614602088928223,2023-12-14 19:48:27.573794
8,71,65741.1,-67.39009,59.66797,0.17176008224487305,2023-12-14 19:48:28.136701
9,81,68628.98,-67.27569,61.23047,0.1875760555267334,2023-12-14 19:48:28.698309
10,91,70384.33,-67.11351,62.109375,0.1692953109741211,2023-12-14 19:48:29.231227
11,101,72108.41,-67.11351,62.98828,0.21750783920288086,2023-12-14 19:48:29.833900
12,111,73748.51,-67.092316,63.76953,0.18865036964416504,2023-12-14 19:48:30.400405
13,121,75021.055,-67.092316,64.35547,0.19414663314819336,2023-12-14 19:48:31.020962
14,131,76287.55,-67.092316,64.94141,0.18421053886413574,2023-12-14 19:48:31.574337
15,141,77115.5,-67.05285,65.234375,0.16715788841247559,2023-12-14 19:48:32.171266
16,151,78255.11,-67.05285,65.72266,0.16555023193359375,2023-12-14 19:48:32.708024
17,161,78858.56,-67.04199,65.91797,0.15818071365356445,2023-12-14 19:48:33.236118
18,171,79377.6,-67.04199,66.015625,0.16435027122497559,2023-12-14 19:48:33.769815
19,181,80122.01,-67.02513,66.30859,0.19105291366577148,2023-12-14 19:48:34.327801
20,191,80731.984,-67.02513,66.50391,0.1594562530517578,2023-12-14 19:48:34.868180
21,201,81031.266,-67.02513,66.50391,0.1746656894683838,2023-12-14 19:48:35.415313
22,211,81278.22,-67.02513,66.50391,0.1759951114654541,2023-12-14 19:48:36.005446
23,221,81762.71,-67.02513,66.69922,0.1668260097503662,2023-12-14 19:48:36.549390
24,231,82030.76,-67.01727,66.69922,0.17244887351989746,2023-12-14 19:48:37.132026
25,241,82656.33,-67.01727,66.99219,0.1934957504272461,2023-12-14 19:48:37.692169
26,251,82887.22,-67.014984,66.99219,0.18616724014282227,2023-12-14 19:48:38.255206
27,261,83546.11,-67.014984,67.28516,0.17467832565307617,2023-12-14 19:48:38.829808
28,271,83709.93,-67.012146,67.28516,0.1872401237487793,2023-12-14 19:48:39.378136
29,281,83907.18,-67.00733,67.28516,0.18366622924804688,2023-12-14 19:48:39.942407
30,291,84074.19,-67.00733,67.28516,0.20003747940063477,2023-12-14 19:48:40.523091
31,301,84379.73,-67.00733,67.38281,0.1568284034729004,2023-12-14 19:48:41.050554
32,311,84515.945,-67.005936,67.38281,0.15965032577514648,2023-12-14 19:48:41.587611
33,321,84712.71,-67.005936,67.38281,0.1678028106689453,2023-12-14 19:48:42.142974
34,331,84822.18,-67.005936,67.38281,0.177656888961792,2023-12-14 19:48:42.754035
35,341,85079.87,-67.005936,67.48047,0.16997599601745605,2023-12-14 19:48:43.365945
36,351,85217.06,-67.005936,67.48047,0.18574213981628418,2023-12-14 19:48:44.052777
37,361,85336.836,-67.005936,67.48047,0.20100808143615723,2023-12-14 19:48:44.620043
38,371,85460.11,-67.005936,67.48047,0.17415976524353027,2023-12-14 19:48:45.286950
39,381,85592.836,-67.005936,67.48047,0.18549823760986328,2023-12-14 19:48:45.906725
40,391,85696.42,-67.005936,67.48047,0.16167068481445312,2023-12-14 19:48:46.530497
41,401,85798.164,-67.00359,67.48047,0.1782073974609375,2023-12-14 19:48:47.073265
42,411,85889.695,-67.00359,67.48047,0.17647027969360352,2023-12-14 19:48:47.655337
43,421,85988.56,-67.00359,67.48047,0.17274975776672363,2023-12-14 19:48:48.214904
44,431,86058.83,-67.00359,67.48047,0.1857926845550537,2023-12-14 19:48:48.771774
45,441,86149.664,-67.00212,67.48047,0.17110872268676758,2023-12-14 19:48:49.318970
46,451,86210.04,-67.001495,67.48047,0.21009612083435059,2023-12-14 19:48:49.998135
47,461,86420.59,-67.001495,67.578125,0.19012212753295898,2023-12-14 19:48:50.565983
48,471,86472.75,-67.001495,67.578125,0.16590547561645508,2023-12-14 19:48:51.107331
49,481,86538.16,-67.001495,67.578125,0.17670059204101562,2023-12-14 19:48:51.663952
