loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,349883.12,1019.40686,21.582031,59.53655672073364,2023-12-08 14:29:37.760329,243041.19,14.84375
2,11,555109.1,1103.3618,33.398438,34.214651346206665,2023-12-08 14:30:13.048196,302604.44,17.675781
3,21,747310.4,1103.3618,43.554688,33.25748634338379,2023-12-08 14:30:46.938311,343461.88,18.945312
4,31,861996.4,1103.3618,49.21875,33.274839878082275,2023-12-08 14:31:20.849477,383370.06,20.410156
5,41,960262.1,1130.3024,53.61328,33.0920250415802,2023-12-08 14:31:54.567369,422869.53,21.972656
6,51,1034917.75,1130.3024,56.73828,33.25006318092346,2023-12-08 14:32:28.431408,462683.16,23.339844
7,61,1092791.8,1130.3024,59.375,32.97175908088684,2023-12-08 14:33:01.996373,491051.7,24.21875
8,71,1133544.9,1166.2626,61.035156,33.10979127883911,2023-12-08 14:33:35.692575,517564.12,25.0
9,81,1179072.5,1166.2626,62.79297,33.43560862541199,2023-12-08 14:34:09.716082,535493.7,25.78125
10,91,1212948.5,1166.2626,64.0625,33.32544732093811,2023-12-08 14:34:43.629937,559579.6,26.5625
11,101,1238773.2,1166.2626,65.03906,33.228468894958496,2023-12-08 14:35:17.451512,570203.0,26.953125
12,111,1255804.2,1166.2626,65.42969,33.049219369888306,2023-12-08 14:35:51.094979,591659.3,27.832031
13,121,1274979.6,1166.2626,66.015625,33.57594180107117,2023-12-08 14:36:25.288952,608447.5,28.417969
14,131,1293226.0,1166.2626,66.60156,33.16004824638367,2023-12-08 14:36:59.035170,624239.25,29.003906
15,141,1316736.0,1166.2626,67.38281,33.092589378356934,2023-12-08 14:37:32.718609,642954.5,29.882812
16,151,1339230.6,1166.2626,68.26172,33.174455642700195,2023-12-08 14:38:06.506506,657763.1,30.566406
17,161,1361108.5,1166.2626,68.94531,33.32860088348389,2023-12-08 14:38:40.429663,671477.4,30.957031
18,171,1373960.6,1166.2626,69.43359,33.297433853149414,2023-12-08 14:39:14.315995,685967.7,31.640625
19,181,1382629.6,1166.2626,69.62891,32.89033055305481,2023-12-08 14:39:47.792994,695584.44,31.933594
20,191,1397334.8,1166.2626,70.01953,33.041521310806274,2023-12-08 14:40:21.473464,705036.44,32.32422
21,201,1406378.0,1166.2626,70.21484,33.21720361709595,2023-12-08 14:40:55.280045,716508.0,32.617188
22,211,1414809.8,1166.2626,70.41016,33.32445788383484,2023-12-08 14:41:29.225782,721608.5,32.714844
23,221,1432790.1,1166.2626,71.09375,33.32778835296631,2023-12-08 14:42:03.181604,733552.6,33.203125
24,231,1440920.1,1166.2626,71.38672,33.254791021347046,2023-12-08 14:42:37.022563,745240.5,33.691406
25,241,1449004.6,1166.2626,71.58203,33.31808280944824,2023-12-08 14:43:10.929049,760126.2,34.472656
26,251,1455554.8,1166.2626,71.77734,33.259846687316895,2023-12-08 14:43:44.790894,769429.94,34.86328
27,261,1459344.5,1166.2626,71.77734,32.989083766937256,2023-12-08 14:44:18.390788,780348.6,35.351562
28,271,1468507.1,1166.2626,72.07031,33.33386492729187,2023-12-08 14:44:52.361404,796562.56,36.132812
29,281,1476416.0,1166.2626,72.36328,33.152570486068726,2023-12-08 14:45:26.101802,808522.25,36.71875
30,291,1481603.0,1166.2626,72.55859,32.973037242889404,2023-12-08 14:45:59.660247,818020.4,37.20703
31,301,1486249.0,1166.2626,72.75391,32.94471502304077,2023-12-08 14:46:33.186289,823084.4,37.402344
32,311,1489991.5,1166.2626,72.85156,33.18373203277588,2023-12-08 14:47:06.987083,828311.6,37.597656
33,321,1498230.0,1166.2626,73.14453,32.963746070861816,2023-12-08 14:47:40.577042,841218.75,38.28125
34,331,1504476.2,1166.2626,73.33984,33.36139798164368,2023-12-08 14:48:14.525176,849175.8,38.57422
35,341,1510390.0,1166.2626,73.53516,33.003302812576294,2023-12-08 14:48:48.119859,862370.2,39.35547
36,351,1515865.6,1166.2626,73.73047,33.11108446121216,2023-12-08 14:49:21.821232,867975.75,39.648438
37,361,1525255.0,1166.2626,74.02344,33.23361659049988,2023-12-08 14:49:55.662656,882224.0,40.33203
38,371,1531523.9,1166.2626,74.21875,33.21510720252991,2023-12-08 14:50:29.486389,886687.2,40.527344
39,381,1537131.0,1166.2626,74.41406,33.159303188323975,2023-12-08 14:51:03.231900,895463.94,40.820312
40,391,1540119.6,1199.8416,74.51172,33.15849566459656,2023-12-08 14:51:36.978960,901334.75,40.91797
41,401,1543006.5,1242.1613,74.51172,33.19130086898804,2023-12-08 14:52:10.795874,908024.8,41.11328
42,411,1551885.8,1242.1613,74.90234,33.18299174308777,2023-12-08 14:52:44.567523,915935.6,41.40625
43,421,1559103.5,1242.1613,75.19531,33.325289487838745,2023-12-08 14:53:18.498228,923066.94,41.503906
44,431,1563201.2,1242.1613,75.29297,33.22829461097717,2023-12-08 14:53:52.358272,932830.9,41.796875
45,441,1564548.6,1242.1613,75.29297,33.08279800415039,2023-12-08 14:54:26.033376,940512.6,42.089844
46,451,1570342.0,1242.1613,75.390625,33.00182557106018,2023-12-08 14:54:59.648326,944216.1,42.089844
47,461,1572203.0,1242.1613,75.390625,33.21533393859863,2023-12-08 14:55:33.450043,949036.0,42.285156
48,471,1575043.2,1242.1613,75.390625,33.144413471221924,2023-12-08 14:56:07.211188,956040.3,42.48047
49,481,1576472.4,1242.1613,75.390625,33.05476355552673,2023-12-08 14:56:40.857178,961663.5,42.67578
50,491,1579687.5,1242.1613,75.48828,33.21022319793701,2023-12-08 14:57:14.672801,964742.2,42.773438
51,501,1581034.1,1242.1613,75.48828,33.077842712402344,2023-12-08 14:57:48.336716,968044.5,42.871094
52,511,1582044.6,1242.1613,75.48828,32.890679597854614,2023-12-08 14:58:21.836256,977086.7,43.359375
53,521,1584713.4,1242.1613,75.58594,33.56336164474487,2023-12-08 14:58:55.984178,981570.7,43.45703
54,531,1591251.0,1242.1613,75.78125,33.08289813995361,2023-12-08 14:59:29.659939,988603.8,43.75
55,541,1597602.2,1242.1613,76.07422,33.06031107902527,2023-12-08 15:00:03.319884,992166.0,43.847656
56,551,1601218.9,1242.1613,76.171875,33.35623073577881,2023-12-08 15:00:37.287539,997749.0,44.04297
57,561,1601996.8,1242.1613,76.171875,33.13974189758301,2023-12-08 15:01:11.021309,998932.6,44.04297
58,571,1604604.0,1242.1613,76.26953,33.36487889289856,2023-12-08 15:01:44.979120,1001693.0,44.140625
59,581,1607196.8,1242.1613,76.36719,33.13206887245178,2023-12-08 15:02:18.701491,1004767.0,44.23828
60,591,1608433.0,1242.1613,76.36719,33.02029299736023,2023-12-08 15:02:52.310415,1008303.9,44.335938
61,601,1611427.8,1242.1613,76.46484,33.20771837234497,2023-12-08 15:03:26.102626,1021048.1,44.921875
62,611,1614627.0,1242.1613,76.5625,33.242431640625,2023-12-08 15:03:59.972598,1025928.9,45.117188
63,621,1618158.2,1242.1613,76.66016,33.00491380691528,2023-12-08 15:04:33.567612,1027943.75,45.117188
64,631,1622947.6,1242.1613,76.85547,33.37256693840027,2023-12-08 15:05:07.531473,1031459.1,45.117188
65,641,1623699.9,1242.1613,76.85547,33.28273105621338,2023-12-08 15:05:41.407513,1033873.56,45.117188
66,651,1626065.5,1242.1613,76.85547,33.3405339717865,2023-12-08 15:06:15.388496,1037513.4,45.214844
67,661,1630853.5,1242.1613,77.05078,33.25867581367493,2023-12-08 15:06:49.294810,1039369.6,45.214844
68,671,1633972.2,1242.1613,77.14844,33.231090784072876,2023-12-08 15:07:23.107496,1042401.8,45.3125
69,681,1636238.2,1242.1613,77.24609,33.22378587722778,2023-12-08 15:07:56.925559,1044880.94,45.3125
70,691,1639665.1,1242.1613,77.34375,33.18945050239563,2023-12-08 15:08:30.703764,1047301.5,45.410156
71,701,1643498.2,1242.1613,77.44141,33.16590332984924,2023-12-08 15:09:04.467324,1049052.0,45.410156
72,711,1646052.2,1242.1613,77.53906,33.18984270095825,2023-12-08 15:09:38.269472,1053237.2,45.507812
73,721,1647834.4,1242.1613,77.53906,33.33315324783325,2023-12-08 15:10:12.192329,1055008.5,45.507812
74,731,1648072.9,1242.1613,77.53906,33.228351354599,2023-12-08 15:10:46.011368,1062234.5,45.80078
75,741,1650671.5,1242.1613,77.63672,33.13540577888489,2023-12-08 15:11:19.747678,1062788.8,45.80078
76,751,1651559.2,1242.1613,77.63672,33.170504093170166,2023-12-08 15:11:53.512615,1063795.2,45.80078
77,761,1653921.5,1242.1613,77.734375,32.93175292015076,2023-12-08 15:12:27.052011,1066585.9,45.80078
78,771,1656749.1,1242.1613,77.83203,33.280298471450806,2023-12-08 15:13:00.921762,1068740.0,45.80078
79,781,1662301.5,1242.1613,78.02734,33.13955640792847,2023-12-08 15:13:34.648905,1072150.0,45.898438
80,791,1665006.2,1242.1613,78.125,33.041247606277466,2023-12-08 15:14:08.321663,1075074.0,45.898438
81,801,1668208.0,1242.1613,78.22266,33.046098470687866,2023-12-08 15:14:41.976217,1077489.4,45.996094
82,811,1669945.4,1242.1613,78.22266,33.14018368721008,2023-12-08 15:15:15.728349,1081509.4,46.09375
83,821,1672429.8,1242.1613,78.32031,33.38202381134033,2023-12-08 15:15:49.700602,1084247.5,46.191406
84,831,1676388.2,1242.1613,78.41797,33.14456653594971,2023-12-08 15:16:23.438242,1084686.0,46.191406
85,841,1679575.1,1242.1613,78.515625,33.107919454574585,2023-12-08 15:16:57.153240,1087141.0,46.289062
86,851,1680783.2,1242.1613,78.515625,33.138288259506226,2023-12-08 15:17:30.886171,1090173.5,46.289062
87,861,1681733.0,1242.1613,78.515625,33.163509130477905,2023-12-08 15:18:04.636376,1094734.5,46.484375
88,871,1682206.4,1242.1613,78.515625,33.152801752090454,2023-12-08 15:18:38.377235,1096903.5,46.58203
89,881,1684055.6,1242.1613,78.515625,33.43491005897522,2023-12-08 15:19:12.402383,1099772.0,46.679688
90,891,1688957.5,1242.1613,78.71094,33.24532198905945,2023-12-08 15:19:46.234024,1102662.6,46.777344
91,901,1691812.1,1242.1613,78.80859,33.122029304504395,2023-12-08 15:20:19.961325,1103394.2,46.777344
92,911,1695563.2,1242.1613,79.00391,33.344648361206055,2023-12-08 15:20:53.894277,1105947.4,46.875
93,921,1696634.5,1242.1613,79.00391,33.3967342376709,2023-12-08 15:21:27.882965,1110285.8,47.070312
94,931,1699931.2,1242.1613,79.10156,33.05212712287903,2023-12-08 15:22:01.544934,1111387.0,47.070312
95,941,1702155.2,1242.1613,79.19922,33.045926332473755,2023-12-08 15:22:35.180165,1113588.8,47.070312
96,951,1703563.1,1242.1613,79.19922,33.47111654281616,2023-12-08 15:23:09.259294,1114527.0,47.070312
97,961,1703719.0,1242.1613,79.19922,33.02153730392456,2023-12-08 15:23:42.896309,1117596.8,47.16797
98,971,1705249.1,1242.1613,79.19922,33.06306290626526,2023-12-08 15:24:16.560666,1121341.8,47.36328
99,981,1705889.5,1242.1613,79.19922,33.295562744140625,2023-12-08 15:24:50.451156,1125521.2,47.558594
100,991,1707789.8,1242.1613,79.19922,33.14995551109314,2023-12-08 15:25:24.195687,1130947.9,47.753906
101,1001,1711042.5,1242.1613,79.296875,32.96676850318909,2023-12-08 15:25:57.753644,1131987.1,47.753906
102,1011,1711711.2,1242.1613,79.296875,33.74400877952576,2023-12-08 15:26:32.088988,1134917.2,47.851562
103,1021,1711953.4,1242.1613,79.296875,33.0682258605957,2023-12-08 15:27:05.768522,1137326.2,47.94922
104,1031,1712745.0,1242.1613,79.296875,33.14370107650757,2023-12-08 15:27:39.503275,1137916.2,47.94922
105,1041,1716684.9,1242.1613,79.49219,32.905909061431885,2023-12-08 15:28:13.018486,1139636.8,48.046875
106,1051,1717418.9,1242.1613,79.49219,33.208179235458374,2023-12-08 15:28:46.814575,1142927.5,48.14453
107,1061,1719571.8,1242.1613,79.58984,33.206859827041626,2023-12-08 15:29:20.653382,1147478.8,48.339844
108,1071,1720928.2,1242.1613,79.58984,33.21919584274292,2023-12-08 15:29:54.477236,1148239.8,48.339844
109,1081,1724083.0,1242.1613,79.6875,33.44165873527527,2023-12-08 15:30:28.501890,1149119.8,48.339844
110,1091,1724647.4,1242.1613,79.6875,33.46555709838867,2023-12-08 15:31:02.574354,1149265.6,48.339844
111,1101,1724866.9,1242.1613,79.6875,33.1429660320282,2023-12-08 15:31:36.346208,1149283.9,48.339844
112,1111,1725532.6,1242.1613,79.6875,33.221205949783325,2023-12-08 15:32:10.160367,1150654.5,48.339844
113,1121,1726659.0,1242.1613,79.6875,33.12927269935608,2023-12-08 15:32:43.888184,1152603.6,48.339844
114,1131,1727909.0,1257.2651,79.6875,33.31161594390869,2023-12-08 15:33:17.806407,1153899.0,48.339844
115,1141,1728432.0,1257.2651,79.6875,33.52949357032776,2023-12-08 15:33:51.945272,1158100.1,48.535156
116,1151,1729227.6,1257.2651,79.6875,33.08996319770813,2023-12-08 15:34:25.657536,1158653.0,48.535156
117,1161,1729366.0,1257.2651,79.6875,33.34388184547424,2023-12-08 15:34:59.602880,1159115.6,48.535156
118,1171,1729971.2,1257.2651,79.6875,32.8310649394989,2023-12-08 15:35:33.044448,1159557.1,48.535156
119,1181,1730949.0,1257.2651,79.6875,32.820881366729736,2023-12-08 15:36:06.473262,1160122.0,48.535156
120,1191,1731522.5,1257.2651,79.6875,33.24667692184448,2023-12-08 15:36:40.305631,1160814.6,48.535156
121,1201,1732592.8,1257.2651,79.6875,33.163437366485596,2023-12-08 15:37:14.065685,1163682.5,48.632812
122,1211,1732950.1,1257.2651,79.6875,33.17226314544678,2023-12-08 15:37:47.826417,1165307.5,48.73047
123,1221,1734257.5,1257.2651,79.6875,33.06744432449341,2023-12-08 15:38:21.502471,1165499.6,48.73047
124,1231,1734782.6,1257.2651,79.6875,33.0931122303009,2023-12-08 15:38:55.200069,1167257.5,48.73047
125,1241,1735698.2,1257.2651,79.6875,33.25193762779236,2023-12-08 15:39:29.042658,1168175.2,48.73047
126,1251,1739345.6,1257.2651,79.88281,32.99898672103882,2023-12-08 15:40:02.650579,1169458.0,48.73047
127,1261,1740116.1,1257.2651,79.88281,33.419249296188354,2023-12-08 15:40:36.659938,1171871.2,48.828125
128,1271,1741047.8,1257.2651,79.88281,33.1385555267334,2023-12-08 15:41:10.391767,1173010.6,48.828125
129,1281,1742246.5,1257.2651,79.88281,33.3978488445282,2023-12-08 15:41:44.381710,1174027.8,48.828125
130,1291,1742951.5,1257.2651,79.88281,33.16179704666138,2023-12-08 15:42:18.130035,1174972.5,48.828125
131,1301,1744316.8,1257.2651,79.88281,33.327706813812256,2023-12-08 15:42:52.040171,1176430.2,48.828125
132,1311,1745340.9,1257.2651,79.88281,33.21345925331116,2023-12-08 15:43:25.836859,1177218.8,48.828125
133,1321,1747391.0,1257.2651,79.98047,33.040242433547974,2023-12-08 15:43:59.465686,1178039.1,48.828125
134,1331,1748257.8,1257.2651,79.98047,33.42262601852417,2023-12-08 15:44:33.477591,1181302.9,49.023438
135,1341,1748928.9,1257.2651,79.98047,32.977099895477295,2023-12-08 15:45:07.050659,1184622.1,49.21875
136,1351,1751870.8,1257.2651,80.078125,33.386621952056885,2023-12-08 15:45:41.045722,1185128.0,49.21875
137,1361,1757063.8,1257.2651,80.27344,32.998294830322266,2023-12-08 15:46:14.647003,1187375.6,49.316406
138,1371,1757412.0,1257.2651,80.27344,33.25986433029175,2023-12-08 15:46:48.508718,1187383.8,49.316406
139,1381,1757804.9,1257.2651,80.27344,33.247575521469116,2023-12-08 15:47:22.347220,1189455.2,49.414062
140,1391,1761139.5,1257.2651,80.37109,33.404470920562744,2023-12-08 15:47:56.362291,1191600.5,49.51172
141,1401,1764409.9,1257.2651,80.46875,33.1597638130188,2023-12-08 15:48:30.135270,1191834.0,49.51172
142,1411,1765001.2,1257.2651,80.46875,32.99619269371033,2023-12-08 15:49:03.728376,1191941.2,49.51172
143,1421,1766059.5,1257.2651,80.46875,33.00724720954895,2023-12-08 15:49:37.335411,1195132.4,49.70703
144,1431,1767141.0,1257.2651,80.46875,33.31914734840393,2023-12-08 15:50:11.240829,1195881.2,49.70703
145,1441,1767358.0,1257.2651,80.46875,33.51334547996521,2023-12-08 15:50:45.350664,1196385.2,49.70703
146,1451,1767855.5,1257.2651,80.46875,33.00947046279907,2023-12-08 15:51:18.951481,1201467.4,50.0
147,1461,1768389.4,1257.2651,80.46875,33.41131663322449,2023-12-08 15:51:52.953395,1201775.8,50.0
148,1471,1768724.6,1257.2651,80.46875,33.06278681755066,2023-12-08 15:52:26.603567,1204662.2,50.097656
149,1481,1768863.6,1257.2651,80.46875,33.085262060165405,2023-12-08 15:53:00.302492,1207041.8,50.195312
150,1491,1770001.8,1257.2651,80.46875,33.28613781929016,2023-12-08 15:53:34.176972,1208460.5,50.195312
151,1501,1770953.4,1257.2651,80.46875,33.04821157455444,2023-12-08 15:54:07.812586,1210758.1,50.29297
152,1511,1771855.4,1257.2651,80.46875,33.16844439506531,2023-12-08 15:54:41.568948,1215323.8,50.585938
153,1521,1772264.6,1257.2651,80.46875,33.29159164428711,2023-12-08 15:55:15.464579,1217915.8,50.683594
154,1531,1772971.4,1257.2651,80.46875,32.94655132293701,2023-12-08 15:55:49.024662,1220140.5,50.78125
155,1541,1775592.4,1257.2651,80.56641,33.17003631591797,2023-12-08 15:56:22.784252,1223728.0,50.976562
156,1551,1776299.5,1257.2651,80.56641,33.419604539871216,2023-12-08 15:56:56.818051,1225463.2,51.07422
157,1561,1776593.8,1257.2651,80.56641,32.905823707580566,2023-12-08 15:57:30.336206,1229809.1,51.26953
158,1571,1776747.8,1257.2651,80.56641,32.77127647399902,2023-12-08 15:58:03.710322,1230463.2,51.26953
159,1581,1779974.0,1257.2651,80.66406,32.92514729499817,2023-12-08 15:58:37.225567,1231940.8,51.26953
160,1591,1780480.8,1257.2651,80.66406,32.93284630775452,2023-12-08 15:59:10.752063,1235792.8,51.464844
161,1601,1781863.8,1257.2651,80.66406,33.25942778587341,2023-12-08 15:59:44.644468,1236046.2,51.464844
162,1611,1784474.5,1257.2651,80.76172,33.07397723197937,2023-12-08 16:00:18.311208,1236082.4,51.464844
163,1621,1786956.2,1257.2651,80.859375,33.060755252838135,2023-12-08 16:00:51.960206,1237389.0,51.464844
164,1631,1789210.4,1257.2651,80.95703,33.13041162490845,2023-12-08 16:01:25.682793,1238640.2,51.464844
165,1641,1789483.9,1257.2651,80.95703,33.114986181259155,2023-12-08 16:01:59.389770,1238865.4,51.464844
166,1651,1791515.2,1257.2651,81.05469,33.29097080230713,2023-12-08 16:02:33.307128,1239133.8,51.464844
167,1661,1794142.8,1257.2651,81.15234,33.13510179519653,2023-12-08 16:03:07.034350,1242516.2,51.660156
168,1671,1794415.8,1257.2651,81.15234,33.016180992126465,2023-12-08 16:03:40.639393,1242591.5,51.660156
169,1681,1794471.0,1257.2651,81.15234,33.346031188964844,2023-12-08 16:04:14.575942,1244767.8,51.757812
170,1691,1794837.5,1257.2651,81.15234,33.336649656295776,2023-12-08 16:04:48.506039,1248982.8,51.953125
171,1701,1795708.6,1257.2651,81.15234,33.41342639923096,2023-12-08 16:05:22.544813,1249613.9,51.953125
172,1711,1796415.6,1257.2651,81.15234,32.91651225090027,2023-12-08 16:05:56.075315,1251033.9,52.05078
173,1721,1797615.4,1257.2651,81.15234,33.20812392234802,2023-12-08 16:06:29.870780,1253145.9,52.148438
174,1731,1797889.5,1257.2651,81.15234,33.374510288238525,2023-12-08 16:07:03.833429,1256061.9,52.246094
175,1741,1797900.4,1257.2651,81.15234,33.10665154457092,2023-12-08 16:07:37.533243,1256616.6,52.246094
