loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,-63576.645,-155.3713,9.277344,16.07277011871338,2023-12-14 19:34:30.575894,-54340.867,9.472656
2,11,-80194.445,-138.7298,12.109375,5.011118173599243,2023-12-14 19:34:36.210138,-71498.67,12.890625
3,21,-86117.42,-138.7298,12.988281,5.016136407852173,2023-12-14 19:34:41.904713,-75808.86,14.453125
4,31,-100727.11,-138.7298,15.332031,4.9953293800354,2023-12-14 19:34:47.535272,-76526.58,15.332031
5,41,-106397.75,-138.7298,16.210938,5.244266033172607,2023-12-14 19:34:53.510974,-80245.33,16.601562
6,51,-109917.53,-138.7298,16.796875,5.256530284881592,2023-12-14 19:34:59.413522,-82867.59,17.382812
7,61,-113201.95,-134.4444,17.480469,5.311285495758057,2023-12-14 19:35:05.357092,-81780.93,17.96875
8,71,-118027.766,-134.4444,18.164062,5.354260683059692,2023-12-14 19:35:11.352100,-80086.89,18.457031
9,81,-121324.18,-134.4444,18.75,5.317535161972046,2023-12-14 19:35:17.336671,-83383.305,19.335938
10,91,-125229.43,-134.4444,19.53125,5.432911396026611,2023-12-14 19:35:23.447148,-83427.74,20.117188
11,101,-126685.09,-134.4444,19.824219,5.2619524002075195,2023-12-14 19:35:29.460833,-85845.92,21.191406
12,111,-128847.625,-134.4444,20.410156,5.38933253288269,2023-12-14 19:35:35.492840,-87942.86,21.972656
13,121,-130730.34,-134.4444,20.703125,5.115451335906982,2023-12-14 19:35:41.342145,-87677.8,22.460938
14,131,-130832.625,-134.4444,20.800781,5.1111133098602295,2023-12-14 19:35:47.167382,-89927.805,23.242188
15,141,-132164.27,-134.4444,20.996094,5.335075855255127,2023-12-14 19:35:53.145400,-89350.625,23.632812
16,151,-134142.25,-130.32181,21.484375,5.307743787765503,2023-12-14 19:35:59.196260,-89153.164,23.925781
17,161,-135349.28,-130.32181,21.679688,5.296982765197754,2023-12-14 19:36:05.198460,-90404.29,24.21875
18,171,-137899.52,-130.32181,22.070312,5.307070732116699,2023-12-14 19:36:11.226250,-89842.05,24.511719
19,181,-142210.4,-130.32181,22.753906,5.382398366928101,2023-12-14 19:36:17.340855,-88633.87,24.707031
20,191,-145078.16,-130.32181,23.144531,5.199769973754883,2023-12-14 19:36:23.277279,-88597.71,25.0
21,201,-146821.75,-130.32181,23.4375,5.43776535987854,2023-12-14 19:36:29.410978,-88980.2,25.292969
22,211,-146716.28,-130.32181,23.4375,5.2143731117248535,2023-12-14 19:36:35.299508,-90134.42,25.683594
23,221,-148128.4,-130.32181,23.730469,5.303009033203125,2023-12-14 19:36:41.271914,-90742.25,25.976562
24,231,-150958.72,-130.32181,24.121094,5.357386589050293,2023-12-14 19:36:47.304838,-93517.18,26.5625
25,241,-153682.23,-130.32181,24.511719,5.328343868255615,2023-12-14 19:36:53.292830,-91699.46,26.757812
26,251,-155892.52,-130.32181,25.0,5.448184490203857,2023-12-14 19:36:59.599326,-91311.484,26.953125
27,261,-158424.14,-130.32181,25.390625,5.196913242340088,2023-12-14 19:37:05.447071,-94277.2,27.441406
28,271,-159296.14,-130.32181,25.585938,5.482632398605347,2023-12-14 19:37:11.566788,-95380.7,27.636719
29,281,-161752.72,-130.32181,25.976562,5.384093523025513,2023-12-14 19:37:17.735088,-93987.38,27.636719
30,291,-164697.28,-130.32181,26.367188,5.246499061584473,2023-12-14 19:37:23.818726,-95909.58,28.027344
31,301,-165722.22,-130.32181,26.5625,5.274260520935059,2023-12-14 19:37:29.739020,-96128.484,28.222656
32,311,-168515.25,-130.32181,27.050781,5.269996404647827,2023-12-14 19:37:35.702705,-96528.59,28.515625
33,321,-169210.53,-130.32181,27.246094,5.372648477554321,2023-12-14 19:37:41.811698,-95890.03,28.613281
34,331,-170728.6,-130.32181,27.636719,5.255615472793579,2023-12-14 19:37:47.714692,-94875.61,28.710938
35,341,-172121.97,-130.32181,27.832031,5.471014738082886,2023-12-14 19:37:53.889814,-96089.125,29.101562
36,351,-172048.97,-130.32181,27.832031,5.362940311431885,2023-12-14 19:37:59.903644,-95287.7,29.101562
37,361,-173851.16,-130.32181,28.222656,5.319314479827881,2023-12-14 19:38:05.918635,-95913.81,29.296875
38,371,-175082.02,-130.32181,28.417969,5.309366703033447,2023-12-14 19:38:11.890713,-94742.43,29.394531
39,381,-177333.16,-130.32181,28.710938,5.29627799987793,2023-12-14 19:38:17.859290,-96688.15,29.785156
40,391,-180170.81,-130.32181,29.199219,5.385348081588745,2023-12-14 19:38:24.046167,-95370.66,29.882812
