loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,23190.21,-83.26641,24.511719,8.767703771591187,2023-12-14 19:58:32.496115
2,11,33904.67,-80.153656,34.66797,0.1583418846130371,2023-12-14 19:58:32.980947
3,21,39994.86,-80.153656,39.746094,0.14944863319396973,2023-12-14 19:58:33.459675
4,31,43916.848,-77.45638,42.67578,0.1552894115447998,2023-12-14 19:58:33.953057
5,41,46048.066,-73.15305,44.04297,0.17122507095336914,2023-12-14 19:58:34.507264
6,51,47543.766,-72.95668,44.82422,0.1623983383178711,2023-12-14 19:58:34.996956
7,61,48700.37,-72.589516,45.3125,0.15490484237670898,2023-12-14 19:58:35.489486
8,71,50003.867,-71.048164,45.996094,0.16510844230651855,2023-12-14 19:58:36.005061
9,81,51624.094,-70.316666,46.875,0.15793251991271973,2023-12-14 19:58:36.498157
10,91,52170.395,-69.660324,47.070312,0.16585111618041992,2023-12-14 19:58:37.012316
11,101,53117.004,-69.660324,47.558594,0.17239642143249512,2023-12-14 19:58:37.523957
12,111,53799.668,-69.660324,47.851562,0.19249749183654785,2023-12-14 19:58:38.089237
13,121,54719.582,-69.660324,48.339844,0.19060158729553223,2023-12-14 19:58:38.645694
14,131,55623.93,-69.660324,48.828125,0.18326091766357422,2023-12-14 19:58:39.173681
15,141,56144.31,-69.660324,49.023438,0.1766815185546875,2023-12-14 19:58:39.732730
16,151,56745.22,-69.660324,49.316406,0.19262409210205078,2023-12-14 19:58:40.283033
17,161,56984.91,-69.24686,49.414062,0.18111968040466309,2023-12-14 19:58:40.871738
18,171,58278.184,-69.24686,50.29297,0.18533635139465332,2023-12-14 19:58:41.542166
19,181,59805.01,-68.758514,51.26953,0.18246126174926758,2023-12-14 19:58:42.063778
20,191,60763.883,-68.758514,51.85547,0.18979334831237793,2023-12-14 19:58:42.597543
21,201,61871.63,-68.758514,52.539062,0.19001030921936035,2023-12-14 19:58:43.123394
22,211,62405.613,-68.758514,52.83203,0.18491172790527344,2023-12-14 19:58:43.641489
