loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-24158.492,-154.89865,14.941406,16.038230657577515,2023-12-14 20:08:36.133026
2,11,-24381.922,-145.99397,17.871094,4.4411516189575195,2023-12-14 20:08:40.898455
3,21,-24063.383,-145.99397,19.238281,4.855719089508057,2023-12-14 20:08:46.181895
4,31,-24692.75,-145.99397,20.3125,4.73664116859436,2023-12-14 20:08:51.276398
5,41,-25775.062,-132.50491,21.289062,4.6454596519470215,2023-12-14 20:08:56.319960
6,51,-27247.906,-132.50491,22.65625,4.717705011367798,2023-12-14 20:09:01.499857
7,61,-27692.0,-132.50491,23.046875,4.71552300453186,2023-12-14 20:09:06.620542
8,71,-28676.344,-132.50491,23.730469,4.713297367095947,2023-12-14 20:09:11.735081
9,81,-29719.203,-132.50491,24.609375,4.759411334991455,2023-12-14 20:09:16.834020
10,91,-29817.688,-132.50491,25.292969,4.815979957580566,2023-12-14 20:09:22.015561
11,101,-30588.875,-132.50491,25.683594,4.892120599746704,2023-12-14 20:09:27.263936
12,111,-30836.328,-132.50491,25.976562,4.868053436279297,2023-12-14 20:09:32.477246
13,121,-30559.625,-132.50491,26.074219,4.724837779998779,2023-12-14 20:09:37.737494
14,131,-29539.375,-132.50491,26.269531,4.939399719238281,2023-12-14 20:09:43.120898
15,141,-29205.656,-132.50491,26.5625,4.8002028465271,2023-12-14 20:09:48.315857
16,151,-27009.406,-132.50491,27.34375,5.015094041824341,2023-12-14 20:09:53.715102
17,161,-25771.266,-132.50491,28.710938,4.796725511550903,2023-12-14 20:09:59.017471
18,171,-24462.016,-132.50491,29.882812,4.680682420730591,2023-12-14 20:10:04.158804
19,181,-24924.14,-132.50491,32.03125,4.761096715927124,2023-12-14 20:10:09.421051
20,191,-23676.469,-132.50491,33.984375,4.63504958152771,2023-12-14 20:10:14.433895
21,201,-23925.14,-132.50491,35.64453,4.736947774887085,2023-12-14 20:10:19.556493
22,211,-23882.719,-132.50491,36.816406,4.831746816635132,2023-12-14 20:10:24.779374
23,221,-24930.094,-132.50491,39.0625,4.845055103302002,2023-12-14 20:10:29.977462
24,231,-26028.172,-132.50491,40.722656,4.7248406410217285,2023-12-14 20:10:35.077296
25,241,-28088.0,-132.50491,42.578125,4.702504396438599,2023-12-14 20:10:40.179556
26,251,-29084.938,-132.50491,44.23828,4.81499981880188,2023-12-14 20:10:45.471969
27,261,-29142.844,-132.50491,45.3125,4.76108193397522,2023-12-14 20:10:50.731249
28,271,-29594.844,-132.50491,46.972656,4.933818578720093,2023-12-14 20:10:55.998681
29,281,-29880.719,-132.50491,47.851562,4.78372859954834,2023-12-14 20:11:01.298509
30,291,-32456.75,-132.50491,49.414062,4.827208042144775,2023-12-14 20:11:06.560304
31,301,-33164.28,-132.50491,50.195312,4.6560094356536865,2023-12-14 20:11:11.670946
32,311,-32585.219,-132.50491,50.878906,4.889500856399536,2023-12-14 20:11:16.948390
33,321,-32421.5,-132.50491,51.26953,4.7644360065460205,2023-12-14 20:11:22.114273
34,331,-33304.28,-132.50491,52.05078,4.697943687438965,2023-12-14 20:11:27.259152
35,341,-33583.688,-132.50491,52.63672,4.768624305725098,2023-12-14 20:11:32.514837
36,351,-33102.625,-132.50491,52.83203,4.737295150756836,2023-12-14 20:11:37.701720
37,361,-34258.0,-132.50491,53.515625,4.596160173416138,2023-12-14 20:11:42.648001
38,371,-33784.25,-131.2084,53.808594,4.767541408538818,2023-12-14 20:11:47.824368
39,381,-33929.594,-131.2084,54.101562,4.82296895980835,2023-12-14 20:11:53.147587
40,391,-34927.72,-131.2084,54.785156,4.5578484535217285,2023-12-14 20:11:58.086496
41,401,-35447.25,-131.2084,55.273438,4.713632822036743,2023-12-14 20:12:03.132951
42,411,-35097.312,-131.2084,55.371094,4.716155290603638,2023-12-14 20:12:08.297425
43,421,-35824.094,-131.2084,55.76172,4.561877012252808,2023-12-14 20:12:13.283646
44,431,-36143.344,-131.2084,55.95703,4.722779273986816,2023-12-14 20:12:18.441592
45,441,-36307.688,-131.2084,56.347656,4.8722381591796875,2023-12-14 20:12:23.675983
46,451,-36195.188,-131.2084,56.54297,4.81249737739563,2023-12-14 20:12:28.879188
47,461,-35794.688,-131.2084,56.73828,4.70109748840332,2023-12-14 20:12:33.966293
48,471,-35446.75,-131.2084,56.835938,4.733552694320679,2023-12-14 20:12:39.098197
49,481,-35323.562,-131.2084,57.03125,4.788815021514893,2023-12-14 20:12:44.358338
50,491,-35638.125,-131.2084,57.32422,4.759991884231567,2023-12-14 20:12:49.642148
51,501,-35652.188,-131.2084,57.51953,4.85221266746521,2023-12-14 20:12:54.919626
52,511,-35457.938,-131.2084,57.714844,4.653208255767822,2023-12-14 20:12:59.963386
53,521,-36087.844,-131.2084,58.203125,4.745045900344849,2023-12-14 20:13:05.091235
54,531,-35979.625,-131.2084,58.59375,4.689620733261108,2023-12-14 20:13:10.182899
55,541,-36308.375,-131.2084,58.88672,4.698746204376221,2023-12-14 20:13:15.307977
56,551,-36762.656,-131.2084,59.375,4.7214624881744385,2023-12-14 20:13:20.484999
57,561,-37036.562,-131.2084,59.570312,4.825491189956665,2023-12-14 20:13:25.702554
58,571,-37625.625,-131.2084,60.15625,4.752671957015991,2023-12-14 20:13:30.881012
59,581,-37707.062,-131.2084,60.351562,4.80683445930481,2023-12-14 20:13:36.026572
60,591,-37260.03,-131.2084,60.351562,4.668432712554932,2023-12-14 20:13:41.048502
61,601,-37742.656,-131.2084,60.839844,4.792466163635254,2023-12-14 20:13:46.272612
62,611,-38121.344,-131.2084,61.23047,4.7440619468688965,2023-12-14 20:13:51.427722
63,621,-38153.312,-131.2084,61.42578,4.69987416267395,2023-12-14 20:13:56.564406
64,631,-38075.28,-131.2084,61.621094,4.755237340927124,2023-12-14 20:14:01.718381
65,641,-38714.312,-131.2084,62.01172,4.684178590774536,2023-12-14 20:14:06.789503
66,651,-39059.875,-131.2084,62.304688,4.730581045150757,2023-12-14 20:14:11.890577
67,661,-40318.25,-131.2084,63.085938,4.675814151763916,2023-12-14 20:14:16.908433
68,671,-40889.125,-131.2084,63.57422,4.785173416137695,2023-12-14 20:14:22.046627
69,681,-40786.156,-131.2084,63.671875,4.676828622817993,2023-12-14 20:14:27.103398
70,691,-40216.0,-131.2084,63.671875,4.764634370803833,2023-12-14 20:14:32.281161
71,701,-40357.125,-131.2084,63.964844,4.832408428192139,2023-12-14 20:14:37.535726
72,711,-40055.344,-131.2084,63.964844,4.716996669769287,2023-12-14 20:14:42.655014
