loop,iteration,max_fitness,time,current_time
1,1,-81.64483,4.155383586883545,2023-12-15 09:11:49.109578
2,11,-81.64483,0.21341872215270996,2023-12-15 09:11:50.790387
3,21,-81.64483,0.182725191116333,2023-12-15 09:11:50.994518
4,31,-81.64483,0.18179559707641602,2023-12-15 09:11:51.199937
5,41,-78.96663,0.16575312614440918,2023-12-15 09:11:51.386882
6,51,-78.96663,0.17900490760803223,2023-12-15 09:11:51.586664
7,61,-74.707855,0.13487792015075684,2023-12-15 09:11:51.745029
8,71,-74.707855,0.14377355575561523,2023-12-15 09:11:51.905760
9,81,-68.23787,0.16429543495178223,2023-12-15 09:11:52.086667
10,91,-68.23787,0.17499566078186035,2023-12-15 09:11:52.285089
11,101,-68.23787,0.17655467987060547,2023-12-15 09:11:52.484742
12,111,-68.23787,0.16592907905578613,2023-12-15 09:11:52.672224
13,121,-68.23787,0.17528033256530762,2023-12-15 09:11:52.868008
14,131,-68.23787,0.17490696907043457,2023-12-15 09:11:53.063489
15,141,-68.23787,0.17941570281982422,2023-12-15 09:11:53.263519
16,151,-68.23787,0.17479753494262695,2023-12-15 09:11:53.461680
17,161,-68.23787,0.18329811096191406,2023-12-15 09:11:53.668534
18,171,-68.23787,0.1894974708557129,2023-12-15 09:11:53.882136
19,181,-68.23787,0.17659878730773926,2023-12-15 09:11:54.082006
20,191,-68.23787,0.19143295288085938,2023-12-15 09:11:54.295426
21,201,-68.23787,0.18793344497680664,2023-12-15 09:11:54.503460
22,211,-68.23787,0.18031525611877441,2023-12-15 09:11:54.706891
23,221,-68.23787,0.19155144691467285,2023-12-15 09:11:54.920682
24,231,-68.23787,0.15785932540893555,2023-12-15 09:11:55.095606
25,241,-68.23787,0.17254400253295898,2023-12-15 09:11:55.285022
26,251,-68.23787,0.19689297676086426,2023-12-15 09:11:55.504962
27,261,-68.23787,0.17357349395751953,2023-12-15 09:11:55.702774
28,271,-68.23787,0.18350982666015625,2023-12-15 09:11:55.908173
29,281,-68.23787,0.17267751693725586,2023-12-15 09:11:56.102277
30,291,-68.23787,0.17778277397155762,2023-12-15 09:11:56.302636
31,301,-68.23787,0.19469761848449707,2023-12-15 09:11:56.519251
32,311,-68.23787,0.1859753131866455,2023-12-15 09:11:56.721294
33,321,-68.23787,0.19230294227600098,2023-12-15 09:11:56.932477
34,331,-68.23787,0.17373251914978027,2023-12-15 09:11:57.125863
35,341,-68.23787,0.21185731887817383,2023-12-15 09:11:57.354878
36,351,-68.23787,0.19374394416809082,2023-12-15 09:11:57.572212
37,361,-68.23787,0.18086647987365723,2023-12-15 09:11:57.775360
38,371,-68.23787,0.17768073081970215,2023-12-15 09:11:57.975820
39,381,-68.23787,0.1744985580444336,2023-12-15 09:11:58.170906
40,391,-68.23787,0.17148661613464355,2023-12-15 09:11:58.366006
41,401,-68.23787,0.15968537330627441,2023-12-15 09:11:58.544395
42,411,-68.23787,0.14116668701171875,2023-12-15 09:11:58.707762
43,421,-68.23787,0.17199349403381348,2023-12-15 09:11:58.895896
44,431,-68.23787,0.17138433456420898,2023-12-15 09:11:59.087193
45,441,-68.23787,0.1722249984741211,2023-12-15 09:11:59.278605
46,451,-68.23787,0.17710280418395996,2023-12-15 09:11:59.480111
47,461,-68.23787,0.16506481170654297,2023-12-15 09:11:59.668021
48,471,-68.23787,0.17434096336364746,2023-12-15 09:11:59.859600
49,481,-68.23787,0.17014765739440918,2023-12-15 09:12:00.050839
50,491,-68.23787,0.19002056121826172,2023-12-15 09:12:00.259791
51,501,-68.23787,0.1955869197845459,2023-12-15 09:12:00.479151
52,511,-68.23787,0.1706247329711914,2023-12-15 09:12:00.668194
53,521,-68.23787,0.17961382865905762,2023-12-15 09:12:00.870118
54,531,-68.23787,0.1856708526611328,2023-12-15 09:12:01.077456
55,541,-68.23787,0.16640090942382812,2023-12-15 09:12:01.261485
56,551,-68.23787,0.17340993881225586,2023-12-15 09:12:01.456824
57,561,-68.23787,0.17775821685791016,2023-12-15 09:12:01.654723
58,571,-68.23787,0.1640777587890625,2023-12-15 09:12:01.835405
59,581,-68.23787,0.19390273094177246,2023-12-15 09:12:02.047785
60,591,-68.23787,0.18373894691467285,2023-12-15 09:12:02.250901
61,601,-68.23787,0.16727113723754883,2023-12-15 09:12:02.439347
62,611,-68.23787,0.180527925491333,2023-12-15 09:12:02.639437
63,621,-68.23787,0.17666959762573242,2023-12-15 09:12:02.836456
64,631,-68.23787,0.17972707748413086,2023-12-15 09:12:03.038775
65,641,-68.23787,0.18433070182800293,2023-12-15 09:12:03.245982
66,651,-68.23787,0.18500351905822754,2023-12-15 09:12:03.452815
67,661,-68.23787,0.19740891456604004,2023-12-15 09:12:03.672661
68,671,-68.23787,0.15451884269714355,2023-12-15 09:12:03.843558
69,681,-68.23787,0.1770315170288086,2023-12-15 09:12:04.037730
70,691,-68.23787,0.1843254566192627,2023-12-15 09:12:04.245215
71,701,-68.23787,0.18131589889526367,2023-12-15 09:12:04.443660
72,711,-68.23787,0.17316699028015137,2023-12-15 09:12:04.638967
73,721,-68.23787,0.17135357856750488,2023-12-15 09:12:04.832859
74,731,-68.23787,0.17808318138122559,2023-12-15 09:12:05.029492
75,741,-68.23787,0.18634319305419922,2023-12-15 09:12:05.235916
76,751,-68.23787,0.20134377479553223,2023-12-15 09:12:05.461408
77,761,-68.23787,0.17099571228027344,2023-12-15 09:12:05.651122
78,771,-68.23787,0.18000173568725586,2023-12-15 09:12:05.850962
79,781,-68.23787,0.17908453941345215,2023-12-15 09:12:06.049429
80,791,-68.23787,0.1811072826385498,2023-12-15 09:12:06.251026
81,801,-68.23787,0.18525147438049316,2023-12-15 09:12:06.458821
82,811,-67.848495,0.1956958770751953,2023-12-15 09:12:06.676852
83,821,-67.848495,0.17100906372070312,2023-12-15 09:12:06.867217
84,831,-67.848495,0.187089204788208,2023-12-15 09:12:07.076333
85,841,-67.2756,0.17708492279052734,2023-12-15 09:12:07.275493
86,851,-67.2756,0.18868136405944824,2023-12-15 09:12:07.489503
87,861,-67.2756,0.1772170066833496,2023-12-15 09:12:07.688389
88,871,-67.2756,0.16272258758544922,2023-12-15 09:12:07.873789
89,881,-67.2756,0.1822948455810547,2023-12-15 09:12:08.078501
90,891,-67.2756,0.1539466381072998,2023-12-15 09:12:08.254772
91,901,-67.2756,0.1775803565979004,2023-12-15 09:12:08.448361
92,911,-67.2756,0.15961933135986328,2023-12-15 09:12:08.632264
93,921,-67.2756,0.16947484016418457,2023-12-15 09:12:08.818831
94,931,-67.2756,0.17465972900390625,2023-12-15 09:12:09.015964
