loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,-67308.84,-147.04999,10.15625,16.27859663963318,2023-12-15 02:20:41.069791,-48620.047,9.375
2,11,-79720.52,-147.04999,12.109375,5.260277271270752,2023-12-15 02:20:46.972517,-63201.055,12.3046875
3,21,-91920.37,-147.04999,14.0625,5.345222234725952,2023-12-15 02:20:52.949423,-75191.96,14.746094
4,31,-100696.03,-147.04999,15.4296875,5.24186897277832,2023-12-15 02:20:58.830578,-75621.7,15.722656
5,41,-109718.22,-147.04999,16.894531,5.2994384765625,2023-12-15 02:21:04.790528,-79073.42,16.699219
6,51,-116544.7,-147.04999,18.164062,5.372645378112793,2023-12-15 02:21:10.850908,-85863.33,18.164062
7,61,-121065.99,-145.36308,18.847656,5.3423943519592285,2023-12-15 02:21:16.854406,-81164.3,18.457031
8,71,-126609.875,-145.36308,19.726562,5.319320917129517,2023-12-15 02:21:22.880123,-82786.36,19.140625
9,81,-128895.555,-145.36308,20.214844,5.443788051605225,2023-12-15 02:21:29.102709,-81076.45,19.53125
10,91,-134951.22,-145.36049,21.191406,5.301794528961182,2023-12-15 02:21:35.073806,-81098.69,20.019531
11,101,-135624.16,-145.36049,21.386719,5.561009168624878,2023-12-15 02:21:41.305853,-80616.625,20.410156
12,111,-140230.66,-144.85358,22.167969,5.36413836479187,2023-12-15 02:21:47.349975,-82203.125,20.996094
13,121,-141286.6,-138.18698,22.363281,5.44386625289917,2023-12-15 02:21:53.436675,-81565.625,21.289062
14,131,-144503.69,-138.18698,22.851562,5.345885515213013,2023-12-15 02:21:59.531742,-82553.68,21.777344
15,141,-146959.4,-138.18698,23.242188,5.3489038944244385,2023-12-15 02:22:05.531533,-86038.66,22.460938
16,151,-149821.47,-138.18698,23.828125,5.350848913192749,2023-12-15 02:22:11.546505,-86625.555,22.753906
17,161,-151414.58,-138.18698,24.121094,5.472217559814453,2023-12-15 02:22:17.665109,-87690.86,23.144531
18,171,-154019.28,-138.18698,24.511719,5.335470914840698,2023-12-15 02:22:23.756696,-91419.766,23.925781
19,181,-155120.78,-138.18698,24.804688,5.516516208648682,2023-12-15 02:22:29.911352,-90407.84,24.121094
20,191,-155784.33,-138.18698,24.902344,5.298326730728149,2023-12-15 02:22:35.930621,-88663.766,24.21875
21,201,-156780.27,-138.18698,25.097656,5.302134990692139,2023-12-15 02:22:42.064484,-88692.49,24.414062
22,211,-156740.25,-138.18698,25.097656,5.414461374282837,2023-12-15 02:22:48.152793,-89276.016,24.707031
23,221,-159152.0,-138.18698,25.585938,5.395593166351318,2023-12-15 02:22:54.223434,-89263.66,24.902344
24,231,-161357.6,-138.18698,25.878906,5.5761497020721436,2023-12-15 02:23:00.485455,-89276.17,25.292969
25,241,-162597.72,-138.18698,26.074219,5.354422330856323,2023-12-15 02:23:06.533471,-89868.92,25.683594
26,251,-166288.72,-138.18698,26.757812,5.59528374671936,2023-12-15 02:23:12.952213,-90897.78,25.976562
27,261,-167012.1,-138.18698,26.953125,5.47548246383667,2023-12-15 02:23:19.196103,-89860.62,26.074219
28,271,-168661.61,-138.18698,27.246094,5.250160455703735,2023-12-15 02:23:25.117417,-88909.58,26.171875
29,281,-170001.4,-138.18698,27.539062,5.501253128051758,2023-12-15 02:23:31.430163,-91012.86,26.660156
30,291,-170355.34,-138.18698,27.636719,5.41413140296936,2023-12-15 02:23:37.480689,-91539.62,27.050781
