loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-28368.5,-164.21152,14.941406,19.64346694946289,2023-12-14 21:37:30.572846
2,11,-30862.297,-151.88715,18.847656,4.692503929138184,2023-12-14 21:37:35.643095
3,21,-35169.812,-151.88715,21.582031,4.844235420227051,2023-12-14 21:37:40.877246
4,31,-36257.125,-151.88715,22.460938,4.942486763000488,2023-12-14 21:37:46.293777
5,41,-35335.33,-151.88715,23.144531,4.724260091781616,2023-12-14 21:37:51.408390
6,51,-34765.688,-151.88715,23.632812,4.887588262557983,2023-12-14 21:37:56.723084
7,61,-34474.188,-151.10938,24.21875,4.873011350631714,2023-12-14 21:38:02.015316
8,71,-33313.312,-149.72072,24.707031,4.83705472946167,2023-12-14 21:38:07.208356
9,81,-32927.0,-149.72072,25.292969,4.941971302032471,2023-12-14 21:38:12.529673
10,91,-32301.25,-147.91023,25.683594,4.818782567977905,2023-12-14 21:38:17.871788
11,101,-31199.0,-147.91023,26.464844,4.815543174743652,2023-12-14 21:38:23.195223
12,111,-32283.047,-147.91023,27.636719,4.765666246414185,2023-12-14 21:38:28.419854
13,121,-32791.83,-147.91023,29.296875,4.724152088165283,2023-12-14 21:38:33.512013
14,131,-33793.125,-147.91023,30.46875,4.765763998031616,2023-12-14 21:38:38.758365
15,141,-35510.234,-147.91023,31.933594,4.7115373611450195,2023-12-14 21:38:43.887405
16,151,-35713.906,-145.05664,33.59375,4.700091600418091,2023-12-14 21:38:49.047262
17,161,-37558.78,-145.05664,36.132812,4.725745439529419,2023-12-14 21:38:54.227800
18,171,-39965.562,-145.05664,38.085938,4.887616157531738,2023-12-14 21:38:59.564167
19,181,-40954.766,-145.05664,39.941406,4.916901111602783,2023-12-14 21:39:04.899489
20,191,-41622.0,-145.05664,41.601562,4.737894058227539,2023-12-14 21:39:10.037311
21,201,-41371.594,-145.05664,42.67578,4.918343544006348,2023-12-14 21:39:15.510804
22,211,-42343.125,-136.97873,44.433594,4.715559959411621,2023-12-14 21:39:20.614802
23,221,-43560.53,-136.97873,45.703125,4.894467115402222,2023-12-14 21:39:25.902955
24,231,-46425.812,-136.97873,48.046875,4.634181022644043,2023-12-14 21:39:30.905608
25,241,-49226.97,-136.97873,50.195312,4.816054105758667,2023-12-14 21:39:36.168279
26,251,-50291.594,-136.97873,51.26953,4.804317951202393,2023-12-14 21:39:41.372746
27,261,-52095.406,-136.97873,53.222656,4.7380359172821045,2023-12-14 21:39:46.581510
28,271,-53213.625,-136.97873,54.6875,4.7557127475738525,2023-12-14 21:39:51.744142
29,281,-55002.188,-136.97873,55.859375,4.686569929122925,2023-12-14 21:39:56.807921
30,291,-56395.28,-136.97873,57.226562,4.782085180282593,2023-12-14 21:40:02.095678
31,301,-56496.156,-136.97873,57.714844,4.688314437866211,2023-12-14 21:40:07.218847
32,311,-56110.562,-136.97873,58.203125,4.787492990493774,2023-12-14 21:40:12.411718
33,321,-56011.438,-136.97873,58.496094,4.7478108406066895,2023-12-14 21:40:17.596727
34,331,-56274.812,-136.97873,59.375,4.648888349533081,2023-12-14 21:40:22.683293
35,341,-56866.438,-136.97873,60.253906,4.689409494400024,2023-12-14 21:40:27.818461
36,351,-57242.28,-136.97873,61.23047,4.864882230758667,2023-12-14 21:40:33.106159
37,361,-57845.125,-136.97873,61.914062,4.850889444351196,2023-12-14 21:40:38.390428
38,371,-58552.125,-136.97873,62.695312,4.749234676361084,2023-12-14 21:40:43.513694
39,381,-59270.47,-136.97873,63.671875,4.894021272659302,2023-12-14 21:40:48.813509
40,391,-59509.562,-136.97873,64.25781,4.803488731384277,2023-12-14 21:40:53.999177
41,401,-60112.875,-136.97873,64.74609,4.860387802124023,2023-12-14 21:40:59.255247
42,411,-60222.625,-136.97873,65.13672,4.756814479827881,2023-12-14 21:41:04.438993
43,421,-60169.625,-136.97873,65.625,4.719022750854492,2023-12-14 21:41:09.555462
44,431,-60670.188,-136.97873,66.11328,4.774909973144531,2023-12-14 21:41:14.733489
45,441,-60799.0,-136.97873,66.50391,4.8023154735565186,2023-12-14 21:41:19.988949
46,451,-61579.25,-136.97873,67.1875,4.809053897857666,2023-12-14 21:41:25.159712
47,461,-61796.156,-136.97873,67.578125,4.811477422714233,2023-12-14 21:41:30.364110
48,471,-62083.812,-136.97873,68.06641,4.783073902130127,2023-12-14 21:41:35.543226
49,481,-61694.406,-136.97873,68.26172,4.782324552536011,2023-12-14 21:41:40.846615
50,491,-61401.125,-136.97873,68.45703,4.718826532363892,2023-12-14 21:41:46.086210
51,501,-61469.938,-136.97873,68.75,4.907626152038574,2023-12-14 21:41:51.466963
52,511,-61307.594,-136.97873,69.140625,4.775926113128662,2023-12-14 21:41:56.611791
53,521,-61941.125,-136.97873,69.62891,4.734711408615112,2023-12-14 21:42:01.865875
54,531,-62623.562,-136.97873,70.21484,4.85715651512146,2023-12-14 21:42:07.132328
55,541,-62983.094,-136.97873,70.60547,4.6725122928619385,2023-12-14 21:42:12.237165
56,551,-62128.375,-136.97873,70.60547,4.748603820800781,2023-12-14 21:42:17.334972
57,561,-61766.844,-136.97873,70.60547,4.668779611587524,2023-12-14 21:42:22.445585
58,571,-61647.625,-136.97873,70.80078,4.8072755336761475,2023-12-14 21:42:27.614504
59,581,-61718.938,-136.97873,71.09375,4.68527626991272,2023-12-14 21:42:32.701401
60,591,-62283.156,-136.97873,71.58203,4.79963231086731,2023-12-14 21:42:37.894743
61,601,-62313.812,-136.97873,71.77734,4.522986173629761,2023-12-14 21:42:42.922114
62,611,-61934.125,-136.97873,71.77734,4.7628490924835205,2023-12-14 21:42:48.058134
63,621,-61992.22,-136.97873,71.97266,4.737694978713989,2023-12-14 21:42:53.245528
64,631,-61655.438,-136.97873,72.07031,4.788169622421265,2023-12-14 21:42:58.399935
65,641,-61418.53,-136.97873,72.16797,4.7012248039245605,2023-12-14 21:43:03.532269
66,651,-61325.312,-136.97873,72.36328,4.710349798202515,2023-12-14 21:43:08.654311
67,661,-61555.0,-136.97873,72.65625,4.860133409500122,2023-12-14 21:43:13.941298
68,671,-61352.344,-136.97873,72.75391,4.811360597610474,2023-12-14 21:43:19.188428
69,681,-61154.375,-136.97873,72.85156,4.840922594070435,2023-12-14 21:43:24.470223
70,691,-60646.062,-136.97873,72.85156,4.6929848194122314,2023-12-14 21:43:29.600218
