loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,5320.79,-72.78633,6.640625,8.826614618301392,2023-12-14 18:08:55.166297,12616.296,11.328125
2,11,6921.4224,-69.87304,8.105469,0.37706565856933594,2023-12-14 18:08:56.119672,17116.355,13.4765625
3,21,8810.031,-69.87304,10.15625,0.3438568115234375,2023-12-14 18:08:57.050504,20051.193,15.4296875
4,31,10497.42,-67.38375,11.816406,0.3447413444519043,2023-12-14 18:08:57.980315,22765.238,16.796875
5,41,11932.137,-67.38375,13.28125,0.3459625244140625,2023-12-14 18:08:58.909941,24785.26,17.480469
6,51,12315.734,-67.38375,13.8671875,0.3431568145751953,2023-12-14 18:08:59.832102,26802.633,18.847656
7,61,13602.3545,-67.38375,15.136719,0.3427398204803467,2023-12-14 18:09:00.845013,28857.553,20.117188
8,71,14870.932,-67.38375,16.308594,0.3667590618133545,2023-12-14 18:09:01.821868,30324.68,20.996094
9,81,15517.626,-66.56352,16.796875,0.34502315521240234,2023-12-14 18:09:02.742904,31872.182,22.167969
10,91,16347.032,-66.56352,17.578125,0.3608367443084717,2023-12-14 18:09:03.666328,32961.395,23.046875
11,101,17146.61,-66.56352,18.164062,0.4044957160949707,2023-12-14 18:09:04.641044,34408.273,24.121094
12,111,17885.615,-66.56352,18.847656,0.34410738945007324,2023-12-14 18:09:05.548682,35597.67,24.804688
13,121,19060.588,-66.56352,19.824219,0.34467315673828125,2023-12-14 18:09:06.472113,37221.914,25.976562
14,131,19420.94,-66.56352,20.117188,0.3580918312072754,2023-12-14 18:09:07.409310,38366.613,26.855469
15,141,20153.99,-66.56352,20.703125,0.36597490310668945,2023-12-14 18:09:08.426060,39689.504,27.539062
16,151,21023.432,-66.56352,21.386719,0.3488504886627197,2023-12-14 18:09:09.357821,40719.156,28.320312
17,161,21637.17,-66.56352,21.972656,0.34615087509155273,2023-12-14 18:09:10.288449,41697.2,28.90625
18,171,22253.934,-66.56352,22.558594,0.3492887020111084,2023-12-14 18:09:11.227112,42183.945,29.003906
19,181,23122.613,-66.56352,23.339844,0.34958553314208984,2023-12-14 18:09:12.168485,43553.02,30.078125
20,191,23467.441,-66.56352,23.632812,0.34627771377563477,2023-12-14 18:09:13.110104,44488.2,30.566406
21,201,23944.836,-66.56352,24.121094,0.35233521461486816,2023-12-14 18:09:14.075240,45511.543,30.859375
22,211,25036.846,-66.56352,25.195312,0.34702181816101074,2023-12-14 18:09:15.011937,46611.24,31.347656
23,221,25422.031,-66.56352,25.585938,0.3475210666656494,2023-12-14 18:09:15.959693,47307.473,31.542969
24,231,25790.633,-66.56352,25.878906,0.3488907814025879,2023-12-14 18:09:16.894453,48406.445,32.226562
25,241,26021.059,-66.56352,26.074219,0.34760189056396484,2023-12-14 18:09:17.838855,49398.17,33.007812
26,251,26216.346,-66.56352,26.269531,0.35190868377685547,2023-12-14 18:09:18.785244,50228.395,33.496094
27,261,26632.176,-66.27565,26.660156,0.3521459102630615,2023-12-14 18:09:19.732126,50782.645,33.59375
28,271,27374.322,-66.27565,27.34375,0.3535783290863037,2023-12-14 18:09:20.676861,51113.336,33.59375
29,281,27639.654,-66.27565,27.539062,0.4309847354888916,2023-12-14 18:09:21.720945,52107.34,34.179688
30,291,28179.166,-66.27565,28.125,0.3913605213165283,2023-12-14 18:09:22.703263,52568.64,34.375
31,301,28819.615,-66.27565,28.613281,0.35115671157836914,2023-12-14 18:09:23.646359,53089.4,34.86328
32,311,29151.334,-66.27565,28.90625,0.35303258895874023,2023-12-14 18:09:24.593056,53873.95,35.44922
33,321,29188.615,-66.27565,28.90625,0.3536345958709717,2023-12-14 18:09:25.543266,54494.22,36.035156
34,331,29461.756,-66.27565,29.199219,0.35365891456604004,2023-12-14 18:09:26.488797,55549.96,36.621094
35,341,29467.94,-66.27565,29.199219,0.35269618034362793,2023-12-14 18:09:27.437301,55835.277,36.621094
36,351,29622.133,-66.27565,29.296875,0.3491823673248291,2023-12-14 18:09:28.379309,56039.977,36.621094
37,361,29986.383,-66.27565,29.589844,0.4357013702392578,2023-12-14 18:09:29.410046,56262.316,36.621094
38,371,30088.32,-66.27565,29.6875,0.3729865550994873,2023-12-14 18:09:30.368235,56827.156,36.914062
