loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,400481.4,570.04236,39.0625,44.83088278770447,2023-12-08 21:30:26.037705,102845.08,9.472656
2,11,550278.8,1000.45715,53.222656,17.829625606536865,2023-12-08 21:30:44.485255,114087.92,10.15625
3,21,630898.06,1008.43604,60.351562,17.905360460281372,2023-12-08 21:31:02.972325,123876.086,10.644531
4,31,689943.9,1008.43604,65.33203,17.879567861557007,2023-12-08 21:31:21.422810,134503.31,11.328125
5,41,746139.2,1008.43604,70.11719,17.72400975227356,2023-12-08 21:31:39.721802,140484.69,11.621094
6,51,776941.75,1008.43604,72.55859,17.744356393814087,2023-12-08 21:31:58.040921,146890.55,12.011719
7,61,814217.9,1008.43604,75.48828,17.77341651916504,2023-12-08 21:32:16.386590,150588.22,12.3046875
8,71,839420.1,1008.43604,77.34375,17.825451612472534,2023-12-08 21:32:34.783495,153569.66,12.402344
9,81,860465.6,1008.43604,78.515625,17.793732404708862,2023-12-08 21:32:53.152320,160309.38,12.890625
10,91,877806.7,1008.43604,79.58984,17.97381043434143,2023-12-08 21:33:11.698796,165819.12,13.28125
11,101,893414.0,1008.43604,80.37109,17.795973777770996,2023-12-08 21:33:30.066998,170239.06,13.4765625
12,111,905441.0,1008.43604,80.95703,17.900789976119995,2023-12-08 21:33:48.537024,176261.28,13.769531
13,121,924244.25,1015.92865,81.83594,17.77145004272461,2023-12-08 21:34:06.885134,182040.69,13.964844
14,131,935605.9,1015.92865,82.421875,17.843167304992676,2023-12-08 21:34:25.302243,188348.67,14.453125
15,141,948183.75,1015.92865,83.10547,17.85434603691101,2023-12-08 21:34:43.734385,191394.88,14.453125
16,151,956533.7,1015.92865,83.39844,17.974120616912842,2023-12-08 21:35:02.287410,198346.67,15.0390625
17,161,968615.4,1021.6668,83.88672,17.841233730316162,2023-12-08 21:35:20.705340,204826.73,15.332031
18,171,978895.56,1021.6668,84.27734,17.86942434310913,2023-12-08 21:35:39.149478,207466.12,15.4296875
19,181,991540.5,1021.6668,84.86328,17.88269877433777,2023-12-08 21:35:57.609044,211670.73,15.722656
20,191,1000023.5,1021.6668,85.15625,17.93979001045227,2023-12-08 21:36:16.123628,216937.19,16.113281
21,201,1011817.2,1021.6668,85.64453,17.82472586631775,2023-12-08 21:36:34.522256,219690.88,16.210938
22,211,1025744.6,1027.7115,86.23047,17.981026887893677,2023-12-08 21:36:53.077699,222827.34,16.40625
23,221,1041119.44,1027.7115,86.91406,17.857666969299316,2023-12-08 21:37:11.509681,224876.78,16.40625
24,231,1052252.5,1027.7115,87.30469,17.860766887664795,2023-12-08 21:37:29.946597,227339.02,16.601562
25,241,1062805.1,1109.78,87.5,17.862569332122803,2023-12-08 21:37:48.384848,231489.25,16.796875
26,251,1069091.8,1109.78,87.59766,17.87442946434021,2023-12-08 21:38:06.836592,233846.48,16.894531
27,261,1077964.2,1109.78,87.890625,18.000197887420654,2023-12-08 21:38:25.411125,235268.0,16.894531
28,271,1084742.1,1109.78,87.98828,17.84229040145874,2023-12-08 21:38:43.832277,236252.73,16.894531
29,281,1096595.5,1109.78,88.08594,17.83828353881836,2023-12-08 21:39:02.245388,238054.38,16.894531
30,291,1106617.0,1109.78,88.28125,17.9819815158844,2023-12-08 21:39:20.801528,239765.39,16.894531
31,301,1115460.8,1109.78,88.47656,17.94628095626831,2023-12-08 21:39:39.320447,241008.55,16.894531
32,311,1118758.9,1109.78,88.47656,17.995849132537842,2023-12-08 21:39:57.892886,244625.69,17.1875
33,321,1128815.5,1109.78,88.76953,17.85237765312195,2023-12-08 21:40:16.318005,246255.69,17.1875
34,331,1138283.5,1109.78,89.0625,17.799973487854004,2023-12-08 21:40:34.691224,247808.61,17.285156
35,341,1147808.1,1109.78,89.25781,17.911194801330566,2023-12-08 21:40:53.178383,251251.62,17.578125
36,351,1157011.0,1109.78,89.453125,17.81196141242981,2023-12-08 21:41:11.562960,252684.53,17.675781
37,361,1163568.9,1109.78,89.453125,18.104382753372192,2023-12-08 21:41:30.237929,253063.72,17.675781
38,371,1171761.2,1109.78,89.55078,17.811471462249756,2023-12-08 21:41:48.619439,254333.69,17.773438
39,381,1178501.9,1109.78,89.64844,17.77323842048645,2023-12-08 21:42:06.966983,260157.19,17.96875
40,391,1190639.5,1109.78,89.74609,17.91266131401062,2023-12-08 21:42:25.452615,260848.25,17.96875
41,401,1199263.9,1109.78,89.94141,17.952621459960938,2023-12-08 21:42:43.980593,262411.75,17.96875
