loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,4643.0215,-75.18316,5.5664062,4.86244797706604,2023-12-14 19:24:09.650907,4.7851562,3.8085938
2,11,8570.035,-71.86689,9.082031,0.22548604011535645,2023-12-14 19:24:10.176144,7.03125,5.6640625
3,21,11058.977,-71.251816,11.328125,0.22838711738586426,2023-12-14 19:24:10.705688,8.691406,7.7148438
4,31,12473.375,-71.196846,12.792969,0.22815942764282227,2023-12-14 19:24:11.233983,9.863281,8.3984375
5,41,14451.349,-67.979614,14.355469,0.22849440574645996,2023-12-14 19:24:11.757047,11.1328125,8.496094
6,51,15310.579,-67.979614,15.0390625,0.2287132740020752,2023-12-14 19:24:12.282200,11.1328125,8.7890625
7,61,16414.496,-67.979614,15.722656,0.2401268482208252,2023-12-14 19:24:12.817436,12.207031,8.984375
8,71,17137.771,-67.979614,16.210938,0.22815537452697754,2023-12-14 19:24:13.342083,12.5,9.765625
9,81,17754.621,-67.979614,16.894531,0.23027467727661133,2023-12-14 19:24:13.869431,12.597656,9.765625
10,91,18322.865,-67.979614,17.285156,0.23906373977661133,2023-12-14 19:24:14.402863,12.890625,10.058594
11,101,19100.117,-67.979614,17.871094,0.22866344451904297,2023-12-14 19:24:14.931432,12.792969,10.15625
12,111,19853.977,-67.74383,18.457031,0.2289118766784668,2023-12-14 19:24:15.456561,13.28125,10.644531
13,121,20824.072,-67.74383,19.140625,0.227952241897583,2023-12-14 19:24:15.985850,13.671875,10.644531
14,131,21214.115,-66.81349,19.433594,0.2408597469329834,2023-12-14 19:24:16.525623,13.769531,10.7421875
15,141,22069.658,-66.81349,20.019531,0.22743868827819824,2023-12-14 19:24:17.055726,14.84375,10.839844
16,151,22508.738,-66.81349,20.3125,0.23093652725219727,2023-12-14 19:24:17.584756,15.234375,11.035156
17,161,23036.96,-66.81349,20.703125,0.2290480136871338,2023-12-14 19:24:18.135972,15.332031,10.9375
