loop,iteration,max_fitness,time,current_time
1,1,1140.8154,44.859280586242676,2023-12-12 07:32:09.895107
2,11,1140.8154,28.156331777572632,2023-12-12 07:32:38.053197
3,21,1140.8154,28.100499868392944,2023-12-12 07:33:06.155595
4,31,1140.8154,27.64774489402771,2023-12-12 07:33:33.805250
5,41,1140.8154,27.71655797958374,2023-12-12 07:34:01.523750
6,51,1140.8154,27.76872754096985,2023-12-12 07:34:29.294322
7,61,1140.8154,27.80242085456848,2023-12-12 07:34:57.098670
8,71,1140.8154,27.693244695663452,2023-12-12 07:35:24.793750
9,81,1140.8154,27.832523822784424,2023-12-12 07:35:52.630463
10,91,1140.8154,27.393244981765747,2023-12-12 07:36:20.025589
11,101,1140.8154,28.083364009857178,2023-12-12 07:36:48.111291
12,111,1140.8154,28.07422423362732,2023-12-12 07:37:16.187477
13,121,1140.8154,27.794296503067017,2023-12-12 07:37:43.983674
14,131,1140.8154,27.54793381690979,2023-12-12 07:38:11.533496
15,141,1140.8154,27.453542947769165,2023-12-12 07:38:38.988891
16,151,1140.8154,27.436396598815918,2023-12-12 07:39:06.427175
17,161,1140.8154,27.97891902923584,2023-12-12 07:39:34.407986
18,171,1140.8154,27.730902671813965,2023-12-12 07:40:02.140790
19,181,1140.8154,27.750770092010498,2023-12-12 07:40:29.893430
20,191,1140.8154,27.531403303146362,2023-12-12 07:40:57.426673
21,201,1140.8154,27.745999336242676,2023-12-12 07:41:25.174557
22,211,1140.8154,27.812746047973633,2023-12-12 07:41:52.989216
23,221,1140.8154,27.760468006134033,2023-12-12 07:42:20.751519
24,231,1140.8154,27.76349425315857,2023-12-12 07:42:48.516872
25,241,1140.8154,27.53779697418213,2023-12-12 07:43:16.056607
26,251,1140.8154,28.063197135925293,2023-12-12 07:43:44.121751
27,261,1140.8154,27.599881172180176,2023-12-12 07:44:11.723485
28,271,1140.8154,27.34396982192993,2023-12-12 07:44:39.069415
29,281,1140.8154,27.851673126220703,2023-12-12 07:45:06.922944
30,291,1140.8154,27.988772869110107,2023-12-12 07:45:34.913593
31,301,1140.8154,27.770180225372314,2023-12-12 07:46:02.685654
32,311,1140.8154,27.787972450256348,2023-12-12 07:46:30.475512
33,321,1140.8154,28.315707683563232,2023-12-12 07:46:58.793083
34,331,1140.8154,28.444788932800293,2023-12-12 07:47:27.239726
35,341,1140.8154,27.978818893432617,2023-12-12 07:47:55.220453
36,351,1140.8154,27.320905447006226,2023-12-12 07:48:22.543250
37,361,1140.8154,28.224738359451294,2023-12-12 07:48:50.769840
38,371,1140.8154,28.210838794708252,2023-12-12 07:49:18.982588
39,381,1140.8154,28.194055795669556,2023-12-12 07:49:47.178560
40,391,1140.8154,28.558154821395874,2023-12-12 07:50:15.738545
41,401,1140.8154,28.21273970603943,2023-12-12 07:50:43.953161
42,411,1140.8154,28.315395832061768,2023-12-12 07:51:12.270430
43,421,1140.8154,27.50554609298706,2023-12-12 07:51:39.777846
44,431,1140.8154,27.65229320526123,2023-12-12 07:52:07.431984
45,441,1140.8154,28.14362120628357,2023-12-12 07:52:35.577499
46,451,1140.8154,28.455050468444824,2023-12-12 07:53:04.034409
47,461,1140.8154,28.1635844707489,2023-12-12 07:53:32.199884
48,471,1140.8154,27.8804988861084,2023-12-12 07:54:00.082278
49,481,1140.8154,27.884968042373657,2023-12-12 07:54:27.969164
50,491,1140.8154,27.8032648563385,2023-12-12 07:54:55.774234
51,501,1140.8154,27.66793179512024,2023-12-12 07:55:23.444051
52,511,1140.8154,27.971775770187378,2023-12-12 07:55:51.417730
53,521,1140.8154,28.462021112442017,2023-12-12 07:56:19.881609
54,531,1140.8154,27.55927300453186,2023-12-12 07:56:47.442750
55,541,1140.8154,27.477481603622437,2023-12-12 07:57:14.922094
56,551,1140.8154,27.680816650390625,2023-12-12 07:57:42.604741
57,561,1140.8154,27.443161249160767,2023-12-12 07:58:10.049733
58,571,1140.8154,27.34805417060852,2023-12-12 07:58:37.399645
59,581,1140.8154,27.45759415626526,2023-12-12 07:59:04.859068
60,591,1140.8154,28.01356339454651,2023-12-12 07:59:32.874434
61,601,1140.8154,27.481462001800537,2023-12-12 08:00:00.357748
62,611,1140.8154,27.374614477157593,2023-12-12 08:00:27.734203
63,621,1140.8154,27.235763549804688,2023-12-12 08:00:54.971804
64,631,1140.8154,28.08225989341736,2023-12-12 08:01:23.055895
65,641,1140.8154,28.277671575546265,2023-12-12 08:01:51.335418
66,651,1140.8154,27.92381978034973,2023-12-12 08:02:19.261131
67,661,1140.8154,27.756306409835815,2023-12-12 08:02:47.019339
68,671,1140.8154,27.391947984695435,2023-12-12 08:03:14.413182
69,681,1140.8154,27.603145837783813,2023-12-12 08:03:42.018177
70,691,1140.8154,27.940727949142456,2023-12-12 08:04:09.960747
71,701,1140.8154,28.086817026138306,2023-12-12 08:04:38.049440
72,711,1140.8154,27.714030981063843,2023-12-12 08:05:05.765326
73,721,1140.8154,27.796919107437134,2023-12-12 08:05:33.564126
74,731,1140.8154,27.56986427307129,2023-12-12 08:06:01.135879
75,741,1140.8154,27.96120834350586,2023-12-12 08:06:29.099025
76,751,1140.8154,27.675424575805664,2023-12-12 08:06:56.776340
77,761,1140.8154,27.805633783340454,2023-12-12 08:07:24.583848
78,771,1140.8154,27.63409686088562,2023-12-12 08:07:52.219844
79,781,1140.8154,28.0390625,2023-12-12 08:08:20.260753
80,791,1140.8154,27.6968674659729,2023-12-12 08:08:47.959470
81,801,1140.8154,27.578218698501587,2023-12-12 08:09:15.539578
82,811,1140.8154,27.499582052230835,2023-12-12 08:09:43.041051
83,821,1140.8154,27.922003269195557,2023-12-12 08:10:10.964848
84,831,1140.8154,27.61085343360901,2023-12-12 08:10:38.577591
85,841,1140.8154,27.44811725616455,2023-12-12 08:11:06.027567
86,851,1140.8154,27.612240076065063,2023-12-12 08:11:33.641621
87,861,1140.8154,27.408514976501465,2023-12-12 08:12:01.052027
88,871,1140.8154,27.7990882396698,2023-12-12 08:12:28.852949
89,881,1140.8154,27.70786738395691,2023-12-12 08:12:56.562659
90,891,1140.8154,27.723138570785522,2023-12-12 08:13:24.287685
91,901,1140.8154,27.395642042160034,2023-12-12 08:13:51.685173
92,911,1140.8154,27.727153301239014,2023-12-12 08:14:19.414245
93,921,1140.8154,27.835079669952393,2023-12-12 08:14:47.251132
94,931,1140.8154,27.391709804534912,2023-12-12 08:15:14.644689
95,941,1140.8154,27.429232120513916,2023-12-12 08:15:42.075832
96,951,1140.8154,27.640214443206787,2023-12-12 08:16:09.717911
97,961,1140.8154,27.53301167488098,2023-12-12 08:16:37.252763
98,971,1140.8154,27.296720504760742,2023-12-12 08:17:04.551332
99,981,1140.8154,27.81287956237793,2023-12-12 08:17:32.366130
100,991,1140.8154,27.586631059646606,2023-12-12 08:17:59.954635
101,1001,1140.8154,27.31919765472412,2023-12-12 08:18:27.275695
102,1011,1140.8154,27.528751134872437,2023-12-12 08:18:54.806286
103,1021,1140.8154,27.192805528640747,2023-12-12 08:19:22.000909
104,1031,1140.8154,27.757969617843628,2023-12-12 08:19:49.760756
105,1041,1140.8154,27.441159963607788,2023-12-12 08:20:17.203822
106,1051,1140.8154,27.754302740097046,2023-12-12 08:20:44.959997
107,1061,1140.8154,27.624439001083374,2023-12-12 08:21:12.586988
108,1071,1140.8154,27.53377366065979,2023-12-12 08:21:40.122617
109,1081,1140.8154,27.86977458000183,2023-12-12 08:22:07.994266
110,1091,1140.8154,27.7396240234375,2023-12-12 08:22:35.735777
111,1101,1140.8154,28.037864685058594,2023-12-12 08:23:03.775489
112,1111,1140.8154,27.66866660118103,2023-12-12 08:23:31.446065
113,1121,1140.8154,27.822224378585815,2023-12-12 08:23:59.270143
114,1131,1140.8154,27.802342176437378,2023-12-12 08:24:27.074392
115,1141,1140.8154,27.663185358047485,2023-12-12 08:24:54.739451
116,1151,1140.8154,27.90794801712036,2023-12-12 08:25:22.651460
117,1161,1140.8154,27.66132354736328,2023-12-12 08:25:50.314695
118,1171,1140.8154,28.328566551208496,2023-12-12 08:26:18.645164
119,1181,1140.8154,28.35236644744873,2023-12-12 08:26:46.999477
120,1191,1140.8154,28.222819805145264,2023-12-12 08:27:15.224151
121,1201,1140.8154,28.306210041046143,2023-12-12 08:27:43.532286
122,1211,1140.8154,28.168049335479736,2023-12-12 08:28:11.702198
123,1221,1140.8154,27.726640224456787,2023-12-12 08:28:39.430734
124,1231,1140.8154,27.94809365272522,2023-12-12 08:29:07.380645
125,1241,1140.8154,27.6299991607666,2023-12-12 08:29:35.012503
126,1251,1140.8154,27.401840209960938,2023-12-12 08:30:02.416261
127,1261,1140.8154,27.678935050964355,2023-12-12 08:30:30.097114
128,1271,1140.8154,27.90299654006958,2023-12-12 08:30:58.001982
129,1281,1140.8154,27.693422079086304,2023-12-12 08:31:25.697173
130,1291,1140.8154,27.431171417236328,2023-12-12 08:31:53.130220
131,1301,1140.8154,27.53555655479431,2023-12-12 08:32:20.667627
132,1311,1140.8154,28.152734518051147,2023-12-12 08:32:48.822269
133,1321,1140.8154,27.63966155052185,2023-12-12 08:33:16.463867
134,1331,1140.8154,27.314778566360474,2023-12-12 08:33:43.780547
135,1341,1140.8154,27.536435842514038,2023-12-12 08:34:11.318967
136,1351,1140.8154,27.782963514328003,2023-12-12 08:34:39.103823
137,1361,1140.8154,27.56712007522583,2023-12-12 08:35:06.672825
138,1371,1140.8154,27.900591135025024,2023-12-12 08:35:34.575289
139,1381,1140.8154,27.918026447296143,2023-12-12 08:36:02.495174
140,1391,1140.8154,27.946494340896606,2023-12-12 08:36:30.443561
141,1401,1140.8154,28.0296368598938,2023-12-12 08:36:58.475059
142,1411,1140.8154,27.77433967590332,2023-12-12 08:37:26.251229
143,1421,1140.8154,27.71339702606201,2023-12-12 08:37:53.966513
144,1431,1140.8154,27.922119140625,2023-12-12 08:38:21.890438
145,1441,1140.8154,27.83552575111389,2023-12-12 08:38:49.727797
146,1451,1140.8154,27.689066171646118,2023-12-12 08:39:17.418800
147,1461,1140.8154,28.18732762336731,2023-12-12 08:39:45.607985
148,1471,1140.8154,27.774192810058594,2023-12-12 08:40:13.384051
149,1481,1140.8154,28.26157522201538,2023-12-12 08:40:41.647426
150,1491,1140.8154,28.19685649871826,2023-12-12 08:41:09.846148
151,1501,1140.8154,28.588685035705566,2023-12-12 08:41:38.436775
152,1511,1140.8154,28.25380277633667,2023-12-12 08:42:06.692437
153,1521,1140.8154,27.8314471244812,2023-12-12 08:42:34.525756
154,1531,1140.8154,28.184576511383057,2023-12-12 08:43:02.712225
155,1541,1140.8154,28.33796525001526,2023-12-12 08:43:31.052076
156,1551,1140.8154,27.784626722335815,2023-12-12 08:43:58.838623
157,1561,1140.8154,27.759985208511353,2023-12-12 08:44:26.600453
158,1571,1140.8154,28.13762855529785,2023-12-12 08:44:54.739991
159,1581,1140.8154,27.77425527572632,2023-12-12 08:45:22.516145
160,1591,1140.8154,27.7072536945343,2023-12-12 08:45:50.225305
161,1601,1140.8154,27.89741349220276,2023-12-12 08:46:18.124637
162,1611,1140.8154,28.040687322616577,2023-12-12 08:46:46.167225
163,1621,1140.8154,27.750775814056396,2023-12-12 08:47:13.919924
164,1631,1140.8154,27.45689630508423,2023-12-12 08:47:41.378730
165,1641,1140.8154,28.119380235671997,2023-12-12 08:48:09.500005
166,1651,1140.8154,27.679388761520386,2023-12-12 08:48:37.181275
167,1661,1140.8154,27.686853885650635,2023-12-12 08:49:04.870014
168,1671,1140.8154,27.475292205810547,2023-12-12 08:49:32.347202
169,1681,1140.8154,27.660725831985474,2023-12-12 08:50:00.009796
170,1691,1140.8154,27.77073335647583,2023-12-12 08:50:27.782362
171,1701,1140.8154,28.234455108642578,2023-12-12 08:50:56.018704
172,1711,1140.8154,28.057987689971924,2023-12-12 08:51:24.078570
173,1721,1140.8154,28.238981008529663,2023-12-12 08:51:52.319437
174,1731,1140.8154,27.886053800582886,2023-12-12 08:52:20.207347
175,1741,1140.8154,27.785192251205444,2023-12-12 08:52:47.994399
176,1751,1140.8154,27.65152597427368,2023-12-12 08:53:15.647819
