loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,407778.94,514.8566,40.527344,50.57905030250549,2023-12-14 23:03:21.119810
2,11,609368.4,532.79285,58.789062,18.24947738647461,2023-12-14 23:03:39.696912
3,21,727378.5,1012.2262,68.84766,18.291021823883057,2023-12-14 23:03:58.375907
4,31,810365.0,1025.1105,75.29297,18.3432137966156,2023-12-14 23:04:17.043248
5,41,851587.2,1028.4724,78.125,17.002525806427002,2023-12-14 23:04:34.369970
6,51,890616.56,1028.4724,80.76172,16.497861862182617,2023-12-14 23:04:51.174814
7,61,918591.25,1028.4724,82.421875,16.446733951568604,2023-12-14 23:05:07.922955
8,71,942585.44,1028.4724,83.78906,16.512044668197632,2023-12-14 23:05:24.740394
9,81,966228.3,1028.4724,84.96094,16.61161708831787,2023-12-14 23:05:41.646427
10,91,982054.5,1028.4724,85.546875,16.467261791229248,2023-12-14 23:05:58.405901
11,101,998976.6,1028.4724,86.328125,16.514199256896973,2023-12-14 23:06:15.215622
12,111,1011435.0,1028.4724,86.91406,16.42446541786194,2023-12-14 23:06:31.931898
13,121,1020302.5,1029.2001,87.20703,16.840999364852905,2023-12-14 23:06:49.071570
14,131,1033096.25,1029.7573,87.890625,16.604572296142578,2023-12-14 23:07:05.972753
15,141,1040071.6,1029.7573,87.98828,16.65474224090576,2023-12-14 23:07:22.925785
16,151,1046630.0,1033.6106,88.18359,16.505411863327026,2023-12-14 23:07:39.726836
17,161,1056160.6,1034.4961,88.671875,16.45908761024475,2023-12-14 23:07:56.486777
18,171,1065995.6,1048.122,89.16016,16.59254813194275,2023-12-14 23:08:13.384322
19,181,1070353.8,1048.122,89.16016,16.38613200187683,2023-12-14 23:08:30.077495
20,191,1075915.4,1048.122,89.35547,16.497785329818726,2023-12-14 23:08:46.882811
21,201,1081885.2,1059.4637,89.35547,16.679205656051636,2023-12-14 23:09:03.865783
22,211,1088424.2,1059.4637,89.453125,16.366034269332886,2023-12-14 23:09:20.537078
23,221,1096263.8,1059.4637,89.64844,16.648877143859863,2023-12-14 23:09:37.490503
24,231,1102364.5,1059.4637,89.74609,16.406498670578003,2023-12-14 23:09:54.204342
25,241,1110549.1,1059.4637,89.84375,16.337344646453857,2023-12-14 23:10:10.844883
26,251,1116853.4,1059.4637,89.84375,16.458712816238403,2023-12-14 23:10:27.602444
27,261,1121540.8,1059.4637,89.94141,16.47942280769348,2023-12-14 23:10:44.380039
28,271,1127268.5,1059.4637,90.03906,16.469295978546143,2023-12-14 23:11:01.148082
