loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,221699.05,1128.4314,12.207031,47.72880482673645,2023-12-11 08:10:47.564468,11.5234375,7.03125
2,11,257480.45,1128.4314,13.671875,30.750277757644653,2023-12-11 08:11:37.501131,12.6953125,8.0078125
3,21,287525.75,1128.4314,15.0390625,38.758383989334106,2023-12-11 08:12:16.542024,13.964844,8.203125
4,31,317211.3,1128.4314,16.210938,32.16456961631775,2023-12-11 08:12:49.011924,14.550781,8.7890625
5,41,341318.7,1128.4314,17.285156,32.62251901626587,2023-12-11 08:13:21.943965,15.0390625,9.667969
6,51,363564.78,1135.8899,18.359375,32.541499614715576,2023-12-11 08:13:54.793735,15.917969,10.7421875
7,61,381306.56,1135.8899,19.140625,32.4963436126709,2023-12-11 08:14:27.597913,17.1875,10.253906
8,71,390428.25,1171.9998,19.53125,32.583736419677734,2023-12-11 08:15:00.489862,17.871094,10.7421875
9,81,401542.8,1171.9998,19.824219,32.71559119224548,2023-12-11 08:15:33.516621,17.96875,11.425781
10,91,412399.62,1171.9998,20.214844,32.63553428649902,2023-12-11 08:16:06.464985,18.164062,11.9140625
11,101,423536.5,1171.9998,20.605469,32.98689270019531,2023-12-11 08:16:39.764963,18.652344,12.207031
12,111,440078.88,1171.9998,21.386719,32.522233724594116,2023-12-11 08:17:12.592061,19.140625,12.3046875
13,121,454905.12,1215.7235,22.070312,32.82840967178345,2023-12-11 08:17:45.727155,19.726562,12.011719
14,131,477255.8,1215.7235,23.144531,32.81544089317322,2023-12-11 08:18:18.844305,20.703125,12.207031
15,141,485067.47,1215.7235,23.4375,33.047993659973145,2023-12-11 08:18:52.203673,20.898438,12.011719
16,151,488049.94,1215.7235,23.535156,32.446518659591675,2023-12-11 08:19:24.954270,20.703125,12.011719
17,161,495069.44,1215.7235,23.828125,32.60178589820862,2023-12-11 08:19:57.859736,20.996094,11.816406
