loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
2,11,225608.5,1146.3451,11.816406,32.44595241546631,2023-12-11 08:13:04.951771,10.839844,7.1289062
1,1,173046.12,1146.3451,9.277344,51.92339253425598,2023-12-11 08:13:19.611832,8.691406,6.1523438
3,21,261072.69,1146.3451,13.4765625,32.40840172767639,2023-12-11 08:13:37.664809,12.597656,7.8125
2,11,225608.5,1146.3451,11.816406,32.77809524536133,2023-12-11 08:14:04.513025,10.839844,7.1289062
4,31,288028.0,1146.3451,14.746094,32.8431978225708,2023-12-11 08:14:10.812041,13.769531,8.496094
3,21,261072.69,1146.3451,13.4765625,32.42862033843994,2023-12-11 08:14:37.252888,12.597656,7.8125
5,41,320638.12,1146.3451,16.308594,32.46671652793884,2023-12-11 08:14:43.587936,14.6484375,8.886719
4,31,288028.0,1146.3451,14.746094,32.854860067367554,2023-12-11 08:15:10.425729,13.769531,8.496094
6,51,334791.25,1146.3451,16.992188,32.43607044219971,2023-12-11 08:15:16.350177,15.332031,9.277344
5,41,320638.12,1146.3451,16.308594,32.89937448501587,2023-12-11 08:15:43.638323,14.6484375,8.886719
7,61,351041.75,1212.165,17.578125,32.477879762649536,2023-12-11 08:15:49.135407,15.8203125,9.765625
6,51,334791.25,1146.3451,16.992188,32.47037315368652,2023-12-11 08:16:16.421255,15.332031,9.277344
8,71,358596.94,1212.165,17.871094,32.78579354286194,2023-12-11 08:16:22.225637,16.308594,10.15625
7,61,351041.75,1212.165,17.578125,32.706043004989624,2023-12-11 08:16:49.436171,15.8203125,9.765625
9,81,366242.06,1212.165,18.164062,32.29222512245178,2023-12-11 08:16:54.824296,16.308594,10.15625
8,71,358596.94,1212.165,17.871094,32.67821383476257,2023-12-11 08:17:22.426418,16.308594,10.15625
10,91,374439.2,1212.165,18.457031,32.41706895828247,2023-12-11 08:17:27.548418,16.796875,10.3515625
9,81,366242.06,1212.165,18.164062,32.44339561462402,2023-12-11 08:17:55.180837,16.308594,10.15625
11,101,381102.25,1212.165,18.652344,32.757559061050415,2023-12-11 08:18:00.612791,17.382812,10.3515625
10,91,374439.2,1212.165,18.457031,32.38511085510254,2023-12-11 08:18:27.875973,16.796875,10.3515625
12,111,390322.12,1212.165,19.140625,32.58863401412964,2023-12-11 08:18:33.506353,17.480469,10.058594
11,101,381102.25,1212.165,18.652344,32.53208017349243,2023-12-11 08:19:00.715477,17.382812,10.3515625
