loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-31121.969,-204.8808,16.113281,15.74074912071228,2023-12-14 20:08:34.783721
2,11,-37870.734,-180.01996,21.09375,4.352049827575684,2023-12-14 20:08:39.452431
3,21,-37278.97,-178.66583,22.851562,4.706980228424072,2023-12-14 20:08:44.537319
4,31,-36730.688,-178.66583,24.804688,4.850635290145874,2023-12-14 20:08:49.782141
5,41,-41612.375,-178.66583,28.515625,4.680956602096558,2023-12-14 20:08:54.864625
6,51,-46876.594,-165.62418,34.179688,4.664424180984497,2023-12-14 20:08:59.888189
7,61,-48393.72,-165.62418,37.79297,4.710684061050415,2023-12-14 20:09:04.972651
8,71,-54764.188,-159.93686,42.578125,4.737786293029785,2023-12-14 20:09:10.063866
9,81,-57282.03,-159.93686,45.3125,4.67273736000061,2023-12-14 20:09:15.171516
10,91,-60752.625,-159.93686,48.632812,4.624271392822266,2023-12-14 20:09:20.359276
11,101,-61340.156,-159.93686,50.29297,4.7718329429626465,2023-12-14 20:09:25.531306
12,111,-61866.875,-156.81041,51.85547,4.790018081665039,2023-12-14 20:09:30.687297
13,121,-62969.938,-156.81041,53.222656,4.841026067733765,2023-12-14 20:09:35.962579
14,131,-63644.812,-156.81041,54.39453,4.699301242828369,2023-12-14 20:09:41.024838
15,141,-64826.875,-156.81041,55.76172,4.775090456008911,2023-12-14 20:09:46.145172
16,151,-64557.5,-156.81041,57.128906,4.67320704460144,2023-12-14 20:09:51.294470
17,161,-64939.438,-156.81041,57.714844,4.72534704208374,2023-12-14 20:09:56.426539
18,171,-65277.062,-156.81041,58.789062,4.813336610794067,2023-12-14 20:10:01.640797
19,181,-64506.938,-156.81041,59.472656,4.703684091567993,2023-12-14 20:10:06.742141
20,191,-64946.812,-156.81041,60.15625,4.741020202636719,2023-12-14 20:10:11.876387
21,201,-65184.062,-156.81041,60.9375,4.72769021987915,2023-12-14 20:10:17.076882
22,211,-65336.5,-156.81041,61.621094,4.708324909210205,2023-12-14 20:10:22.138241
23,221,-64867.406,-156.81041,61.914062,4.651076793670654,2023-12-14 20:10:27.192791
24,231,-65403.5,-156.81041,62.695312,4.703091144561768,2023-12-14 20:10:32.395951
25,241,-65067.125,-156.81041,63.28125,4.7747673988342285,2023-12-14 20:10:37.554883
26,251,-65207.78,-156.81041,63.76953,4.69311785697937,2023-12-14 20:10:42.764376
27,261,-65502.406,-156.81041,64.25781,4.83032751083374,2023-12-14 20:10:48.044026
28,271,-66799.5,-156.81041,65.234375,4.7543158531188965,2023-12-14 20:10:53.186157
29,281,-67343.06,-156.81041,65.82031,4.701977014541626,2023-12-14 20:10:58.253837
30,291,-67705.44,-156.81041,66.30859,4.7043070793151855,2023-12-14 20:11:03.303197
31,301,-67568.06,-156.81041,66.796875,4.796410322189331,2023-12-14 20:11:08.484806
32,311,-67982.16,-156.81041,67.28516,4.582446098327637,2023-12-14 20:11:13.444717
33,321,-68100.56,-156.81041,67.77344,4.750540256500244,2023-12-14 20:11:18.572731
34,331,-68059.19,-156.81041,67.96875,4.891688346862793,2023-12-14 20:11:23.908463
35,341,-67545.59,-156.81041,68.06641,4.8810875415802,2023-12-14 20:11:29.203714
36,351,-67274.875,-156.81041,68.26172,4.7000954151153564,2023-12-14 20:11:34.350780
37,361,-66588.375,-156.81041,68.45703,4.832048177719116,2023-12-14 20:11:39.661371
38,371,-66310.94,-156.81041,68.94531,4.752805709838867,2023-12-14 20:11:44.840900
39,381,-66196.66,-156.81041,69.04297,4.697779893875122,2023-12-14 20:11:49.908312
40,391,-66007.22,-156.81041,69.140625,4.796096086502075,2023-12-14 20:11:55.146881
41,401,-66160.09,-156.81041,69.33594,4.657379865646362,2023-12-14 20:12:00.223459
42,411,-66430.625,-156.81041,69.72656,4.704455137252808,2023-12-14 20:12:05.426085
43,421,-65870.31,-156.81041,69.921875,4.585573434829712,2023-12-14 20:12:10.391065
44,431,-65593.125,-156.81041,69.921875,4.739749431610107,2023-12-14 20:12:15.571920
45,441,-65768.19,-156.81041,70.21484,4.753886938095093,2023-12-14 20:12:20.680841
46,451,-65218.312,-156.81041,70.21484,4.72174072265625,2023-12-14 20:12:25.875199
47,461,-64886.344,-156.81041,70.41016,4.690236330032349,2023-12-14 20:12:30.994859
48,471,-64657.438,-156.81041,70.50781,4.749248743057251,2023-12-14 20:12:36.183305
49,481,-64922.75,-156.81041,70.703125,4.678992033004761,2023-12-14 20:12:41.274008
50,491,-64705.5,-156.81041,70.703125,4.766452312469482,2023-12-14 20:12:46.474966
51,501,-64535.375,-156.81041,70.80078,4.75370192527771,2023-12-14 20:12:51.664472
52,511,-64278.188,-156.43423,70.80078,4.731288909912109,2023-12-14 20:12:56.797909
53,521,-64090.594,-156.43423,70.89844,4.6997973918914795,2023-12-14 20:13:01.945301
54,531,-63660.625,-156.43423,70.89844,4.803457736968994,2023-12-14 20:13:07.167821
55,541,-63250.188,-156.43423,70.89844,4.673516750335693,2023-12-14 20:13:12.380413
56,551,-63613.312,-156.43423,71.28906,4.804529905319214,2023-12-14 20:13:17.627294
57,561,-63036.062,-156.43423,71.28906,4.605345964431763,2023-12-14 20:13:22.628046
58,571,-63226.062,-156.43423,71.484375,4.805566787719727,2023-12-14 20:13:27.858895
59,581,-63362.094,-156.43423,71.58203,4.8068811893463135,2023-12-14 20:13:33.057369
60,591,-62837.562,-154.69473,71.67969,4.67767596244812,2023-12-14 20:13:38.105522
61,601,-62541.312,-154.69473,71.67969,4.732219457626343,2023-12-14 20:13:43.319064
62,611,-61983.25,-154.69473,71.77734,4.797990560531616,2023-12-14 20:13:48.603643
63,621,-61876.062,-154.69473,71.875,4.751244068145752,2023-12-14 20:13:53.803736
64,631,-61805.0,-154.69473,71.875,4.636356592178345,2023-12-14 20:13:58.933341
65,641,-61519.938,-154.69473,72.16797,4.7419517040252686,2023-12-14 20:14:04.123973
66,651,-61531.375,-154.69473,72.265625,4.788516998291016,2023-12-14 20:14:09.279487
67,661,-61404.688,-154.69473,72.265625,4.703346252441406,2023-12-14 20:14:14.477567
68,671,-61663.344,-154.69473,72.55859,4.8221447467803955,2023-12-14 20:14:19.746156
69,681,-61460.47,-154.69473,72.65625,4.702697277069092,2023-12-14 20:14:24.860605
70,691,-61672.25,-154.69473,72.85156,4.6441662311553955,2023-12-14 20:14:29.883226
71,701,-61556.688,-154.69473,73.046875,4.68625283241272,2023-12-14 20:14:35.014120
72,711,-61346.25,-154.69473,73.046875,4.6977949142456055,2023-12-14 20:14:40.087779
73,721,-61078.344,-154.69473,73.24219,4.745744228363037,2023-12-14 20:14:45.366475
74,731,-61233.375,-154.69473,73.33984,4.751436948776245,2023-12-14 20:14:50.481807
75,741,-61112.625,-154.69473,73.33984,4.634789705276489,2023-12-14 20:14:55.597752
76,751,-60486.562,-154.69473,73.33984,4.68597936630249,2023-12-14 20:15:00.651222
77,761,-60603.062,-154.69473,73.53516,4.692934513092041,2023-12-14 20:15:05.795329
78,771,-60644.312,-154.69473,73.73047,4.770261287689209,2023-12-14 20:15:11.027144
79,781,-60427.625,-154.69473,73.73047,4.811161041259766,2023-12-14 20:15:16.222482
80,791,-60213.406,-154.69473,73.73047,4.863602161407471,2023-12-14 20:15:21.424661
81,801,-59755.188,-153.76254,73.828125,4.69877552986145,2023-12-14 20:15:26.524696
82,811,-59676.438,-153.76254,73.92578,4.640238285064697,2023-12-14 20:15:31.593643
83,821,-59335.375,-153.76254,73.92578,4.7085511684417725,2023-12-14 20:15:36.687052
84,831,-59103.188,-153.76254,74.12109,4.785368919372559,2023-12-14 20:15:41.928739
85,841,-58890.72,-153.76254,74.31641,4.767711162567139,2023-12-14 20:15:47.156180
86,851,-58800.312,-153.76254,74.51172,4.731788873672485,2023-12-14 20:15:52.283240
87,861,-58397.0,-153.76254,74.609375,4.7835304737091064,2023-12-14 20:15:57.456084
88,871,-58476.312,-151.8806,74.80469,4.736931324005127,2023-12-14 20:16:02.661107
89,881,-58666.156,-151.8806,75.0,4.681504487991333,2023-12-14 20:16:07.831986
90,891,-58510.78,-151.8806,75.0,4.712046384811401,2023-12-14 20:16:12.925973
91,901,-58456.0,-151.8806,75.09766,4.874921798706055,2023-12-14 20:16:18.155473
92,911,-58478.5,-151.8806,75.29297,4.646456003189087,2023-12-14 20:16:23.202555
93,921,-58037.5,-151.8806,75.29297,4.745474576950073,2023-12-14 20:16:28.470456
94,931,-57799.97,-151.8806,75.58594,4.659184217453003,2023-12-14 20:16:33.558547
95,941,-57429.875,-151.8806,75.58594,4.812411785125732,2023-12-14 20:16:38.871849
96,951,-57544.0,-151.8806,75.68359,4.671978235244751,2023-12-14 20:16:43.899885
97,961,-57130.312,-151.8806,75.68359,4.750398397445679,2023-12-14 20:16:49.189052
98,971,-57287.312,-151.8806,75.87891,4.772044658660889,2023-12-14 20:16:54.361397
99,981,-57040.156,-151.8806,75.97656,4.710616111755371,2023-12-14 20:16:59.606032
100,991,-56890.094,-151.8806,75.97656,4.676103115081787,2023-12-14 20:17:04.747229
101,1001,-56924.938,-151.8806,76.07422,4.775458812713623,2023-12-14 20:17:09.989921
102,1011,-56648.5,-151.8806,76.171875,4.706229209899902,2023-12-14 20:17:15.143316
103,1021,-56581.406,-151.8806,76.171875,4.851825475692749,2023-12-14 20:17:20.384992
104,1031,-56485.0,-151.8806,76.36719,4.6596715450286865,2023-12-14 20:17:25.449347
105,1041,-56440.72,-151.8806,76.46484,4.7429258823394775,2023-12-14 20:17:30.585571
106,1051,-56119.156,-151.8806,76.46484,4.618614196777344,2023-12-14 20:17:35.688950
107,1061,-55925.938,-151.8806,76.46484,4.712276935577393,2023-12-14 20:17:40.795964
108,1071,-55610.03,-147.14514,76.66016,4.637081861495972,2023-12-14 20:17:45.880571
109,1081,-55313.438,-146.14119,76.66016,4.742641448974609,2023-12-14 20:17:51.012929
110,1091,-55468.062,-146.14119,76.85547,4.707071781158447,2023-12-14 20:17:56.220017
111,1101,-55494.53,-146.14119,77.14844,4.795576810836792,2023-12-14 20:18:01.412033
112,1111,-55348.312,-146.14119,77.14844,4.7027881145477295,2023-12-14 20:18:06.627392
113,1121,-54933.438,-146.14119,77.14844,4.766481399536133,2023-12-14 20:18:11.894053
114,1131,-54658.438,-146.14119,77.14844,4.753203630447388,2023-12-14 20:18:17.005513
115,1141,-54351.375,-137.32574,77.14844,4.7451677322387695,2023-12-14 20:18:22.278336
116,1151,-54178.938,-137.32574,77.24609,4.679809093475342,2023-12-14 20:18:27.467041
117,1161,-53924.062,-136.55688,77.34375,4.715925931930542,2023-12-14 20:18:32.593264
118,1171,-53701.906,-136.55688,77.34375,4.692434549331665,2023-12-14 20:18:37.686846
119,1181,-53292.0,-132.11835,77.34375,4.741249084472656,2023-12-14 20:18:42.833011
120,1191,-52957.47,-132.11835,77.34375,4.664112329483032,2023-12-14 20:18:47.876608
121,1201,-52058.72,-132.11835,77.44141,4.831819295883179,2023-12-14 20:18:53.099432
122,1211,-51808.812,-132.11835,77.734375,4.642496585845947,2023-12-14 20:18:58.197488
123,1221,-51660.375,-132.11835,77.83203,4.6425347328186035,2023-12-14 20:19:03.333883
124,1231,-51306.438,-130.06598,77.83203,4.725591659545898,2023-12-14 20:19:08.429834
125,1241,-51321.875,-130.06598,78.02734,4.680927991867065,2023-12-14 20:19:13.572770
126,1251,-50903.625,-130.06598,78.22266,4.82297158241272,2023-12-14 20:19:18.765676
127,1261,-51051.53,-123.560326,78.41797,4.820668697357178,2023-12-14 20:19:24.036813
128,1271,-50271.72,-116.581406,78.515625,4.772593259811401,2023-12-14 20:19:29.225791
129,1281,-50107.5,-106.71222,78.61328,4.860521554946899,2023-12-14 20:19:34.526490
130,1291,-49901.938,-106.71222,78.61328,4.585022211074829,2023-12-14 20:19:39.549060
131,1301,-49953.062,-106.71222,78.90625,4.547806978225708,2023-12-14 20:19:44.534890
132,1311,-49751.906,-106.71222,78.90625,4.692513942718506,2023-12-14 20:19:49.690457
133,1321,-49585.062,-106.71222,78.90625,4.776680946350098,2023-12-14 20:19:54.875652
134,1331,-49291.72,-106.71222,79.00391,4.812310218811035,2023-12-14 20:20:00.085201
135,1341,-49191.656,-106.71222,79.19922,4.666643142700195,2023-12-14 20:20:05.119927
136,1351,-49084.375,-106.71222,79.39453,4.664895534515381,2023-12-14 20:20:10.181799
137,1361,-48764.812,-106.71222,79.49219,4.631016969680786,2023-12-14 20:20:15.338188
138,1371,-48885.438,-106.71222,79.6875,4.678525447845459,2023-12-14 20:20:20.476615
139,1381,-48296.312,-106.71222,79.88281,4.645340442657471,2023-12-14 20:20:25.544868
140,1391,-47816.344,-106.71222,79.98047,4.751423597335815,2023-12-14 20:20:30.703095
141,1401,-47253.562,-106.71222,80.078125,4.657501935958862,2023-12-14 20:20:35.807064
142,1411,-46796.938,-106.71222,80.17578,4.637089729309082,2023-12-14 20:20:40.845412
143,1421,-46667.688,-106.71222,80.17578,4.639798879623413,2023-12-14 20:20:45.893744
144,1431,-46455.125,-106.71222,80.17578,4.821243047714233,2023-12-14 20:20:51.079814
145,1441,-45635.0,-106.71222,80.37109,4.657545328140259,2023-12-14 20:20:56.140466
146,1451,-45658.562,-106.71222,80.46875,4.834051132202148,2023-12-14 20:21:01.367992
147,1461,-45700.47,-106.71222,80.56641,4.684673070907593,2023-12-14 20:21:06.533942
148,1471,-45761.375,-106.71222,80.66406,4.722016096115112,2023-12-14 20:21:11.721301
149,1481,-45585.688,-97.37941,80.66406,4.656704664230347,2023-12-14 20:21:16.849493
150,1491,-45470.562,-97.37941,80.76172,4.576878786087036,2023-12-14 20:21:21.863469
151,1501,-44774.438,-97.37941,80.76172,4.807851076126099,2023-12-14 20:21:27.014282
152,1511,-44740.062,-97.37941,80.95703,4.678421497344971,2023-12-14 20:21:32.096796
153,1521,-44765.688,-97.37941,81.05469,4.773191928863525,2023-12-14 20:21:37.337783
154,1531,-44166.125,-97.37941,81.05469,4.682650566101074,2023-12-14 20:21:42.459527
155,1541,-44336.312,-97.37941,81.25,4.632340669631958,2023-12-14 20:21:47.507127
156,1551,-44097.375,-97.37941,81.25,4.732011079788208,2023-12-14 20:21:52.742111
157,1561,-43989.97,-97.37941,81.44531,4.5832648277282715,2023-12-14 20:21:57.693466
158,1571,-43478.656,-96.047806,81.640625,4.533600568771362,2023-12-14 20:22:02.682843
159,1581,-43347.562,-96.047806,81.640625,4.656845569610596,2023-12-14 20:22:07.776856
160,1591,-43491.906,-96.047806,81.73828,4.765587091445923,2023-12-14 20:22:12.976004
161,1601,-43122.25,-96.047806,81.73828,4.624567031860352,2023-12-14 20:22:18.021721
162,1611,-43052.688,-96.047806,81.73828,4.570154190063477,2023-12-14 20:22:22.976780
163,1621,-42876.03,-96.047806,81.73828,4.6398327350616455,2023-12-14 20:22:28.111598
164,1631,-42672.656,-96.047806,81.73828,4.759686470031738,2023-12-14 20:22:33.204186
165,1641,-42978.188,-96.047806,81.83594,4.671503067016602,2023-12-14 20:22:38.276281
166,1651,-42881.375,-96.047806,81.93359,4.768874883651733,2023-12-14 20:22:43.430362
167,1661,-42682.0,-96.047806,81.93359,4.631229400634766,2023-12-14 20:22:48.469341
168,1671,-42393.062,-96.047806,81.93359,4.626993417739868,2023-12-14 20:22:53.472642
169,1681,-42357.75,-96.047806,81.93359,4.621262073516846,2023-12-14 20:22:58.515567
170,1691,-42258.5,-96.047806,82.03125,4.517741441726685,2023-12-14 20:23:03.468381
171,1701,-42069.594,-96.047806,82.03125,4.818749666213989,2023-12-14 20:23:08.676656
172,1711,-42041.438,-96.047806,82.03125,4.709991693496704,2023-12-14 20:23:13.837709
173,1721,-42103.938,-96.047806,82.22656,4.664343357086182,2023-12-14 20:23:18.927167
174,1731,-42305.562,-96.047806,82.421875,4.595149278640747,2023-12-14 20:23:23.917414
175,1741,-42435.062,-96.047806,82.51953,4.681177854537964,2023-12-14 20:23:29.049833
176,1751,-42463.812,-96.047806,82.61719,4.651082515716553,2023-12-14 20:23:34.088121
177,1761,-42425.5,-96.047806,82.61719,4.7962646484375,2023-12-14 20:23:39.226130
178,1771,-42626.375,-96.047806,82.71484,4.549970388412476,2023-12-14 20:23:44.175537
179,1781,-42606.625,-96.047806,82.71484,4.6695029735565186,2023-12-14 20:23:49.202048
180,1791,-42510.28,-96.047806,82.71484,4.708248138427734,2023-12-14 20:23:54.287257
