loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,146.72075,0.60111815,8.7890625,15.277196168899536,2023-12-07 20:30:31.548053,132.53238,7.3242188
2,11,190.61163,0.6047886,11.425781,1.3404340744018555,2023-12-07 20:30:33.482191,144.16379,7.8125
3,21,225.44012,0.6252384,13.4765625,1.364086627960205,2023-12-07 20:30:35.457268,161.97203,8.691406
4,31,250.09955,0.6252384,14.84375,1.2749099731445312,2023-12-07 20:30:37.460744,174.4303,9.375
5,41,275.63202,0.6252384,16.308594,1.4548211097717285,2023-12-07 20:30:39.523721,183.75974,9.863281
6,51,298.67303,0.6252384,17.578125,1.4079139232635498,2023-12-07 20:30:41.569859,191.65302,10.253906
7,61,318.04764,0.6252384,18.75,1.4164295196533203,2023-12-07 20:30:43.628577,195.89264,10.449219
8,71,342.73395,0.6252384,20.214844,1.3776986598968506,2023-12-07 20:30:45.742405,202.64993,10.7421875
9,81,356.5009,0.6252384,21.09375,1.3730928897857666,2023-12-07 20:30:47.780849,206.30685,10.9375
10,91,373.9908,0.6252384,22.070312,1.3969533443450928,2023-12-07 20:30:49.852195,209.92865,11.1328125
11,101,386.5102,0.6252384,22.753906,1.437349796295166,2023-12-07 20:30:51.902381,212.48236,11.230469
12,111,392.08102,0.6252384,23.046875,1.4235894680023193,2023-12-07 20:30:53.996833,217.25021,11.425781
13,121,409.95148,0.6252384,24.21875,1.4390380382537842,2023-12-07 20:30:56.095470,219.7025,11.5234375
14,131,421.70547,0.6252384,24.902344,1.5284221172332764,2023-12-07 20:30:58.251983,221.67973,11.621094
15,141,428.48505,0.6252384,25.292969,1.4201023578643799,2023-12-07 20:31:00.338261,222.14711,11.621094
16,151,439.33298,0.6252384,25.878906,1.387458324432373,2023-12-07 20:31:02.426654,222.49397,11.621094
17,161,449.4895,0.6252384,26.464844,1.4193904399871826,2023-12-07 20:31:04.452880,225.55368,11.71875
18,171,461.69354,0.6252384,27.148438,1.5621557235717773,2023-12-07 20:31:06.733479,227.9068,11.816406
19,181,475.12247,0.6252384,27.929688,1.4277212619781494,2023-12-07 20:31:08.821158,228.249,11.816406
20,191,483.52664,0.6252384,28.417969,1.3412587642669678,2023-12-07 20:31:10.801750,231.8291,12.011719
21,201,495.36353,0.6252384,29.101562,1.370025396347046,2023-12-07 20:31:12.779215,234.61368,12.109375
22,211,505.87152,0.6252384,29.785156,1.4769566059112549,2023-12-07 20:31:14.932019,236.58304,12.207031
23,221,508.5594,0.6252384,29.980469,1.5005543231964111,2023-12-07 20:31:17.092103,237.2923,12.207031
24,231,509.99716,0.6252384,30.078125,1.4193987846374512,2023-12-07 20:31:19.174074,237.2923,12.207031
