loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,434671.44,1023.9404,41.992188,43.456559896469116,2023-12-14 23:04:53.443245
2,11,653932.1,1026.0652,60.546875,16.54056167602539,2023-12-14 23:05:10.292276
3,21,791500.6,1028.5217,71.28906,16.34122896194458,2023-12-14 23:05:26.941395
4,31,901718.3,1028.5217,79.10156,16.862995147705078,2023-12-14 23:05:44.115053
5,41,968471.5,1029.0511,82.71484,16.380871295928955,2023-12-14 23:06:00.807462
6,51,1027265.0,1029.0511,85.83984,16.498153924942017,2023-12-14 23:06:17.610099
7,61,1062599.5,1041.0393,87.109375,16.410967588424683,2023-12-14 23:06:34.317846
8,71,1089727.9,1041.0393,88.08594,16.340168714523315,2023-12-14 23:06:50.958507
9,81,1122605.5,1041.0393,88.96484,16.592050313949585,2023-12-14 23:07:07.847550
10,91,1145343.5,1041.0393,89.35547,16.383392333984375,2023-12-14 23:07:24.534774
11,101,1167959.6,1041.0393,89.453125,16.440149068832397,2023-12-14 23:07:41.280797
12,111,1187475.2,1041.0393,89.74609,16.281660556793213,2023-12-14 23:07:57.864287
13,121,1202453.2,1051.5386,89.84375,16.463894844055176,2023-12-14 23:08:14.627131
14,131,1222859.1,1051.5386,89.94141,16.460039615631104,2023-12-14 23:08:31.389898
15,141,1239651.0,1051.7406,89.94141,16.36908507347107,2023-12-14 23:08:48.058347
16,151,1255329.9,1051.7406,90.03906,16.317471981048584,2023-12-14 23:09:04.677885
17,161,1266021.0,1051.7406,90.13672,16.265761137008667,2023-12-14 23:09:21.252264
18,171,1283710.0,1107.0836,90.33203,16.27693009376526,2023-12-14 23:09:37.829253
19,181,1293332.2,1107.0836,90.33203,16.413044691085815,2023-12-14 23:09:54.541110
20,191,1302811.2,1107.0836,90.33203,16.441208839416504,2023-12-14 23:10:11.290031
21,201,1314272.4,1107.0836,90.42969,16.24513530731201,2023-12-14 23:10:27.841873
22,211,1321664.4,1107.0836,90.52734,16.392547607421875,2023-12-14 23:10:44.542522
23,221,1328904.2,1107.0836,90.52734,16.41633439064026,2023-12-14 23:11:01.268071
24,231,1342159.5,1107.0836,91.015625,16.41647434234619,2023-12-14 23:11:17.991807
25,241,1350722.6,1107.0836,91.11328,16.456738233566284,2023-12-14 23:11:34.753642
26,251,1360070.2,1107.0836,91.21094,16.398406982421875,2023-12-14 23:11:51.462489
27,261,1363752.8,1107.0836,91.21094,16.47204566001892,2023-12-14 23:12:08.238777
28,271,1369721.4,1107.0836,91.21094,16.35102415084839,2023-12-14 23:12:24.894940
29,281,1376689.0,1107.0836,91.40625,16.34972310066223,2023-12-14 23:12:41.553049
30,291,1383992.0,1107.0836,91.40625,16.284639596939087,2023-12-14 23:12:58.145372
31,301,1390221.0,1107.0836,91.40625,16.38980460166931,2023-12-14 23:13:14.844828
32,311,1397088.5,1107.0836,91.50391,16.443058490753174,2023-12-14 23:13:31.671559
33,321,1402016.4,1107.0836,91.60156,16.761495351791382,2023-12-14 23:13:48.741749
34,331,1410375.2,1107.0836,91.796875,16.518398761749268,2023-12-14 23:14:05.562642
35,341,1416009.2,1107.0836,91.796875,16.46864652633667,2023-12-14 23:14:22.333118
36,351,1422636.5,1107.0836,91.89453,16.49904704093933,2023-12-14 23:14:39.137820
37,361,1426017.0,1107.0836,91.89453,16.435547590255737,2023-12-14 23:14:55.877881
38,371,1429017.8,1107.0836,91.89453,16.247389554977417,2023-12-14 23:15:12.425557
39,381,1433496.6,1107.0836,91.89453,16.31878352165222,2023-12-14 23:15:29.049919
40,391,1437395.2,1107.0836,91.89453,16.433746576309204,2023-12-14 23:15:45.785830
41,401,1439607.1,1107.0836,91.89453,16.437870740890503,2023-12-14 23:16:02.523829
42,411,1445902.0,1107.0836,91.99219,16.437837839126587,2023-12-14 23:16:19.264617
43,421,1447746.9,1107.0836,91.99219,16.481053113937378,2023-12-14 23:16:36.058768
44,431,1450660.2,1107.0836,91.99219,16.492555618286133,2023-12-14 23:16:52.859332
45,441,1453218.8,1107.0836,91.99219,16.47984552383423,2023-12-14 23:17:09.653108
