loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,332594.22,548.8491,21.582031,59.32681059837341,2023-12-15 08:41:24.545200
2,11,493345.25,1026.5803,30.175781,34.13288378715515,2023-12-15 08:41:59.036326
3,21,651073.75,1133.7312,36.71875,34.40813636779785,2023-12-15 08:42:33.742694
4,31,787745.25,1186.7612,42.382812,34.57560586929321,2023-12-15 08:43:08.621212
5,41,884257.25,1186.7612,45.703125,33.865477561950684,2023-12-15 08:43:42.786792
6,51,974655.25,1259.8619,48.632812,34.37646722793579,2023-12-15 08:44:17.468748
7,61,1040134.4,1274.0054,50.78125,33.75897765159607,2023-12-15 08:44:51.539857
8,71,1073532.8,1274.0054,51.660156,34.57245707511902,2023-12-15 08:45:26.413330
9,81,1121259.1,1274.0054,53.222656,34.332335233688354,2023-12-15 08:46:01.050521
10,91,1165274.2,1274.0054,54.6875,34.13172721862793,2023-12-15 08:46:35.480391
11,101,1192086.9,1274.0054,55.566406,34.4068398475647,2023-12-15 08:47:10.201138
12,111,1224389.0,1274.0054,56.54297,34.641236782073975,2023-12-15 08:47:45.138086
13,121,1255376.4,1274.0054,57.617188,33.73343014717102,2023-12-15 08:48:19.198258
14,131,1295069.8,1274.0054,59.179688,34.150320053100586,2023-12-15 08:48:53.675224
15,141,1341330.5,1316.3771,60.839844,34.50152540206909,2023-12-15 08:49:28.474841
16,151,1366119.8,1316.3771,61.71875,34.17778515815735,2023-12-15 08:50:02.950935
17,161,1391906.0,1316.3771,62.597656,33.706899642944336,2023-12-15 08:50:36.956224
18,171,1404318.5,1316.3771,62.98828,34.41177749633789,2023-12-15 08:51:11.665752
19,181,1428495.5,1316.3771,63.867188,34.65574049949646,2023-12-15 08:51:46.626960
20,191,1442463.1,1335.1711,64.35547,34.01050615310669,2023-12-15 08:52:20.949504
21,201,1456585.6,1335.1711,64.84375,34.431612491607666,2023-12-15 08:52:55.693819
22,211,1473613.5,1335.1711,65.33203,34.44953727722168,2023-12-15 08:53:30.448731
23,221,1479409.5,1335.1711,65.42969,33.84167528152466,2023-12-15 08:54:04.588933
24,231,1492992.5,1335.1711,65.91797,34.27715301513672,2023-12-15 08:54:39.165333
25,241,1502050.8,1335.1711,66.21094,34.25741481781006,2023-12-15 08:55:13.727660
26,251,1508648.8,1342.7079,66.30859,34.23283362388611,2023-12-15 08:55:48.260646
27,261,1516571.5,1342.7079,66.60156,34.25333499908447,2023-12-15 08:56:22.814731
28,271,1519001.5,1342.7079,66.60156,34.149818420410156,2023-12-15 08:56:57.267313
