loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,302165.44,479.8875,29.589844,40.047126054763794,2023-12-09 08:18:46.708358,132513.95,12.597656
2,11,452706.84,504.35162,43.945312,17.501758337020874,2023-12-09 08:19:04.824044,178125.33,16.210938
3,21,539871.5,540.19836,51.953125,17.459733247756958,2023-12-09 08:19:22.877766,196207.0,17.089844
4,31,590690.4,608.2395,56.54297,17.581610918045044,2023-12-09 08:19:41.055650,215628.4,18.359375
5,41,652392.4,799.8103,61.914062,17.520432710647583,2023-12-09 08:19:59.171721,228502.17,19.042969
6,51,690779.9,799.8103,65.03906,17.675604104995728,2023-12-09 08:20:17.439053,242146.86,19.921875
7,61,723485.4,799.8103,67.77344,17.494540452957153,2023-12-09 08:20:35.528661,251147.17,20.3125
8,71,751863.2,799.8103,70.11719,17.535584211349487,2023-12-09 08:20:53.657935,263633.0,21.191406
9,81,784677.5,989.7186,72.75391,17.63603115081787,2023-12-09 08:21:11.889730,278558.25,22.265625
10,91,805358.1,999.5441,74.51172,17.585110425949097,2023-12-09 08:21:30.073676,294015.3,23.4375
11,101,829362.9,1007.38196,76.36719,17.588026762008667,2023-12-09 08:21:48.256557,312323.56,24.707031
12,111,846776.7,1007.38196,77.734375,17.68155026435852,2023-12-09 08:22:06.538008,322960.25,25.390625
13,121,854853.75,1026.3281,78.32031,17.725046157836914,2023-12-09 08:22:24.863533,332852.44,25.976562
14,131,860842.1,1026.3281,78.71094,17.784996509552002,2023-12-09 08:22:43.245859,346588.97,26.953125
15,141,870267.5,1026.3281,79.296875,17.69523811340332,2023-12-09 08:23:01.537638,362374.62,28.027344
16,151,873821.5,1026.3281,79.49219,17.468815565109253,2023-12-09 08:23:19.607452,371824.7,28.613281
17,161,884910.56,1026.3281,80.27344,17.668750286102295,2023-12-09 08:23:37.879127,381031.56,29.199219
18,171,895364.56,1026.3281,81.05469,17.743807792663574,2023-12-09 08:23:56.214062,392550.94,29.882812
19,181,901168.3,1026.3281,81.44531,17.560304164886475,2023-12-09 08:24:14.367983,398864.25,30.175781
20,191,906216.6,1026.3281,81.640625,17.602877855300903,2023-12-09 08:24:32.564541,403598.2,30.273438
21,201,913317.0,1034.1484,82.12891,17.71702218055725,2023-12-09 08:24:50.875553,415107.25,31.054688
22,211,919138.94,1034.1484,82.51953,17.68802762031555,2023-12-09 08:25:09.157585,422672.62,31.542969
23,221,923220.7,1034.1484,82.71484,17.73884129524231,2023-12-09 08:25:27.487287,429397.4,31.835938
24,231,928904.25,1034.1484,83.00781,17.65695333480835,2023-12-09 08:25:45.735011,437110.53,32.226562
25,241,935406.6,1034.1484,83.39844,17.562784671783447,2023-12-09 08:26:03.894355,442937.6,32.51953
26,251,940436.8,1034.1484,83.69141,17.573078870773315,2023-12-09 08:26:22.061207,451769.88,33.10547
27,261,945584.44,1034.1484,83.984375,17.60070538520813,2023-12-09 08:26:40.254637,455788.47,33.203125
28,271,948497.6,1034.1484,84.08203,17.732953310012817,2023-12-09 08:26:58.580230,462109.88,33.496094
29,281,956128.25,1034.1484,84.66797,17.611923456192017,2023-12-09 08:27:16.787471,465796.56,33.691406
30,291,958191.8,1034.1484,84.765625,17.612568378448486,2023-12-09 08:27:34.988669,467021.62,33.691406
31,301,961972.25,1037.6907,84.96094,17.59605646133423,2023-12-09 08:27:53.173917,473968.3,34.08203
32,311,965713.1,1037.6907,85.15625,17.59088110923767,2023-12-09 08:28:11.360128,478867.66,34.375
33,321,970246.6,1037.6907,85.35156,17.660099029541016,2023-12-09 08:28:29.614567,484556.8,34.66797
34,331,970976.0,1037.6907,85.35156,17.592875003814697,2023-12-09 08:28:47.801134,489794.62,34.960938
35,341,975566.8,1037.6907,85.64453,17.57819151878357,2023-12-09 08:29:05.973876,497014.8,35.253906
36,351,978273.1,1037.6907,85.74219,17.63352394104004,2023-12-09 08:29:24.199580,499316.06,35.351562
37,361,979070.6,1037.6907,85.74219,17.58851957321167,2023-12-09 08:29:42.380040,505278.06,35.64453
38,371,980223.4,1037.6907,85.74219,17.648062229156494,2023-12-09 08:30:00.622678,509241.3,35.742188
39,381,984194.56,1037.6907,85.9375,17.642264127731323,2023-12-09 08:30:18.859987,512597.56,35.9375
