loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,121.914024,0.61406326,7.3242188,15.454655885696411,2023-12-08 20:23:52.572943,180.7532,10.3515625
2,11,146.97408,0.61406326,8.7890625,1.3982772827148438,2023-12-08 20:23:54.569206,224.69615,12.402344
3,21,176.00203,0.61406326,10.546875,1.2285537719726562,2023-12-08 20:23:56.405489,271.53253,14.746094
4,31,201.18639,0.62414753,12.011719,1.4326756000518799,2023-12-08 20:23:58.464679,308.663,16.699219
5,41,221.32536,0.62414753,13.183594,1.2382187843322754,2023-12-08 20:24:00.265309,339.3922,18.261719
6,51,241.3255,0.62414753,14.355469,1.2322914600372314,2023-12-08 20:24:02.117400,354.54346,18.945312
7,61,260.6949,0.62414753,15.527344,1.2620608806610107,2023-12-08 20:24:03.987279,367.06647,19.433594
8,71,269.8954,0.62414753,16.113281,1.1638147830963135,2023-12-08 20:24:05.734953,388.47815,20.507812
9,81,282.45868,0.62414753,16.894531,1.2891485691070557,2023-12-08 20:24:07.655568,402.1702,21.191406
10,91,291.0337,0.62414753,17.480469,1.2200121879577637,2023-12-08 20:24:09.483109,415.1847,21.777344
11,101,301.162,0.62414753,18.066406,1.1957635879516602,2023-12-08 20:24:11.301156,424.42786,22.167969
12,111,311.8667,0.62414753,18.75,1.3381714820861816,2023-12-08 20:24:13.270860,434.52554,22.65625
13,121,315.10107,0.62414753,18.945312,1.3878607749938965,2023-12-08 20:24:15.270630,448.89325,23.242188
14,131,321.9334,0.62580335,19.335938,1.3561437129974365,2023-12-08 20:24:17.272868,468.25037,24.21875
15,141,328.14462,0.62580335,19.726562,1.2453272342681885,2023-12-08 20:24:19.209592,481.1662,24.804688
16,151,331.17606,0.62580335,19.921875,1.3714170455932617,2023-12-08 20:24:21.220419,501.7771,25.78125
17,161,334.7479,0.62580335,20.117188,1.3505215644836426,2023-12-08 20:24:23.288544,507.45248,25.976562
18,171,334.79593,0.62580335,20.117188,1.4103960990905762,2023-12-08 20:24:25.321804,523.29517,26.855469
19,181,334.8784,0.62580335,20.117188,1.324317216873169,2023-12-08 20:24:27.326987,530.06006,27.148438
20,191,339.18814,0.62580335,20.410156,1.3849475383758545,2023-12-08 20:24:29.356873,540.3359,27.636719
21,201,350.3584,0.62580335,20.996094,1.304291009902954,2023-12-08 20:24:31.332163,554.463,28.417969
22,211,357.7619,0.62580335,21.386719,1.5099153518676758,2023-12-08 20:24:33.476624,566.35205,29.003906
23,221,359.6118,0.62580335,21.484375,1.3268663883209229,2023-12-08 20:24:35.439880,576.23596,29.492188
24,231,363.11057,0.62580335,21.679688,1.275683879852295,2023-12-08 20:24:37.310184,588.2196,30.078125
25,241,369.78528,0.62580335,22.070312,1.3712842464447021,2023-12-08 20:24:39.458414,599.2951,30.664062
26,251,374.5232,0.62580335,22.363281,1.3608250617980957,2023-12-08 20:24:41.506441,603.0243,30.761719
27,261,383.7738,0.62580335,22.851562,1.3960494995117188,2023-12-08 20:24:43.538598,616.4148,31.347656
28,271,385.56934,0.62580335,22.949219,1.4118733406066895,2023-12-08 20:24:45.584346,624.20105,31.738281
29,281,387.169,0.62580335,23.046875,1.4087932109832764,2023-12-08 20:24:47.624243,629.6292,31.933594
30,291,388.8306,0.62580335,23.144531,1.3808989524841309,2023-12-08 20:24:49.674019,633.73047,32.03125
31,301,390.40933,0.62580335,23.242188,1.3447353839874268,2023-12-08 20:24:51.655958,638.78125,32.226562
32,311,390.45667,0.62580335,23.242188,1.3900153636932373,2023-12-08 20:24:53.661386,640.2342,32.226562
33,321,392.15396,0.62580335,23.339844,1.469109296798706,2023-12-08 20:24:55.739623,643.542,32.32422
34,331,396.95996,0.62580335,23.632812,1.4438061714172363,2023-12-08 20:24:57.785464,650.5611,32.714844
35,341,398.77325,0.62580335,23.730469,1.3653111457824707,2023-12-08 20:24:59.762338,654.6514,32.8125
36,351,400.3196,0.62580335,23.828125,1.4557058811187744,2023-12-08 20:25:01.882204,659.96674,33.007812
37,361,407.33646,0.62580335,24.21875,1.4190218448638916,2023-12-08 20:25:03.950754,663.3304,33.10547
38,371,410.0524,0.62580335,24.414062,1.444993495941162,2023-12-08 20:25:06.090775,663.7181,33.10547
39,381,410.06696,0.62580335,24.414062,1.454099178314209,2023-12-08 20:25:08.154575,670.67456,33.30078
40,391,413.39404,0.62580335,24.609375,1.4649150371551514,2023-12-08 20:25:10.288005,673.76855,33.30078
41,401,413.4173,0.62580335,24.609375,1.4533402919769287,2023-12-08 20:25:12.415408,678.6279,33.496094
