loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-24478.82,-187.64317,14.355469,16.937358617782593,2023-12-14 20:08:43.702416
2,11,-31756.36,-180.22043,18.945312,4.6074745655059814,2023-12-14 20:08:48.727732
3,21,-32722.062,-173.45543,21.386719,4.780754566192627,2023-12-14 20:08:53.982325
4,31,-32866.484,-173.45543,22.460938,4.644502401351929,2023-12-14 20:08:58.994316
5,41,-32709.266,-173.45543,23.339844,4.63027811050415,2023-12-14 20:09:04.117981
6,51,-29199.844,-172.22577,24.609375,4.733799934387207,2023-12-14 20:09:09.324032
7,61,-25959.36,-154.75865,25.878906,4.931875705718994,2023-12-14 20:09:14.645327
8,71,-24279.734,-154.75865,27.734375,4.749226808547974,2023-12-14 20:09:19.816261
9,81,-22587.031,-149.50726,30.957031,4.776514053344727,2023-12-14 20:09:25.047772
10,91,-20464.438,-149.50726,33.789062,4.759773254394531,2023-12-14 20:09:30.318848
11,101,-18881.203,-149.50726,35.742188,4.646102428436279,2023-12-14 20:09:35.424318
12,111,-19987.062,-149.50726,38.76953,4.741453409194946,2023-12-14 20:09:40.591089
13,121,-20123.531,-149.50726,40.527344,4.762277126312256,2023-12-14 20:09:45.827669
14,131,-19121.969,-149.50726,41.89453,4.817509174346924,2023-12-14 20:09:51.201213
15,141,-18438.969,-145.67554,42.96875,4.817556858062744,2023-12-14 20:09:56.515468
16,151,-17175.078,-145.67554,43.847656,4.7142109870910645,2023-12-14 20:10:01.634468
17,161,-16404.516,-145.67554,44.628906,4.689857721328735,2023-12-14 20:10:06.713708
18,171,-16434.188,-145.67554,45.410156,4.733183145523071,2023-12-14 20:10:11.875356
19,181,-16354.9375,-145.67554,45.996094,4.6052680015563965,2023-12-14 20:10:16.870699
20,191,-15496.031,-145.67554,46.58203,4.627140998840332,2023-12-14 20:10:21.871733
21,201,-15554.6875,-145.67554,47.265625,4.719127655029297,2023-12-14 20:10:27.055560
22,211,-14390.922,-145.67554,47.753906,4.706177473068237,2023-12-14 20:10:32.219693
23,221,-14145.125,-145.67554,48.046875,4.595404386520386,2023-12-14 20:10:37.321935
24,231,-13660.0,-145.67554,48.4375,4.5800700187683105,2023-12-14 20:10:42.308084
25,241,-13246.531,-138.70732,49.121094,4.732234001159668,2023-12-14 20:10:47.445242
26,251,-12530.5,-138.70732,49.316406,4.674614429473877,2023-12-14 20:10:52.572733
27,261,-12771.875,-138.70732,49.902344,4.655033588409424,2023-12-14 20:10:57.629548
28,271,-12260.5625,-138.70732,50.48828,4.660348653793335,2023-12-14 20:11:02.654932
29,281,-12311.0,-138.70732,51.07422,4.779976844787598,2023-12-14 20:11:07.937307
