loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,-63574.633,-152.64076,9.9609375,18.499541997909546,2023-12-15 02:20:12.353269,-58583.832,10.839844
2,11,-81478.77,-152.64076,12.5,5.530424356460571,2023-12-15 02:20:18.726787,-62748.29,12.6953125
3,21,-97514.984,-132.09517,15.0390625,5.534127235412598,2023-12-15 02:20:24.960598,-63418.33,13.671875
4,31,-110290.08,-132.09517,16.992188,5.370411396026611,2023-12-15 02:20:30.951460,-61257.133,14.2578125
5,41,-117161.8,-132.09517,18.066406,5.147144317626953,2023-12-15 02:20:36.770124,-58415.008,14.550781
6,51,-120971.28,-130.7731,18.652344,5.005010604858398,2023-12-15 02:20:42.445797,-61537.71,15.4296875
7,61,-125564.11,-130.7731,19.53125,5.318061828613281,2023-12-15 02:20:48.397264,-62537.1,16.308594
8,71,-127602.7,-130.7731,19.921875,5.177545547485352,2023-12-15 02:20:54.228390,-65128.51,17.480469
9,81,-130011.77,-130.7731,20.3125,5.4076247215271,2023-12-15 02:21:00.282414,-68100.45,18.261719
10,91,-133827.66,-130.7731,20.898438,5.422057867050171,2023-12-15 02:21:06.332318,-68072.766,18.75
11,101,-137780.2,-130.7731,21.582031,5.480430841445923,2023-12-15 02:21:12.449930,-67230.95,18.945312
12,111,-142088.61,-130.7731,22.265625,5.5159711837768555,2023-12-15 02:21:18.652944,-67925.93,19.335938
13,121,-146279.48,-130.7731,22.949219,5.3955395221710205,2023-12-15 02:21:24.709213,-68511.83,19.824219
14,131,-148386.55,-130.7731,23.339844,5.473329305648804,2023-12-15 02:21:30.891073,-73049.71,20.703125
15,141,-153425.36,-130.7731,24.121094,5.587512254714966,2023-12-15 02:21:37.194930,-75029.445,21.191406
16,151,-153797.33,-130.7731,24.316406,5.444430112838745,2023-12-15 02:21:43.337096,-71749.58,21.484375
17,161,-156007.78,-130.7731,24.707031,5.487092733383179,2023-12-15 02:21:49.519514,-71875.83,21.972656
18,171,-156904.72,-130.7731,25.097656,5.332830429077148,2023-12-15 02:21:55.563202,-70076.64,21.972656
19,181,-160621.16,-130.7731,25.683594,5.360761642456055,2023-12-15 02:22:01.571363,-70286.67,22.363281
20,191,-161838.34,-130.7731,25.976562,5.463955879211426,2023-12-15 02:22:07.723220,-69617.59,22.558594
21,201,-161674.06,-130.7731,25.976562,5.411536931991577,2023-12-15 02:22:13.812433,-70328.664,22.851562
22,211,-164931.9,-130.7731,26.464844,5.280564785003662,2023-12-15 02:22:19.807111,-71992.31,23.4375
23,221,-166228.9,-130.7731,26.757812,5.371735572814941,2023-12-15 02:22:25.919350,-73340.36,23.925781
24,231,-167920.28,-130.7731,26.953125,5.3101794719696045,2023-12-15 02:22:31.863760,-73249.84,24.21875
25,241,-168174.72,-130.7731,27.148438,5.243225336074829,2023-12-15 02:22:37.749854,-73085.32,24.414062
26,251,-170153.25,-130.7731,27.441406,5.405178785324097,2023-12-15 02:22:43.881127,-76341.49,25.0
27,261,-171948.81,-130.7731,27.636719,5.350976467132568,2023-12-15 02:22:49.901213,-77575.96,25.390625
28,271,-174129.03,-130.7731,28.027344,5.384235143661499,2023-12-15 02:22:56.206206,-78118.25,25.878906
29,281,-175367.33,-96.61374,28.320312,5.472553968429565,2023-12-15 02:23:02.445069,-79484.016,26.171875
30,291,-175424.4,-96.61374,28.515625,5.433250427246094,2023-12-15 02:23:08.595478,-79687.625,26.5625
31,301,-178355.34,-96.61374,29.003906,5.4300925731658936,2023-12-15 02:23:14.752876,-79914.37,26.855469
32,311,-180213.33,-96.61374,29.296875,5.562277793884277,2023-12-15 02:23:21.053358,-84753.86,27.734375
33,321,-181884.05,-96.61374,29.589844,5.519672393798828,2023-12-15 02:23:27.293909,-86343.75,28.125
34,331,-181990.03,-96.61374,29.6875,5.419414520263672,2023-12-15 02:23:33.417885,-87976.42,28.417969
35,341,-183916.62,-96.61374,29.980469,5.639685869216919,2023-12-15 02:23:39.782309,-89709.98,28.808594
36,351,-183549.31,-96.61374,29.980469,5.4409637451171875,2023-12-15 02:23:45.881922,-91046.91,29.199219
37,361,-184322.6,-96.61374,30.175781,5.337728261947632,2023-12-15 02:23:51.891151,-91861.64,29.492188
38,371,-187197.5,-96.61374,30.566406,5.291269063949585,2023-12-15 02:23:57.813302,-92647.83,29.785156
39,381,-188519.75,-96.61374,30.761719,5.334865570068359,2023-12-15 02:24:03.798756,-90836.79,29.882812
40,391,-189911.66,-96.61374,30.957031,5.312472820281982,2023-12-15 02:24:09.830567,-91509.88,30.175781
41,401,-191690.33,-96.61374,31.25,5.222044467926025,2023-12-15 02:24:15.727539,-91898.555,30.371094
42,411,-193430.31,-96.61374,31.640625,5.554443836212158,2023-12-15 02:24:21.924430,-91374.99,30.46875
43,421,-195600.75,-96.61374,31.933594,5.506774187088013,2023-12-15 02:24:28.189089,-91444.586,30.566406
44,431,-196057.69,-96.61374,32.03125,5.328148126602173,2023-12-15 02:24:34.156755,-91270.19,30.761719
45,441,-197976.52,-96.61374,32.32422,5.400785684585571,2023-12-15 02:24:40.268066,-91495.51,30.957031
46,451,-199583.88,-96.61374,32.51953,5.289871454238892,2023-12-15 02:24:46.217991,-92273.91,31.152344
47,461,-200357.81,-96.61374,32.8125,5.329327344894409,2023-12-15 02:24:52.185540,-91860.05,31.25
48,471,-201882.48,-96.61374,33.10547,5.382660627365112,2023-12-15 02:24:58.205531,-91092.375,31.347656
49,481,-201599.84,-96.61374,33.10547,5.453510046005249,2023-12-15 02:25:04.352308,-90789.695,31.347656
50,491,-202475.16,-96.61374,33.203125,5.369323015213013,2023-12-15 02:25:10.362093,-90917.2,31.445312
51,501,-202813.78,-96.61374,33.398438,5.274053335189819,2023-12-15 02:25:16.306469,-90925.5,31.542969
52,511,-202743.6,-96.61374,33.496094,5.242060661315918,2023-12-15 02:25:22.344167,-90844.19,31.640625
53,521,-204193.66,-96.61374,33.691406,5.317840814590454,2023-12-15 02:25:28.328297,-91050.47,31.738281
54,531,-206271.06,-96.61374,33.984375,5.420368671417236,2023-12-15 02:25:34.503602,-89323.47,31.738281
55,541,-206019.0,-96.61374,33.984375,5.314688682556152,2023-12-15 02:25:40.519332,-90273.59,31.933594
56,551,-208457.36,-96.61374,34.375,5.337951421737671,2023-12-15 02:25:46.566862,-89786.0,31.933594
57,561,-209442.19,-96.61374,34.570312,5.315922021865845,2023-12-15 02:25:52.553284,-91551.266,32.226562
58,571,-210312.61,-96.61374,34.66797,5.3585524559021,2023-12-15 02:25:58.533722,-91051.77,32.32422
59,581,-211376.7,-96.61374,34.86328,5.478747367858887,2023-12-15 02:26:04.752512,-90744.34,32.421875
60,591,-212367.73,-96.61374,35.15625,5.331610441207886,2023-12-15 02:26:10.723609,-89776.2,32.421875
61,601,-212971.53,-96.61374,35.253906,5.510621547698975,2023-12-15 02:26:16.880524,-89853.64,32.51953
62,611,-213859.1,-96.61374,35.351562,5.412275552749634,2023-12-15 02:26:23.016550,-88942.07,32.51953
63,621,-214743.19,-96.61374,35.546875,5.427395582199097,2023-12-15 02:26:29.090020,-90002.195,32.8125
64,631,-214733.75,-96.61374,35.546875,5.377666234970093,2023-12-15 02:26:35.111824,-90255.91,32.910156
65,641,-215660.58,-96.61374,35.742188,5.411279916763306,2023-12-15 02:26:41.198392,-89722.266,32.910156
66,651,-217144.19,-96.61374,35.9375,5.48057746887207,2023-12-15 02:26:47.311918,-88872.86,32.910156
67,661,-218386.03,-96.61374,36.132812,5.2229578495025635,2023-12-15 02:26:53.184498,-89053.625,33.10547
68,671,-218212.55,-96.61374,36.132812,5.385088920593262,2023-12-15 02:26:59.258990,-88919.32,33.10547
69,681,-219567.22,-87.73217,36.328125,5.346418142318726,2023-12-15 02:27:05.250322,-88402.93,33.10547
70,691,-220336.84,-87.73217,36.523438,5.3462748527526855,2023-12-15 02:27:11.233456,-88533.3,33.203125
71,701,-220102.39,-87.73217,36.523438,5.391516447067261,2023-12-15 02:27:17.253569,-90629.61,33.496094
72,711,-219832.66,-87.73217,36.523438,5.382876634597778,2023-12-15 02:27:23.288118,-89882.28,33.59375
73,721,-220966.3,-87.73217,36.71875,5.481267929077148,2023-12-15 02:27:29.416474,-89512.19,33.691406
74,731,-222580.1,-87.73217,36.914062,5.4033355712890625,2023-12-15 02:27:35.458793,-89752.555,33.789062
75,741,-222803.03,-87.73217,37.01172,5.439200162887573,2023-12-15 02:27:41.546014,-89882.36,33.88672
76,751,-223484.58,-87.73217,37.109375,5.317766904830933,2023-12-15 02:27:47.571711,-88383.69,33.88672
77,761,-224251.88,-87.73217,37.20703,5.438705205917358,2023-12-15 02:27:53.651884,-89022.99,34.08203
