loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,4242.612,-70.520775,4.6875,8.741658687591553,2023-12-14 19:08:45.157052,11609.923,10.7421875
2,11,7914.121,-70.520775,8.300781,0.3421199321746826,2023-12-14 19:08:46.103618,16324.173,14.746094
3,21,10071.957,-69.614716,10.839844,0.330352783203125,2023-12-14 19:08:47.040008,21320.293,17.96875
4,31,12111.304,-67.519936,12.6953125,0.33052611351013184,2023-12-14 19:08:47.975886,25262.123,20.214844
5,41,13586.398,-67.38017,14.2578125,0.3783543109893799,2023-12-14 19:08:48.961650,27942.377,22.65625
6,51,15167.581,-67.38017,15.722656,0.3351566791534424,2023-12-14 19:08:49.965580,30784.238,24.707031
7,61,15931.045,-67.38017,16.40625,0.335003137588501,2023-12-14 19:08:50.906400,32263.42,25.390625
8,71,16449.283,-67.38017,16.894531,0.3342905044555664,2023-12-14 19:08:51.849326,33781.902,26.171875
9,81,17407.361,-67.38017,17.773438,0.33444905281066895,2023-12-14 19:08:52.784863,35034.25,26.855469
10,91,18863.352,-67.38017,19.238281,0.33563804626464844,2023-12-14 19:08:53.727830,36215.453,27.832031
11,101,19678.307,-67.38017,19.921875,0.33567357063293457,2023-12-14 19:08:54.667044,38304.625,29.003906
12,111,20777.63,-67.38017,20.703125,0.34862661361694336,2023-12-14 19:08:55.621834,39495.85,29.785156
13,121,20958.637,-67.38017,20.898438,0.35118794441223145,2023-12-14 19:08:56.579878,40965.254,30.46875
14,131,21693.145,-67.38017,21.484375,0.3363361358642578,2023-12-14 19:08:57.523806,42431.348,31.054688
15,141,22513.406,-67.38017,22.070312,0.33821892738342285,2023-12-14 19:08:58.466229,43845.76,31.25
16,151,23964.012,-67.38017,23.339844,0.33609461784362793,2023-12-14 19:08:59.405270,44675.168,32.03125
17,161,25166.34,-67.38017,24.21875,0.3370988368988037,2023-12-14 19:09:00.343986,45852.965,32.8125
18,171,25959.732,-67.38017,24.902344,0.3518643379211426,2023-12-14 19:09:01.304212,46993.938,33.496094
19,181,26287.986,-67.38017,25.097656,0.33809590339660645,2023-12-14 19:09:02.311543,48086.14,34.277344
20,191,26305.928,-67.38017,25.097656,0.34206318855285645,2023-12-14 19:09:03.308985,49002.21,34.960938
21,201,27011.059,-67.289276,25.585938,0.33798885345458984,2023-12-14 19:09:04.246380,49657.71,35.058594
22,211,27569.803,-67.289276,26.171875,0.3407936096191406,2023-12-14 19:09:05.190647,50429.555,35.546875
23,221,27827.27,-67.289276,26.367188,0.3406221866607666,2023-12-14 19:09:06.125664,50917.87,35.9375
24,231,28185.303,-67.289276,26.757812,0.33989882469177246,2023-12-14 19:09:07.065379,51687.684,36.621094
25,241,28516.47,-67.289276,27.050781,0.34078431129455566,2023-12-14 19:09:08.008424,52560.11,37.109375
26,251,29037.812,-67.289276,27.441406,0.35230231285095215,2023-12-14 19:09:08.963517,53173.492,37.304688
27,261,29603.877,-67.289276,27.832031,0.3406195640563965,2023-12-14 19:09:09.899518,53377.45,37.402344
28,271,29938.615,-67.289276,28.125,0.34191012382507324,2023-12-14 19:09:10.837818,54130.03,37.79297
29,281,30435.14,-67.289276,28.515625,0.33988356590270996,2023-12-14 19:09:11.773231,54565.492,38.183594
30,291,30612.135,-67.289276,28.710938,0.3569643497467041,2023-12-14 19:09:12.746670,54942.258,38.378906
31,301,30711.412,-67.289276,28.710938,0.34016871452331543,2023-12-14 19:09:13.683513,55707.918,38.57422
32,311,30738.537,-67.289276,28.710938,0.34073448181152344,2023-12-14 19:09:14.628944,56323.47,38.867188
33,321,31800.953,-67.289276,29.6875,0.3599703311920166,2023-12-14 19:09:15.586975,56889.773,38.964844
