loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,215056.78,1135.9259,11.816406,50.68678379058838,2023-12-12 08:03:08.296779,10.7421875,7.1289062
2,11,275015.53,1135.9259,14.453125,32.03936266899109,2023-12-12 08:03:53.203337,13.0859375,8.203125
3,21,301171.94,1135.9259,15.625,32.12797832489014,2023-12-12 08:04:25.638183,13.964844,8.691406
4,31,333032.62,1135.9259,16.992188,31.828563451766968,2023-12-12 08:04:57.767842,14.550781,8.886719
5,41,351333.75,1135.9259,17.871094,31.958589553833008,2023-12-12 08:05:30.027589,15.527344,9.277344
6,51,358673.3,1135.9259,18.164062,32.08256483078003,2023-12-12 08:06:02.411995,16.210938,9.9609375
7,61,372213.16,1135.9259,18.652344,32.23553252220154,2023-12-12 08:06:34.945407,16.601562,10.449219
8,71,380195.62,1135.9259,18.945312,32.056594133377075,2023-12-12 08:07:07.303232,16.796875,9.863281
9,81,394587.3,1135.9259,19.628906,32.118207931518555,2023-12-12 08:07:39.722888,17.382812,10.058594
10,91,401068.88,1135.9259,19.824219,32.093562841415405,2023-12-12 08:08:12.116801,17.480469,10.253906
11,101,411208.9,1135.9259,20.214844,32.14902114868164,2023-12-12 08:08:44.569380,17.578125,10.253906
12,111,421030.03,1135.9259,20.605469,32.13703203201294,2023-12-12 08:09:17.003963,17.578125,10.9375
13,121,431440.38,1135.9259,20.996094,32.16356801986694,2023-12-12 08:09:49.464374,18.066406,11.230469
14,131,442346.88,1140.0371,21.484375,32.171353816986084,2023-12-12 08:10:21.934073,18.164062,11.425781
15,141,449191.12,1140.0371,21.777344,31.96910309791565,2023-12-12 08:10:54.201936,18.261719,11.71875
16,151,453446.6,1140.0371,21.875,32.14760756492615,2023-12-12 08:11:26.648399,18.652344,11.816406
17,161,463477.25,1140.0371,22.363281,32.363263845443726,2023-12-12 08:11:59.315111,19.140625,12.207031
18,171,468758.25,1140.0371,22.558594,32.116960525512695,2023-12-12 08:12:31.733260,19.140625,12.011719
19,181,479653.12,1154.9824,23.046875,32.157477140426636,2023-12-12 08:13:04.190294,19.53125,12.3046875
20,191,494494.3,1196.2007,23.632812,32.14299750328064,2023-12-12 08:13:36.631358,20.410156,12.402344
21,201,504682.53,1200.112,24.121094,32.31061887741089,2023-12-12 08:14:09.244957,20.898438,12.597656
22,211,516085.8,1200.112,24.707031,31.994646549224854,2023-12-12 08:14:41.555457,20.898438,12.597656
23,221,519602.97,1200.112,24.804688,32.19100594520569,2023-12-12 08:15:14.045557,20.996094,12.5
24,231,524485.4,1200.112,25.0,32.20625305175781,2023-12-12 08:15:46.551696,21.09375,12.6953125
25,241,533961.3,1200.112,25.488281,32.30819082260132,2023-12-12 08:16:19.160083,21.09375,13.0859375
26,251,537644.0,1200.112,25.585938,32.087153673172,2023-12-12 08:16:51.548991,21.582031,13.0859375
27,261,543093.7,1200.112,25.78125,31.99723982810974,2023-12-12 08:17:23.847476,21.679688,13.0859375
28,271,548919.8,1200.112,25.976562,31.996618032455444,2023-12-12 08:17:56.146027,21.972656,12.792969
29,281,551534.1,1200.112,26.074219,32.245039224624634,2023-12-12 08:18:28.694325,21.972656,12.988281
30,291,552991.44,1200.112,26.074219,32.076643228530884,2023-12-12 08:19:01.071339,21.679688,12.6953125
31,301,553524.8,1200.112,26.074219,32.05632042884827,2023-12-12 08:19:33.433195,21.386719,12.792969
32,311,562657.94,1200.112,26.464844,32.162522315979004,2023-12-12 08:20:05.900179,21.875,13.183594
33,321,572506.9,1200.112,26.953125,32.075313568115234,2023-12-12 08:20:38.282419,22.363281,13.8671875
34,331,576949.0,1200.112,27.050781,32.00378966331482,2023-12-12 08:21:10.589376,22.558594,13.378906
35,341,582126.25,1200.112,27.34375,31.983331441879272,2023-12-12 08:21:42.893401,22.753906,13.671875
