loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-25066.14,-144.79765,4.296875,12.576628923416138,2023-12-15 00:48:19.724686,2.9296875,3.3203125
2,11,-32853.83,-142.2532,5.859375,5.275472164154053,2023-12-15 00:48:25.355280,3.90625,4.1015625
3,21,-37209.29,-142.2532,6.7382812,5.218393802642822,2023-12-15 00:48:30.971519,4.0039062,4.6875
4,31,-39670.188,-142.2532,7.3242188,5.1785242557525635,2023-12-15 00:48:36.472001,4.6875,5.078125
5,41,-42305.914,-142.2532,7.8125,5.297601938247681,2023-12-15 00:48:42.093912,5.078125,5.1757812
6,51,-45910.203,-142.2532,8.300781,5.292393445968628,2023-12-15 00:48:47.709495,5.6640625,5.5664062
7,61,-49260.16,-142.2532,8.691406,5.211904764175415,2023-12-15 00:48:53.251793,6.1523438,5.9570312
8,71,-50275.047,-142.2532,8.886719,5.330212354660034,2023-12-15 00:48:58.937998,6.3476562,6.1523438
9,81,-51406.164,-142.2532,9.082031,5.32417893409729,2023-12-15 00:49:04.630128,6.4453125,6.7382812
10,91,-53072.723,-141.94601,9.375,5.2701146602630615,2023-12-15 00:49:10.239267,6.7382812,7.03125
11,101,-58858.87,-140.47908,10.253906,5.411303520202637,2023-12-15 00:49:15.977415,7.421875,7.6171875
12,111,-63991.53,-138.93936,11.035156,5.3524558544158936,2023-12-15 00:49:21.659647,8.0078125,7.8125
13,121,-66802.8,-132.88995,11.5234375,5.374305009841919,2023-12-15 00:49:27.361567,8.203125,8.203125
14,131,-68553.22,-132.88995,11.816406,5.466984033584595,2023-12-15 00:49:33.254419,8.0078125,8.691406
15,141,-69012.14,-132.88995,11.9140625,5.22141695022583,2023-12-15 00:49:38.809571,8.496094,8.59375
16,151,-71888.42,-132.88995,12.3046875,5.371325731277466,2023-12-15 00:49:44.499924,8.691406,8.7890625
17,161,-74001.61,-132.88995,12.6953125,5.385279655456543,2023-12-15 00:49:50.318839,9.082031,8.984375
18,171,-76094.19,-132.88995,13.0859375,5.222033500671387,2023-12-15 00:49:55.895629,9.1796875,9.277344
19,181,-78257.86,-132.88995,13.378906,5.232895374298096,2023-12-15 00:50:01.566593,9.472656,9.375
20,191,-81330.69,-132.88995,13.8671875,5.236017942428589,2023-12-15 00:50:07.129472,9.765625,9.5703125
21,201,-81040.14,-121.337006,13.964844,5.436350107192993,2023-12-15 00:50:12.910442,9.863281,9.277344
22,211,-81251.83,-121.337006,14.0625,5.3466198444366455,2023-12-15 00:50:18.679960,9.863281,9.277344
23,221,-84468.875,-121.337006,14.550781,5.302070140838623,2023-12-15 00:50:24.332078,10.253906,9.5703125
24,231,-85627.81,-121.337006,14.746094,5.315858602523804,2023-12-15 00:50:29.992876,10.058594,9.667969
25,241,-86201.41,-121.337006,14.941406,5.345854759216309,2023-12-15 00:50:35.694448,9.863281,9.667969
26,251,-87353.48,-121.337006,15.136719,5.433567047119141,2023-12-15 00:50:41.513569,9.765625,9.5703125
27,261,-89208.11,-121.337006,15.527344,5.350824594497681,2023-12-15 00:50:47.197308,10.058594,9.5703125
28,271,-92124.375,-121.337006,15.917969,5.3025805950164795,2023-12-15 00:50:52.825795,10.15625,10.058594
29,281,-93895.08,-121.337006,16.308594,5.36168646812439,2023-12-15 00:50:58.572148,10.644531,10.15625
30,291,-94354.375,-121.337006,16.40625,5.342586994171143,2023-12-15 00:51:04.236058,10.7421875,10.058594
31,301,-95084.85,-121.337006,16.503906,5.444852113723755,2023-12-15 00:51:10.051791,10.839844,10.253906
32,311,-97316.28,-121.337006,16.992188,5.329076290130615,2023-12-15 00:51:15.758411,11.328125,10.546875
33,321,-98400.984,-121.337006,17.1875,5.320559501647949,2023-12-15 00:51:21.417093,11.5234375,10.546875
34,331,-100066.5,-121.337006,17.480469,5.3747687339782715,2023-12-15 00:51:27.135922,11.71875,11.230469
35,341,-101411.64,-121.337006,17.773438,5.351655960083008,2023-12-15 00:51:32.823662,11.816406,11.425781
36,351,-101340.7,-121.337006,17.773438,5.294950485229492,2023-12-15 00:51:38.442743,12.011719,11.5234375
37,361,-101587.28,-121.337006,17.871094,5.3338847160339355,2023-12-15 00:51:44.123736,12.3046875,11.621094
38,371,-102078.09,-115.15482,17.96875,5.351534605026245,2023-12-15 00:51:49.809916,12.5,11.328125
39,381,-101911.66,-115.15482,17.96875,5.356477737426758,2023-12-15 00:51:55.483588,12.3046875,11.5234375
40,391,-101508.17,-115.15482,17.96875,5.247832775115967,2023-12-15 00:52:01.077236,12.109375,11.621094
41,401,-101723.41,-115.15482,18.066406,5.31377100944519,2023-12-15 00:52:06.757884,12.5,11.71875
42,411,-102114.55,-115.15482,18.359375,5.3253045082092285,2023-12-15 00:52:12.411096,12.402344,11.9140625
43,421,-102914.37,-115.15482,18.554688,5.405862092971802,2023-12-15 00:52:18.210730,12.5,12.207031
44,431,-103587.555,-115.15482,18.75,5.3481597900390625,2023-12-15 00:52:23.887819,12.402344,12.207031
45,441,-104425.57,-115.15482,18.945312,5.40555477142334,2023-12-15 00:52:29.643430,12.6953125,12.5
46,451,-105124.58,-115.15482,19.042969,5.2281811237335205,2023-12-15 00:52:35.219411,12.597656,12.597656
47,461,-104917.39,-115.15482,19.042969,5.31079363822937,2023-12-15 00:52:40.927723,12.6953125,12.5
48,471,-105804.81,-115.15482,19.140625,5.311347007751465,2023-12-15 00:52:46.650384,12.5,12.402344
49,481,-107182.42,-115.15482,19.335938,5.334852933883667,2023-12-15 00:52:52.377365,12.5,12.3046875
50,491,-107094.12,-115.15482,19.335938,5.250596761703491,2023-12-15 00:52:57.957171,12.597656,12.3046875
51,501,-107131.92,-115.15482,19.433594,5.3614819049835205,2023-12-15 00:53:03.767572,12.890625,12.5
52,511,-107893.7,-115.15482,19.53125,5.352768182754517,2023-12-15 00:53:09.554252,12.988281,12.5
53,521,-108682.38,-115.15482,19.628906,5.247029066085815,2023-12-15 00:53:15.208864,12.988281,12.597656
54,531,-110424.91,-115.15482,19.921875,5.341791868209839,2023-12-15 00:53:20.910828,13.183594,12.597656
55,541,-111165.125,-115.15482,20.019531,5.272467851638794,2023-12-15 00:53:26.554474,13.378906,12.6953125
56,551,-110990.086,-115.15482,20.019531,5.37725567817688,2023-12-15 00:53:32.274960,13.574219,12.890625
57,561,-112490.28,-115.15482,20.214844,5.434203386306763,2023-12-15 00:53:38.031275,13.671875,13.0859375
58,571,-113006.33,-115.15482,20.3125,5.381724119186401,2023-12-15 00:53:43.742236,13.671875,12.988281
59,581,-115846.69,-115.15482,20.703125,5.470089912414551,2023-12-15 00:53:49.601805,13.8671875,13.28125
60,591,-115743.17,-115.15482,20.703125,5.371808290481567,2023-12-15 00:53:55.298891,13.671875,12.988281
61,601,-117079.94,-115.15482,20.898438,5.383605718612671,2023-12-15 00:54:01.012619,13.769531,12.890625
62,611,-118777.984,-115.15482,21.191406,5.4410271644592285,2023-12-15 00:54:06.798348,13.769531,13.0859375
63,621,-119328.234,-115.15482,21.386719,5.280932188034058,2023-12-15 00:54:12.467307,13.769531,12.890625
64,631,-120067.97,-115.15482,21.484375,5.293792724609375,2023-12-15 00:54:18.126396,13.769531,12.988281
65,641,-120018.28,-115.15482,21.484375,5.51874041557312,2023-12-15 00:54:23.977918,13.769531,13.183594
66,651,-120361.875,-115.15482,21.582031,5.321078777313232,2023-12-15 00:54:29.619712,13.671875,13.183594
67,661,-120314.12,-115.15482,21.582031,5.324700355529785,2023-12-15 00:54:35.276903,13.769531,13.378906
68,671,-121660.84,-115.15482,21.777344,5.406366348266602,2023-12-15 00:54:41.072730,13.8671875,13.574219
69,681,-123412.33,-115.15482,22.070312,5.434267997741699,2023-12-15 00:54:46.935491,14.0625,13.8671875
70,691,-123934.86,-115.15482,22.167969,5.297958612442017,2023-12-15 00:54:52.550272,14.0625,13.769531
71,701,-125138.95,-115.15482,22.363281,5.43111252784729,2023-12-15 00:54:58.343301,14.355469,13.8671875
72,711,-125865.016,-115.15482,22.558594,5.369642734527588,2023-12-15 00:55:04.037572,14.355469,14.160156
73,721,-126520.41,-115.15482,22.65625,5.382299184799194,2023-12-15 00:55:09.759455,14.6484375,14.355469
74,731,-126733.7,-115.15482,22.753906,5.293650150299072,2023-12-15 00:55:15.463633,14.550781,14.453125
75,741,-128245.81,-115.15482,23.046875,5.307060241699219,2023-12-15 00:55:21.104865,14.6484375,14.6484375
76,751,-129596.945,-115.15482,23.339844,5.305856943130493,2023-12-15 00:55:26.733906,14.84375,14.746094
77,761,-129549.15,-115.15482,23.339844,5.350869655609131,2023-12-15 00:55:32.484728,14.84375,14.746094
78,771,-130451.22,-115.15482,23.4375,5.293234348297119,2023-12-15 00:55:38.183994,14.84375,14.84375
79,781,-131129.3,-115.15482,23.535156,5.283993244171143,2023-12-15 00:55:43.799225,14.941406,14.746094
80,791,-132497.88,-115.15482,23.730469,5.376266717910767,2023-12-15 00:55:49.591174,15.234375,14.941406
81,801,-133229.84,-115.15482,23.828125,5.253600120544434,2023-12-15 00:55:55.209143,15.332031,14.941406
82,811,-133470.66,-115.15482,23.925781,5.358452796936035,2023-12-15 00:56:00.895109,15.4296875,15.136719
