loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,475911.25,1046.3623,28.90625,57.76398301124573,2023-12-07 18:45:42.211840,214223.9,12.792969
2,11,656921.25,1143.4573,38.76953,33.231521129608154,2023-12-07 18:46:16.094199,250771.4,14.355469
3,21,800862.4,1143.4573,45.898438,33.17140769958496,2023-12-07 18:46:49.848098,279208.06,15.332031
4,31,904772.0,1143.4573,50.78125,32.88329792022705,2023-12-07 18:47:23.307801,293602.3,15.722656
5,41,984305.25,1143.4573,54.101562,33.03844237327576,2023-12-07 18:47:56.949368,308807.5,16.113281
6,51,1058878.9,1143.4573,57.421875,32.98121953010559,2023-12-07 18:48:30.509831,319461.44,16.601562
7,61,1107171.2,1144.7664,59.277344,33.324272871017456,2023-12-07 18:49:04.429642,330022.84,16.894531
8,71,1148280.0,1144.7664,61.035156,33.413126707077026,2023-12-07 18:49:38.418091,339572.8,17.285156
9,81,1190838.5,1144.7664,62.79297,33.20188117027283,2023-12-07 18:50:12.233061,345497.38,17.480469
10,91,1235052.6,1144.7664,64.55078,33.36879086494446,2023-12-07 18:50:46.180887,354896.06,17.871094
11,101,1261028.1,1144.7664,65.33203,33.60165286064148,2023-12-07 18:51:20.365622,365051.5,18.359375
12,111,1280996.0,1144.7664,65.91797,33.06980109214783,2023-12-07 18:51:54.062921,379642.47,19.140625
13,121,1296825.1,1144.7664,66.40625,32.996269941329956,2023-12-07 18:52:27.650069,383032.25,19.140625
14,131,1321905.4,1144.7664,67.28516,33.23507308959961,2023-12-07 18:53:01.480545,399153.7,19.824219
15,141,1342119.1,1225.6871,67.96875,32.83097004890442,2023-12-07 18:53:34.887644,401985.47,19.921875
16,151,1374167.4,1225.6871,69.140625,33.203569650650024,2023-12-07 18:54:08.692843,415887.7,20.410156
17,161,1390393.8,1225.6871,69.62891,33.14259076118469,2023-12-07 18:54:42.437840,424241.94,20.800781
18,171,1394746.8,1225.6871,69.62891,33.163817167282104,2023-12-07 18:55:16.207055,429088.38,20.996094
19,181,1414027.0,1225.6871,70.21484,32.96951675415039,2023-12-07 18:55:49.761461,435910.97,21.191406
20,191,1418901.4,1225.6871,70.3125,33.30480337142944,2023-12-07 18:56:23.650736,444360.7,21.484375
21,201,1432854.2,1225.6871,70.60547,33.34931945800781,2023-12-07 18:56:57.579745,454480.7,21.875
22,211,1445628.4,1225.6871,70.99609,33.138020038604736,2023-12-07 18:57:31.295014,459833.88,22.070312
23,221,1453060.8,1225.6871,71.09375,33.242286682128906,2023-12-07 18:58:05.114072,464956.56,22.265625
24,231,1462946.4,1225.6871,71.28906,33.27856945991516,2023-12-07 18:58:38.973826,470789.78,22.558594
25,241,1474254.0,1225.6871,71.58203,33.140711069107056,2023-12-07 18:59:12.701329,475373.0,22.753906
26,251,1481834.9,1225.6871,71.875,33.08944630622864,2023-12-07 18:59:46.373419,480634.62,22.949219
27,261,1493641.2,1225.6871,72.16797,33.05706477165222,2023-12-07 19:00:20.012656,486314.53,23.144531
28,271,1503439.0,1225.6871,72.46094,32.996960163116455,2023-12-07 19:00:53.606182,496168.78,23.632812
29,281,1509135.9,1225.6871,72.55859,32.867467164993286,2023-12-07 19:01:27.054738,503740.8,24.023438
30,291,1518019.9,1225.6871,72.85156,33.27880263328552,2023-12-07 19:02:00.913325,505579.06,24.121094
31,301,1529612.5,1225.6871,73.33984,32.95416069030762,2023-12-07 19:02:34.461205,507513.88,24.121094
32,311,1540296.9,1225.6871,73.63281,33.15673232078552,2023-12-07 19:03:08.202123,511327.5,24.21875
33,321,1544992.4,1225.6871,73.73047,33.220961809158325,2023-12-07 19:03:42.004182,514584.6,24.316406
34,331,1554130.1,1225.6871,74.02344,33.22283625602722,2023-12-07 19:04:15.816315,515881.5,24.316406
35,341,1558916.5,1225.6871,74.12109,33.44874954223633,2023-12-07 19:04:49.843799,516487.06,24.316406
36,351,1566884.2,1225.6871,74.21875,33.2593138217926,2023-12-07 19:05:23.697314,523642.97,24.707031
37,361,1569283.5,1225.6871,74.21875,33.39664936065674,2023-12-07 19:05:57.669375,525542.4,24.804688
38,371,1581802.4,1225.6871,74.609375,33.22439980506897,2023-12-07 19:06:31.495617,528493.2,24.902344
39,381,1586137.1,1225.6871,74.70703,33.15272498130798,2023-12-07 19:07:05.231287,533489.1,25.195312
40,391,1589262.5,1225.6871,74.80469,33.15739846229553,2023-12-07 19:07:38.976115,537544.6,25.390625
41,401,1596207.6,1225.6871,75.0,33.21384596824646,2023-12-07 19:08:12.764788,541650.5,25.585938
42,411,1601055.8,1225.6871,75.0,33.38106846809387,2023-12-07 19:08:46.723206,543416.8,25.585938
43,421,1604147.2,1225.6871,75.0,33.45538067817688,2023-12-07 19:09:20.796268,548918.7,25.78125
