loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-30985.234,-161.96452,5.1757812,13.533053874969482,2023-12-15 00:42:03.001709,3.8085938,4.1015625
2,11,-42603.08,-146.07538,7.421875,5.524631023406982,2023-12-15 00:42:08.913543,5.6640625,4.9804688
3,21,-47420.496,-146.07538,8.496094,5.58724045753479,2023-12-15 00:42:15.010509,5.9570312,6.25
4,31,-51500.996,-146.07538,9.1796875,5.364235877990723,2023-12-15 00:42:20.764097,6.1523438,6.7382812
5,41,-54415.547,-146.07538,9.667969,5.6619250774383545,2023-12-15 00:42:26.813830,6.640625,6.7382812
6,51,-59752.14,-142.35355,10.3515625,5.409475088119507,2023-12-15 00:42:32.565963,6.7382812,6.9335938
7,61,-64749.125,-142.09793,11.1328125,5.4252541065216064,2023-12-15 00:42:38.386257,6.8359375,7.6171875
8,71,-65702.234,-132.88995,11.328125,5.306785345077515,2023-12-15 00:42:44.065710,6.8359375,8.3984375
9,81,-67503.31,-132.88995,11.71875,5.389378309249878,2023-12-15 00:42:49.887362,7.1289062,8.59375
10,91,-69664.164,-132.88995,12.109375,5.696689128875732,2023-12-15 00:42:56.004858,7.2265625,9.1796875
11,101,-72123.03,-132.88995,12.6953125,5.241026878356934,2023-12-15 00:43:01.659281,7.7148438,9.5703125
12,111,-73228.25,-132.88995,12.988281,5.405608892440796,2023-12-15 00:43:07.477390,7.5195312,9.667969
13,121,-77130.52,-132.88995,13.4765625,5.711420059204102,2023-12-15 00:43:13.560239,7.6171875,9.9609375
14,131,-78173.16,-132.88995,13.769531,5.5987865924835205,2023-12-15 00:43:19.543380,7.7148438,10.449219
15,141,-78621.945,-132.88995,13.964844,5.564785957336426,2023-12-15 00:43:25.530665,7.8125,10.449219
16,151,-81073.09,-132.88995,14.355469,5.577356338500977,2023-12-15 00:43:31.487121,7.8125,10.7421875
17,161,-84580.98,-132.88995,14.941406,5.583519697189331,2023-12-15 00:43:37.513138,8.59375,11.1328125
18,171,-85065.06,-132.88995,15.0390625,5.650226831436157,2023-12-15 00:43:43.535676,8.691406,11.1328125
19,181,-85841.375,-132.88995,15.136719,5.564927101135254,2023-12-15 00:43:49.470073,8.984375,11.1328125
20,191,-86722.234,-132.88995,15.332031,5.5275959968566895,2023-12-15 00:43:55.368273,9.1796875,11.230469
21,201,-87284.5,-132.88995,15.4296875,5.633080720901489,2023-12-15 00:44:01.382107,9.082031,11.1328125
22,211,-87914.17,-132.88995,15.527344,5.541393756866455,2023-12-15 00:44:07.273077,9.1796875,11.230469
23,221,-88729.79,-132.39911,15.722656,5.55791974067688,2023-12-15 00:44:13.194317,9.375,11.230469
24,231,-89539.92,-132.39911,15.917969,5.54863977432251,2023-12-15 00:44:19.118896,9.472656,11.425781
25,241,-89238.78,-132.39911,15.917969,5.681138038635254,2023-12-15 00:44:25.243952,9.375,11.425781
26,251,-90488.31,-132.39911,16.113281,5.687187910079956,2023-12-15 00:44:31.290981,9.863281,11.621094
27,261,-91022.47,-132.39911,16.210938,5.397219657897949,2023-12-15 00:44:37.045225,9.863281,11.425781
28,271,-92222.0,-132.39911,16.40625,5.5786778926849365,2023-12-15 00:44:43.054425,10.15625,11.425781
29,281,-94731.47,-132.39911,16.796875,5.283767938613892,2023-12-15 00:44:48.696921,10.253906,11.5234375
30,291,-95239.96,-132.39911,16.992188,5.418748140335083,2023-12-15 00:44:54.564038,10.449219,11.5234375
31,301,-95970.83,-132.39911,17.089844,5.496590852737427,2023-12-15 00:45:00.469206,10.644531,11.621094
32,311,-96540.89,-132.39911,17.1875,5.304071426391602,2023-12-15 00:45:06.141200,10.7421875,11.621094
33,321,-96459.67,-132.39911,17.285156,5.453048944473267,2023-12-15 00:45:11.987035,10.644531,12.011719
34,331,-96328.734,-132.39911,17.285156,5.240909814834595,2023-12-15 00:45:17.555229,10.546875,12.011719
35,341,-97065.08,-132.39911,17.480469,4.986238718032837,2023-12-15 00:45:22.933651,10.449219,12.011719
36,351,-97983.45,-132.39911,17.675781,5.360581398010254,2023-12-15 00:45:28.649159,10.546875,12.3046875
37,361,-98735.445,-132.39911,17.773438,5.1305930614471436,2023-12-15 00:45:34.160160,10.7421875,12.402344
38,371,-99466.516,-132.39911,17.871094,5.096302032470703,2023-12-15 00:45:39.585357,10.7421875,12.5
39,381,-99920.11,-132.39911,17.96875,5.147374629974365,2023-12-15 00:45:45.068494,10.644531,12.5
40,391,-100338.34,-132.39911,18.066406,5.196345329284668,2023-12-15 00:45:50.597023,10.546875,12.5
41,401,-100554.555,-132.39911,18.164062,5.3135106563568115,2023-12-15 00:45:56.234668,10.546875,12.6953125
42,411,-101397.41,-132.39911,18.261719,5.140007019042969,2023-12-15 00:46:01.775200,10.546875,12.792969
43,421,-101295.55,-132.39911,18.261719,5.202330112457275,2023-12-15 00:46:07.342233,10.644531,12.6953125
