loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,-25949.594,-147.50317,4.5898438,13.24589228630066,2023-12-15 00:43:04.410215,3.3203125,3.8085938
2,11,-33152.79,-147.50317,5.9570312,5.46489405632019,2023-12-15 00:43:10.214672,4.7851562,4.3945312
3,21,-35182.492,-146.27293,6.3476562,5.575377464294434,2023-12-15 00:43:16.176516,4.3945312,5.078125
4,31,-38977.113,-146.27293,7.1289062,5.503648042678833,2023-12-15 00:43:22.036472,4.5898438,5.5664062
5,41,-40174.043,-136.4999,7.3242188,5.544806718826294,2023-12-15 00:43:27.958922,4.9804688,5.6640625
6,51,-43014.75,-136.4999,7.8125,5.6040380001068115,2023-12-15 00:43:33.929413,5.46875,5.9570312
7,61,-45523.535,-136.4999,8.203125,5.424359560012817,2023-12-15 00:43:39.777620,5.7617188,6.25
8,71,-49847.723,-136.4999,8.7890625,5.626380681991577,2023-12-15 00:43:45.836549,6.0546875,6.9335938
9,81,-54596.707,-136.4999,9.667969,5.601089954376221,2023-12-15 00:43:51.813898,6.7382812,7.1289062
10,91,-56799.17,-136.4999,10.058594,5.519521951675415,2023-12-15 00:43:57.780666,6.8359375,7.9101562
11,101,-59371.9,-136.4999,10.449219,5.612984657287598,2023-12-15 00:44:03.770680,7.3242188,7.9101562
12,111,-61404.43,-136.4999,10.839844,5.568174123764038,2023-12-15 00:44:09.670796,7.1289062,8.105469
13,121,-66939.58,-132.88995,11.71875,5.443681716918945,2023-12-15 00:44:15.496460,8.0078125,8.3984375
14,131,-67428.09,-132.88995,11.9140625,5.487627744674683,2023-12-15 00:44:21.329784,8.0078125,8.496094
15,141,-69300.55,-132.88995,12.207031,5.479301929473877,2023-12-15 00:44:27.178271,8.203125,8.7890625
16,151,-70667.22,-132.88995,12.5,5.570000886917114,2023-12-15 00:44:33.113212,8.496094,8.7890625
17,161,-72104.7,-132.88995,12.792969,5.2475409507751465,2023-12-15 00:44:38.721946,8.886719,8.886719
18,171,-71923.91,-132.88995,12.890625,5.40920877456665,2023-12-15 00:44:44.516497,8.886719,8.7890625
19,181,-71574.375,-132.88995,12.988281,5.472472190856934,2023-12-15 00:44:50.315995,8.59375,8.984375
20,191,-72161.914,-132.88995,13.183594,5.387453556060791,2023-12-15 00:44:56.122858,8.496094,9.277344
21,201,-71905.266,-132.88995,13.183594,5.3609747886657715,2023-12-15 00:45:01.825244,8.59375,9.5703125
22,211,-73423.49,-132.88995,13.4765625,5.414167642593384,2023-12-15 00:45:07.566574,8.496094,9.5703125
23,221,-76452.11,-131.92072,13.964844,5.474697113037109,2023-12-15 00:45:13.463320,8.203125,9.472656
24,231,-76684.0,-131.92072,14.0625,5.421546936035156,2023-12-15 00:45:19.199925,8.300781,9.667969
