loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,406294.88,992.10706,39.35547,43.80990767478943,2023-12-07 22:13:50.923745,93792.49,8.300781
2,11,574764.44,1034.334,54.785156,17.927425861358643,2023-12-07 22:14:09.430198,115707.28,9.863281
3,21,665151.44,1034.334,62.79297,17.819735288619995,2023-12-07 22:14:27.828896,129492.29,10.7421875
4,31,724711.44,1034.334,67.77344,18.23515272140503,2023-12-07 22:14:46.639416,141938.66,11.71875
5,41,773454.4,1034.334,71.58203,18.159517765045166,2023-12-07 22:15:05.376884,148393.94,12.109375
6,51,808161.1,1034.334,74.12109,18.00542712211609,2023-12-07 22:15:23.957894,157244.14,12.6953125
7,61,838920.44,1034.334,76.36719,17.995798587799072,2023-12-07 22:15:42.529912,163010.81,12.988281
8,71,867215.0,1034.334,78.22266,17.88944983482361,2023-12-07 22:16:00.998362,167903.0,13.183594
9,81,888636.4,1034.334,79.78516,17.929747581481934,2023-12-07 22:16:19.500484,172866.47,13.574219
10,91,913592.0,1034.334,81.44531,17.949949026107788,2023-12-07 22:16:38.023804,176850.88,13.769531
11,101,929013.5,1034.334,82.32422,17.972398042678833,2023-12-07 22:16:56.567341,179934.7,13.8671875
12,111,940198.5,1034.334,82.8125,17.954211473464966,2023-12-07 22:17:15.094416,185832.06,14.2578125
13,121,954799.25,1034.334,83.59375,17.899545907974243,2023-12-07 22:17:33.564568,190143.6,14.550781
14,131,965199.94,1049.7222,83.984375,18.003546953201294,2023-12-07 22:17:52.141171,194990.8,14.84375
15,141,972638.25,1049.7222,84.08203,17.94804811477661,2023-12-07 22:18:10.664091,199112.66,15.0390625
16,151,984474.8,1049.7222,84.375,17.95423126220703,2023-12-07 22:18:29.193019,202934.53,15.136719
17,161,993945.5,1049.7222,84.86328,18.20059847831726,2023-12-07 22:18:47.972042,209309.9,15.722656
18,171,1010674.25,1049.7222,85.74219,18.039321422576904,2023-12-07 22:19:06.586148,212349.36,15.8203125
19,181,1025242.0,1049.7222,86.42578,17.888230800628662,2023-12-07 22:19:25.055051,214723.56,15.917969
20,191,1041628.0,1049.7222,87.30469,18.043450593948364,2023-12-07 22:19:43.676405,216759.92,16.015625
21,201,1049749.8,1049.7222,87.5,18.442140817642212,2023-12-07 22:20:02.698057,220816.47,16.308594
22,211,1061055.5,1049.7222,87.890625,17.926451683044434,2023-12-07 22:20:21.204364,230926.55,16.894531
23,221,1065791.5,1049.7222,87.890625,17.8845157623291,2023-12-07 22:20:39.669501,234898.66,17.089844
24,231,1071983.2,1049.7222,87.98828,17.910980463027954,2023-12-07 22:20:58.157309,236639.12,17.1875
