loop,iteration,max_fitness,time,current_time
1,1,934.9033,31.272895097732544,2023-12-11 19:41:05.792562
2,11,1006.6242,14.839966297149658,2023-12-11 19:41:20.634352
3,21,1009.0993,14.831238031387329,2023-12-11 19:41:35.467415
4,31,1009.0993,14.84367847442627,2023-12-11 19:41:50.312974
5,41,1009.0993,14.819640636444092,2023-12-11 19:42:05.134466
6,51,1009.0993,14.723909616470337,2023-12-11 19:42:19.860208
7,61,1009.0993,14.737141609191895,2023-12-11 19:42:34.599227
8,71,1009.0993,14.724013566970825,2023-12-11 19:42:49.325138
9,81,1009.0993,14.680388927459717,2023-12-11 19:43:04.007400
10,91,1009.0993,14.66720199584961,2023-12-11 19:43:18.676567
11,101,1009.0993,14.702632427215576,2023-12-11 19:43:33.381070
12,111,1009.0993,14.83995509147644,2023-12-11 19:43:48.222916
13,121,1009.0993,14.706446409225464,2023-12-11 19:44:02.931234
14,131,1009.0993,14.685559511184692,2023-12-11 19:44:17.618664
15,141,1009.0993,14.683497667312622,2023-12-11 19:44:32.304010
16,151,1009.0993,14.72050952911377,2023-12-11 19:44:47.026428
17,161,1009.0993,14.726238012313843,2023-12-11 19:45:01.754477
18,171,1009.0993,14.863669633865356,2023-12-11 19:45:16.619930
19,181,1009.0993,14.818446159362793,2023-12-11 19:45:31.440197
20,191,1009.0993,14.797734022140503,2023-12-11 19:45:46.239783
21,201,1009.0993,14.824920892715454,2023-12-11 19:46:01.066567
22,211,1009.0993,14.951732873916626,2023-12-11 19:46:16.020123
23,221,1009.0993,14.831486463546753,2023-12-11 19:46:30.853471
24,231,1009.0993,14.89875340461731,2023-12-11 19:46:45.754022
25,241,1009.0993,14.925706386566162,2023-12-11 19:47:00.681564
26,251,1009.0993,14.825708150863647,2023-12-11 19:47:15.509122
27,261,1009.0993,14.88187551498413,2023-12-11 19:47:30.392897
28,271,1009.0993,14.761640071868896,2023-12-11 19:47:45.156408
29,281,1009.0993,14.813743352890015,2023-12-11 19:47:59.972043
30,291,1009.0993,14.817606925964355,2023-12-11 19:48:14.791529
31,301,1009.0993,14.754528284072876,2023-12-11 19:48:29.547911
32,311,1009.0993,14.767921209335327,2023-12-11 19:48:44.317700
33,321,1009.0993,14.824236869812012,2023-12-11 19:48:59.143770
34,331,1009.0993,14.819417476654053,2023-12-11 19:49:13.965081
35,341,1009.0993,14.67189073562622,2023-12-11 19:49:28.638852
36,351,1009.0993,14.802902221679688,2023-12-11 19:49:43.443586
37,361,1009.0993,14.749123573303223,2023-12-11 19:49:58.194603
38,371,1009.0993,14.781199216842651,2023-12-11 19:50:12.977641
39,381,1016.3073,14.859187841415405,2023-12-11 19:50:27.838697
40,391,1016.3073,14.745739459991455,2023-12-11 19:50:42.586275
41,401,1016.3073,14.805233001708984,2023-12-11 19:50:57.393352
42,411,1016.3073,14.86619257926941,2023-12-11 19:51:12.261431
43,421,1016.3073,14.8317232131958,2023-12-11 19:51:27.095020
44,431,1016.3073,14.891301155090332,2023-12-11 19:51:41.988190
45,441,1016.3073,14.954813718795776,2023-12-11 19:51:56.944887
46,451,1016.3073,14.87265944480896,2023-12-11 19:52:11.819424
47,461,1016.3073,14.750194072723389,2023-12-11 19:52:26.571517
48,471,1016.3073,14.852421045303345,2023-12-11 19:52:41.425790
49,481,1016.3073,14.777971744537354,2023-12-11 19:52:56.205630
50,491,1016.3073,14.80607295036316,2023-12-11 19:53:11.013584
51,501,1016.3073,14.83497667312622,2023-12-11 19:53:25.850442
52,511,1016.3073,14.882340431213379,2023-12-11 19:53:40.734638
53,521,1016.3073,14.891998052597046,2023-12-11 19:53:55.628514
54,531,1016.3073,14.866783142089844,2023-12-11 19:54:10.497192
55,541,1016.3073,14.952925443649292,2023-12-11 19:54:25.451986
56,551,1016.3073,14.971499681472778,2023-12-11 19:54:40.425335
57,561,1016.3073,14.907696008682251,2023-12-11 19:54:55.334866
58,571,1016.3073,14.916247844696045,2023-12-11 19:55:10.252943
59,581,1016.3073,14.852647304534912,2023-12-11 19:55:25.107400
60,591,1016.3073,14.879544973373413,2023-12-11 19:55:39.988810
61,601,1016.3073,14.761186361312866,2023-12-11 19:55:54.751817
62,611,1016.3073,14.801147937774658,2023-12-11 19:56:09.554783
63,621,1016.3073,14.875590324401855,2023-12-11 19:56:24.432155
64,631,1016.3073,14.765036821365356,2023-12-11 19:56:39.199029
65,641,1016.3073,14.722611904144287,2023-12-11 19:56:53.923469
66,651,1016.3073,14.771244764328003,2023-12-11 19:57:08.696547
67,661,1016.3073,14.85751748085022,2023-12-11 19:57:23.555869
